score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90044699,GCST90027158,GCST90399479,GCST90301303,GCST012182,FINNGEN_R12_G6_ALZHEIMER,FINNGEN_R12_G6_AD_WIDE,FINNGEN_R12_AD_LO_EXMORE,FINNGEN_R12_F5_ALZHDEMENT,GCST90558103,GCST009025,GCST90244027,GCST90472768,GCST001868,GCST90472758,GCST90244026,GCST90472763,GCST90654656,GCST005549,GCST008438,GCST009497,GCST90026487,GCST90476497,GCST008437,GCST90566388,FINNGEN_R12_AD_U_EXMORE,GCST90668050,FINNGEN_R12_AD_EO_EXMORE,GCST90668049,GCST90668052,GCST90668051,FINNGEN_R12_AD_AM_EXMORE,GCST90276157,GCST90276158,GCST009024,GCST009022,GCST009020,GCST009023,GCST90038451,GCST90654661,GCST90476499,GCST90480731,GCST90267627,GCST90654662,GCST90654655,GCST90654663,GCST009019,GCST90038452,GCST90654664,GCST90624094,GCST90624093,GCST009496,GCST90558250,GCST90654665,GCST007600,GCST90476498,GCST000018,GCST000121,GCST000124,GCST001529,GCST90651184,GCST90558102,GCST007320,GCST001951_2,GCST001951,GCST90012877,GCST002245,GCST90449055,GCST007319,GCST90095190,GCST009021,GCST005922,GCST90449058,GCST001947,GCST007511,GCST90013835,GCST90013838,GCST90132260,GCST90565439,GCST002665,GCST007826,GCST002813,GCST90449053,GCST001026,GCST90449062,GCST001025,GCST007827,GCST001963,GCST001743,GCST002817,GCST001087,GCST000986,GCST000479,GCST90134605,GCST004249,GCST001285,GCST000682,GCST002422,GCST002665_3,GCST002665_2,GCST000808,GCST007825,GCST001915,GCST003452,GCST90134416,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.544761100207114,ENSG00000197943,PLCG2,protein_coding,0.851901943889858,NA,NA,GCST90027158/GCST005549/GCST90565439/GCST90301303/GCST90027158/GCST012182/GCST90399479,0.918340027332306/0.918340027332306/0.795060038566589/0.795060038566589/0.780247747898102/0.764215350151062/0.68458366394043,NA,0.7802477,0.6845837,0.79506,0.7642154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,PLCG2,5336,GWAS,1,318,9
0.542609741154577,ENSG00000120885,CLU,protein_coding,0.843073123162963,NA,NA,GCST90399479/GCST007320/GCST002245/FINNGEN_R12_G6_ALZHEIMER/GCST90301303/GCST005922/FINNGEN_R12_F5_ALZHDEMENT/GCST007319/GCST90558250/GCST90095190/GCST90449055/GCST90449058/GCST90027158/GCST90044699/GCST90565439/GCST009021/GCST90012877/FINNGEN_R12_G6_AD_WIDE/GCST007826/GCST90449062/GCST90449053/GCST000479/GCST005549/GCST002813,0.867928981781006/0.864827394485474/0.858313798904419/0.857091665267944/0.853778421878815/0.853778421878815/0.853778421878815/0.851785957813263/0.851785957813263/0.851785957813263/0.851785957813263/0.851785957813263/0.850741982460022/0.847406327724457/0.846717178821564/0.846717178821564/0.846717178821564/0.845342814922333/0.844974040985107/0.844747066497803/0.844747066497803/0.844747066497803/0.842303037643433/0.839482963085175,0.8474063,0.850742,0.867929,0.8537784,NA,0.8570917,0.8453428,NA,0.8537784,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.842303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.851786,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8648274,NA,NA,0.8467172,0.8583138,0.851786,0.851786,0.851786,0.8467172,0.8537784,0.851786,NA,NA,NA,NA,NA,0.8467172,NA,0.844974,0.839483,0.8447471,NA,0.8447471,NA,NA,NA,NA,NA,NA,NA,0.8447471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,CLU,1191,GWAS,1,317,27
0.541187150712749,ENSG00000071051,NCK2,protein_coding,0.788071023504808,NA,NA,GCST90027158/GCST90012877/GCST90399479,0.900656759738922/0.900656759738922/0.892743408679962,NA,0.9006568,0.8927434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9006568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NCK2,8440,GWAS,1,164,2
0.534623045787407,ENSG00000110077,MS4A6A,protein_coding,0.867598465141203,NA,NA,GCST007320/GCST90301303/FINNGEN_R12_F5_ALZHDEMENT/GCST90565439/FINNGEN_R12_G6_ALZHEIMER/GCST90449055/GCST90449058/GCST007319/GCST90558250/GCST001025/GCST005922/GCST009021/GCST90132260/FINNGEN_R12_G6_AD_WIDE,0.923161506652832/0.92122757434845/0.92014753818512/0.913261353969574/0.829628109931946/0.715613961219788/0.715613961219788/0.699494779109955/0.695278346538544/0.653394520282745/0.640521109104156/0.542195975780487/0.512598097324371/0.51124632358551,NA,NA,NA,0.9212276,NA,0.8296281,0.5112463,NA,0.9201475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6952783,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9231615,NA,NA,NA,NA,0.715614,0.6994948,NA,0.542196,0.6405211,0.715614,NA,NA,NA,NA,0.5125981,0.9132614,NA,NA,NA,NA,NA,NA,0.6533945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,MS4A6A,64231,GWAS,1,95,21
0.5136010592615,ENSG00000198087,CD2AP,protein_coding,0.799540510169193,NA,NA,GCST90267627/GCST007319/GCST90654655/GCST005922/GCST90565439/GCST001026/GCST90399479/GCST90027158/GCST90012877/GCST009021/GCST90044699/GCST90132260/GCST90301303,0.812150478363037/0.790393233299255/0.768249452114105/0.761117517948151/0.753762602806091/0.730581521987915/0.722827017307281/0.719210207462311/0.710961580276489/0.707151353359222/0.700753271579742/0.678008913993835/0.671537041664124,0.7007533,0.7192102,0.722827,0.671537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8121505,NA,0.7682495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7109616,NA,NA,0.7903932,NA,0.7071514,0.7611175,NA,NA,NA,NA,NA,0.6780089,0.7537626,NA,NA,NA,NA,0.7305815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,CD2AP,23607,GWAS,1,187,22
0.503091086610402,ENSG00000073921,PICALM,protein_coding,0.781433213721977,NA,NA,GCST90654656/GCST90654655/GCST001087/GCST90449055/GCST001026/GCST007320/GCST007320/GCST90449058/GCST90558250/GCST90044699/GCST90565439/GCST90012877/GCST009019/GCST002245/GCST90399479/GCST007827/GCST90095190/GCST90027158/GCST005922/GCST90132260/GCST007319/GCST90027158/GCST009021/GCST90301303/GCST90449053/GCST000479/GCST90449062,0.816546559333801/0.8107550740242/0.755676805973053/0.753695070743561/0.751694202423096/0.747776210308075/0.744179844856262/0.739135205745697/0.735286176204681/0.72195965051651/0.706229627132416/0.696126461029053/0.695920884609222/0.695172548294067/0.691732227802277/0.685638129711151/0.685638129711151/0.681355476379395/0.681355476379395/0.681355476379395/0.680651724338531/0.67890465259552/0.676978707313538/0.669977307319641/0.669762432575226/0.669762432575226/0.565363645553589,0.7219597,0.6789047,0.6917322,0.6699773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8165466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8107551,NA,0.6959209,NA,NA,NA,NA,NA,0.7352862,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7441798,NA,NA,0.6961265,0.6951725,0.7536951,0.6806517,0.6856381,0.6769787,0.6813555,0.7391352,NA,NA,NA,NA,0.6813555,0.7062296,NA,NA,NA,0.6697624,0.7516942,0.5653636,NA,0.6856381,NA,NA,NA,0.7556768,NA,0.6697624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,PICALM,8301,GWAS,1,219,24
0.499414670250825,ENSG00000168918,INPP5D,protein_coding,0.777233431266871,NA,NA,GCST90132260/GCST90012877/GCST90399479/GCST90027158/GCST90301303/GCST90565439/GCST007320/GCST005922/GCST90044699/GCST90027158,0.846061229705811/0.764299392700195/0.742203116416931/0.742203116416931/0.742203116416931/0.737917721271515/0.657788276672363/0.642418801784515/0.613420724868774/0.51810622215271,0.6134207,0.5181062,0.7422031,0.7422031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6577883,NA,NA,0.7642994,NA,NA,NA,NA,NA,0.6424188,NA,NA,NA,NA,NA,0.8460612,0.7379177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,INPP5D,3635,GWAS,1,176,20
0.498701172647773,ENSG00000087589,CASS4,protein_coding,0.80771699212333,NA,NA,GCST90565439/GCST90027158/GCST90301303/GCST90399479/GCST90012877/GCST90449058/GCST90044699,0.851392447948456/0.800370633602142/0.793318629264832/0.793318629264832/0.792855620384216/0.78925746679306/0.780418455600739,0.7804185,0.8003706,0.7933186,0.7933186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7928556,NA,NA,NA,NA,NA,NA,0.7892575,NA,NA,NA,NA,NA,0.8513924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,CASS4,57091,GWAS,1,49,20
0.489918171521312,ENSG00000164733,CTSB,protein_coding,0.761511605329076,NA,NA,GCST90027158/GCST90399479/GCST90301303,0.922742247581482/0.913531899452209/0.913531899452209,NA,0.9227422,0.9135319,0.9135319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CTSB,1508,GWAS,1,303,7
0.468881887396372,ENSG00000179526,SHARPIN,protein_coding,0.753182752384211,NA,NA,GCST90565439/GCST90027158/GCST90654655/GCST90399479,0.832866966724396/0.832866966724396/0.826295673847198/0.826295673847198,NA,0.832867,0.8262957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8262957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.832867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SHARPIN,81858,GWAS,1,111,1
0.461644041215609,ENSG00000106460,TMEM106B,protein_coding,0.714391894678656,NA,NA,GCST90044699/FINNGEN_R12_G6_ALZHEIMER,0.826756596565247/0.816433310508728,0.8267566,NA,NA,NA,NA,0.8164333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TMEM106B,54664,GWAS,1,34,3
0.459417101104516,ENSG00000140090,SLC24A4,protein_coding,0.745787680244441,NA,NA,GCST90095190/GCST90012877/GCST90449058/GCST90301303/GCST90044699/GCST90565439/GCST90399479/GCST90132260/GCST007320/GCST90027158/GCST90012877,0.788036644458771/0.788036644458771/0.788036644458771/0.788036644458771/0.788036644458771/0.788036644458771/0.788036644458771/0.742591559886932/0.559803247451782/0.559107959270477/0.557372391223907,0.7880366,0.559108,0.7880366,0.7880366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5598032,NA,NA,0.5573724,NA,NA,NA,0.7880366,NA,NA,0.7880366,NA,NA,NA,NA,0.7425916,0.7880366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,SLC24A4,123041,GWAS,1,74,19
0.458642063908551,ENSG00000120899,PTK2B,protein_coding,0.720282408396241,NA,NA,GCST007320/GCST90027158/GCST90012877,0.87111097574234/0.869023025035858/0.867988228797913,NA,0.869023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.871111,NA,NA,0.8679882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PTK2B,2185,GWAS,1,264,20
0.45671488970549,ENSG00000146090,RASGEF1C,protein_coding,0.749126125730391,NA,NA,GCST90027158/GCST90399479/GCST90301303/GCST90565439,0.866270303726196/0.866270303726196/0.861037611961365/0.859949886798859,NA,0.8662703,0.8662703,0.8610376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8599499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RASGEF1C,255426,GWAS,1,14,0
0.45205031366343,ENSG00000130202,NECTIN2,protein_coding,0.702380117335639,NA,NA,GCST90027158/GCST90027158/GCST90012877/GCST001947,0.882297933101654/0.566367983818054/0.566367983818054/0.562895894050598,NA,0.566368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.566368,NA,NA,NA,NA,NA,NA,NA,0.5628959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NECTIN2,5819,GWAS,1,110,7
0.434984345951537,ENSG00000157368,IL34,protein_coding,0.692348404659513,NA,NA,GCST012182/GCST90132260,0.94686096906662/0.767998337745667,NA,NA,NA,NA,0.946861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7679983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IL34,146433,GWAS,1,75,3
0.434795895328884,ENSG00000198740,ZNF652,protein_coding,0.702591668364609,NA,NA,GCST90449058/GCST90044699/GCST90449055,0.634864807128906/0.617718696594238/0.614566564559937,0.6177187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6145666,NA,NA,NA,NA,0.6348648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ZNF652,22834,GWAS,1,10,1
0.433743166874825,ENSG00000214787,MS4A4E,protein_coding,0.709362222890612,NA,NA,GCST90027158/GCST90399479/GCST90044699/GCST001087/GCST90654655,0.839299738407135/0.660653710365295/0.660653710365295/0.623995006084442/0.611321866512299,0.6606537,0.8392997,0.6606537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6113219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.623995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,MS4A4E,643680,GWAS,1,37,19
0.431341084280613,ENSG00000104043,ATP8B4,protein_coding,0.701545961783893,NA,NA,GCST90027158,0.929481029510498,NA,0.929481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ATP8B4,79895,GWAS,1,18,0
0.427305964229039,ENSG00000085514,PILRA,protein_coding,0.669494028680701,NA,NA,GCST005922/GCST90558250/GCST90449058/GCST90449053/GCST007319/GCST90449062/GCST90132260,0.74258953332901/0.73643958568573/0.655006527900696/0.584026157855988/0.535258293151855/0.527501106262207/0.505951344966888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7364396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5352583,NA,NA,0.7425895,0.6550065,NA,NA,NA,NA,0.5059513,NA,NA,NA,NA,0.5840262,NA,0.5275011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,PILRA,29992,GWAS,1,59,4
0.426794275643787,ENSG00000108798,ABI3,protein_coding,0.656979812562537,NA,NA,GCST005549/GCST90399479,0.864545524120331/0.864545524120331,NA,NA,0.8645455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8645455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ABI3,51225,GWAS,1,47,11
0.426330007540394,ENSG00000052344,PRSS8,protein_coding,0.696666126220564,NA,NA,GCST90301303/GCST90012877,0.8915656208992/0.746452808380127,NA,NA,NA,0.8915656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7464528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PRSS8,5652,GWAS,1,35,0
0.423019755519967,ENSG00000073712,FERMT2,protein_coding,0.667074618671109,NA,NA,FINNGEN_R12_G6_ALZHEIMER/GCST90012877/GCST005922/GCST90399479/GCST90301303/GCST90027158/GCST90044699,0.736859738826752/0.697725236415863/0.68689227104187/0.68689227104187/0.68689227104187/0.68689227104187/0.521032571792603,0.5210326,0.6868923,0.6868923,0.6868923,NA,0.7368597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6977252,NA,NA,NA,NA,NA,0.6868923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FERMT2,10979,GWAS,1,103,20
