score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90044699,GCST90027158,GCST90399479,GCST90301303,GCST012182,FINNGEN_R12_G6_ALZHEIMER,FINNGEN_R12_G6_AD_WIDE,FINNGEN_R12_AD_LO_EXMORE,FINNGEN_R12_F5_ALZHDEMENT,GCST90558103,GCST009025,GCST90244027,GCST90472768,GCST001868,GCST90472758,GCST90244026,GCST90472763,GCST90654656,GCST005549,GCST008438,GCST009497,GCST90026487,GCST90476497,GCST008437,GCST90566388,FINNGEN_R12_AD_U_EXMORE,GCST90668050,FINNGEN_R12_AD_EO_EXMORE,GCST90668049,GCST90668052,GCST90668051,FINNGEN_R12_AD_AM_EXMORE,GCST90276157,GCST90276158,GCST009024,GCST009022,GCST009020,GCST009023,GCST90038451,GCST90654661,GCST90476499,GCST90480731,GCST90267627,GCST90654662,GCST90654655,GCST90654663,GCST009019,GCST90038452,GCST90654664,GCST90624094,GCST90624093,GCST009496,GCST90558250,GCST90654665,GCST007600,GCST90476498,GCST000018,GCST000121,GCST000124,GCST001529,GCST90651184,GCST90558102,GCST007320,GCST001951_2,GCST001951,GCST90012877,GCST002245,GCST90449055,GCST007319,GCST90095190,GCST009021,GCST005922,GCST90449058,GCST001947,GCST007511,GCST90013835,GCST90013838,GCST90132260,GCST90565439,GCST002665,GCST007826,GCST002813,GCST90449053,GCST001026,GCST90449062,GCST001025,GCST007827,GCST001963,GCST001743,GCST002817,GCST001087,GCST000986,GCST000479,GCST90134605,GCST004249,GCST001285,GCST000682,GCST002422,GCST002665_3,GCST002665_2,GCST000808,GCST007825,GCST001915,GCST003452,GCST90134416,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.422318850592332,ENSG00000165029,ABCA1,protein_coding,0.64879387810593,NA,NA,GCST90027158/GCST007827,0.856189727783203/0.844107747077942,NA,0.8561897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8441077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ABCA1,19,GWAS,1,227,10
0.418094977199653,ENSG00000108219,TSPAN14,protein_coding,0.681198138141884,NA,NA,GCST90399479/GCST90027158/GCST90565439/GCST90301303/GCST90012877,0.769295632839203/0.764213800430298/0.76032567024231/0.750256299972534/0.719962000846863,NA,0.7642138,0.7692956,0.7502563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.719962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7603257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TSPAN14,81619,GWAS,1,32,3
0.413819717085862,ENSG00000127415,IDUA,protein_coding,0.674605881686643,NA,NA,GCST90565439/GCST90399479/GCST90027158,0.829764485359192/0.82353675365448/0.666240990161896,NA,0.666241,0.8235368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8297645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,IDUA,3425,GWAS,1,51,1
0.40960324326269,ENSG00000140945,CDH13,protein_coding,0.655841139175555,NA,NA,GCST90624094/GCST90449055,0.896945297718048/0.727454304695129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8969453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7274543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CDH13,1012,GWAS,1,95,2
0.408944150575076,ENSG00000128923,MINDY2,protein_coding,0.670609200148011,NA,NA,GCST90027158/GCST90044699/GCST90132260/GCST90399479/GCST90301303/GCST90565439,0.804960966110229/0.578464031219482/0.573584675788879/0.573584675788879/0.573584675788879/0.565250635147095,0.578464,0.804961,0.5735847,0.5735847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5735847,0.5652506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,MINDY2,54629,GWAS,1,17,0
0.396309707701167,ENSG00000120162,MOB3B,protein_coding,0.651899376143058,NA,NA,FINNGEN_R12_G6_ALZHEIMER/FINNGEN_R12_G6_AD_WIDE/FINNGEN_R12_AD_LO_EXMORE,0.79015451669693/0.79015451669693/0.761686444282532,NA,NA,NA,NA,NA,0.7901545,0.7901545,0.7616864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MOB3B,79817,GWAS,1,15,0
0.395139014901802,ENSG00000168038,ULK4,protein_coding,0.643514410657815,NA,NA,GCST90624094/GCST90449055,0.858614683151245/0.75811380147934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8586147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7581138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ULK4,54986,GWAS,1,27,1
0.394804008417141,ENSG00000164181,ELOVL7,protein_coding,0.646671265972594,NA,NA,GCST90095190/GCST90132260,0.877909600734711/0.743262112140656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8779096,NA,NA,NA,NA,NA,NA,NA,0.7432621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ELOVL7,79993,GWAS,1,20,0
0.388543554940403,ENSG00000174469,CNTNAP2,protein_coding,0.622532933800845,NA,NA,GCST007320/GCST90132260,0.846569240093231/0.709800660610199,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8465692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7098007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CNTNAP2,26047,GWAS,1,157,3
0.387532576099727,ENSG00000184588,PDE4B,protein_coding,0.615514126656998,NA,NA,GCST90134605,0.809979200363159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8099792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PDE4B,5142,GWAS,1,130,1
0.37976454882361,ENSG00000108091,CCDC6,protein_coding,0.618939333020272,NA,NA,GCST90027158/GCST90301303/GCST90399479,0.727538824081421/0.681123852729797/0.679326891899109,NA,0.7275388,0.6793269,0.6811239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CCDC6,8030,GWAS,1,87,4
0.378970846302595,ENSG00000086991,NOX4,protein_coding,0.580925349680284,NA,NA,GCST90449055,0.955578088760376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9555781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NOX4,50507,GWAS,1,169,3
0.373115512291166,ENSG00000165304,MELK,protein_coding,0.609871127066032,NA,NA,GCST90624094/GCST90132260,0.848803102970123/0.617554366588593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8488031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6175544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MELK,9833,GWAS,1,201,0
0.367737641673402,ENSG00000187116,LILRA5,protein_coding,0.603000713350445,NA,NA,GCST007827,0.946487069129944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9464871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LILRA5,353514,GWAS,1,22,0
0.362365069974809,ENSG00000084674,APOB,protein_coding,0.552311081818205,NA,NA,GCST007827,0.908509790897369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9085098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,APOB,338,GWAS,1,500,9
0.36233541907581,ENSG00000166926,MS4A6E,protein_coding,0.594122910868225,NA,NA,GCST90095190,0.856894850730896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8568949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MS4A6E,245802,GWAS,1,39,17
0.362324034633637,ENSG00000148429,USP6NL,protein_coding,0.589135279207073,NA,NA,GCST004249/FINNGEN_R12_F5_ALZHDEMENT/GCST90044699/FINNGEN_R12_AD_LO_EXMORE/GCST90399479/FINNGEN_R12_G6_ALZHEIMER/GCST90132260/FINNGEN_R12_G6_AD_WIDE/GCST90565439/GCST90301303/GCST90027158,0.623664796352386/0.622594892978668/0.618015229701996/0.618015229701996/0.552472472190857/0.551358222961426/0.550231099128723/0.550231099128723/0.550231099128723/0.545414447784424/0.545414447784424,0.6180152,0.5454144,0.5524725,0.5454144,NA,0.5513582,0.5502311,0.6180152,0.6225949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5502311,0.5502311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6236648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,USP6NL,9712,GWAS,1,29,1
0.359178977053426,ENSG00000005379,TSPOAP1,protein_coding,0.584922913116891,NA,NA,GCST90044699/GCST007319,0.764826416969299/0.764826416969299,0.7648264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7648264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TSPOAP1,9256,GWAS,1,41,1
0.358956846153981,ENSG00000197361,FBXL22,protein_coding,0.590456755216573,NA,NA,FINNGEN_R12_G6_ALZHEIMER,0.714012205600739,NA,NA,NA,NA,NA,0.7140122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FBXL22,283807,GWAS,1,28,0
0.357636786141611,ENSG00000126856,PRDM7,protein_coding,0.584448215746717,NA,NA,GCST90565439/GCST90399479/GCST90027158/GCST90301303,0.687236905097961/0.67799973487854/0.627846002578735/0.558006882667542,NA,0.627846,0.6779997,0.5580069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6872369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,PRDM7,11105,GWAS,1,18,0
0.35737557651647,ENSG00000164256,PRDM9,protein_coding,0.584020151199345,NA,NA,GCST90624094,0.960668802261353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9606688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PRDM9,56979,GWAS,1,116,1
0.35651211897886,ENSG00000130208,APOC1,protein_coding,0.544940448766747,NA,NA,GCST007320/GCST90012877/GCST002245/GCST002245/GCST90012877,0.587441086769104/0.587441086769104/0.587441086769104/0.533790290355682/0.533790290355682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5874411,NA,NA,0.5337903,0.5337903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,APOC1,341,GWAS,1,104,11
0.356270285509823,ENSG00000130204,TOMM40,protein_coding,0.545775806738522,NA,NA,GCST001285/GCST90449062/GCST000682/GCST002422/GCST000479,0.603697001934052/0.514558851718903/0.503244936466217/0.502941429615021/0.502941429615021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5145589,NA,NA,NA,NA,NA,NA,NA,0.5029414,NA,NA,0.603697,0.5032449,0.5029414,NA,NA,NA,NA,NA,NA,NA,4,TOMM40,10452,GWAS,1,217,14
0.354896175305912,ENSG00000160712,IL6R,protein_coding,0.563080235956733,NA,NA,GCST002665_3,0.926224231719971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9262242,NA,NA,NA,NA,NA,NA,1,IL6R,3570,GWAS,1,257,4
0.354891774064505,ENSG00000165629,ATP5F1C,protein_coding,0.575434548244999,NA,NA,GCST005549,0.946546137332916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9465461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ATP5F1C,509,GWAS,1,488,0
0.353337658161955,ENSG00000140836,ZFHX3,protein_coding,0.571140514760852,NA,NA,GCST90449053,0.884476065635681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8844761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZFHX3,463,GWAS,1,67,2
0.353122329990047,ENSG00000149968,MMP3,protein_coding,0.550778755026358,NA,NA,GCST002665_2,0.905989229679108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9059892,NA,NA,NA,NA,NA,1,MMP3,4314,GWAS,1,292,7
0.352739503240613,ENSG00000140455,USP3,protein_coding,0.574377266646374,NA,NA,GCST90132260/FINNGEN_R12_G6_ALZHEIMER,0.722119987010956/0.607583463191986,NA,NA,NA,NA,NA,0.6075835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,USP3,9960,GWAS,1,120,0
0.352326995743128,ENSG00000146555,SDK1,protein_coding,0.578487275820005,NA,NA,GCST90132260,0.826973557472229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8269736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SDK1,221935,GWAS,1,5,0
0.352074317954819,ENSG00000089225,TBX5,protein_coding,0.5756483603377,NA,NA,GCST90449053,0.834402024745941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.834402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TBX5,6910,GWAS,1,131,3
0.350916218690049,ENSG00000054282,SDCCAG8,protein_coding,0.577230533588188,NA,NA,GCST90449055/GCST90095190,0.767583608627319/0.727667152881622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7675836,NA,0.7276672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SDCCAG8,10806,GWAS,1,90,1
