	Alzheimer disease	Anxiety disorder	Arteriosclerosis disorder	Asthma	Attention deficit hyperactivity disorder	Bipolar Disorder	Blood coagulation disease	Chronic Fatigue Syndrome	Chronic obstructive pulmonary disease	Crohn disease	Depressive Disorder	Diabetes Mellitus	Epilepsy	Heart failure	Hypercholesterolemia	Hypertension	Lupus erythematosus	Metabolic syndrome	Multiple Sclerosis	Obesity	Parkinson	Psoriasis	Post-traumatic stress disorder	Rheumatoid arthritis	Schizophrenia	Sleep Disorder	Ulcerative colitis	Vasculitis
Alzheimer disease	NA	0.275943821442253	5.09498593496431	1.42295815641839	0.109386840260101	0.165429983855031	1.31478252444616	0.0448253841089203	0.87960742908567	0.695248934521484	0.146934303659804	1.4853184370705	0.730697195134329	3.44904779394523	7.18892500428188	0.440868798716435	0.820816174839321	5.66023206456523	0.616119428186653	0.167964559463083	4.13875113732317	1.30581391448208	0.522375332729052	0.59173871387623	0.414671558591288	0.0904625017599861	0.799707819073771	1.93862805851775
Anxiety disorder	0.275943821442253	NA	0.697035910909417	0.0481925855550576	3.56905760952229	4.2157634144165	0.339601836056252	0.139465455479599	1.12480337182855	0.00542217000191979	4.59542899121196	0.948022005380655	2.51252182328545	0.500920517575198	0.411360196507157	0.361867713979003	0.0058053591537967	1.35643580438654	0.0149675836770954	2.41397842881537	3.80003335078102	0.0170014325096433	4.79529359743389	0.00222357186243304	3.76654409956443	3.5283637296352	0.0963990381215483	0.036703146522729
Arteriosclerosis disorder	5.09498593496431	0.697035910909417	NA	1.42538093669727	0.280996624303836	0.592819287311847	1.16463524899158	0.0118772076025373	3.57403864536699	0.529992317088155	0.505579336374563	3.62823572681362	0.50526356464853	6.3303160780353	7.59911303032121	3.69833922405519	0.213088925125745	6.79140560552555	1.30538990462315	0.492130900301871	1.78425510706881	0.536812575504033	0.507704630408653	0.999609430741864	0.248679201351527	0.591417911727383	0.646948506948186	1.65670776557499
Asthma	1.42295815641839	0.0481925855550576	1.42538093669727	NA	0.0375233768316328	0.013722221731593	0.199297279749055	0.091992560539459	1.73586527321205	5.98699953576307	0.282349295065686	2.24101195615205	0.131099754742478	1.08219219402342	0.368343303918129	0.437310353981576	6.01941448248277	0.188696196348396	6.277631816306	0.105327324202911	0.503268318202719	7.15933192236148	0.0828111361814238	6.26718036792729	0.168854197104563	0.0336919762341748	5.73787334475989	2.02160974121343
Attention deficit hyperactivity disorder	0.109386840260101	3.56905760952229	0.280996624303836	0.0375233768316328	NA	2.77789690956631	0.0112758386398298	0.602333007790924	1.80266689736225	0.0152519452586993	5.66364187921393	1.28489845289113	0.740250800993943	1.12282033443213	0.143524537356657	0.990944281889982	0.0568955080649341	0.811464455652294	0.0553314315017831	4.2434484030971	1.91786458317322	0.00500142512923539	1.04606514823	0.0409360064933559	2.96102164767514	2.91701186780638	0.00225737115836799	0.00198436662964613
Bipolar Disorder	0.165429983855031	4.2157634144165	0.592819287311847	0.013722221731593	2.77789690956631	NA	0.330737630965155	0.14729446375057	1.36419231396336	0.0161572029395359	2.40898947449011	1.09189857647307	2.13801837970568	0.561509790649647	0.262724163757586	0.645048860695797	0.00739759931377559	1.38943293342703	0.34539673733982	1.34951614041494	1.3803595781736	0.0733657931120617	1.03365318875903	0.0220605145393989	2.75897322158004	1.19874297984104	0.0361926605646752	0.100191408507101
Blood coagulation disease	1.31478252444616	0.339601836056252	1.16463524899158	0.199297279749055	0.0112758386398298	0.330737630965155	NA	0.0156133030355533	0.110685963146111	0.443953174707334	0.0536349242643823	0.229377912382704	0.244635242368315	2.25634297122212	2.25175448611358	0.142847643183455	0.36282153129849	0.577840807235968	0.343656473330103	0.237562925505975	0.79053819638051	0.723647628214008	0.151895988492768	0.194630142501137	0.139533465333527	0.102101793405628	0.728464718552806	6.05308734950928
Chronic Fatigue Syndrome	0.0448253841089203	0.139465455479599	0.0118772076025373	0.091992560539459	0.602333007790924	0.14729446375057	0.0156133030355533	NA	0.0393061365652003	0.0187979177505586	0.186420555491318	0.183462871569646	0.0386948755116193	0.0337134173646666	0.076385307876396	0.220322869709328	0.0258266900556036	0.0912204893999749	0.0102533770263438	0.290415247785281	0.14340285378079	0.0286804892941038	0.00239424747454759	0.146669927767299	0.534691380505741	0.111987417260242	0.00513116682558855	0.00159383313219355
Chronic obstructive pulmonary disease	0.87960742908567	1.12480337182855	3.57403864536699	1.73586527321205	1.80266689736225	1.36419231396336	0.110685963146111	0.0393061365652003	NA	0.16991455157258	1.52679711923818	2.25738492626449	3.06473821441196	3.54437619502211	0.197080371881771	2.27638158618396	0.0974350683680576	0.397004024674059	0.378437887059497	1.03301858627821	0.387396032345652	0.0449134687892813	0.0782195528305165	0.268210337314286	1.25698384050572	1.19884471436237	0.130031849062756	0.349821554263026
Crohn disease	0.695248934521484	0.00542217000191979	0.529992317088155	5.98699953576307	0.0152519452586993	0.0161572029395359	0.443953174707334	0.0187979177505586	0.16991455157258	NA	0.0232934068509556	1.50209939603256	0.237719546042079	1.11397946479049	0.569906218795322	0.504141980930839	5.99499648488054	0.282186205263939	5.34435775469537	0.447307988388023	1.62615449864669	7.56422850317186	0.0293176994797464	7.3228516442982	0.0480661501393555	0.0422930513168421	7.69210054620686	1.87412746509818
Depressive Disorder	0.146934303659804	4.59542899121196	0.505579336374563	0.282349295065686	5.66364187921393	2.40898947449011	0.0536349242643823	0.186420555491318	1.52679711923818	0.0232934068509556	NA	0.985431876040217	0.477806626428926	1.08616550793892	0.185961392445647	0.670895205470754	0.0753408448656376	0.937535542632011	0.0105161512502568	2.51797496583254	1.61142074832035	0.0320576101043327	0.890036254824952	0.0185633924974084	3.60526160541074	5.26331894784853	0.0315862723863238	0.0179176075078315
Diabetes Mellitus	1.4853184370705	0.948022005380655	3.62823572681362	2.24101195615205	1.28489845289113	1.09189857647307	0.229377912382704	0.183462871569646	2.25738492626449	1.50209939603256	0.985431876040217	NA	0.338115289909334	3.23404425643479	2.06691489909366	4.56603353912652	1.35572656863807	4.03359209883468	1.19827095359015	4.2485424592379	2.21637479818141	1.77988167813979	0.0153709058231285	1.94874988643455	2.01085941341739	0.827760776752397	0.744558489240239	0.647516006475988
Epilepsy	0.730697195134329	2.51252182328545	0.50526356464853	0.131099754742478	0.740250800993943	2.13801837970568	0.244635242368315	0.0386948755116193	3.06473821441196	0.237719546042079	0.477806626428926	0.338115289909334	NA	0.529608274686313	0.441716366577833	0.0516458813113623	0.237645957931977	0.340098342050269	0.737501694078782	0.655136768631459	2.78710291150878	0.631580106306908	1.4932553825979	0.0253794501601764	0.947195425042141	1.14971977219462	0.29944717698782	0.60369698993392
Heart failure	3.44904779394523	0.500920517575198	6.3303160780353	1.08219219402342	1.12282033443213	0.561509790649647	2.25634297122212	0.0337134173646666	3.54437619502211	1.11397946479049	1.08616550793892	3.23404425643479	0.529608274686313	NA	5.26534934652613	2.40951547094545	0.413317822384651	5.20964695229104	0.571364889149172	1.05689277128829	2.46959601998078	1.05970998393775	0.17825150754465	0.912432602125582	0.85332118029415	1.11799844805624	0.436464117026691	2.84505740721411
Hypercholesterolemia	7.18892500428188	0.411360196507157	7.59911303032121	0.368343303918129	0.143524537356657	0.262724163757586	2.25175448611358	0.076385307876396	0.197080371881771	0.569906218795322	0.185961392445647	2.06691489909366	0.441716366577833	5.26534934652613	NA	0.310628811094313	0.189512551241119	10.2549351950656	0.538233841299396	0.206247321072196	2.18172751884935	0.497151849631823	0.399317576214314	0.127278321843833	0.071512297441407	0.408657048163425	0.513517404353378	2.26159536493548
Hypertension	0.440868798716435	0.361867713979003	3.69833922405519	0.437310353981576	0.990944281889982	0.645048860695797	0.142847643183455	0.220322869709328	2.27638158618396	0.504141980930839	0.670895205470754	4.56603353912652	0.0516458813113623	2.40951547094545	0.310628811094313	NA	0.0757018289047317	1.52278205055269	0.0282857139042373	3.25642059149053	0.363614200623481	0.173190339647516	0.0671304889510189	0.677752867913615	0.90310005692646	0.604619465349948	0.133712138254673	0.120373648688731
Lupus erythematosus	0.820816174839321	0.0058053591537967	0.213088925125745	6.01941448248277	0.0568955080649341	0.00739759931377559	0.36282153129849	0.0258266900556036	0.0974350683680576	5.99499648488054	0.0753408448656376	1.35572656863807	0.237645957931977	0.413317822384651	0.189512551241119	0.0757018289047317	NA	0.0204416955561474	5.65869036828827	0.0558285065520266	0.640381514094216	7.48887042595048	0.06996079211058	6.36033828849103	0.0514162098010057	0.00989452878288108	6.07954704500494	3.10076790078596
Metabolic syndrome	5.66023206456523	1.35643580438654	6.79140560552555	0.188696196348396	0.811464455652294	1.38943293342703	0.577840807235968	0.0912204893999749	0.397004024674059	0.282186205263939	0.937535542632011	4.03359209883468	0.340098342050269	5.20964695229104	10.2549351950656	1.52278205055269	0.0204416955561474	NA	0.102976273033978	1.38219262965501	2.93332808270832	0.492512705108947	1.38319871488298	0.1409363266011	1.32040989107323	1.56801247127417	0.140508219752141	1.39654944404001
Multiple Sclerosis	0.616119428186653	0.0149675836770954	1.30538990462315	6.277631816306	0.0553314315017831	0.34539673733982	0.343656473330103	0.0102533770263438	0.378437887059497	5.34435775469537	0.0105161512502568	1.19827095359015	0.737501694078782	0.571364889149172	0.538233841299396	0.0282857139042373	5.65869036828827	0.102976273033978	NA	0.0393344477260257	0.11251481627668	6.11591984317134	0.267874462208094	5.62870700657422	0.0503607206033662	0.0599279633785673	5.42280151964902	4.03180887338673
Obesity	0.167964559463083	2.41397842881537	0.492130900301871	0.105327324202911	4.2434484030971	1.34951614041494	0.237562925505975	0.290415247785281	1.03301858627821	0.447307988388023	2.51797496583254	4.2485424592379	0.655136768631459	1.05689277128829	0.206247321072196	3.25642059149053	0.0558285065520266	1.38219262965501	0.0393344477260257	NA	1.62130426440641	0.185398756544938	0.0825066321598802	0.380146265844892	2.25851143771366	2.01913619729848	0.0726830128102455	0.0589236311960052
Parkinson	4.13875113732317	3.80003335078102	1.78425510706881	0.503268318202719	1.91786458317322	1.3803595781736	0.79053819638051	0.14340285378079	0.387396032345652	1.62615449864669	1.61142074832035	2.21637479818141	2.78710291150878	2.46959601998078	2.18172751884935	0.363614200623481	0.640381514094216	2.93332808270832	0.11251481627668	1.62130426440641	NA	2.62134725501762	4.47198166108487	0.478743138588833	2.013411928145	1.07854021611849	1.59874009038539	1.40751274730461
Psoriasis	1.30581391448208	0.0170014325096433	0.536812575504033	7.15933192236148	0.00500142512923539	0.0733657931120617	0.723647628214008	0.0286804892941038	0.0449134687892813	7.56422850317186	0.0320576101043327	1.77988167813979	0.631580106306908	1.05970998393775	0.497151849631823	0.173190339647516	7.48887042595048	0.492512705108947	6.11591984317134	0.185398756544938	2.62134725501762	NA	0.422289489706092	8.16920393823946	0.0343555819360327	0.0152833396253259	8.38355027348173	3.1928101808447
Post-traumatic stress disorder	0.522375332729052	4.79529359743389	0.507704630408653	0.0828111361814238	1.04606514823	1.03365318875903	0.151895988492768	0.00239424747454759	0.0782195528305165	0.0293176994797464	0.890036254824952	0.0153709058231285	1.4932553825979	0.17825150754465	0.399317576214314	0.0671304889510189	0.06996079211058	1.38319871488298	0.267874462208094	0.0825066321598802	4.47198166108487	0.422289489706092	NA	0.0574208330918524	0.371477838276496	0.775970327581296	0.570444186982596	0.0913111716628253
Rheumatoid arthritis	0.59173871387623	0.00222357186243304	0.999609430741864	6.26718036792729	0.0409360064933559	0.0220605145393989	0.194630142501137	0.146669927767299	0.268210337314286	7.3228516442982	0.0185633924974084	1.94874988643455	0.0253794501601764	0.912432602125582	0.127278321843833	0.677752867913615	6.36033828849103	0.1409363266011	5.62870700657422	0.380146265844892	0.478743138588833	8.16920393823946	0.0574208330918524	NA	0.0457669750356586	0.0297978274222436	7.64693683651507	2.19082410021171
Schizophrenia	0.414671558591288	3.76654409956443	0.248679201351527	0.168854197104563	2.96102164767514	2.75897322158004	0.139533465333527	0.534691380505741	1.25698384050572	0.0480661501393555	3.60526160541074	2.01085941341739	0.947195425042141	0.85332118029415	0.071512297441407	0.90310005692646	0.0514162098010057	1.32040989107323	0.0503607206033662	2.25851143771366	2.013411928145	0.0343555819360327	0.371477838276496	0.0457669750356586	NA	2.08230799630556	0.00621150148971928	0.0119880349261445
Sleep Disorder	0.0904625017599861	3.5283637296352	0.591417911727383	0.0336919762341748	2.91701186780638	1.19874297984104	0.102101793405628	0.111987417260242	1.19884471436237	0.0422930513168421	5.26331894784853	0.827760776752397	1.14971977219462	1.11799844805624	0.408657048163425	0.604619465349948	0.00989452878288108	1.56801247127417	0.0599279633785673	2.01913619729848	1.07854021611849	0.0152833396253259	0.775970327581296	0.0297978274222436	2.08230799630556	NA	0.00206099596524609	0.0043159737127933
Ulcerative colitis	0.799707819073771	0.0963990381215483	0.646948506948186	5.73787334475989	0.00225737115836799	0.0361926605646752	0.728464718552806	0.00513116682558855	0.130031849062756	7.69210054620686	0.0315862723863238	0.744558489240239	0.29944717698782	0.436464117026691	0.513517404353378	0.133712138254673	6.07954704500494	0.140508219752141	5.42280151964902	0.0726830128102455	1.59874009038539	8.38355027348173	0.570444186982596	7.64693683651507	0.00621150148971928	0.00206099596524609	NA	2.99226246183896
Vasculitis	1.93862805851775	0.036703146522729	1.65670776557499	2.02160974121343	0.00198436662964613	0.100191408507101	6.05308734950928	0.00159383313219355	0.349821554263026	1.87412746509818	0.0179176075078315	0.647516006475988	0.60369698993392	2.84505740721411	2.26159536493548	0.120373648688731	3.10076790078596	1.39654944404001	4.03180887338673	0.0589236311960052	1.40751274730461	3.1928101808447	0.0913111716628253	2.19082410021171	0.0119880349261445	0.0043159737127933	2.99226246183896	NA
