score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90043957,GCST90693007,GCST90436075,GCST90480132,GCST90691962,FINNGEN_R12_I9_CORATHER,GCST90692424,GCST90475936,GCST90480198,GCST90475990,GCST90475989,GCST90480197,GCST90475935,GCST90061371,GCST90475991,GCST008474,GCST90480200,FINNGEN_R12_I9_ATHSCLE,GCST90436147,GCST90061372,GCST90018890,GCST90475934,GCST90448086,GCST003154,GCST001231,GCST007435,GCST90480196,GCST90651187,GCST90478009,GCST90061375,GCST90103988,GCST90480199,GCST90480192,GCST90103998,GCST90103995,GCST90103990,GCST90103999,GCST90103996,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.693482443532924,ENSG00000169174,PCSK9,protein_coding,0.905150545308987,NA,NA,GCST90043957/GCST90693007/GCST90436075/GCST90480132/GCST90691962/FINNGEN_R12_I9_CORATHER/GCST90692424/GCST90475936/GCST90475936/FINNGEN_R12_I9_CORATHER/GCST90475936,0.953564405441284/0.953564405441284/0.953564405441284/0.953564405441284/0.953564405441284/0.953564405441284/0.953564405441284/0.953564405441284/0.869248986244202/0.853819608688354/0.71021968126297,0.9535644,0.9535644,0.9535644,0.9535644,0.9535644,0.8538196,0.9535644,0.7102197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,PCSK9,255738,GWAS,1,156,22
0.597981924773122,ENSG00000130164,LDLR,protein_coding,0.799092091954678,NA,NA,GCST90691962/GCST90475936/GCST90693007/GCST90480198/GCST90475990/GCST90475989/GCST90480197/GCST90475935/GCST90692424/GCST90061371/GCST90475991/GCST008474/FINNGEN_R12_I9_CORATHER/GCST90480200/FINNGEN_R12_I9_CORATHER/GCST90480132/GCST90436075/GCST90043957,0.820005536079407/0.820005536079407/0.820005536079407/0.819560647010803/0.819560647010803/0.819560647010803/0.819560647010803/0.819364845752716/0.813889622688293/0.813034772872925/0.813034772872925/0.813034772872925/0.805612981319427/0.794166207313538/0.794166207313538/0.794166207313538/0.776555120944977/0.776555120944977,0.7765551,0.8200055,0.7765551,0.7941662,0.8200055,0.7941662,0.8138896,0.8200055,0.8195606,0.8195606,0.8195606,0.8195606,0.8193648,0.8130348,0.8130348,0.8130348,0.7941662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,LDLR,3949,GWAS,1,147,7
0.597981483256009,ENSG00000143921,ABCG8,protein_coding,0.829217001083585,NA,NA,GCST90475936/GCST90475936/GCST90480132/GCST90436075/GCST90692424/GCST90693007/GCST90691962/FINNGEN_R12_I9_CORATHER,0.905997574329376/0.87468034029007/0.868697166442871/0.868697166442871/0.853392899036407/0.853392899036407/0.853392899036407/0.848550796508789,NA,0.8533929,0.8686972,0.8686972,0.8533929,0.8485508,0.8533929,0.8746803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,ABCG8,64241,GWAS,1,129,15
0.591079350553203,ENSG00000130203,APOE,protein_coding,0.924722379325052,NA,NA,GCST90436075/GCST90480132/FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90043957/GCST90436075/GCST90693007/GCST90691962/GCST90691962/GCST90693007/FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90692424/GCST90475935/GCST90043957,0.964130818843842/0.962726771831512/0.959108471870422/0.958043396472931/0.958043396472931/0.957147896289825/0.956818103790283/0.956818103790283/0.955343961715698/0.955343961715698/0.955049455165863/0.946868360042572/0.946868360042572/0.925600588321686/0.765664219856262,0.7656642,0.955344,0.9571479,0.9627268,0.955344,0.9550495,0.9468684,0.9468684,NA,NA,NA,NA,0.9256006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,APOE,348,GWAS,1,500,31
0.588352033264912,ENSG00000198670,LPA,protein_coding,0.928099754809815,NA,NA,GCST90475990/GCST90475989/GCST90436075/GCST90692424/GCST90691962/GCST90693007/GCST90475991/GCST90692424/GCST90436075/GCST90043957/GCST90475936/FINNGEN_R12_I9_ATHSCLE/FINNGEN_R12_I9_CORATHER/GCST90691962/GCST90693007/GCST90692424/GCST90043957/GCST90692424/GCST90692424/GCST90436075/GCST90691962/GCST90693007/GCST90475991/GCST90475990/GCST90475936/FINNGEN_R12_I9_CORATHER/FINNGEN_R12_I9_ATHSCLE/FINNGEN_R12_I9_CORATHER/GCST90061371/GCST008474/GCST90475989/GCST90480197/GCST90480200/GCST90480132/GCST90475936/GCST90693007/GCST90475935/GCST90436147/GCST90480198/GCST90475990/GCST90475991/GCST90061372/GCST90692424/GCST90043957/GCST90691962/GCST90018890/GCST90436075/GCST90475936/GCST90692424/GCST90475935/FINNGEN_R12_I9_CORATHER,0.957706212997437/0.930527865886688/0.922370672225952/0.920524895191193/0.920524895191193/0.920524895191193/0.914184093475342/0.865635395050049/0.862590074539185/0.862590074539185/0.862590074539185/0.855723440647125/0.85214227437973/0.85214227437973/0.85214227437973/0.85214227437973/0.840068876743317/0.815848648548126/0.815848648548126/0.79541552066803/0.79541552066803/0.79541552066803/0.791209578514099/0.791209578514099/0.776739239692688/0.774050354957581/0.774050354957581/0.772810935974121/0.761770963668823/0.761770963668823/0.730767607688904/0.706341922283173/0.706341922283173/0.701680064201355/0.695070147514343/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.657708764076233/0.63821667432785/0.622021019458771/0.577341079711914,0.6906981,0.6906981,0.6906981,0.7016801,0.6906981,0.5773411,0.6382167,0.6577088,0.6906981,0.6906981,0.7307676,0.7063419,0.622021,0.761771,0.6906981,0.761771,0.7063419,0.7740504,0.6906981,0.6906981,0.6906981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,LPA,4018,GWAS,1,110,11
0.582633979368984,ENSG00000134243,SORT1,protein_coding,0.932809771597393,NA,NA,GCST90691962/GCST90693007/GCST90436075/GCST90475934/FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90692424/GCST90480132/GCST90061371/GCST008474/GCST90043957,0.985073506832123/0.985073506832123/0.984855473041534/0.983933329582214/0.983899712562561/0.983709931373596/0.983409881591797/0.982596397399902/0.982528269290924/0.981987178325653/0.97784548997879,0.9778455,0.9850735,0.9848555,0.9825964,0.9850735,0.9838997,0.9834099,0.9837099,NA,NA,NA,NA,NA,0.9825283,NA,0.9819872,NA,NA,NA,NA,NA,0.9839333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,SORT1,6272,GWAS,1,191,18
0.552752240209903,ENSG00000182511,FES,protein_coding,0.893274070992229,NA,NA,GCST90692424/GCST90691962/GCST90693007/GCST90436075/GCST90043957/FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90480132,0.97348165512085/0.97348165512085/0.97348165512085/0.971627831459045/0.869128286838531/0.856849431991577/0.697268426418304/0.692998945713043,0.8691283,0.9734817,0.9716278,0.6929989,0.9734817,0.8568494,0.9734817,0.6972684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,FES,2242,GWAS,1,69,0
0.551796983415897,ENSG00000143126,CELSR2,protein_coding,0.902871622110967,NA,NA,GCST90475934/GCST90475936/GCST90061371/GCST90692424/GCST008474/GCST90480132/GCST90693007/GCST90691962/FINNGEN_R12_I9_CORATHER/GCST90436075/GCST90043957,0.960008084774017/0.960008084774017/0.946729779243469/0.944666385650635/0.943902969360352/0.941768825054169/0.925749540328979/0.925749540328979/0.872453689575195/0.758111596107483/0.639498353004456,0.6394984,0.9257495,0.7581116,0.9417688,0.9257495,0.8724537,0.9446664,0.9600081,NA,NA,NA,NA,NA,0.9467298,NA,0.943903,NA,NA,NA,NA,NA,0.9600081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,CELSR2,1952,GWAS,1,63,15
0.544384996601046,ENSG00000087237,CETP,protein_coding,0.738969377447461,NA,NA,GCST90448086/FINNGEN_R12_I9_CORATHER/GCST90475936,0.908212542533875/0.861146152019501/0.82844489812851,NA,NA,NA,NA,NA,0.8611462,NA,0.8284449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9082125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CETP,1071,GWAS,1,113,20
0.543183657910415,ENSG00000167772,ANGPTL4,protein_coding,0.854169277073068,NA,NA,FINNGEN_R12_I9_CORATHER/GCST90692424/GCST90475936/GCST90691962/GCST90480132/GCST90693007,0.942734062671661/0.940822124481201/0.940822124481201/0.940822124481201/0.940822124481201/0.940822124481201,NA,0.9408221,NA,0.9408221,0.9408221,0.9427341,0.9408221,0.9408221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ANGPTL4,51129,GWAS,1,162,11
0.53990586643962,ENSG00000151617,EDNRA,protein_coding,0.845790836509761,NA,NA,GCST003154/GCST90692424/GCST008474/FINNGEN_R12_I9_CORATHER/GCST90480198/GCST90480200/GCST90480197/GCST90475991/GCST90436075/GCST90475989/GCST90475990/GCST90693007/GCST90691962/FINNGEN_R12_I9_ATHSCLE/GCST90043957/GCST90018890/GCST001231/GCST90480132/GCST90475936/FINNGEN_R12_I9_CORATHER/GCST90692424/FINNGEN_R12_I9_ATHSCLE,0.868616819381714/0.863732159137726/0.863732159137726/0.863732159137726/0.863732159137726/0.863732159137726/0.863732159137726/0.858481287956238/0.856024324893951/0.850793182849884/0.849235117435455/0.823279500007629/0.823279500007629/0.811369776725769/0.810262560844421/0.805369734764099/0.803100049495697/0.769205987453461/0.769205987453461/0.573641002178192/0.546344518661499/0.54222583770752,0.8102626,0.8232795,0.8560243,0.769206,0.8232795,0.573641,0.5463445,0.769206,0.8637322,0.8492351,0.8507932,0.8637322,NA,NA,0.8584813,0.8637322,0.8637322,0.5422258,NA,NA,0.8053697,NA,NA,0.8686168,0.8031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,EDNRA,1909,GWAS,1,127,6
0.538291116109976,ENSG00000187498,COL4A1,protein_coding,0.879983736570364,NA,NA,GCST90061371/GCST90475936/GCST008474/GCST90692424/GCST90043957/GCST90693007/FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90691962/GCST90043957/GCST90692424/GCST90475936/GCST90693007/GCST90691962/FINNGEN_R12_I9_CORATHER/FINNGEN_R12_I9_CORATHER/GCST90475936,0.911422908306122/0.9097580909729/0.894239544868469/0.890464842319489/0.890464842319489/0.890243232250214/0.890243232250214/0.890243232250214/0.890243232250214/0.88926088809967/0.874660551548004/0.810210704803467/0.807209134101868/0.802655100822449/0.800390481948853/0.597247362136841/0.590930759906769,0.8892609,0.8072091,NA,NA,0.8026551,0.5972474,0.8746606,0.5909308,NA,NA,NA,NA,NA,0.9114229,NA,0.8942395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,COL4A1,1282,GWAS,1,194,8
0.533663905915879,ENSG00000165757,JCAD,protein_coding,0.868143697688265,NA,NA,FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90691962/GCST90693007/GCST90480132/GCST90692424/GCST90436075,0.955677568912506/0.933344066143036/0.916535258293152/0.916535258293152/0.916535258293152/0.899236023426056/0.894543170928955,NA,0.9165353,0.8945432,0.9165353,0.9165353,0.9556776,0.899236,0.9333441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,JCAD,57608,GWAS,1,24,4
0.528144762214704,ENSG00000182218,HHIPL1,protein_coding,0.851598977493025,NA,NA,FINNGEN_R12_I9_CORATHER/FINNGEN_R12_I9_ATHSCLE/FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90480132/GCST90475936/FINNGEN_R12_I9_CORATHER,0.938450872898102/0.926234364509583/0.910071611404419/0.887848436832428/0.879803597927094/0.849587023258209/0.754835724830627,NA,NA,NA,0.8798036,NA,0.7548357,NA,0.849587,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9262344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,HHIPL1,84439,GWAS,1,12,8
0.520461470325811,ENSG00000091732,ZC3HC1,protein_coding,0.853696318725025,NA,NA,FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90693007/GCST90691962/GCST90692424/GCST90480132,0.943114280700684/0.943114280700684/0.933780610561371/0.933780610561371/0.933780610561371/0.932646811008453,NA,0.9337806,NA,0.9326468,0.9337806,0.9431143,0.9337806,0.9431143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ZC3HC1,51530,GWAS,1,37,12
0.515333618113823,ENSG00000198732,SMOC1,protein_coding,0.846316826622549,NA,NA,GCST90475991/GCST90480197/GCST90480198/GCST90480200/GCST90061371,0.963789403438568/0.963582396507263/0.958706915378571/0.95614892244339/0.528990387916565,NA,NA,NA,NA,NA,NA,NA,NA,0.9587069,NA,NA,0.9635824,NA,0.5289904,0.9637894,NA,0.9561489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,SMOC1,64093,GWAS,1,32,0
0.514491947056703,ENSG00000147883,CDKN2B,protein_coding,0.806290460581083,NA,NA,GCST007435/GCST90692424/GCST007435/GCST90480196/GCST90693007/GCST90691962/GCST90480132/FINNGEN_R12_I9_CORATHER/GCST90475991/GCST90475990/GCST90475989/GCST90043957/GCST90480200/GCST90692424/GCST90480197/GCST90475934/GCST90480198/GCST90651187/FINNGEN_R12_I9_ATHSCLE/GCST90436075/GCST90061372/GCST90018890/GCST90478009/GCST008474/GCST90061371/GCST90475936,0.864230453968048/0.82355672121048/0.733833491802216/0.714345276355743/0.713524281978607/0.713524281978607/0.71259218454361/0.71259218454361/0.711328387260437/0.711328387260437/0.711328387260437/0.70415472984314/0.701603949069977/0.700057208538055/0.691411197185516/0.691411197185516/0.68780517578125/0.687235116958618/0.665851593017578/0.662636458873749/0.658360779285431/0.646535158157349/0.622893452644348/0.530157923698425/0.530157923698425/0.508639395236969,0.7041547,0.7135243,0.6626365,0.7125922,0.7135243,0.7125922,0.7000572,0.5086394,0.6878052,0.7113284,0.7113284,0.6914112,NA,0.5301579,0.7113284,0.5301579,0.7016039,0.6658516,NA,0.6583608,0.6465352,0.6914112,NA,NA,NA,0.7338335,0.7143453,0.6872351,0.6228935,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,CDKN2B,1030,GWAS,1,169,11
0.514305517908343,ENSG00000175003,SLC22A1,protein_coding,0.842544361217882,NA,NA,GCST90692424/GCST90692424/GCST90480200/GCST90480198/GCST90480197,0.909127414226532/0.655100703239441/0.536329627037048/0.524383723735809/0.503206431865692,NA,NA,NA,NA,NA,NA,0.6551007,NA,0.5243837,NA,NA,0.5032064,NA,NA,NA,NA,0.5363296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,SLC22A1,6580,GWAS,1,80,4
0.504691255647955,ENSG00000134871,COL4A2,protein_coding,0.828149148252722,NA,NA,GCST90475936/GCST90475936/FINNGEN_R12_I9_ATHSCLE/GCST90692424/GCST90691962/GCST90475935/GCST90693007/GCST90475936/FINNGEN_R12_I9_CORATHER/GCST90480132,0.892035007476807/0.880109488964081/0.734199643135071/0.728807866573334/0.728807866573334/0.728807866573334/0.728807866573334/0.699182987213135/0.699182987213135/0.699182987213135,NA,0.7288079,NA,0.699183,0.7288079,0.699183,0.7288079,0.699183,NA,NA,NA,NA,0.7288079,NA,NA,NA,NA,0.7341996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,COL4A2,1284,GWAS,1,175,10
0.499693389370546,ENSG00000164116,GUCY1A1,protein_coding,0.790575869384209,NA,NA,GCST90475936/GCST90692424/GCST90691962/GCST90693007/GCST90480132,0.880698442459106/0.849213242530823/0.830949485301971/0.830949485301971/0.786764800548553,NA,0.8309495,NA,0.7867648,0.8309495,NA,0.8492132,0.8806984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,GUCY1A1,2982,GWAS,1,53,3
0.497489190381291,ENSG00000135100,HNF1A,protein_coding,0.814453036496602,NA,NA,GCST90043957/GCST90475936/GCST90692424/GCST90691962/GCST90693007/GCST90480132/GCST90436075,0.906112968921661/0.902443766593933/0.833484411239624/0.767466306686401/0.767466306686401/0.763424813747406/0.759919941425323,0.906113,0.7674663,0.7599199,0.7634248,0.7674663,NA,0.8334844,0.9024438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,HNF1A,6927,GWAS,1,171,7
0.496973590698787,ENSG00000147889,CDKN2A,protein_coding,0.777973668388726,NA,NA,GCST90475936/GCST90691962/GCST90693007/GCST90692424,0.864230453968048/0.864230453968048/0.864230453968048/0.857148587703705,NA,0.8642305,NA,NA,0.8642305,NA,0.8571486,0.8642305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CDKN2A,1029,GWAS,1,500,19
