score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90043957,GCST90693007,GCST90436075,GCST90480132,GCST90691962,FINNGEN_R12_I9_CORATHER,GCST90692424,GCST90475936,GCST90480198,GCST90475990,GCST90475989,GCST90480197,GCST90475935,GCST90061371,GCST90475991,GCST008474,GCST90480200,FINNGEN_R12_I9_ATHSCLE,GCST90436147,GCST90061372,GCST90018890,GCST90475934,GCST90448086,GCST003154,GCST001231,GCST007435,GCST90480196,GCST90651187,GCST90478009,GCST90061375,GCST90103988,GCST90480199,GCST90480192,GCST90103998,GCST90103995,GCST90103990,GCST90103999,GCST90103996,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.495079150430588,ENSG00000115414,FN1,protein_coding,0.776323818838226,NA,NA,GCST90475936/FINNGEN_R12_I9_CORATHER/GCST90475936,0.96484649181366/0.961723387241364/0.645447552204132,NA,NA,NA,NA,NA,0.9617234,NA,0.6454476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FN1,2335,GWAS,1,500,32
0.493905461041161,ENSG00000124762,CDKN1A,protein_coding,0.789345967985416,NA,NA,GCST90475936/FINNGEN_R12_I9_ATHSCLE/FINNGEN_R12_I9_CORATHER/GCST90480132,0.913402855396271/0.910646319389343/0.910646319389343/0.898669123649597,NA,NA,NA,0.8986691,NA,0.9106463,NA,0.9134029,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9106463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CDKN1A,1026,GWAS,1,500,8
0.493254662883489,ENSG00000111252,SH2B3,protein_coding,0.800772845267219,NA,NA,GCST90475936/GCST90480132/GCST90475991/GCST90061375/FINNGEN_R12_I9_CORATHER,0.89773017168045/0.847999513149261/0.794187724590302/0.679804742336273/0.621227920055389,NA,NA,NA,0.8479995,NA,0.6212279,NA,0.8977302,NA,NA,NA,NA,NA,NA,0.7941877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6798047,NA,NA,NA,NA,NA,NA,NA,NA,5,SH2B3,10019,GWAS,1,100,4
0.49173831312226,ENSG00000148737,TCF7L2,protein_coding,0.790338619306132,NA,NA,GCST90480132/GCST90480198/GCST008474/GCST90061371/GCST90480200/GCST90480196/GCST90475936,0.844633221626282/0.843482673168182/0.84302282333374/0.84302282333374/0.84302282333374/0.84078049659729/0.830719470977783,NA,NA,NA,0.8446332,NA,NA,NA,0.8307195,0.8434827,NA,NA,NA,NA,0.8430228,NA,0.8430228,0.8430228,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8407805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TCF7L2,6934,GWAS,1,247,10
0.479757823578632,ENSG00000107798,LIPA,protein_coding,0.777143210169449,NA,NA,GCST90480132/GCST90475936/FINNGEN_R12_I9_CORATHER,0.942086100578308/0.941234767436981/0.908520996570587,NA,NA,NA,0.9420861,NA,0.908521,NA,0.9412348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,LIPA,3988,GWAS,1,61,8
0.47929663689739,ENSG00000262406,MMP12,protein_coding,0.772311070492914,NA,NA,GCST90480198/GCST90475989/GCST90475990/GCST90475991,0.932611048221588/0.796649992465973/0.779294490814209/0.745814502239227,NA,NA,NA,NA,NA,NA,NA,NA,0.932611,0.7792945,0.79665,NA,NA,NA,0.7458145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,MMP12,4321,GWAS,1,124,8
0.473175587917918,ENSG00000162407,PLPP3,protein_coding,0.75787131677532,NA,NA,FINNGEN_R12_I9_CORATHER/GCST90692424/GCST90043957/GCST90691962/GCST90693007/FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90480132/GCST90436075,0.820993304252625/0.785590589046478/0.769753277301788/0.769136071205139/0.769136071205139/0.740894496440887/0.739041030406952/0.71564769744873/0.712207019329071,0.7697533,0.7691361,0.712207,0.7156477,0.7691361,0.7408945,0.7855906,0.739041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,PLPP3,8613,GWAS,1,100,3
0.469234933001544,ENSG00000212710,CTAGE1,protein_coding,0.771855834323624,NA,NA,GCST90475936/GCST90103988/GCST90475936,0.912104606628418/0.883045375347137/0.769330859184265,NA,NA,NA,NA,NA,NA,NA,0.7693309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8830454,NA,NA,NA,NA,NA,NA,NA,3,CTAGE1,64693,GWAS,1,9,0
0.468116016994599,ENSG00000118526,TCF21,protein_coding,0.749313626980531,NA,NA,FINNGEN_R12_I9_CORATHER/GCST90480132/GCST90693007/GCST90691962/GCST90692424/GCST90475936/GCST90436075/GCST90043957/FINNGEN_R12_I9_CORATHER/GCST90475936,0.800604104995728/0.795558333396912/0.794333755970001/0.794333755970001/0.791113436222076/0.790697574615479/0.782455325126648/0.778508484363556/0.645184338092804/0.545889556407928,0.7785085,0.7943338,0.7824553,0.7955583,0.7943338,0.6451843,0.7911134,0.5458896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,TCF21,6943,GWAS,1,53,3
0.465865115625033,ENSG00000112137,PHACTR1,protein_coding,0.751995204337227,NA,NA,GCST90480197/GCST90480198/FINNGEN_R12_I9_ATHSCLE/GCST90475934/GCST90475990/GCST90475991/GCST90691962/GCST90436075/GCST90475936/GCST90693007/GCST90692424/GCST90043957/GCST90480132/FINNGEN_R12_I9_CORATHER,0.785650253295898/0.785650253295898/0.785650253295898/0.785650253295898/0.785650253295898/0.780381202697754/0.773119866847992/0.773119866847992/0.773119866847992/0.773119866847992/0.773119866847992/0.773119866847992/0.773119866847992/0.773119866847992,0.7731199,0.7731199,0.7731199,0.7731199,0.7731199,0.7731199,0.7731199,0.7731199,0.7856503,0.7856503,NA,0.7856503,NA,NA,0.7803812,NA,NA,0.7856503,NA,NA,NA,0.7856503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PHACTR1,221692,GWAS,1,41,11
0.465066407723794,ENSG00000165029,ABCA1,protein_coding,0.723075106505808,NA,NA,GCST90475936/GCST90480199,0.888899624347687/0.818464875221252,NA,NA,NA,NA,NA,NA,NA,0.8888996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8184649,NA,NA,NA,NA,NA,NA,2,ABCA1,19,GWAS,1,227,15
0.465064571393717,ENSG00000154305,MIA3,protein_coding,0.760625015534142,NA,NA,GCST90693007/GCST90691962/GCST90436075/GCST90692424/GCST90043957/FINNGEN_R12_I9_CORATHER/GCST90480132,0.82712984085083/0.82712984085083/0.823419451713562/0.821983695030212/0.751416444778442/0.749054610729218/0.749054610729218,0.7514164,0.8271298,0.8234195,0.7490546,0.8271298,0.7490546,0.8219837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,MIA3,375056,GWAS,1,76,16
0.46506196247066,ENSG00000138075,ABCG5,protein_coding,0.609176937453718,NA,NA,FINNGEN_R12_I9_CORATHER,0.821654915809631,NA,NA,NA,NA,NA,0.8216549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ABCG5,64240,GWAS,1,136,12
0.463539700314148,ENSG00000160712,IL6R,protein_coding,0.755579198844932,NA,NA,GCST90475936/GCST90480132,0.922879576683044/0.88691109418869,NA,NA,NA,0.8869111,NA,NA,NA,0.9228796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IL6R,3570,GWAS,1,257,6
0.456922170932896,ENSG00000197249,SERPINA1,protein_coding,0.736110433799493,NA,NA,GCST90480132/GCST90475936,0.969550848007202/0.965179681777954,NA,NA,NA,0.9695508,NA,NA,NA,0.9651797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SERPINA1,5265,GWAS,1,332,12
0.453331759325057,ENSG00000136378,ADAMTS7,protein_coding,0.734438883335286,NA,NA,GCST90692424/GCST90480132/GCST90693007/GCST90691962/FINNGEN_R12_I9_CORATHER/GCST90436075/GCST90475936/GCST90691962/GCST90693007/GCST90436075/GCST90043957,0.78508734703064/0.777676582336426/0.771061956882477/0.771061956882477/0.76263040304184/0.751860082149506/0.615525007247925/0.584748506546021/0.584748506546021/0.571626543998718/0.532818078994751,0.5328181,0.5847485,0.5716265,0.7776766,0.5847485,0.7626304,0.7850873,0.615525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,ADAMTS7,11173,GWAS,1,35,9
0.453167231183229,ENSG00000140564,FURIN,protein_coding,0.737131136984672,NA,NA,GCST90480132/GCST90475936,0.933807849884033/0.929045498371124,NA,NA,NA,0.9338078,NA,NA,NA,0.9290455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FURIN,5045,GWAS,1,302,19
0.452930083568313,ENSG00000165895,ARHGAP42,protein_coding,0.743667750789124,NA,NA,GCST90692424/GCST90475936/GCST90693007/GCST90691962,0.86451643705368/0.849935829639435/0.84255313873291/0.84255313873291,NA,0.8425531,NA,NA,0.8425531,NA,0.8645164,0.8499358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ARHGAP42,143872,GWAS,1,27,0
0.45147584563842,ENSG00000101665,SMAD7,protein_coding,0.732012691034352,NA,NA,FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90480132,0.890785038471222/0.890161335468292/0.817019283771515,NA,NA,NA,0.8170193,NA,0.890785,NA,0.8901613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SMAD7,4092,GWAS,1,219,9
0.45116231979656,ENSG00000136244,IL6,protein_coding,0.703387524399727,NA,NA,GCST90475990,0.737443447113037,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7374434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IL6,3569,GWAS,1,500,29
0.450853363621944,ENSG00000166033,HTRA1,protein_coding,0.739973285476791,NA,NA,GCST90692424/GCST90691962/GCST90693007,0.855688571929932/0.85011351108551/0.85011351108551,NA,0.8501135,NA,NA,0.8501135,NA,0.8556886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,HTRA1,5654,GWAS,1,64,3
0.449871940710275,ENSG00000185787,MORF4L1,protein_coding,0.74000518229655,NA,NA,GCST90043957/FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90436075/GCST90691962/GCST90693007,0.826399743556976/0.81561940908432/0.806836664676666/0.75920045375824/0.719810664653778/0.719810664653778,0.8263997,0.7198107,0.7592005,NA,0.7198107,0.8156194,NA,0.8068367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,MORF4L1,10933,GWAS,1,194,1
0.448701219847768,ENSG00000149257,SERPINH1,protein_coding,0.722096644352548,NA,NA,GCST90475936/GCST90480132,0.95071941614151/0.948298931121826,NA,NA,NA,0.9482989,NA,NA,NA,0.9507194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SERPINH1,871,GWAS,1,159,5
0.446540013418198,ENSG00000198734,F5,protein_coding,0.729106782153202,NA,NA,GCST90061371/GCST008474,0.941068887710571/0.941068887710571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9410689,NA,0.9410689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F5,2153,GWAS,1,130,4
0.444619020569297,ENSG00000130479,MAP1S,protein_coding,0.731364527535161,NA,NA,FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90480132,0.901701629161835/0.847797751426697/0.80449241399765,NA,NA,NA,0.8044924,NA,0.9017016,NA,0.8477978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,MAP1S,55201,GWAS,1,102,1
0.442568828857876,ENSG00000114790,ARHGEF26,protein_coding,0.715887545357658,NA,NA,GCST90480132/FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90043957,0.851158261299133/0.771910309791565/0.768642127513885/0.768642127513885,0.7686421,NA,NA,0.8511583,NA,0.7719103,NA,0.7686421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ARHGEF26,26084,GWAS,1,14,0
0.437559312573384,ENSG00000175445,LPL,protein_coding,0.701300747003907,NA,NA,GCST90061371/GCST008474/GCST90480198/GCST90480200/GCST90480132/GCST90475936/GCST90693007/GCST90691962,0.751710653305054/0.751710653305054/0.751710653305054/0.751710653305054/0.743258059024811/0.671578884124756/0.671066462993622/0.671066462993622,NA,0.6710665,NA,0.7432581,0.6710665,NA,NA,0.6715789,0.7517107,NA,NA,NA,NA,0.7517107,NA,0.7517107,0.7517107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,LPL,4023,GWAS,1,274,20
0.436982388428721,ENSG00000112273,HDGFL1,protein_coding,0.718802847537079,NA,NA,GCST90475936/GCST90480132/FINNGEN_R12_I9_CORATHER,0.879088580608368/0.85640823841095/0.802669167518616,NA,NA,NA,0.8564082,NA,0.8026692,NA,0.8790886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,HDGFL1,154150,GWAS,1,15,0
0.436874978122297,ENSG00000114054,PCCB,protein_coding,0.71862616573901,NA,NA,GCST90475936/GCST90480132/GCST90692424/GCST90691962/GCST90693007/GCST90436075,0.841825366020203/0.763883590698242/0.653382897377014/0.601595163345337/0.601595163345337/0.540993869304657,NA,0.6015952,0.5409939,0.7638836,0.6015952,NA,0.6533829,0.8418254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,PCCB,5096,GWAS,1,198,1
0.435093319998546,ENSG00000084674,APOB,protein_coding,0.671052727303737,NA,NA,GCST90475936/GCST90475936,0.95422488451004/0.501777350902557,NA,NA,NA,NA,NA,NA,NA,0.5017774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,APOB,338,GWAS,1,500,27
0.434454597862549,ENSG00000166949,SMAD3,protein_coding,0.706845176542356,NA,NA,GCST90480132/GCST90691962/GCST90693007/GCST90692424/GCST90475936,0.800096988677979/0.783505856990814/0.783505856990814/0.783505856990814/0.767696678638458,NA,0.7835059,NA,0.800097,0.7835059,NA,0.7835059,0.7676967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SMAD3,4088,GWAS,1,500,16
0.431943025824335,ENSG00000112210,RAB23,protein_coding,0.710513478707297,NA,NA,GCST90475936/GCST90691962/GCST90693007/GCST90692424/GCST90475936/GCST90043957/GCST90436075,0.787710309028625/0.741137504577637/0.741137504577637/0.741137504577637/0.738100349903107/0.737285912036896/0.731112003326416,0.7372859,0.7411375,0.731112,NA,0.7411375,NA,0.7411375,0.7381003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RAB23,51715,GWAS,1,47,0
0.431654999150663,ENSG00000171132,PRKCE,protein_coding,0.707692408342421,NA,NA,GCST90480132/GCST90475936,0.944494783878326/0.8784219622612,NA,NA,NA,0.9444948,NA,NA,NA,0.878422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PRKCE,5581,GWAS,1,142,4
0.425297561786534,ENSG00000143153,ATP1B1,protein_coding,0.699582194975812,NA,NA,GCST90475936/GCST90480132,0.889646649360657/0.840817034244537,NA,NA,NA,0.840817,NA,NA,NA,0.8896466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ATP1B1,481,GWAS,1,95,5
0.42501516397044,ENSG00000154127,UBASH3B,protein_coding,0.69911767201168,NA,NA,GCST90475936/GCST90480132/GCST90480192,0.869542181491852/0.864688813686371/0.578529894351959,NA,NA,NA,0.8646888,NA,NA,NA,0.8695422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5785299,NA,NA,NA,NA,NA,3,UBASH3B,84959,GWAS,1,69,0
0.422146651357613,ENSG00000140945,CDH13,protein_coding,0.678145054782086,NA,NA,GCST90692424/GCST90043957/GCST90436075/GCST90693007/GCST90691962/GCST90480132/FINNGEN_R12_I9_CORATHER/GCST90475936,0.732943952083588/0.731465578079224/0.727454304695129/0.720983386039734/0.720983386039734/0.717184841632843/0.697656154632568/0.691074550151825,0.7314656,0.7209834,0.7274543,0.7171848,0.7209834,0.6976562,0.732944,0.6910746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,CDH13,1012,GWAS,1,95,3
0.421296674708303,ENSG00000122194,PLG,protein_coding,0.680681413428275,NA,NA,GCST90475936/GCST90692424,0.782299757003784/0.737433731555939,NA,NA,NA,NA,NA,NA,0.7374337,0.7822998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PLG,5340,GWAS,1,372,16
0.416827248746935,ENSG00000099810,MTAP,protein_coding,0.683248015421913,NA,NA,GCST90475936/FINNGEN_R12_I9_CORATHER,0.835003316402435/0.689934194087982,NA,NA,NA,NA,NA,0.6899342,NA,0.8350033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MTAP,4507,GWAS,1,131,3
0.416583871024743,ENSG00000122691,TWIST1,protein_coding,0.666612683298809,NA,NA,FINNGEN_R12_I9_CORATHER/FINNGEN_R12_I9_ATHSCLE/GCST90436075/GCST90480197/GCST90480200/GCST90480198/GCST90480132/GCST90475990/GCST90475936/GCST90043957/GCST90475989/GCST90475991,0.700102090835571/0.700102090835571/0.700102090835571/0.684556901454926/0.684556901454926/0.684556901454926/0.684556901454926/0.545274019241333/0.545274019241333/0.545274019241333/0.545274019241333/0.545274019241333,0.545274,NA,0.7001021,0.6845569,NA,0.7001021,NA,0.545274,0.6845569,0.545274,0.545274,0.6845569,NA,NA,0.545274,NA,0.6845569,0.7001021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TWIST1,7291,GWAS,1,254,10
