score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90043957,GCST90693007,GCST90436075,GCST90480132,GCST90691962,FINNGEN_R12_I9_CORATHER,GCST90692424,GCST90475936,GCST90480198,GCST90475990,GCST90475989,GCST90480197,GCST90475935,GCST90061371,GCST90475991,GCST008474,GCST90480200,FINNGEN_R12_I9_ATHSCLE,GCST90436147,GCST90061372,GCST90018890,GCST90475934,GCST90448086,GCST003154,GCST001231,GCST007435,GCST90480196,GCST90651187,GCST90478009,GCST90061375,GCST90103988,GCST90480199,GCST90480192,GCST90103998,GCST90103995,GCST90103990,GCST90103999,GCST90103996,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.414082320343662,ENSG00000177425,PAWR,protein_coding,0.664472951450306,NA,NA,GCST90061371/GCST008474,0.874406039714813/0.874406039714813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.874406,NA,0.874406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PAWR,5074,GWAS,1,49,0
0.413400818708,ENSG00000107960,STN1,protein_coding,0.680012955968226,NA,NA,GCST90475936/GCST90480132,0.845838725566864/0.760152041912079,NA,NA,NA,0.760152,NA,NA,NA,0.8458387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,STN1,79991,GWAS,1,150,0
0.412937257495783,ENSG00000140718,FTO,protein_coding,0.671829567055441,NA,NA,GCST90480132/GCST90475936/GCST90478009,0.822539150714874/0.794315040111542/0.75591641664505,NA,NA,NA,0.8225392,NA,NA,NA,0.794315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7559164,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FTO,79068,GWAS,1,177,8
0.412031778719049,ENSG00000079308,TNS1,protein_coding,0.677760989141855,NA,NA,GCST90475936/GCST90480132,0.895873785018921/0.875966310501099,NA,NA,NA,0.8759663,NA,NA,NA,0.8958738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TNS1,7145,GWAS,1,48,1
0.411346075601103,ENSG00000089225,TBX5,protein_coding,0.676633059580398,NA,NA,GCST90475936,0.90167772769928,NA,NA,NA,NA,NA,NA,NA,0.9016777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TBX5,6910,GWAS,1,131,3
0.410117059520963,ENSG00000105329,TGFB1,protein_coding,0.63145360641666,NA,NA,GCST90480132/GCST90475936,0.737505376338959/0.696670055389404,NA,NA,NA,0.7375054,NA,NA,NA,0.6966701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TGFB1,7040,GWAS,1,500,25
0.409450230674596,ENSG00000158186,MRAS,protein_coding,0.669157701250797,NA,NA,FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90480132,0.897860646247864/0.573007941246033/0.53640878200531,NA,NA,NA,0.5364088,NA,0.8978606,NA,0.5730079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,MRAS,22808,GWAS,1,107,9
0.408407521821953,ENSG00000180287,PLD5,protein_coding,0.671799361747199,NA,NA,GCST90478009/GCST90480196,0.896107375621796/0.835806250572205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8358063,NA,0.8961074,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PLD5,200150,GWAS,1,8,0
0.408128743244349,ENSG00000084093,REST,protein_coding,0.666789754656776,NA,NA,FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90480132,0.863929152488708/0.703186810016632/0.513833940029144,NA,NA,NA,0.5138339,NA,0.8639292,NA,0.7031868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,REST,5978,GWAS,1,172,0
0.406710478960057,ENSG00000108219,TSPAN14,protein_coding,0.668247941604095,NA,NA,GCST90480132/GCST90475936/GCST90475936,0.82531726360321/0.769295632839203/0.734183549880981,NA,NA,NA,0.8253173,NA,NA,NA,0.7341835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TSPAN14,81619,GWAS,1,32,1
0.404971939104404,ENSG00000085511,MAP3K4,protein_coding,0.664200768497768,NA,NA,GCST90480132,0.789509832859039,NA,NA,NA,0.7895098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MAP3K4,4216,GWAS,1,56,1
0.402151255775261,ENSG00000146411,SLC2A12,protein_coding,0.661508279158078,NA,NA,FINNGEN_R12_I9_CORATHER,0.864960193634033,NA,NA,NA,NA,NA,0.8649602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLC2A12,154091,GWAS,1,55,2
0.397719067956135,ENSG00000142611,PRDM16,protein_coding,0.639749805497454,NA,NA,GCST90475936/GCST90475936,0.882491171360016/0.679394721984863,NA,NA,NA,NA,NA,NA,NA,0.6793947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PRDM16,63976,GWAS,1,121,3
0.397099943617503,ENSG00000164626,KCNK5,protein_coding,0.653199254220366,NA,NA,GCST90475936/FINNGEN_R12_I9_CORATHER,0.859651923179626/0.859245002269745,NA,NA,NA,NA,NA,0.859245,NA,0.8596519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KCNK5,8645,GWAS,1,39,2
0.397006272299479,ENSG00000080644,CHRNA3,protein_coding,0.64269166586067,NA,NA,GCST90061371/GCST90061372,0.812583863735199/0.682703733444214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8125839,NA,NA,NA,NA,NA,0.6827037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CHRNA3,1136,GWAS,1,67,4
0.39679266629665,ENSG00000170967,DDI1,protein_coding,0.652693806360082,NA,NA,GCST90475936/GCST90691962/FINNGEN_R12_I9_CORATHER/GCST90043957/GCST90692424/GCST90436075/GCST90693007/GCST90480132,0.710027933120728/0.684409081935883/0.684409081935883/0.684409081935883/0.684409081935883/0.684409081935883/0.684409081935883/0.66843569278717,0.6844091,0.6844091,0.6844091,0.6684357,0.6844091,0.6844091,0.6844091,0.7100279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,DDI1,414301,GWAS,1,42,0
0.396060497458297,ENSG00000134222,PSRC1,protein_coding,0.627414657081891,NA,NA,GCST90691962/GCST90693007/FINNGEN_R12_I9_CORATHER/GCST90692424/GCST008474/GCST90061371/GCST90043957/GCST90436075/GCST90480132/GCST90475936/GCST90475934,0.669564843177795/0.669564843177795/0.661753833293915/0.6556316614151/0.62165629863739/0.62165629863739/0.589660406112671/0.587162435054779/0.575545728206635/0.559454083442688/0.549994349479675,0.5896604,0.6695648,0.5871624,0.5755457,0.6695648,0.6617538,0.6556317,0.5594541,NA,NA,NA,NA,NA,0.6216563,NA,0.6216563,NA,NA,NA,NA,NA,0.5499943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,PSRC1,84722,GWAS,1,81,14
0.392530887074076,ENSG00000145476,CYP4V2,protein_coding,0.645075572351452,NA,NA,GCST90475936/GCST90480132,0.853061556816101/0.832155108451843,NA,NA,NA,0.8321551,NA,NA,NA,0.8530616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CYP4V2,285440,GWAS,1,51,0
0.390851917743324,ENSG00000169684,CHRNA5,protein_coding,0.638088845117979,NA,NA,GCST90475991/FINNGEN_R12_I9_ATHSCLE/GCST90475990/GCST90480197/GCST90480200/GCST90480198/GCST90475989,0.692140996456146/0.690733373165131/0.665268361568451/0.648309051990509/0.643959879875183/0.638640999794006/0.632282495498657,NA,NA,NA,NA,NA,NA,NA,NA,0.638641,0.6652684,0.6322825,0.6483091,NA,NA,0.692141,NA,0.6439599,0.6907334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,CHRNA5,1138,GWAS,1,63,4
0.388844853202896,ENSG00000102978,POLR2C,protein_coding,0.639012326525346,NA,NA,GCST90692424/GCST90691962/GCST90693007,0.840634942054749/0.582900404930115/0.582900404930115,NA,0.5829004,NA,NA,0.5829004,NA,0.8406349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,POLR2C,5432,GWAS,1,500,2
0.385622697716339,ENSG00000173334,TRIB1,protein_coding,0.627906437594837,NA,NA,GCST90475936/GCST90480132/GCST90692424/GCST90043957/GCST90436075/GCST90475936/FINNGEN_R12_I9_CORATHER/GCST90693007/GCST90691962,0.684208810329437/0.654719710350037/0.647498965263367/0.64308226108551/0.630098342895508/0.628988564014435/0.625023066997528/0.622126162052155/0.622126162052155,0.6430823,0.6221262,0.6300983,0.6547197,0.6221262,0.6250231,0.647499,0.6289886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,TRIB1,10221,GWAS,1,88,12
0.384242888667086,ENSG00000073060,SCARB1,protein_coding,0.586977617478756,NA,NA,GCST90475936/GCST90475935/GCST90480132,0.718937873840332/0.602669715881348/0.585625767707825,NA,NA,NA,0.5856258,NA,NA,NA,0.7189379,NA,NA,NA,NA,0.6026697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SCARB1,949,GWAS,1,499,20
0.382008373079441,ENSG00000112902,SEMA5A,protein_coding,0.628374766635015,NA,NA,GCST90475936,0.871204614639282,NA,NA,NA,NA,NA,NA,NA,0.8712046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SEMA5A,9037,GWAS,1,58,1
0.380536752164962,ENSG00000109917,ZPR1,protein_coding,0.623720760642546,NA,NA,FINNGEN_R12_I9_CORATHER/GCST90475936,0.829232573509216/0.786962866783142,NA,NA,NA,NA,NA,0.8292326,NA,0.7869629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZPR1,8882,GWAS,1,110,6
0.378398364927174,ENSG00000075884,ARHGAP15,protein_coding,0.62182864654604,NA,NA,GCST90480132/GCST90475936/GCST90475936,0.727333188056946/0.727333188056946/0.553609609603882,NA,NA,NA,0.7273332,NA,NA,NA,0.5536096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ARHGAP15,55843,GWAS,1,56,0
0.377540455386089,ENSG00000126217,MCF2L,protein_coding,0.619049606200062,NA,NA,GCST90475936/FINNGEN_R12_I9_CORATHER,0.820466041564941/0.79129421710968,NA,NA,NA,NA,NA,0.7912942,NA,0.820466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MCF2L,23263,GWAS,1,25,0
0.376692772646802,ENSG00000101464,PIGU,protein_coding,0.619631007553352,NA,NA,GCST90480196/GCST90475936,0.821389019489288/0.768963098526001,NA,NA,NA,NA,NA,NA,NA,0.7689631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.821389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PIGU,128869,GWAS,1,36,0
0.374683952744207,ENSG00000061918,GUCY1B1,protein_coding,0.583354849062379,NA,NA,FINNGEN_R12_I9_CORATHER,0.839324593544006,NA,NA,NA,NA,NA,0.8393246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GUCY1B1,2983,GWAS,1,57,2
0.372710718580852,ENSG00000198740,ZNF652,protein_coding,0.612168934788164,NA,NA,GCST90043957/GCST90691962/GCST90693007/FINNGEN_R12_I9_CORATHER/GCST90692424,0.703833222389221/0.639471411705017/0.639471411705017/0.625949859619141/0.621105253696442,0.7038332,0.6394714,NA,NA,0.6394714,0.6259499,0.6211053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,ZNF652,22834,GWAS,1,10,1
0.372614532882362,ENSG00000114491,UMPS,protein_coding,0.610870846372304,NA,NA,GCST90475936/GCST90475936,0.878131806850433/0.506817400455475,NA,NA,NA,NA,NA,NA,NA,0.5068174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,UMPS,7372,GWAS,1,225,4
0.371830869049245,ENSG00000166024,R3HCC1L,protein_coding,0.611633545314793,NA,NA,GCST90475936/GCST90475989,0.793618142604828/0.780228734016418,NA,NA,NA,NA,NA,NA,NA,0.7936181,NA,NA,0.7802287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,R3HCC1L,27291,GWAS,1,10,0
0.371764168627841,ENSG00000022267,FHL1,protein_coding,0.611523828186353,NA,NA,FINNGEN_R12_I9_CORATHER/FINNGEN_R12_I9_CORATHER,0.847544133663177/0.633464515209198,NA,NA,NA,NA,NA,0.6334645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FHL1,2273,GWAS,1,39,0
0.370509466984119,ENSG00000169554,ZEB2,protein_coding,0.605496737064388,NA,NA,GCST90475936,0.875251650810242,NA,NA,NA,NA,NA,NA,NA,0.8752517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZEB2,9839,GWAS,1,142,6
0.362865041366594,ENSG00000070961,ATP2B1,protein_coding,0.5949940993207,NA,NA,GCST90475936/GCST90480132,0.785865247249603/0.77141946554184,NA,NA,NA,0.7714195,NA,NA,NA,0.7858652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ATP2B1,490,GWAS,1,81,3
0.361205787371926,ENSG00000149968,MMP3,protein_coding,0.586925663456533,NA,NA,FINNGEN_R12_I9_ATHSCLE,0.802660346031189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8026603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MMP3,4314,GWAS,1,292,14
0.358202335150545,ENSG00000197081,IGF2R,protein_coding,0.587467840865149,NA,NA,GCST90480132,0.78355747461319,NA,NA,NA,0.7835575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IGF2R,3482,GWAS,1,277,8
0.357843460271305,ENSG00000100485,SOS2,protein_coding,0.587105492988385,NA,NA,GCST90475936,0.926885426044464,NA,NA,NA,NA,NA,NA,NA,0.9268854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SOS2,6655,GWAS,1,141,1
0.35623196517819,ENSG00000165124,SVEP1,protein_coding,0.576632276436867,NA,NA,GCST90475936,0.948516309261322,NA,NA,NA,NA,NA,NA,NA,0.9485163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SVEP1,79987,GWAS,1,14,0
0.35537310446654,ENSG00000151612,ZNF827,protein_coding,0.584561772265355,NA,NA,GCST90475936/FINNGEN_R12_I9_CORATHER,0.785767436027527/0.703169167041779,NA,NA,NA,NA,NA,0.7031692,NA,0.7857674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZNF827,152485,GWAS,1,35,1
0.354326447879231,ENSG00000175164,ABO,protein_coding,0.574502559478344,NA,NA,GCST90480198/GCST90061371/GCST008474/FINNGEN_R12_I9_CORATHER,0.67993575334549/0.5531947016716/0.5531947016716/0.533893287181854,NA,NA,NA,NA,NA,0.5338933,NA,NA,0.6799358,NA,NA,NA,NA,0.5531947,NA,0.5531947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ABO,28,GWAS,1,9,0
0.354080173021288,ENSG00000101204,CHRNA4,protein_coding,0.551026352192663,NA,NA,FINNGEN_R12_I9_ATHSCLE,0.906396508216858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9063965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CHRNA4,1137,GWAS,1,109,5
0.354046036448175,ENSG00000198597,ZNF536,protein_coding,0.582378846143535,NA,NA,GCST90103998,0.835016489028931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8350165,NA,NA,NA,NA,1,ZNF536,9745,GWAS,1,15,0
0.351646071726849,ENSG00000137656,BUD13,protein_coding,0.577823155616107,NA,NA,GCST90480132,0.832155108451843,NA,NA,NA,0.8321551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BUD13,84811,GWAS,1,172,5
0.351245684854352,ENSG00000138380,CARF,protein_coding,0.57777248041108,NA,NA,GCST90480132,0.762942135334015,NA,NA,NA,0.7629421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CARF,79800,GWAS,1,20,0
0.349494504465444,ENSG00000118655,DCLRE1B,protein_coding,0.574891921643885,NA,NA,GCST90475936,0.945653557777405,NA,NA,NA,NA,NA,NA,NA,0.9456536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DCLRE1B,64858,GWAS,1,100,1
0.347799036213306,ENSG00000183092,BEGAIN,protein_coding,0.572103005111281,NA,NA,GCST90692424/GCST90693007/GCST90691962,0.693076908588409/0.686739027500153/0.686739027500153,NA,0.686739,NA,NA,0.686739,NA,0.6930769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,BEGAIN,57596,GWAS,1,59,1
0.347045099038197,ENSG00000146477,SLC22A3,protein_coding,0.568127147117761,NA,NA,GCST90692424/GCST90692424,0.637682378292084/0.623979508876801,NA,NA,NA,NA,NA,NA,0.6239795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SLC22A3,6581,GWAS,1,55,2
0.346275520134223,ENSG00000165449,SLC16A9,protein_coding,0.569596936846491,NA,NA,GCST90475936,0.936943709850311,NA,NA,NA,NA,NA,NA,NA,0.9369437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLC16A9,220963,GWAS,1,29,1
0.345621673230397,ENSG00000112773,TENT5A,protein_coding,0.565785719749067,NA,NA,GCST90475936/GCST90693007/GCST90691962,0.695005059242249/0.559168040752411/0.559168040752411,NA,0.559168,NA,NA,0.559168,NA,NA,0.6950051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TENT5A,55603,GWAS,1,32,0
0.344095546536321,ENSG00000140545,MFGE8,protein_coding,0.556005449495997,NA,NA,FINNGEN_R12_I9_CORATHER,0.897607028484344,NA,NA,NA,NA,NA,0.897607,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MFGE8,4240,GWAS,1,129,4
