score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90043957,GCST90693007,GCST90436075,GCST90480132,GCST90691962,FINNGEN_R12_I9_CORATHER,GCST90692424,GCST90475936,GCST90480198,GCST90475990,GCST90475989,GCST90480197,GCST90475935,GCST90061371,GCST90475991,GCST008474,GCST90480200,FINNGEN_R12_I9_ATHSCLE,GCST90436147,GCST90061372,GCST90018890,GCST90475934,GCST90448086,GCST003154,GCST001231,GCST007435,GCST90480196,GCST90651187,GCST90478009,GCST90061375,GCST90103988,GCST90480199,GCST90480192,GCST90103998,GCST90103995,GCST90103990,GCST90103999,GCST90103996,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.34181197112383,ENSG00000143641,GALNT2,protein_coding,0.5614948241585,NA,NA,GCST90475936,0.923616349697113,NA,NA,NA,NA,NA,NA,NA,0.9236163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GALNT2,2590,GWAS,1,105,8
0.339572271769415,ENSG00000127241,MASP1,protein_coding,0.548463752774528,NA,NA,GCST90475936,0.868240475654602,NA,NA,NA,NA,NA,NA,NA,0.8682405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MASP1,5648,GWAS,1,87,1
0.339557919459213,ENSG00000135074,ADAM19,protein_coding,0.558546993824355,NA,NA,GCST90475936,0.918767392635345,NA,NA,NA,NA,NA,NA,NA,0.9187674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ADAM19,8728,GWAS,1,36,3
0.338795003892299,ENSG00000079393,DUSP13B,protein_coding,0.556152185401804,NA,NA,GCST90103988/GCST90103995,0.740532398223877/0.674584150314331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7405324,NA,NA,NA,0.6745842,NA,NA,NA,2,DUSP13,51207,GWAS,1,1,NA
0.335731758732655,ENSG00000256269,HMBS,protein_coding,0.552253249961418,NA,NA,GCST90103990,0.908414661884308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9084147,NA,NA,1,HMBS,3145,GWAS,1,157,1
0.332676381377749,ENSG00000182240,BACE2,protein_coding,0.547227386216877,NA,NA,GCST90475936,0.900147497653961,NA,NA,NA,NA,NA,NA,NA,0.9001475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BACE2,25825,GWAS,1,59,2
0.332501369054458,ENSG00000171103,TRMT61B,protein_coding,0.546939504234293,NA,NA,GCST90475936,0.80730128288269,NA,NA,NA,NA,NA,NA,NA,0.8073013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRMT61B,55006,GWAS,1,164,1
0.332222037168464,ENSG00000159197,KCNE2,protein_coding,0.540788160298609,NA,NA,GCST90692424/GCST90693007/GCST90475936/GCST90691962/GCST90043957/FINNGEN_R12_I9_CORATHER/GCST90436075/GCST90480132/GCST90475936,0.577969193458557/0.570491135120392/0.570491135120392/0.570491135120392/0.570491135120392/0.570491135120392/0.570491135120392/0.552521646022797/0.510270476341248,0.5704911,0.5704911,0.5704911,0.5525216,0.5704911,0.5704911,0.5779692,0.5102705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,KCNE2,9992,GWAS,1,80,2
0.330520301044052,ENSG00000107562,CXCL12,protein_coding,0.518733884807184,NA,NA,GCST90475936/FINNGEN_R12_I9_CORATHER/GCST90475936/GCST90480132/GCST90693007/GCST90043957/GCST90691962/GCST90436075,0.565436720848083/0.543167769908905/0.543167769908905/0.538319945335388/0.514360904693604/0.514360904693604/0.514360904693604/0.514360904693604,0.5143609,0.5143609,0.5143609,0.5383199,0.5143609,0.5431678,NA,0.5431678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,CXCL12,6387,GWAS,1,489,12
0.33025974839197,ENSG00000083307,GRHL2,protein_coding,0.541732381463681,NA,NA,GCST90480199,0.891108632087708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8911086,NA,NA,NA,NA,NA,NA,1,GRHL2,79977,GWAS,1,34,1
0.330115591855376,ENSG00000164535,DAGLB,protein_coding,0.543015081901265,NA,NA,GCST90475936,0.893218576908112,NA,NA,NA,NA,NA,NA,NA,0.8932186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DAGLB,221955,GWAS,1,22,0
0.329678168436945,ENSG00000124177,CHD6,protein_coding,0.542295553592863,NA,NA,GCST90475936,0.892035007476807,NA,NA,NA,NA,NA,NA,NA,0.892035,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CHD6,84181,GWAS,1,67,2
0.329639057574245,ENSG00000138442,WDR12,protein_coding,0.540339878934294,NA,NA,GCST90475936,0.671160936355591,NA,NA,NA,NA,NA,NA,NA,0.6711609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WDR12,55759,GWAS,1,378,10
0.329478070461161,ENSG00000140464,PML,protein_coding,0.539133027925724,NA,NA,GCST90475936,0.886832892894745,NA,NA,NA,NA,NA,NA,NA,0.8868329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PML,5371,GWAS,1,286,2
0.328027515690313,ENSG00000167528,ZNF641,protein_coding,0.539580355163837,NA,NA,GCST90475936,0.887568712234497,NA,NA,NA,NA,NA,NA,NA,0.8875687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZNF641,121274,GWAS,1,11,0
0.326232195121519,ENSG00000184144,CNTN2,protein_coding,0.536627189152429,NA,NA,GCST90480132/GCST90475936,0.733398973941803/0.597248017787933,NA,NA,NA,0.733399,NA,NA,NA,0.597248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CNTN2,6900,GWAS,1,129,1
0.325597312158999,ENSG00000151465,CDC123,protein_coding,0.535582854887718,NA,NA,GCST90475936,0.880993127822876,NA,NA,NA,NA,NA,NA,NA,0.8809931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CDC123,8872,GWAS,1,77,5
0.32555213960537,ENSG00000118557,PMFBP1,protein_coding,0.535508549467089,NA,NA,GCST90480132,0.819705247879028,NA,NA,NA,0.8197052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PMFBP1,83449,GWAS,1,31,0
0.324934553366867,ENSG00000102755,FLT1,protein_coding,0.519336705039115,NA,NA,GCST90475936,0.854269444942474,NA,NA,NA,NA,NA,NA,NA,0.8542694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FLT1,2321,GWAS,1,290,12
0.323131139788902,ENSG00000065559,MAP2K4,protein_coding,0.530205796684546,NA,NA,GCST90475936,0.872148275375366,NA,NA,NA,NA,NA,NA,NA,0.8721483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MAP2K4,6416,GWAS,1,135,3
0.322731243738078,ENSG00000171634,BPTF,protein_coding,0.530868389964768,NA,NA,GCST90475936/GCST90103999,0.717820703983307/0.621669948101044,NA,NA,NA,NA,NA,NA,NA,0.7178207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6216699,NA,2,BPTF,2186,GWAS,1,154,2
0.32266224470664,ENSG00000182985,CADM1,protein_coding,0.52962346503514,NA,NA,GCST90480200,0.698530852794647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6985309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CADM1,23705,GWAS,1,158,4
0.321900019186776,ENSG00000124818,OPN5,protein_coding,0.529501088695333,NA,NA,GCST90103996,0.870989084243774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8709891,1,OPN5,221391,GWAS,1,40,0
0.320564442592323,ENSG00000147459,DOCK5,protein_coding,0.527304166611932,NA,NA,GCST90475936,0.867375314235687,NA,NA,NA,NA,NA,NA,NA,0.8673753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DOCK5,80005,GWAS,1,54,0
0.320373979598033,ENSG00000136280,CCM2,protein_coding,0.525623025154145,NA,NA,GCST90475936,0.770729839801788,NA,NA,NA,NA,NA,NA,NA,0.7707298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CCM2,83605,GWAS,1,60,1
0.319957813326882,ENSG00000095713,CRTAC1,protein_coding,0.524419189015937,NA,NA,GCST90480132,0.849585711956024,NA,NA,NA,0.8495857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CRTAC1,55118,GWAS,1,7,0
0.319203835077727,ENSG00000054392,HHAT,protein_coding,0.522710338724825,NA,NA,GCST90475936,0.859818816184998,NA,NA,NA,NA,NA,NA,NA,0.8598188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HHAT,55733,GWAS,1,33,0
0.318826820633022,ENSG00000140836,ZFHX3,protein_coding,0.524445910431907,NA,NA,GCST90475936,0.862673699855804,NA,NA,NA,NA,NA,NA,NA,0.8626737,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZFHX3,463,GWAS,1,67,2
0.318357847079134,ENSG00000164532,TBX20,protein_coding,0.51754029392881,NA,NA,GCST90475936,0.85131448507309,NA,NA,NA,NA,NA,NA,NA,0.8513145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TBX20,57057,GWAS,1,67,2
0.318036563911826,ENSG00000169181,GSG1L,protein_coding,0.523145998132184,NA,NA,GCST90480192,0.860535442829132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8605354,NA,NA,NA,NA,NA,1,GSG1L,146395,GWAS,1,25,0
0.318036563911826,ENSG00000151376,ME3,protein_coding,0.523145998132184,NA,NA,GCST90480192,0.860535442829132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8605354,NA,NA,NA,NA,NA,1,ME3,10873,GWAS,1,105,1
0.317903839709783,ENSG00000170891,CYTL1,protein_coding,0.520960345289046,NA,NA,GCST90480196,0.85694020986557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8569402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CYTL1,54360,GWAS,1,6,1
0.317710032848151,ENSG00000158955,WNT9B,protein_coding,0.522608879326954,NA,NA,GCST90475936,0.859651923179626,NA,NA,NA,NA,NA,NA,NA,0.8596519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WNT9B,7484,GWAS,1,88,1
0.317532536179739,ENSG00000183431,SF3A3,protein_coding,0.522316910785289,NA,NA,GCST90475936/GCST90480132,0.686917841434479/0.636753857135773,NA,NA,NA,0.6367539,NA,NA,NA,0.6869178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SF3A3,10946,GWAS,1,292,2
0.31707741809028,ENSG00000184845,DRD1,protein_coding,0.520960345289046,NA,NA,GCST90480192,0.85694020986557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8569402,NA,NA,NA,NA,NA,1,DRD1,1812,GWAS,1,151,4
0.316140332133528,ENSG00000140479,PCSK6,protein_coding,0.514538816938041,NA,NA,FINNGEN_R12_I9_CORATHER/GCST90103999,0.688742756843567/0.630538105964661,NA,NA,NA,NA,NA,0.6887428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6305381,NA,2,PCSK6,5046,GWAS,1,46,5
0.315960845833974,ENSG00000175920,DOK7,protein_coding,0.519731599509829,NA,NA,GCST90480132,0.854919016361237,NA,NA,NA,0.854919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DOK7,285489,GWAS,1,37,0
0.315579132937032,ENSG00000099246,RAB18,protein_coding,0.519103710779004,NA,NA,GCST90480192,0.853886187076569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8538862,NA,NA,NA,NA,NA,1,RAB18,22931,GWAS,1,84,1
0.315579132937032,ENSG00000169247,SH3TC2,protein_coding,0.519103710779004,NA,NA,GCST90480192,0.853886187076569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8538862,NA,NA,NA,NA,NA,1,SH3TC2,79628,GWAS,1,44,0
0.314570946524617,ENSG00000154493,C10orf90,protein_coding,0.517445320685303,NA,NA,GCST90480192,0.851158261299133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8511583,NA,NA,NA,NA,NA,1,C10orf90,118611,GWAS,1,6,0
0.313825249037102,ENSG00000036448,MYOM2,protein_coding,0.514327364682228,NA,NA,GCST90480192,0.846029460430145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8460295,NA,NA,NA,NA,NA,1,MYOM2,9172,GWAS,1,165,4
0.313622700139474,ENSG00000072952,IRAG1,protein_coding,0.515885527385032,NA,NA,GCST90475936,0.848592519760132,NA,NA,NA,NA,NA,NA,NA,0.8485925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MRVI1,10335,GWAS,1,1,NA
0.313494497375795,ENSG00000138131,LOXL4,protein_coding,0.515674643573614,NA,NA,GCST90480200,0.792405545711517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7924055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LOXL4,84171,GWAS,1,24,0
0.313465239163751,ENSG00000112699,GMDS,protein_coding,0.515626516036467,NA,NA,FINNGEN_R12_I9_CORATHER,0.848166465759277,NA,NA,NA,NA,NA,0.8481665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GMDS,2762,GWAS,1,90,1
0.313401884691705,ENSG00000153823,PID1,protein_coding,0.515522302740654,NA,NA,GCST90475936,0.847995042800903,NA,NA,NA,NA,NA,NA,NA,0.847995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PID1,55022,GWAS,1,28,3
0.312252994242007,ENSG00000108379,WNT3,protein_coding,0.513632465189715,NA,NA,GCST90480132,0.828288435935974,NA,NA,NA,0.8282884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WNT3,7473,GWAS,1,144,2
0.311628222822737,ENSG00000257923,CUX1,protein_coding,0.5019521445109,NA,NA,GCST90475936,0.825673162937164,NA,NA,NA,NA,NA,NA,NA,0.8256732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CUX1,1523,GWAS,1,166,0
0.311496570405962,ENSG00000106460,TMEM106B,protein_coding,0.503117260753452,NA,NA,GCST90475936,0.827589690685272,NA,NA,NA,NA,NA,NA,NA,0.8275897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TMEM106B,54664,GWAS,1,34,2
0.311074400876368,ENSG00000146122,DAAM2,protein_coding,0.511693768597489,NA,NA,GCST90480199,0.84169739484787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8416974,NA,NA,NA,NA,NA,NA,1,DAAM2,23500,GWAS,1,37,0
0.309396300399497,ENSG00000112038,OPRM1,protein_coding,0.50893342073641,NA,NA,GCST90475936,0.83715683221817,NA,NA,NA,NA,NA,NA,NA,0.8371568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,OPRM1,4988,GWAS,1,245,4
0.308897152631041,ENSG00000197506,SLC28A3,protein_coding,0.508112360559139,NA,NA,GCST90480192,0.835806250572205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8358063,NA,NA,NA,NA,NA,1,SLC28A3,64078,GWAS,1,45,2
0.308321983901866,ENSG00000138152,BTBD16,protein_coding,0.507166251673991,NA,NA,GCST90475936,0.834249973297119,NA,NA,NA,NA,NA,NA,NA,0.83425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BTBD16,118663,GWAS,1,7,0
0.306913052697631,ENSG00000156299,TIAM1,protein_coding,0.503328839833513,NA,NA,GCST90480199,0.827937722206116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8279377,NA,NA,NA,NA,NA,NA,1,TIAM1,7074,GWAS,1,172,1
0.306675869062481,ENSG00000140403,DNAJA4,protein_coding,0.504458517757808,NA,NA,GCST90475936,0.829795956611633,NA,NA,NA,NA,NA,NA,NA,0.829796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DNAJA4,55466,GWAS,1,91,0
0.306585221060927,ENSG00000196782,MAML3,protein_coding,0.504309408678437,NA,NA,GCST90475936,0.829550683498383,NA,NA,NA,NA,NA,NA,NA,0.8295507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MAML3,55534,GWAS,1,116,1
0.305789831658234,ENSG00000118898,PPL,protein_coding,0.503001053507391,NA,NA,GCST90475936,0.827398538589478,NA,NA,NA,NA,NA,NA,NA,0.8273985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PPL,5493,GWAS,1,100,0
0.304885356252213,ENSG00000165995,CACNB2,protein_coding,0.501513260144109,NA,NA,GCST90475936,0.824951231479645,NA,NA,NA,NA,NA,NA,NA,0.8249512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CACNB2,783,GWAS,1,181,2
0.304828478210898,ENSG00000213995,NAXD,protein_coding,0.501419700085073,NA,NA,GCST90480192,0.824797332286835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8247973,NA,NA,NA,NA,NA,1,NAXD,55739,GWAS,1,25,0
0.304599029152277,ENSG00000076685,NT5C2,protein_coding,0.500130377610002,NA,NA,GCST90475936,0.733235120773315,NA,NA,NA,NA,NA,NA,NA,0.7332351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NT5C2,22978,GWAS,1,138,8
