score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,FINNGEN_R12_D3_COAGDEF,GCST90475795,GCST90479980,FINNGEN_R12_D3_COAGOTHER,FINNGEN_R12_D3_HEREDOTHCLOFACTORS,GCST90479977,GCST90479978,GCST90475802,GCST90475804,GCST90013930,FINNGEN_R12_D3_COAGDEF_PURPUR_HAEMORRHAGIC,GCST90475796,GCST90475800,GCST90479976,FINNGEN_R12_D3_COAGDEFNAS,GCST90475805,GCST90479979,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.920013037353167,ENSG00000185010,F8,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F8,2157,Rare,1,140,27
0.909510730370123,ENSG00000110799,VWF,protein_coding,0.768673160886437,0.759913497014526,NA,FINNGEN_R12_D3_COAGDEF/FINNGEN_R12_D3_COAGDEF/FINNGEN_R12_D3_COAGDEF,0.907218158245087/0.691421866416931/0.668821275234222,0.6688213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,VWF,7450,GWAS/Rare,2,468,31
0.905234554754585,ENSG00000101981,F9,protein_coding,NA,0.60945062460565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F9,2158,Rare,1,111,26
0.892186632404451,ENSG00000115718,PROC,protein_coding,0.674610805436737,0.607930797611621,NA,GCST90475795/GCST90479980,0.883904457092285/0.880829691886902,NA,0.8839045,0.8808297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PROC,5624,GWAS/Rare,2,96,27
0.888139169823384,ENSG00000057593,F7,protein_coding,0.738045313334163,0.607930797611621,NA,FINNGEN_R12_D3_COAGOTHER/FINNGEN_R12_D3_COAGDEF/FINNGEN_R12_D3_HEREDOTHCLOFACTORS,0.850157380104065/0.850157380104065/0.850157380104065,0.8501574,NA,NA,0.8501574,0.8501574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F7,2155,GWAS/Rare,2,96,27
0.885710871624525,ENSG00000088926,F11,protein_coding,0.858729013497143,0.607930797611621,NA,GCST90479977/GCST90479978/GCST90475802/GCST90475804,0.955770790576935/0.955770790576935/0.953125298023224/0.945054829120636,NA,NA,NA,NA,NA,0.9557708,0.9557708,0.9531253,0.9450548,NA,NA,NA,NA,NA,NA,NA,NA,3,F11,2160,GWAS/Rare,2,83,26
0.876335868519305,ENSG00000184500,PROS1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PROS1,5627,Rare,1,68,17
0.870338360232921,ENSG00000126218,F10,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F10,2159,Rare,1,106,30
0.864985124339518,ENSG00000198734,F5,protein_coding,0.873264851143869,0.759913497014526,NA,GCST90013930/FINNGEN_R12_D3_COAGDEF/FINNGEN_R12_D3_COAGDEF_PURPUR_HAEMORRHAGIC/GCST90475802/GCST90475796/GCST90475804/GCST90475804/GCST90475802/GCST90475804/GCST90475804/GCST90475802/GCST90475802/GCST90475804/GCST90475802,0.941068887710571/0.930252969264984/0.845666527748108/0.836646020412445/0.830617725849152/0.798325181007385/0.785849869251251/0.785849869251251/0.770551145076752/0.61076283454895/0.600147187709808/0.576322674751282/0.576322674751282/0.552212774753571,0.930253,NA,NA,NA,NA,NA,NA,0.5522128,0.5763227,0.9410689,0.8456665,0.8306177,NA,NA,NA,NA,NA,12,F5,2153,GWAS/Rare,2,130,28
0.864923721871434,ENSG00000117601,SERPINC1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SERPINC1,462,Rare,1,193,28
0.864640851120374,ENSG00000171557,FGG,protein_coding,0.742486548808258,0.607930797611621,NA,GCST90475796/GCST90475802/GCST90475804,0.866232872009277/0.845310151576996/0.807759702205658,NA,NA,NA,NA,NA,NA,NA,0.8453102,0.8077597,NA,NA,0.8662329,NA,NA,NA,NA,NA,3,FGG,2266,GWAS/Rare,2,189,27
0.858730072644326,ENSG00000132842,AP3B1,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,AP3B1,8546,Rare,1,186,7
0.856313265965874,ENSG00000160323,ADAMTS13,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ADAMTS13,11093,Rare,1,85,20
0.856021748430125,ENSG00000005961,ITGA2B,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ITGA2B,3674,Rare,1,361,18
0.855026980018832,ENSG00000180210,F2,protein_coding,0.89437060228552,0.759913497014526,NA,GCST90479980/GCST90475800/GCST90479976/GCST90479978/GCST90479977/GCST90475802/GCST90475796/GCST90475804/FINNGEN_R12_D3_COAGDEF_PURPUR_HAEMORRHAGIC/FINNGEN_R12_D3_COAGDEFNAS/FINNGEN_R12_D3_COAGOTHER/FINNGEN_R12_D3_HEREDOTHCLOFACTORS/FINNGEN_R12_D3_COAGDEF,0.95331883430481/0.923656940460205/0.91486656665802/0.91343480348587/0.91343480348587/0.910637199878693/0.910637199878693/0.910637199878693/0.827142894268036/0.741789638996124/0.719649910926819/0.686983108520508/0.552985072135925,0.5529851,NA,0.9533188,0.7196499,0.6869831,0.9134348,0.9134348,0.9106372,0.9106372,NA,0.8271429,0.9106372,0.9236569,0.9148666,0.7417896,NA,NA,10,F2,2147,GWAS/Rare,2,284,31
0.853994790771096,ENSG00000122194,PLG,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLG,5340,Rare,1,372,29
0.853441592796691,ENSG00000259207,ITGB3,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ITGB3,3690,Rare,1,391,15
0.850586667331801,ENSG00000171560,FGA,protein_coding,0.197886515294568,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FGA,2243,Rare,1,239,27
0.849191197659911,ENSG00000015285,WAS,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WAS,7454,Rare,1,322,2
0.847303532955085,ENSG00000171564,FGB,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FGB,2244,Rare,1,189,24
0.838271643385172,ENSG00000110756,HPS5,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HPS5,11234,Rare,1,42,10
0.83562109898754,ENSG00000107521,HPS1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HPS1,3257,Rare,1,26,8
0.831682761163006,ENSG00000159216,RUNX1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RUNX1,861,Rare,1,500,4
0.823063440016733,ENSG00000100099,HPS4,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HPS4,89781,Rare,1,48,9
0.821314805194793,ENSG00000205403,CFI,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CFI,3426,Rare,1,105,23
0.818031095823856,ENSG00000163755,HPS3,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HPS3,84343,Rare,1,41,9
0.815186944199484,ENSG00000166189,HPS6,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HPS6,79803,Rare,1,38,9
0.815045010679285,ENSG00000131187,F12,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F12,2161,Rare,1,89,23
0.814258644472692,ENSG00000104164,BLOC1S6,protein_coding,NA,0.759913497014526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BLOC1S6,26258,Rare,1,117,10
0.809187437430187,ENSG00000117335,CD46,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD46,4179,Rare,1,124,6
0.807033005107991,ENSG00000125730,C3,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,C3,718,Rare,1,326,28
0.789829260338356,ENSG00000164344,KLKB1,protein_coding,0.692533258045801,0.607930797611621,NA,GCST90479980/GCST90475796,0.931610465049744/0.755092859268188,NA,NA,0.9316105,NA,NA,NA,NA,NA,NA,NA,NA,0.7550929,NA,NA,NA,NA,NA,2,KLKB1,3818,GWAS/Rare,2,126,24
0.787104793545735,ENSG00000074695,LMAN1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LMAN1,3998,Rare,1,169,4
0.786602367777744,ENSG00000185245,GP1BA,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GP1BA,2811,Rare,1,197,17
0.784136092189512,ENSG00000139083,ETV6,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ETV6,2120,Rare,1,194,3
0.78090641152214,ENSG00000068831,RASGRP2,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RASGRP2,10235,Rare,1,74,1
0.778791821706697,ENSG00000047579,DTNBP1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DTNBP1,84062,Rare,1,131,9
0.773060587673317,ENSG00000124491,F13A1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F13A1,2162,Rare,1,97,20
0.75624724098365,ENSG00000115486,GGCX,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GGCX,2677,Rare,1,50,7
0.750364859476913,ENSG00000113889,KNG1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KNG1,3827,Rare,1,459,26
0.73940226724645,ENSG00000180398,MCFD2,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MCFD2,90411,Rare,1,65,4
0.733794194114206,ENSG00000106366,SERPINE1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SERPINE1,5054,Rare,1,372,22
0.721704928669965,ENSG00000099937,SERPIND1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SERPIND1,3053,Rare,1,129,24
0.71034069824235,ENSG00000153933,DGKE,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DGKE,8526,Rare,1,86,6
0.706076221752255,ENSG00000188428,BLOC1S5,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BLOC1S5,63915,Rare,1,30,7
0.69147154142406,ENSG00000000971,CFH,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CFH,3075,Rare,1,150,20
0.677786789434835,ENSG00000115935,WIPF1,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WIPF1,7456,Rare,1,116,1
0.676168803664957,ENSG00000143278,F13B,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F13B,2165,Rare,1,69,19
0.667989151278357,ENSG00000167711,SERPINF2,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SERPINF2,5345,Rare,1,132,24
0.515870988406941,ENSG00000143153,ATP1B1,protein_coding,0.848568604245162,NA,NA,GCST90475802/GCST90475804/GCST90475804/GCST90475802/GCST90475802/GCST90479977/GCST90479978/GCST90475804/GCST90475802/GCST90475796/GCST90479976,0.896945297718048/0.896945297718048/0.896945297718048/0.896945297718048/0.864230453968048/0.854200959205627/0.854200959205627/0.853886187076569/0.853886187076569/0.853886187076569/0.51459014415741,NA,NA,NA,NA,NA,0.854201,0.854201,0.8538862,0.8538862,NA,NA,0.8538862,NA,0.5145901,NA,NA,NA,5,ATP1B1,481,GWAS,1,95,3
