score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST004132,GCST90446792,GCST90468121,GCST90129433,FINNGEN_R12_CHRONSMALL,GCST000705,GCST001729,GCST005537,GCST90479616,FINNGEN_R12_CHRONNAS,GCST000207,FINNGEN_R12_K11_CD_STRICT2,FINNGEN_R12_CHRONOTH,GCST000042,GCST000023,GCST001652,GCST90475318,GCST000879,GCST000066,GCST000071,GCST90044153,GCST001438,GCST90103740,GCST90446793,FINNGEN_R12_RX_CROHN_2NDLINE,GCST003097_2,GCST90319897,GCST90103738,GCST002094,GCST000014,FINNGEN_R12_RX_CROHN_1STLINE,GCST001396,FINNGEN_R12_CHRONLARGE,GCST001785,GCST90103739,GCST008485,GCST003360,GCST010577,GCST007216,GCST001118,GCST000039,GCST90428830,GCST90454588,GCST000955,GCST90301326,FINNGEN_R12_ULCERILEO,GCST010124,GCST90301328,GCST003959,GCST90479615,GCST001473,GCST90179177,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.793767968580512,ENSG00000167207,NOD2,protein_coding,0.925015323318441,NA,NA,GCST004132/GCST90446792/GCST90468121/GCST90129433/GCST004132/GCST90468121/FINNGEN_R12_CHRONSMALL/GCST000705/GCST001729/GCST005537/GCST90479616/FINNGEN_R12_CHRONNAS/GCST000207/FINNGEN_R12_K11_CD_STRICT2/FINNGEN_R12_CHRONOTH/GCST000042/GCST000023/GCST001652/GCST90475318/GCST90446792/GCST000879/GCST004132/GCST000066/GCST000071/GCST90129433/GCST90044153/GCST001438/GCST90103740,0.946546137332916/0.946546137332916/0.939509391784668/0.939509391784668/0.939509391784668/0.930583357810974/0.898049533367157/0.898049533367157/0.898049533367157/0.898049533367157/0.898049533367157/0.898049533367157/0.898049533367157/0.898049533367157/0.898049533367157/0.89704155921936/0.89399927854538/0.889451861381531/0.870336353778839/0.862760007381439/0.827705502510071/0.827705502510071/0.813587665557861/0.799221575260162/0.789822638034821/0.789822638034821/0.788691937923431/0.700423121452332,0.8277055,0.86276,0.9305834,0.7898226,0.8980495,0.8980495,0.8980495,0.8980495,0.8980495,0.8980495,0.8980495,0.8980495,0.8980495,0.8970416,0.8939993,0.8894519,0.8703364,0.8277055,0.8135877,0.7992216,0.7898226,0.7886919,0.7004231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,NOD2,64127,GWAS,1,288,38
0.713089198593985,ENSG00000113302,IL12B,protein_coding,0.86130185352079,NA,NA,GCST000879/GCST004132/GCST000207/GCST90446793/GCST90446792/GCST004132/FINNGEN_R12_RX_CROHN_2NDLINE/GCST90446793/GCST90446792/GCST90446793/GCST003097_2/GCST90319897/GCST90103738/GCST005537/GCST90103740,0.917519152164459/0.914852976799011/0.908455312252045/0.822588622570038/0.753676235675812/0.613256752490997/0.600939750671387/0.584870874881744/0.573846638202667/0.54321026802063/0.527859270572662/0.527859270572662/0.527859270572662/0.524782598018646/0.511819303035736,0.6132568,0.5738466,NA,NA,NA,NA,NA,0.5247826,NA,NA,0.9084553,NA,NA,NA,NA,NA,NA,0.9175192,NA,NA,NA,NA,0.5118193,0.5432103,0.6009398,0.5278593,0.5278593,0.5278593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,IL12B,3593,GWAS,1,90,17
0.71297311476468,ENSG00000115232,ITGA4,protein_coding,0.761690363099159,NA,NA,FINNGEN_R12_CHRONOTH/GCST90446792/GCST004132,0.939484655857086/0.886404156684875/0.826534032821655,0.826534,0.8864042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9394847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ITGA4,3676,GWAS,1,289,12
0.637782018056979,ENSG00000136634,IL10,protein_coding,0.881336702617034,NA,NA,GCST000879/GCST90446792/FINNGEN_R12_RX_CROHN_2NDLINE/GCST005537/GCST004132/FINNGEN_R12_CHRONOTH,0.961223244667053/0.961223244667053/0.959710299968719/0.959677278995514/0.942226111888885/0.939293324947357,0.9422261,0.9612232,NA,NA,NA,NA,NA,0.9596773,NA,NA,NA,NA,0.9392933,NA,NA,NA,NA,0.9612232,NA,NA,NA,NA,NA,NA,0.9597103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,IL10,3586,GWAS,1,500,58
0.575330877068628,ENSG00000162594,IL23R,protein_coding,0.933466659367472,NA,NA,GCST004132/GCST000879/GCST90446793/GCST002094/GCST001438/GCST000014/FINNGEN_R12_RX_CROHN_1STLINE/FINNGEN_R12_RX_CROHN_2NDLINE/GCST001652/GCST90044153/GCST001396/GCST90468121/GCST90129433/FINNGEN_R12_CHRONLARGE/GCST005537/FINNGEN_R12_K11_CD_STRICT2/FINNGEN_R12_K11_CD_STRICT2/GCST003097_2/FINNGEN_R12_CHRONLARGE/GCST004132/FINNGEN_R12_CHRONNAS/GCST000023/FINNGEN_R12_CHRONOTH/GCST000042/GCST90475318/GCST90446792/GCST000207/GCST90103740/FINNGEN_R12_CHRONOTH/GCST90446793/GCST90479616/GCST90475318/GCST90468121/FINNGEN_R12_CHRONSMALL/GCST90446792,0.955879986286163/0.952230930328369/0.946546137332916/0.946546137332916/0.938219785690308/0.938219785690308/0.937208533287048/0.933857262134552/0.932877480983734/0.932233154773712/0.927077889442444/0.906546771526337/0.90637594461441/0.901153087615967/0.895778477191925/0.860548675060272/0.840450525283813/0.803474247455597/0.800022125244141/0.799826860427856/0.796502947807312/0.79513680934906/0.788405656814575/0.782088816165924/0.782088816165924/0.777558028697968/0.749607980251312/0.744730055332184/0.742895781993866/0.728415012359619/0.722253143787384/0.700374364852905/0.696560025215149/0.624172329902649/0.581048786640167,0.7998269,0.5810488,0.69656,0.9063759,0.6241723,NA,NA,0.8957785,0.7222531,0.7965029,0.749608,0.8404505,0.7428958,0.7820888,0.7951368,0.9328775,0.7003744,0.9522309,NA,NA,0.9322332,0.9382198,0.7447301,0.728415,0.9338573,0.8034742,NA,NA,0.9465461,0.9382198,0.9372085,0.9270779,0.8000221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,IL23R,149233,GWAS,1,196,39
0.561402050262508,ENSG00000096968,JAK2,protein_coding,0.753019189369172,NA,NA,GCST000879/GCST000207/GCST005537/GCST004132/GCST90446792,0.845324337482452/0.841410934925079/0.836424231529236/0.824606895446777/0.610078513622284,0.8246069,0.6100785,NA,NA,NA,NA,NA,0.8364242,NA,NA,0.8414109,NA,NA,NA,NA,NA,NA,0.8453243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,JAK2,3717,GWAS,1,500,42
0.555518622364733,ENSG00000105397,TYK2,protein_coding,0.747252872160913,NA,NA,FINNGEN_R12_RX_CROHN_2NDLINE/GCST004132/GCST000879/GCST004132,0.91083300113678/0.788313925266266/0.642780482769012/0.637269973754883,0.63727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6427805,NA,NA,NA,NA,NA,NA,0.910833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TYK2,7297,GWAS,1,289,31
0.545127464710978,ENSG00000168610,STAT3,protein_coding,0.735535655489991,NA,NA,GCST90446792/GCST90446793/GCST001785/GCST004132/GCST000207/GCST90319897/GCST005537,0.812009572982788/0.812009572982788/0.740660071372986/0.731591999530792/0.680821418762207/0.604006230831146/0.584652900695801,0.731592,0.8120096,NA,NA,NA,NA,NA,0.5846529,NA,NA,0.6808214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8120096,NA,NA,0.6040062,NA,NA,NA,NA,NA,NA,0.7406601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,STAT3,6774,GWAS,1,500,56
0.543131769198467,ENSG00000179630,LACC1,protein_coding,0.886018051962111,NA,NA,GCST90446792/GCST001729/GCST90103739/GCST000207/GCST004132/GCST90319897/GCST000879/GCST005537/GCST90446793/GCST90446793,0.946560144424438/0.938384354114532/0.923930883407593/0.907138764858246/0.906903624534607/0.902827382087708/0.895864009857178/0.81377100944519/0.673295319080353/0.552864968776703,0.9069036,0.9465601,NA,NA,NA,NA,0.9383844,0.813771,NA,NA,0.9071388,NA,NA,NA,NA,NA,NA,0.895864,NA,NA,NA,NA,NA,0.552865,NA,NA,0.9028274,NA,NA,NA,NA,NA,NA,NA,0.9239309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,LACC1,144811,GWAS,1,39,6
0.540891255948777,ENSG00000178623,GPR35,protein_coding,0.871593846185526,NA,NA,GCST90446793/GCST005537/GCST90446792/GCST90446793/GCST90446792/GCST008485/GCST90319897,0.930735230445862/0.928868234157562/0.905663073062897/0.897968709468842/0.89482969045639/0.867887139320374/0.74646383523941,NA,0.8948297,NA,NA,NA,NA,NA,0.9288682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8979687,NA,NA,0.7464638,NA,NA,NA,NA,NA,NA,NA,NA,0.8678871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,GPR35,2859,GWAS,1,30,0
0.527260796354255,ENSG00000181634,TNFSF15,protein_coding,0.856332317756819,NA,NA,GCST000879/GCST004132/GCST005537/GCST003360/GCST000207/GCST001785/GCST90103738/GCST90446792/GCST010577/GCST90103740/GCST90446792/GCST90446792/GCST90446793/GCST90446793/GCST007216/FINNGEN_R12_CHRONNAS/GCST90319897/GCST90446793/GCST001118/GCST90446792/GCST004132,0.886566877365112/0.886566877365112/0.870560884475708/0.867185711860657/0.858228862285614/0.855599403381348/0.83045881986618/0.830161690711975/0.826796293258667/0.815202295780182/0.810890436172485/0.809034466743469/0.809034466743469/0.80189448595047/0.778213798999786/0.765349566936493/0.74393355846405/0.740686178207397/0.739026725292206/0.719742476940155/0.606949865818024,0.6069499,0.7197425,NA,NA,NA,NA,NA,0.8705609,NA,0.7653496,0.8582289,NA,NA,NA,NA,NA,NA,0.8865669,NA,NA,NA,NA,0.8152023,0.7406862,NA,NA,0.7439336,0.8304588,NA,NA,NA,NA,NA,0.8555994,NA,NA,0.8671857,0.8267963,0.7782138,0.7390267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,TNFSF15,9966,GWAS,1,82,22
0.522551136305924,ENSG00000159128,IFNGR2,protein_coding,0.859556940294639,NA,NA,GCST001729/GCST005537/GCST004132/GCST90446792,0.971863090991974/0.971863090991974/0.963431000709534/0.90332555770874,0.963431,0.9033256,NA,NA,NA,NA,0.9718631,0.9718631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,IFNGR2,3460,GWAS,1,130,14
0.521452202975356,ENSG00000134242,PTPN22,protein_coding,0.848423805056811,NA,NA,FINNGEN_R12_RX_CROHN_2NDLINE/GCST004132/GCST005537/GCST000879/GCST001729/GCST003097_2/FINNGEN_R12_RX_CROHN_1STLINE,0.929686605930328/0.912320077419281/0.908314943313599/0.866450130939484/0.771594524383545/0.756896436214447/0.71750670671463,0.9123201,NA,NA,NA,NA,NA,0.7715945,0.9083149,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8664501,NA,NA,NA,NA,NA,NA,0.9296866,0.7568964,NA,NA,NA,NA,0.7175067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,PTPN22,26191,GWAS,1,157,30
0.510010175264394,ENSG00000085978,ATG16L1,protein_coding,0.812601089161453,NA,NA,GCST001729/GCST000207/GCST004132/GCST005537/GCST000879/GCST90446793/GCST90446792/GCST001438/GCST000023/GCST003097_2/GCST000042/GCST001652/GCST90319897,0.855201840400696/0.84948205947876/0.848436772823334/0.84836333990097/0.84390789270401/0.837021052837372/0.832939088344574/0.825039982795715/0.818921208381653/0.809019088745117/0.803738474845886/0.802704632282257/0.758342027664185,0.8484368,0.8329391,NA,NA,NA,NA,0.8552018,0.8483633,NA,NA,0.8494821,NA,NA,0.8037385,0.8189212,0.8027046,NA,0.8439079,NA,NA,NA,0.82504,NA,0.8370211,NA,0.8090191,0.758342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,ATG16L1,55054,GWAS,1,177,13
0.504245510879591,ENSG00000119919,NKX2-3,protein_coding,0.818468696084331,NA,NA,GCST90446793/GCST005537/GCST004132/GCST000207/GCST000879/GCST000039/GCST003097_2/GCST90446792/FINNGEN_R12_CHRONNAS/FINNGEN_R12_K11_CD_STRICT2/FINNGEN_R12_CHRONLARGE/FINNGEN_R12_CHRONOTH/FINNGEN_R12_CHRONSMALL,0.869961321353912/0.862370729446411/0.855032622814178/0.839430451393127/0.837477803230286/0.834795653820038/0.82168060541153/0.676880657672882/0.619899392127991/0.607746481895447/0.587705612182617/0.559969425201416/0.536797761917114,0.8550326,0.6768807,NA,NA,0.5367978,NA,NA,0.8623707,NA,0.6198994,0.8394305,0.6077465,0.5599694,NA,NA,NA,NA,0.8374778,NA,NA,NA,NA,NA,0.8699613,NA,0.8216806,NA,NA,NA,NA,NA,NA,0.5877056,NA,NA,NA,NA,NA,NA,NA,0.8347957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,NKX2-3,159296,GWAS,1,17,10
0.494366188573293,ENSG00000175354,PTPN2,protein_coding,0.801350203941152,NA,NA,GCST004132/FINNGEN_R12_RX_CROHN_2NDLINE/GCST90446792/GCST005537/GCST000879,0.890126764774323/0.884486973285675/0.832155108451843/0.817501127719879/0.684162735939026,0.8901268,0.8321551,NA,NA,NA,NA,NA,0.8175011,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6841627,NA,NA,NA,NA,NA,NA,0.884487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,PTPN2,5771,GWAS,1,106,22
0.49386826772822,ENSG00000112182,BACH2,protein_coding,0.80680843408209,NA,NA,GCST005537/GCST90446792/GCST000879/GCST004132,0.956388533115387/0.893151640892029/0.855104029178619/0.839209735393524,0.8392097,0.8931516,NA,NA,NA,NA,NA,0.9563885,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.855104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,BACH2,60468,GWAS,1,105,17
0.492827094868887,ENSG00000100906,NFKBIA,protein_coding,0.803981551975512,NA,NA,GCST90446793/GCST90319897/GCST90446793,0.885174810886383/0.864059925079346/0.85606062412262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8560606,NA,NA,0.8640599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NFKBIA,4792,GWAS,1,500,33
0.485152584395074,ENSG00000177311,ZBTB38,protein_coding,0.798039162189338,NA,NA,GCST90446793/GCST90446792/GCST90446792/GCST90319897,0.947279393672943/0.905366659164429/0.81814831495285/0.770998358726501,NA,0.8181483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9472794,NA,NA,0.7709984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,ZBTB38,253461,GWAS,1,37,1
0.483166015944777,ENSG00000185811,IKZF1,protein_coding,0.79303205037507,NA,NA,GCST90428830/GCST90129433/GCST005537/GCST90446792/GCST004132/GCST90319897,0.907948791980743/0.782227456569672/0.757667362689972/0.744983553886414/0.739977836608887/0.73384428024292,0.7399778,0.7449836,NA,0.7822275,NA,NA,NA,0.7576674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7338443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9079488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,IKZF1,10320,GWAS,1,290,21
0.478875806889525,ENSG00000140030,GPR65,protein_coding,0.785974968399061,NA,NA,GCST000879/GCST005537/GCST90446792,0.906785845756531/0.898978054523468/0.61680269241333,NA,0.6168027,NA,NA,NA,NA,NA,0.8989781,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9067858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GPR65,8477,GWAS,1,56,3
0.476126423992273,ENSG00000145996,CDKAL1,protein_coding,0.778792758911702,NA,NA,GCST90446792/GCST004132/GCST000207/GCST005537,0.84774249792099/0.836221694946289/0.822682440280914/0.785343706607819,0.8362217,0.8477425,NA,NA,NA,NA,NA,0.7853437,NA,NA,0.8226824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,CDKAL1,54901,GWAS,1,103,5
0.475037053532322,ENSG00000101017,CD40,protein_coding,0.769734191993164,NA,NA,GCST90454588/GCST005537/GCST90446792,0.946172058582306/0.944957077503204/0.753686726093292,NA,0.7536867,NA,NA,NA,NA,NA,0.9449571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9461721,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CD40,958,GWAS,1,500,46
0.474571288822631,ENSG00000164691,TAGAP,protein_coding,0.775857163584612,NA,NA,GCST90446792/GCST004132/GCST001729/GCST000955/GCST000879/GCST005537,0.839668571949005/0.830373466014862/0.820690631866455/0.80774599313736/0.79893285036087/0.777284383773804,0.8303735,0.8396686,NA,NA,NA,NA,0.8206906,0.7772844,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7989329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.807746,NA,NA,NA,NA,NA,NA,NA,NA,6,TAGAP,117289,GWAS,1,91,22
0.471378251120123,ENSG00000134460,IL2RA,protein_coding,0.730348282477531,NA,NA,FINNGEN_R12_RX_CROHN_1STLINE/GCST90301326/GCST005537/FINNGEN_R12_RX_CROHN_2NDLINE/GCST003097_2/GCST000879/GCST90446792,0.810924768447876/0.770077645778656/0.757792472839355/0.756125390529633/0.72719544172287/0.69362211227417/0.692169189453125,NA,0.6921692,NA,NA,NA,NA,NA,0.7577925,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6936221,NA,NA,NA,NA,NA,NA,0.7561254,0.7271954,NA,NA,NA,NA,0.8109248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7700776,NA,NA,NA,NA,NA,NA,NA,7,IL2RA,3559,GWAS,1,322,40
0.47128401947265,ENSG00000182095,TNRC18,protein_coding,0.775226425975101,NA,NA,FINNGEN_R12_RX_CROHN_2NDLINE/FINNGEN_R12_CHRONLARGE/FINNGEN_R12_CHRONSMALL/FINNGEN_R12_ULCERILEO/FINNGEN_R12_RX_CROHN_1STLINE/FINNGEN_R12_K11_CD_STRICT2/FINNGEN_R12_CHRONOTH/FINNGEN_R12_CHRONNAS,0.823371529579163/0.823371529579163/0.823371529579163/0.823371529579163/0.823371529579163/0.823371529579163/0.801259815692902/0.801259815692902,NA,NA,NA,NA,0.8233715,NA,NA,NA,NA,0.8012598,NA,0.8233715,0.8012598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8233715,NA,NA,NA,NA,NA,0.8233715,NA,0.8233715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8233715,NA,NA,NA,NA,NA,NA,2,TNRC18,84629,GWAS,1,19,0
0.470080120178219,ENSG00000153814,JAZF1,protein_coding,0.771726276057541,NA,NA,GCST90446792/GCST005537/GCST001729,0.860812842845917/0.858518302440643/0.854289352893829,NA,0.8608128,NA,NA,NA,NA,0.8542894,0.8585183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,JAZF1,221895,GWAS,1,115,2
0.467680110524513,ENSG00000020633,RUNX3,protein_coding,0.763772009591445,NA,NA,GCST90319897/GCST90446792/GCST90446793/GCST90446793/GCST005537,0.8400639295578/0.816730439662933/0.814237594604492/0.814237594604492/0.783439636230469,NA,0.8167304,NA,NA,NA,NA,NA,0.7834396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8142376,NA,NA,0.8400639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RUNX3,864,GWAS,1,262,16
