score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST010017,GCST90029028,GCST009600,GCST90624573,GCST90451690,FINNGEN_R12_KRA_PSY_ANXIETY_EXMORE,GCST90627736,GCST90627735,GCST90103929,GCST90480756,GCST90480753,FINNGEN_R12_F5_ALLANXIOUS,GCST90624566,GCST90095187,GCST90103931,GCST90297545,GCST90624575,GCST90446654,GCST008559,GCST008565,GCST008562,GCST008563,GCST008564,GCST90103928,GCST90624574,GCST90103930,GCST90271775,GCST90624568,GCST90624570,GCST90624559,GCST90480752,GCST90624565,GCST009575,GCST90451693,GCST90624569,GCST002681,GCST90480754,GCST90451691,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.670883829855025,ENSG00000149295,DRD2,protein_coding,0.709513843227191,NA,NA,GCST010017/GCST90029028/GCST009600/GCST90624573/GCST90029028/GCST90451690,0.800605237483978/0.772019386291504/0.763465225696564/0.738591015338898/0.541054546833038/0.541054546833038,0.8006052,0.5410545,0.7634652,0.738591,0.5410545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,DRD2,1813,GWAS,1,297,12
0.513350158842353,ENSG00000091831,ESR1,protein_coding,0.733816294428247,NA,NA,GCST90451690/FINNGEN_R12_KRA_PSY_ANXIETY_EXMORE/GCST90627736/GCST90627735,0.830229640007019/0.82377964258194/0.775079369544983/0.764399230480194,NA,NA,NA,NA,0.8302296,0.8237796,0.7750794,0.7643992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,ESR1,2099,GWAS,1,500,9
0.51191459823819,ENSG00000182511,FES,protein_coding,0.841300729341529,NA,NA,GCST90103929/GCST90627736/GCST90627735/GCST90451690/GCST009600,0.970352828502655/0.921069085597992/0.921069085597992/0.812402963638306/0.753488063812256,NA,NA,0.7534881,NA,0.812403,NA,0.9210691,0.9210691,0.9703528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FES,2242,GWAS,1,69,2
0.497776929977019,ENSG00000101489,CELF4,protein_coding,0.812269995991594,NA,NA,GCST90480756/GCST90480753/GCST90451690/GCST010017/GCST90029028/FINNGEN_R12_F5_ALLANXIOUS/FINNGEN_R12_KRA_PSY_ANXIETY_EXMORE,0.888373792171478/0.888373792171478/0.884158909320831/0.880087912082672/0.843798398971558/0.829632818698883/0.765015423297882,0.8800879,0.8437984,NA,NA,0.8841589,0.7650154,NA,NA,NA,0.8883738,0.8883738,0.8296328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,CELF4,56853,GWAS,1,24,1
0.481578707316544,ENSG00000198216,CACNA1E,protein_coding,0.5743014551249,NA,NA,GCST90627736/GCST90627735,0.758555352687836/0.744507730007172,NA,NA,NA,NA,NA,NA,0.7585554,0.7445077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CACNA1E,777,GWAS,1,90,2
0.479117378704676,ENSG00000165379,LRFN5,protein_coding,0.786895845505298,NA,NA,GCST90480753/GCST90624566/GCST90480756/GCST90029028,0.888657689094543/0.8848015666008/0.765779495239258/0.530257999897003,NA,0.530258,NA,NA,NA,NA,NA,NA,NA,0.7657795,0.8886577,NA,0.8848016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,LRFN5,145581,GWAS,1,46,3
0.475936412363321,ENSG00000128573,FOXP2,protein_coding,0.780821159955218,NA,NA,GCST90627735/GCST90627736/GCST90451690/GCST90103929/GCST90095187,0.885043978691101/0.885043978691101/0.843585729598999/0.838410079479218/0.798854172229767,NA,NA,NA,NA,0.8435857,NA,0.885044,0.885044,0.8384101,NA,NA,NA,NA,0.7988542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FOXP2,93986,GWAS,1,121,4
0.472958355165244,ENSG00000149294,NCAM1,protein_coding,0.767461473103928,NA,NA,GCST90627735/GCST90480753/GCST90103931/GCST90297545/GCST90627736/GCST90624575/GCST90103929/GCST90029028,0.828562915325165/0.828562915325165/0.824125111103058/0.824125111103058/0.819355130195618/0.817356169223785/0.81269383430481/0.740530908107758,NA,0.7405309,NA,NA,NA,NA,0.8193551,0.8285629,0.8126938,NA,0.8285629,NA,NA,NA,0.8241251,0.8241251,0.8173562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,NCAM1,4684,GWAS,1,500,6
0.472276718264821,ENSG00000196628,TCF4,protein_coding,0.774620451720287,NA,NA,GCST009600/GCST90627735/GCST90627736/GCST90103929/GCST90103931/GCST90029028,0.838076114654541/0.831321358680725/0.831321358680725/0.811985790729523/0.759821832180023/0.75104284286499,NA,0.7510428,0.8380761,NA,NA,NA,0.8313214,0.8313214,0.8119858,NA,NA,NA,NA,NA,0.7598218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TCF4,6925,GWAS,1,162,3
0.472022962231169,ENSG00000155052,CNTNAP5,protein_coding,0.776441930702651,NA,NA,GCST90446654/GCST90627735/GCST90627736,0.792193651199341/0.770532846450806/0.770532846450806,NA,NA,NA,NA,NA,NA,0.7705328,0.7705328,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7921937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CNTNAP5,129684,GWAS,1,21,0
0.470716080552826,ENSG00000184588,PDE4B,protein_coding,0.743094810475233,NA,NA,GCST008559/GCST008565/GCST008562/GCST008563/GCST008564,0.835380911827087/0.835380911827087/0.835380911827087/0.835380911827087/0.826924741268158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8353809,0.8353809,0.8353809,0.8353809,0.8269247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PDE4B,5142,GWAS,1,130,2
0.469123113010678,ENSG00000110693,SOX6,protein_coding,0.771063968131876,NA,NA,GCST90029028/GCST010017/GCST90103931/GCST90103928,0.905663907527924/0.863330364227295/0.845828235149384/0.845828235149384,0.8633304,0.9056639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8458282,NA,NA,NA,NA,NA,NA,NA,NA,0.8458282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SOX6,55553,GWAS,1,97,1
0.455797148238551,ENSG00000095951,HIVEP1,protein_coding,0.612967269298564,NA,NA,GCST010017/GCST90029028,0.806627690792084/0.806627690792084,0.8066277,0.8066277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HIVEP1,3096,GWAS,1,28,2
0.450799236369368,ENSG00000154822,PLCL2,protein_coding,0.741530513243323,NA,NA,GCST010017/GCST90029028/GCST90451690/GCST90627736/GCST90627735,0.88701069355011/0.690183758735657/0.690183758735657/0.690183758735657/0.689086675643921,0.8870107,0.6901838,NA,NA,0.6901838,NA,0.6901838,0.6890867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PLCL2,23228,GWAS,1,7,0
0.448079600825614,ENSG00000170396,ZNF804A,protein_coding,0.735207796441474,NA,NA,GCST90029028/GCST90103929/GCST90624574/GCST009600,0.881952285766602/0.83157604932785/0.71106082201004/0.64812707901001,NA,0.8819523,0.6481271,NA,NA,NA,NA,NA,0.831576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7110608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,ZNF804A,91752,GWAS,1,68,6
0.445736861829703,ENSG00000182732,RGS6,protein_coding,0.733203291527374,NA,NA,GCST009600,0.909358561038971,NA,NA,0.9093586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RGS6,9628,GWAS,1,103,0
0.445512220887134,ENSG00000198822,GRM3,protein_coding,0.701173582643249,NA,NA,GCST010017/GCST90029028/GCST009600,0.849241256713867/0.84406590461731/0.838076114654541,0.8492413,0.8440659,0.8380761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GRM3,2913,GWAS,1,152,6
0.438134175902637,ENSG00000107249,GLIS3,protein_coding,0.718730118863939,NA,NA,GCST90029028/GCST010017,0.894853889942169/0.83838427066803,0.8383843,0.8948539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,GLIS3,169792,GWAS,1,92,3
0.433463430566187,ENSG00000002822,MAD1L1,protein_coding,0.707566480459474,NA,NA,GCST90451690/GCST90103928/GCST90103929/GCST90029028/GCST90103931/GCST90103930/GCST90627735/GCST90627736/GCST009600/GCST90271775,0.758312821388245/0.744788646697998/0.733165323734283/0.733165323734283/0.733165323734283/0.725088059902191/0.696829557418823/0.696829557418823/0.693034529685974/0.541767597198486,NA,0.7331653,0.6930345,NA,0.7583128,NA,0.6968296,0.6968296,0.7331653,NA,NA,NA,NA,NA,0.7331653,NA,NA,NA,NA,NA,NA,NA,NA,0.7447886,NA,0.7250881,0.5417676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,MAD1L1,8379,GWAS,1,124,3
0.433314855426708,ENSG00000145743,FBXL17,protein_coding,0.712770034235925,NA,NA,GCST90103929/GCST90029028/GCST010017/GCST90103931,0.823659241199493/0.823659241199493/0.800439059734344/0.778384745121002,0.8004391,0.8236592,NA,NA,NA,NA,NA,NA,0.8236592,NA,NA,NA,NA,NA,0.7783847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FBXL17,64839,GWAS,1,55,1
0.423533583759391,ENSG00000080854,IGSF9B,protein_coding,0.696680585065485,NA,NA,GCST90029028/GCST009600,0.930652976036072/0.86133474111557,NA,0.930653,0.8613347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IGSF9B,22997,GWAS,1,13,0
0.420958089141242,ENSG00000077063,CTTNBP2,protein_coding,0.690924264989896,NA,NA,GCST90627735/GCST90627736,0.740755438804626/0.566597700119019,NA,NA,NA,NA,NA,NA,0.5665977,0.7407554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CTTNBP2,83992,GWAS,1,64,1
0.417494714211479,ENSG00000155511,GRIA1,protein_coding,0.559200912980311,NA,NA,GCST90627736/GCST90627735/GCST90627736/GCST90627735,0.665005922317505/0.651113748550415/0.530257999897003/0.530257999897003,NA,NA,NA,NA,NA,NA,0.530258,0.530258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GRIA1,2890,GWAS,1,350,10
0.417024336733346,ENSG00000106460,TMEM106B,protein_coding,0.685083593704786,NA,NA,GCST90103930/GCST90103931/GCST010017,0.83075362443924/0.823276162147522/0.813040435314178,0.8130404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8232762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8307536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TMEM106B,54664,GWAS,1,34,1
0.416191887660277,ENSG00000156395,SORCS3,protein_coding,0.677105648245825,NA,NA,GCST90029028/GCST009600,0.727333188056946/0.697466671466827,NA,0.7273332,0.6974667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SORCS3,22986,GWAS,1,36,0
0.412788609824926,ENSG00000186472,PCLO,protein_coding,0.675586308105924,NA,NA,GCST90446654/GCST90627735/GCST90029028/GCST90627736,0.793882131576538/0.772059738636017/0.720493733882904/0.709380030632019,NA,0.7204937,NA,NA,NA,NA,0.70938,0.7720597,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7938821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,PCLO,27445,GWAS,1,58,2
0.411751959462736,ENSG00000218336,TENM3,protein_coding,0.677300707712763,NA,NA,GCST90029028/GCST010017,0.892975926399231/0.884529232978821,0.8845292,0.8929759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TENM3,55714,GWAS,1,16,1
0.409989292881455,ENSG00000172995,ARPP21,protein_coding,0.670981644294733,NA,NA,GCST010017/GCST90029028,0.890357673168182/0.853424727916718,0.8903577,0.8534247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ARPP21,10777,GWAS,1,43,3
0.406000231953964,ENSG00000171045,TSNARE1,protein_coding,0.667231621909733,NA,NA,GCST90624568/GCST009600/GCST90627736/GCST90627735,0.773722767829895/0.767035961151123/0.765388906002045/0.752326130867004,NA,NA,0.767036,NA,NA,NA,0.7653889,0.7523261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7737228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TSNARE1,203062,GWAS,1,78,2
0.404492720188971,ENSG00000133794,BMAL1,protein_coding,0.662218750101482,NA,NA,GCST010017/GCST90029028,0.872558832168579/0.866962909698486,0.8725588,0.8669629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ARNTL,406,GWAS,1,1,NA
0.404112791048106,ENSG00000138821,SLC39A8,protein_coding,0.662691532777812,NA,NA,GCST90297545/GCST009600,0.872386991977692/0.870761036872864,NA,NA,0.870761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.872387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SLC39A8,64116,GWAS,1,57,0
0.403749226025486,ENSG00000105866,SP4,protein_coding,0.66413681888086,NA,NA,GCST90627736/GCST90103929/GCST90627735,0.807888388633728/0.788029611110687/0.788029611110687,NA,NA,NA,NA,NA,NA,0.8078884,0.7880296,0.7880296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SP4,6671,GWAS,1,18,0
0.398851306575338,ENSG00000100626,GALNT16,protein_coding,0.656080113299582,NA,NA,GCST90627736/GCST90627735,0.855688571929932/0.855688571929932,NA,NA,NA,NA,NA,NA,0.8556886,0.8556886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GALNT16,57452,GWAS,1,29,0
0.397319572997301,ENSG00000184349,EFNA5,protein_coding,0.650301343319132,NA,NA,GCST90627736/GCST90627735,0.850502133369446/0.847670614719391,NA,NA,NA,NA,NA,NA,0.8505021,0.8476706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,EFNA5,1946,GWAS,1,157,2
0.390798057981917,ENSG00000170624,SGCD,protein_coding,0.641313303877522,NA,NA,GCST90627736/GCST90627735,0.843929350376129/0.843929350376129,NA,NA,NA,NA,NA,NA,0.8439294,0.8439294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SGCD,6444,GWAS,1,98,1
0.387676312852382,ENSG00000147255,IGSF1,protein_coding,0.637698097177256,NA,NA,GCST90627736/GCST90627735,0.843354344367981/0.822442412376404,NA,NA,NA,NA,NA,NA,0.8433543,0.8224424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IGSF1,3547,GWAS,1,23,1
0.386503590538095,ENSG00000168959,GRM5,protein_coding,0.591605862728797,NA,NA,GCST010017/GCST90029028,0.795696556568146/0.709800660610199,0.7956966,0.7098007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,GRM5,2915,GWAS,1,230,7
0.386142513288047,ENSG00000185920,PTCH1,protein_coding,0.633503303666651,NA,NA,GCST90029028/GCST010017,0.843758583068848/0.793224990367889,0.793225,0.8437586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PTCH1,5727,GWAS,1,203,2
0.385090633040933,ENSG00000007372,PAX6,protein_coding,0.631591505641725,NA,NA,GCST009600/GCST010017/GCST90029028,0.801610589027405/0.669673323631287/0.6290203332901,0.6696733,0.6290203,0.8016106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PAX6,5080,GWAS,1,412,10
0.38362457542451,ENSG00000140836,ZFHX3,protein_coding,0.631033296769397,NA,NA,GCST90451690,0.760060131549835,NA,NA,NA,NA,0.7600601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZFHX3,463,GWAS,1,67,2
0.383420229471555,ENSG00000163788,SNRK,protein_coding,0.630697163193408,NA,NA,FINNGEN_R12_KRA_PSY_ANXIETY_EXMORE/GCST90627735,0.858575761318207/0.715492725372314,NA,NA,NA,NA,NA,0.8585758,NA,0.7154927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SNRK,54861,GWAS,1,29,0
