score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST010017,GCST90029028,GCST009600,GCST90624573,GCST90451690,FINNGEN_R12_KRA_PSY_ANXIETY_EXMORE,GCST90627736,GCST90627735,GCST90103929,GCST90480756,GCST90480753,FINNGEN_R12_F5_ALLANXIOUS,GCST90624566,GCST90095187,GCST90103931,GCST90297545,GCST90624575,GCST90446654,GCST008559,GCST008565,GCST008562,GCST008563,GCST008564,GCST90103928,GCST90624574,GCST90103930,GCST90271775,GCST90624568,GCST90624570,GCST90624559,GCST90480752,GCST90624565,GCST009575,GCST90451693,GCST90624569,GCST002681,GCST90480754,GCST90451691,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.382530468694292,ENSG00000188938,FAM120AOS,protein_coding,0.629233574277106,NA,NA,GCST90103931/GCST90103929/GCST90095187,0.658747553825378/0.654741168022156/0.540292739868164,NA,NA,NA,NA,NA,NA,NA,NA,0.6547412,NA,NA,NA,NA,0.5402927,0.6587476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FAM120AOS,158293,GWAS,1,3,0
0.380466795902985,ENSG00000187323,DCC,protein_coding,0.613346016515043,NA,NA,GCST010017/FINNGEN_R12_KRA_PSY_ANXIETY_EXMORE/GCST90029028/GCST009600/GCST90627736/GCST90451690/GCST90624570/GCST90627735,0.716373682022095/0.587965488433838/0.526833236217499/0.523149847984314/0.523149847984314/0.523149847984314/0.523149847984314/0.523149847984314,0.7163737,0.5268332,0.5231498,NA,0.5231498,0.5879655,0.5231498,0.5231498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5231498,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,DCC,1630,GWAS,1,73,0
0.377384591605023,ENSG00000041353,RAB27B,protein_coding,0.612181974691402,NA,NA,GCST90451690/GCST90446654,0.798467993736267/0.798467993736267,NA,NA,NA,NA,0.798468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.798468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RAB27B,5874,GWAS,1,60,1
0.375673548531512,ENSG00000089250,NOS1,protein_coding,0.607078292439222,NA,NA,GCST90029028/GCST010017/GCST90627736/GCST90627735,0.70109099149704/0.677263617515564/0.580887377262115/0.519563138484955,0.6772636,0.701091,NA,NA,NA,NA,0.5808874,0.5195631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NOS1,4842,GWAS,1,207,2
0.374275875930934,ENSG00000186868,MAPT,protein_coding,0.590037442705464,NA,NA,GCST90103930/GCST90103928/GCST90103931/GCST90103929/GCST90627736,0.654246866703033/0.652372419834137/0.652372419834137/0.652372419834137/0.501255393028259,NA,NA,NA,NA,NA,NA,0.5012554,NA,0.6523724,NA,NA,NA,NA,NA,0.6523724,NA,NA,NA,NA,NA,NA,NA,NA,0.6523724,NA,0.6542469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,MAPT,4137,GWAS,1,500,8
0.373890823123577,ENSG00000102572,STK24,protein_coding,0.615022013348366,NA,NA,GCST90451690/GCST90029028,0.837838053703308/0.565791666507721,NA,0.5657917,NA,NA,0.8378381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,STK24,8428,GWAS,1,78,1
0.369348316549446,ENSG00000164180,TMEM161B,protein_coding,0.607549934960535,NA,NA,GCST009600,0.611214756965637,NA,NA,0.6112148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TMEM161B,153396,GWAS,1,28,2
0.36913207814404,ENSG00000078328,RBFOX1,protein_coding,0.60465402242192,NA,NA,GCST009600/GCST90029028,0.739212572574615/0.629316389560699,NA,0.6293164,0.7392126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RBFOX1,54715,GWAS,1,125,7
0.367770979675782,ENSG00000151012,SLC7A11,protein_coding,0.591361327462178,NA,NA,GCST90029028/GCST010017,0.787250161170959/0.741977274417877,0.7419773,0.7872502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SLC7A11,23657,GWAS,1,106,0
0.366013546667335,ENSG00000174891,RSRC1,protein_coding,0.602064491723882,NA,NA,GCST009600,0.765109241008759,NA,NA,0.7651092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RSRC1,51319,GWAS,1,397,1
0.362635149374937,ENSG00000197959,DNM3,protein_coding,0.596507284710074,NA,NA,GCST010017/GCST90029028,0.791287541389465/0.759686589241028,0.7912875,0.7596866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,DNM3,26052,GWAS,1,94,2
0.359649074750922,ENSG00000101017,CD40,protein_coding,0.589339136730641,NA,NA,GCST90627736,0.919077336788177,NA,NA,NA,NA,NA,NA,0.9190773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD40,958,GWAS,1,500,2
0.353519335437017,ENSG00000080644,CHRNA3,protein_coding,0.576532918697951,NA,NA,GCST90624559/GCST009600,0.769048869609833/0.717216014862061,NA,NA,0.717216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7690489,NA,NA,NA,NA,NA,NA,NA,NA,2,CHRNA3,1136,GWAS,1,67,1
0.352108282132103,ENSG00000135090,TAOK3,protein_coding,0.579191387433293,NA,NA,GCST90627735/GCST90627736,0.724956333637238/0.703682243824005,NA,NA,NA,NA,NA,NA,0.7036822,0.7249563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TAOK3,51347,GWAS,1,55,0
0.351117913379261,ENSG00000167207,NOD2,protein_coding,0.575434548244999,NA,NA,GCST90480752,0.946546137332916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9465461,NA,NA,NA,NA,NA,NA,NA,1,NOD2,64127,GWAS,1,288,1
0.348473595388172,ENSG00000171634,BPTF,protein_coding,0.568653122750478,NA,NA,GCST90451690,0.60413521528244,NA,NA,NA,NA,0.6041352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BPTF,2186,GWAS,1,154,2
0.34841942370493,ENSG00000117707,PROX1,protein_coding,0.569095953892878,NA,NA,GCST90627735,0.748895704746246,NA,NA,NA,NA,NA,NA,NA,0.7488957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PROX1,5629,GWAS,1,75,2
0.341610625148557,ENSG00000114988,LMAN2L,protein_coding,0.560251729121584,NA,NA,GCST009600,0.921571552753448,NA,NA,0.9215716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LMAN2L,81562,GWAS,1,75,1
0.341568870476174,ENSG00000107105,ELAVL2,protein_coding,0.561854855549508,NA,NA,GCST90029028,0.81927615404129,NA,0.8192762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ELAVL2,1993,GWAS,1,94,3
0.34078089022038,ENSG00000151322,NPAS3,protein_coding,0.559950757064899,NA,NA,GCST009600,0.921076476573944,NA,NA,0.9210765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NPAS3,64067,GWAS,1,40,4
0.339026837511302,ENSG00000179603,GRM8,protein_coding,0.555313118194494,NA,NA,GCST90627736/GCST90627735/GCST010017/GCST90029028,0.64739602804184/0.64739602804184/0.609759986400604/0.583228290081024,0.60976,0.5832283,NA,NA,NA,NA,0.647396,0.647396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GRM8,2918,GWAS,1,120,5
0.338146343932717,ENSG00000163634,THOC7,protein_coding,0.556225059268577,NA,NA,GCST009600,0.914947986602783,NA,NA,0.914948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,THOC7,80145,GWAS,1,96,0
0.337895585925504,ENSG00000114861,FOXP1,protein_coding,0.553844658734775,NA,NA,GCST90627736/GCST90627735,0.728825926780701/0.728825926780701,NA,NA,NA,NA,NA,NA,0.7288259,0.7288259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FOXP1,27086,GWAS,1,119,3
0.335630140450476,ENSG00000134323,MYCN,protein_coding,0.552086095603426,NA,NA,GCST90029028,0.908139705657959,NA,0.9081397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MYCN,4613,GWAS,1,298,6
0.334510560757945,ENSG00000184903,IMMP2L,protein_coding,0.548876627727745,NA,NA,GCST90624565,0.730458915233612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7304589,NA,NA,NA,NA,NA,NA,1,IMMP2L,83943,GWAS,1,66,4
0.333410699718339,ENSG00000146463,ZMYM4,protein_coding,0.548435284128079,NA,NA,GCST90627736,0.876689255237579,NA,NA,NA,NA,NA,NA,0.8766893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZMYM4,9202,GWAS,1,43,0
0.331183646701867,ENSG00000175866,BAIAP2,protein_coding,0.544771951023025,NA,NA,GCST010017/GCST90029028,0.7174351811409/0.714693248271942,0.7174352,0.7146932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,BAIAP2,10458,GWAS,1,183,3
0.330708424667854,ENSG00000148053,NTRK2,protein_coding,0.528882476252314,NA,NA,GCST009575,0.869971513748169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8699715,NA,NA,NA,NA,NA,1,NTRK2,4915,GWAS,1,344,13
0.327038797120273,ENSG00000119535,CSF3R,protein_coding,0.537953988192589,NA,NA,GCST010017/GCST90029028/GCST90624575,0.621583700180054/0.621583700180054/0.621583700180054,0.6215837,0.6215837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6215837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CSF3R,1441,GWAS,1,277,1
0.326713931526101,ENSG00000140564,FURIN,protein_coding,0.534714485778522,NA,NA,GCST90451690/GCST009600,0.649260222911835/0.63638699054718,NA,NA,0.636387,NA,0.6492602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FURIN,5045,GWAS,1,302,0
0.326571266008981,ENSG00000170370,EMX2,protein_coding,0.537184935015601,NA,NA,GCST90029028,0.88362842798233,NA,0.8836284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,EMX2,2018,GWAS,1,75,3
0.32638580107895,ENSG00000120306,CYSTM1,protein_coding,0.536879859288627,NA,NA,GCST90627735/GCST90627736,0.708804547786713/0.69728821516037,NA,NA,NA,NA,NA,NA,0.6972882,0.7088045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CYSTM1,84418,GWAS,1,7,0
0.326337386167952,ENSG00000169783,LINGO1,protein_coding,0.535052419393197,NA,NA,GCST90029028/GCST010017,0.65146940946579/0.647023975849152,0.647024,0.6514694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,LINGO1,84894,GWAS,1,65,4
0.324766280358611,ENSG00000154080,CHST9,protein_coding,0.534215870678902,NA,NA,GCST90451693,0.878744542598724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8787445,NA,NA,NA,NA,1,CHST9,83539,GWAS,1,20,0
0.322491176328959,ENSG00000100433,KCNK10,protein_coding,0.500076957425248,NA,NA,GCST90480752,0.822588622570038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8225886,NA,NA,NA,NA,NA,NA,NA,1,KCNK10,54207,GWAS,1,41,1
0.32246093183802,ENSG00000127152,BCL11B,protein_coding,0.527004136678227,NA,NA,GCST009600,0.866881787776947,NA,NA,0.8668818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BCL11B,64919,GWAS,1,198,7
0.322440407436708,ENSG00000110931,CAMKK2,protein_coding,0.526826836380448,NA,NA,GCST90624569,0.866590142250061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8665901,NA,NA,NA,1,CAMKK2,10645,GWAS,1,74,0
0.320128536974142,ENSG00000114054,PCCB,protein_coding,0.52506730797566,NA,NA,GCST010017/GCST90029028,0.726342499256134/0.520598828792572,0.7263425,0.5205988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PCCB,5096,GWAS,1,198,2
0.319034555805468,ENSG00000130558,OLFM1,protein_coding,0.524179688218994,NA,NA,GCST90627735/GCST90627736,0.727452278137207/0.53913402557373,NA,NA,NA,NA,NA,NA,0.539134,0.7274523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,OLFM1,10439,GWAS,1,29,2
0.31890404766375,ENSG00000133895,MEN1,protein_coding,0.524572943033367,NA,NA,GCST90627736,0.690306127071381,NA,NA,NA,NA,NA,NA,0.6903061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MEN1,4221,GWAS,1,337,1
0.318226657854812,ENSG00000099256,PRTFDC1,protein_coding,0.515766674947526,NA,NA,GCST002681,0.848397016525269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848397,NA,NA,1,PRTFDC1,56952,GWAS,1,65,0
0.316263343612183,ENSG00000118263,KLF7,protein_coding,0.520229185385388,NA,NA,GCST90624569,0.855737507343292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8557375,NA,NA,NA,1,KLF7,8609,GWAS,1,20,0
0.315579132937032,ENSG00000143196,DPT,protein_coding,0.519103710779004,NA,NA,GCST90480752,0.853886187076569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8538862,NA,NA,NA,NA,NA,NA,NA,1,DPT,1805,GWAS,1,39,0
0.314775923354375,ENSG00000174527,MYO1H,protein_coding,0.517782492005728,NA,NA,GCST90029028/GCST010017,0.726352274417877/0.501442432403564,0.5014424,0.7263523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MYO1H,283446,GWAS,1,9,0
0.314721887012258,ENSG00000110435,PDHX,protein_coding,0.517693606326093,NA,NA,GCST90480754,0.851566672325134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8515667,NA,1,PDHX,8050,GWAS,1,196,1
0.313794769856958,ENSG00000183117,CSMD1,protein_coding,0.512340462545878,NA,NA,GCST009600/GCST010017/GCST90029028,0.631895184516907/0.604326188564301/0.538059830665588,0.6043262,0.5380598,0.6318952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CSMD1,64478,GWAS,1,56,5
0.312200473748154,ENSG00000068796,KIF2A,protein_coding,0.513546072965372,NA,NA,GCST90627735/GCST90627736,0.675795435905457/0.675795435905457,NA,NA,NA,NA,NA,NA,0.6757954,0.6757954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KIF2A,3796,GWAS,1,188,0
0.311927130922571,ENSG00000158445,KCNB1,protein_coding,0.513096444773056,NA,NA,GCST009600,0.844004690647125,NA,NA,0.8440047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNB1,3745,GWAS,1,248,3
0.310891624133199,ENSG00000101445,PPP1R16B,protein_coding,0.511393114733782,NA,NA,GCST009600,0.827086746692657,NA,NA,0.8270867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PPP1R16B,26051,GWAS,1,35,0
0.310241166208384,ENSG00000165588,OTX2,protein_coding,0.510323160838749,NA,NA,GCST90029028,0.839442849159241,NA,0.8394428,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,OTX2,5015,GWAS,1,207,7
0.308284813771436,ENSG00000189283,FHIT,protein_coding,0.505281317239043,NA,NA,GCST90624574,0.831149399280548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8311494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FHIT,2272,GWAS,1,86,5
0.30731586818499,ENSG00000115221,ITGB6,protein_coding,0.505511267717218,NA,NA,GCST90451691,0.831527650356293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8315277,1,ITGB6,3694,GWAS,1,144,0
0.304828478210898,ENSG00000087128,TMPRSS11E,protein_coding,0.501419700085073,NA,NA,GCST90480752,0.824797332286835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8247973,NA,NA,NA,NA,NA,NA,NA,1,TMPRSS11E,28983,GWAS,1,7,0
0.304063796782485,ENSG00000175806,MSRA,protein_coding,0.500161857199966,NA,NA,GCST010017,0.551429271697998,0.5514293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MSRA,4482,GWAS,1,116,1
