score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90061435,GCST90448551,GCST006983,GCST90275135,GCST90275147,GCST90568441,GCST010644,GCST90275148,GCST90275137,GCST90429151,GCST90275149,GCST90275136,GCST007543,GCST90134330,GCST010649,GCST90448547,GCST012088,GCST009600,GCST90624564,GCST012093,GCST90624573,GCST90455642,GCST90624687,GCST007582,GCST007586,GCST90624562,GCST90624684,GCST90137499,GCST90624553,GCST90624570,GCST90624551,GCST90624674,GCST90624673,GCST007591,GCST90448552,GCST90271328,GCST90624575,GCST90624693,GCST90133365,GCST001877,GCST90624667,GCST90624686,GCST90624560,GCST90624565,GCST90480762,GCST90624685,GCST90624672,GCST90624675,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.517483237464404,ENSG00000128573,FOXP2,protein_coding,0.831045708167842,NA,NA,GCST90061435/GCST90448551/GCST006983/GCST90275135/GCST90275147/GCST90568441/GCST010644/GCST90275148/GCST90275137/GCST90429151/GCST90275149/GCST90275136,0.883318781852722/0.849475920200348/0.849475920200348/0.847995042800903/0.84754604101181/0.84754604101181/0.84754604101181/0.831935167312622/0.831935167312622/0.83133989572525/0.823339462280273/0.823339462280273,0.8833188,0.8494759,0.8494759,0.847995,0.847546,0.847546,0.847546,0.8319352,0.8319352,0.8313399,0.8233395,0.8233395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,FOXP2,93986,GWAS,1,121,7
0.501764155055531,ENSG00000139318,DUSP6,protein_coding,0.819554443259924,NA,NA,GCST010644/GCST007543/GCST90429151/GCST90134330/GCST90448551/GCST010649/GCST90448547/GCST90061435/GCST006983/GCST90568441,0.892498791217804/0.830431818962097/0.830431818962097/0.830431818962097/0.830431818962097/0.830431818962097/0.830431818962097/0.822368741035461/0.813469409942627/0.770113587379456,0.8223687,0.8304318,0.8134694,NA,NA,0.7701136,0.8924988,NA,NA,0.8304318,NA,NA,0.8304318,0.8304318,0.8304318,0.8304318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,DUSP6,1848,GWAS,1,100,2
0.491911822868103,ENSG00000182511,FES,protein_coding,0.807485786534096,NA,NA,GCST90429151/GCST012088/GCST90061435/GCST009600,0.970352828502655/0.908056795597076/0.754134953022003/0.753488063812256,0.754135,NA,NA,NA,NA,NA,NA,NA,NA,0.9703528,NA,NA,NA,NA,NA,NA,0.9080568,0.7534881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FES,2242,GWAS,1,69,1
0.485871298554646,ENSG00000156395,SORCS3,protein_coding,0.793039834521173,NA,NA,GCST90061435/GCST90429151/GCST90568441/GCST012088/GCST90624564/GCST90134330/GCST007543/GCST90448551/GCST010644/GCST012093/GCST009600,0.845660865306854/0.840349197387695/0.826398849487305/0.816132783889771/0.752480268478394/0.736748516559601/0.724894225597382/0.724894225597382/0.722055852413177/0.705763220787048/0.697466671466827,0.8456609,0.7248942,NA,NA,NA,0.8263988,0.7220559,NA,NA,0.8403492,NA,NA,0.7248942,0.7367485,NA,NA,0.8161328,0.6974667,0.7524803,0.7057632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,SORCS3,22986,GWAS,1,36,2
0.484128556670276,ENSG00000149295,DRD2,protein_coding,0.630629892205476,NA,NA,GCST009600/GCST90624573/GCST012088,0.763465225696564/0.738591015338898/0.738063037395477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.738063,0.7634652,NA,NA,0.738591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,DRD2,1813,GWAS,1,297,12
0.470057633883445,ENSG00000172260,NEGR1,protein_coding,0.772381653440706,NA,NA,GCST90134330/GCST90061435/GCST012088/GCST009600,0.924286305904388/0.851909995079041/0.836587011814117/0.64466005563736,0.85191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9242863,NA,NA,0.836587,0.6446601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NEGR1,257194,GWAS,1,83,5
0.464387411345341,ENSG00000080854,IGSF9B,protein_coding,0.730568561447654,NA,NA,GCST90061435/GCST90134330/GCST009600,0.884820759296417/0.884820759296417/0.86133474111557,0.8848208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8848208,NA,NA,NA,0.8613347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IGSF9B,22997,GWAS,1,13,2
0.460482991408303,ENSG00000081189,MEF2C,protein_coding,0.747306916344581,NA,NA,GCST90455642/GCST90624687/GCST90134330,0.889848053455353/0.819330990314484/0.811618745326996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8116187,NA,NA,NA,NA,NA,NA,NA,0.8898481,0.819331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,MEF2C,4208,GWAS,1,271,12
0.459389049781314,ENSG00000137872,SEMA6D,protein_coding,0.75071745780055,NA,NA,GCST007582/GCST007586/GCST006983/GCST90568441/GCST010644/GCST90061435,0.850092232227325/0.816689550876617/0.716992974281311/0.582062423229218/0.535117328166962/0.535117328166962,0.5351173,NA,0.716993,NA,NA,0.5820624,0.5351173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8500922,0.8166896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,SEMA6D,80031,GWAS,1,29,3
0.456129285526828,ENSG00000196628,TCF4,protein_coding,0.749538125883166,NA,NA,GCST009600/GCST012088/GCST90061435/GCST90061435/GCST90429151,0.838076114654541/0.83405065536499/0.75355052947998/0.535117328166962/0.521923661231995,0.5351173,NA,NA,NA,NA,NA,NA,NA,NA,0.5219237,NA,NA,NA,NA,NA,NA,0.8340507,0.8380761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TCF4,6925,GWAS,1,162,5
0.455629768414919,ENSG00000114861,FOXP1,protein_coding,0.714371375572305,NA,NA,GCST90568441/GCST90429151/GCST90134330/GCST90061435,0.832263469696045/0.831777155399323/0.809916436672211/0.718211114406586,0.7182111,NA,NA,NA,NA,0.8322635,NA,NA,NA,0.8317772,NA,NA,NA,0.8099164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FOXP1,27086,GWAS,1,119,7
0.45504631277715,ENSG00000151322,NPAS3,protein_coding,0.731209601545933,NA,NA,GCST009600/GCST90429151,0.921076476573944/0.911020040512085,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91102,NA,NA,NA,NA,NA,NA,NA,0.9210765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NPAS3,64067,GWAS,1,40,8
0.451352621874663,ENSG00000150394,CDH8,protein_coding,0.738413248845078,NA,NA,GCST90134330/GCST90429151/GCST90061435/GCST90568441,0.877833783626556/0.845772087574005/0.722055852413177/0.722055852413177,0.7220559,NA,NA,NA,NA,0.7220559,NA,NA,NA,0.8457721,NA,NA,NA,0.8778338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CDH8,1006,GWAS,1,57,3
0.447268429729651,ENSG00000183454,GRIN2A,protein_coding,0.690858614317607,NA,NA,GCST90061435/GCST90429151/GCST009600,0.848613977432251/0.834543347358704/0.712441325187683,0.848614,NA,NA,NA,NA,NA,NA,NA,NA,0.8345433,NA,NA,NA,NA,NA,NA,NA,0.7124413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GRIN2A,2903,GWAS,1,280,16
0.441615927648003,ENSG00000079102,RUNX1T1,protein_coding,0.726424667713792,NA,NA,GCST90134330/GCST90429151/GCST90568441/GCST90061435,0.813842058181763/0.571656048297882/0.553832411766052/0.550362586975098,0.5503626,NA,NA,NA,NA,0.5538324,NA,NA,NA,0.571656,NA,NA,NA,0.8138421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RUNX1T1,862,GWAS,1,105,3
0.437978330568751,ENSG00000206432,TMEM200C,protein_coding,0.720441096732453,NA,NA,GCST90568441/GCST90429151/GCST90061435,0.889614284038544/0.882678747177124/0.67308235168457,0.6730824,NA,NA,NA,NA,0.8896143,NA,NA,NA,0.8826787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TMEM200C,645369,GWAS,1,10,0
0.433822466037273,ENSG00000278311,GGNBP2,protein_coding,0.713605015145855,NA,NA,GCST90624562/GCST90624684,0.907552063465118/0.907552063465118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9075521,0.9075521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GGNBP2,79893,GWAS,1,70,1
0.433388718190733,ENSG00000126091,ST3GAL3,protein_coding,0.69418915676296,NA,NA,GCST90134330/GCST010649/GCST010644/GCST012093/GCST90137499/GCST90624553,0.758782625198364/0.743265688419342/0.743265688419342/0.743265688419342/0.732854425907135/0.731673002243042,NA,NA,NA,NA,NA,NA,0.7432657,NA,NA,NA,NA,NA,NA,0.7587826,0.7432657,NA,NA,NA,NA,0.7432657,NA,NA,NA,NA,NA,NA,NA,0.7328544,0.731673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,ST3GAL3,6487,GWAS,1,71,0
0.429202884335986,ENSG00000187323,DCC,protein_coding,0.704266796466573,NA,NA,GCST90061435/GCST90061435/GCST90137499/GCST009600/GCST012088/GCST010644/GCST90624570,0.840815424919128/0.631433963775635/0.606585443019867/0.523149847984314/0.523149847984314/0.523149847984314/0.523149847984314,0.631434,NA,NA,NA,NA,NA,0.5231498,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5231498,0.5231498,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6065854,NA,0.5231498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,DCC,1630,GWAS,1,73,1
0.420740354655963,ENSG00000176697,BDNF,protein_coding,0.645889149898131,NA,NA,GCST90061435/GCST90624553,0.854920983314514/0.830070495605469,0.854921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8300705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,BDNF,627,GWAS,1,500,17
0.420355165387673,ENSG00000178342,KCNG2,protein_coding,0.675167381950152,NA,NA,GCST90061435/GCST90624551/GCST012088,0.823162376880646/0.802124321460724/0.782150566577911,0.8231624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7821506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8021243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,KCNG2,26251,GWAS,1,151,1
0.419950476834061,ENSG00000008196,TFAP2B,protein_coding,0.686531130666458,NA,NA,GCST90624674/GCST90061435/GCST009600,0.791853070259094/0.790119051933289/0.781810224056244,0.7901191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7818102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7918531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TFAP2B,7021,GWAS,1,58,4
0.418424414872359,ENSG00000077063,CTTNBP2,protein_coding,0.66465219940617,NA,NA,GCST90061435/GCST90624673,0.891824662685394/0.80591094493866,0.8918247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8059109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CTTNBP2,83992,GWAS,1,64,0
0.417563821005328,ENSG00000168769,TET2,protein_coding,0.686252847840043,NA,NA,GCST90134330/GCST90429151/GCST90061435,0.873055577278137/0.70830899477005/0.70830899477005,0.708309,NA,NA,NA,NA,NA,NA,NA,NA,0.708309,NA,NA,NA,0.8730556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TET2,54790,GWAS,1,205,3
0.40805679776491,ENSG00000181449,SOX2,protein_coding,0.67122244730493,NA,NA,GCST90061435/GCST90429151,0.883287966251373/0.883287966251373,0.883288,NA,NA,NA,NA,NA,NA,NA,NA,0.883288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SOX2,6657,GWAS,1,500,20
0.40564289185403,ENSG00000237515,SHISA9,protein_coding,0.624089850834131,NA,NA,GCST90134330,0.808124303817749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8081243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SHISA9,729993,GWAS,1,50,2
0.401492066716809,ENSG00000138821,SLC39A8,protein_coding,0.659512067014777,NA,NA,GCST009600/GCST90134330,0.870761036872864/0.856344938278198,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8563449,NA,NA,NA,0.870761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SLC39A8,64116,GWAS,1,57,1
0.395467881735331,ENSG00000142949,PTPRF,protein_coding,0.631740908958119,NA,NA,GCST009600/GCST90061435/GCST90429151/GCST90568441/GCST90455642/GCST90275147/GCST90448551/GCST90275135/GCST90275136/GCST90275137,0.67424213886261/0.673664808273315/0.657122135162354/0.600276410579681/0.598193109035492/0.56356805562973/0.535362720489502/0.516561090946198/0.515614092350006/0.50206446647644,0.6736648,0.5353627,NA,0.5165611,0.5635681,0.6002764,NA,NA,0.5020645,0.6571221,NA,0.5156141,NA,NA,NA,NA,NA,0.6742421,NA,NA,NA,0.5981931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,PTPRF,5792,GWAS,1,87,1
0.393436837803797,ENSG00000164180,TMEM161B,protein_coding,0.64528238304857,NA,NA,GCST90137499/GCST007591/GCST90568441/GCST90275136/GCST90275148/GCST90275137/GCST90275135/GCST90275147/GCST90275149/GCST90448552/GCST009600/GCST006983/GCST90429151/GCST90448547/GCST90448551/GCST90061435/GCST90271328,0.678665697574615/0.678665697574615/0.65339183807373/0.625409126281738/0.625409126281738/0.625409126281738/0.625409126281738/0.625409126281738/0.625409126281738/0.611214756965637/0.611214756965637/0.611214756965637/0.607203960418701/0.604745388031006/0.604745388031006/0.550412356853485/0.535114109516144,0.5504124,0.6047454,0.6112148,0.6254091,0.6254091,0.6533918,NA,0.6254091,0.6254091,0.607204,0.6254091,0.6254091,NA,NA,NA,0.6047454,NA,0.6112148,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6786657,NA,NA,NA,NA,NA,0.6786657,0.6112148,0.5351141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,TMEM161B,153396,GWAS,1,28,5
