score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90061435,GCST90448551,GCST006983,GCST90275135,GCST90275147,GCST90568441,GCST010644,GCST90275148,GCST90275137,GCST90429151,GCST90275149,GCST90275136,GCST007543,GCST90134330,GCST010649,GCST90448547,GCST012088,GCST009600,GCST90624564,GCST012093,GCST90624573,GCST90455642,GCST90624687,GCST007582,GCST007586,GCST90624562,GCST90624684,GCST90137499,GCST90624553,GCST90624570,GCST90624551,GCST90624674,GCST90624673,GCST007591,GCST90448552,GCST90271328,GCST90624575,GCST90624693,GCST90133365,GCST001877,GCST90624667,GCST90624686,GCST90624560,GCST90624565,GCST90480762,GCST90624685,GCST90624672,GCST90624675,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.392449178514174,ENSG00000078328,RBFOX1,protein_coding,0.639729254541044,NA,NA,GCST009600/GCST90624564/GCST90134330/GCST90061435/GCST90061435/GCST90134330/GCST007586,0.739212572574615/0.631433963775635/0.631433963775635/0.627967953681946/0.519670784473419/0.519670784473419/0.519670784473419,0.5196708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5196708,NA,NA,NA,0.7392126,0.631434,NA,NA,NA,NA,NA,0.5196708,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RBFOX1,54715,GWAS,1,125,15
0.392035895876905,ENSG00000049618,ARID1B,protein_coding,0.644041818852519,NA,NA,GCST90061435/GCST90134330,0.84852921962738/0.843482673168182,0.8485292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8434827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ARID1B,57492,GWAS,1,139,3
0.391624505737125,ENSG00000088930,XRN2,protein_coding,0.643584643876514,NA,NA,GCST90275149/GCST90275148/GCST90275136/GCST90275135/GCST90275137/GCST90275147/GCST90137499,0.700156509876251/0.696042358875275/0.683026731014252/0.66648405790329/0.636673629283905/0.636673629283905/0.61906099319458,NA,NA,NA,0.6664841,0.6366736,NA,NA,0.6960424,0.6366736,NA,0.7001565,0.6830267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.619061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,XRN2,22803,GWAS,1,306,1
0.391298912091613,ENSG00000136379,ABHD17C,protein_coding,0.643656997850593,NA,NA,GCST90429151/GCST90061435,0.854927957057953/0.815355718135834,0.8153557,NA,NA,NA,NA,NA,NA,NA,NA,0.854928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ABHD17C,58489,GWAS,1,18,0
0.390808398369883,ENSG00000117020,AKT3,protein_coding,0.613478090190221,NA,NA,GCST90061435/GCST90429151,0.808069407939911/0.804221868515015,0.8080694,NA,NA,NA,NA,NA,NA,NA,NA,0.8042219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,AKT3,10000,GWAS,1,260,2
0.390181195533505,ENSG00000140945,CDH13,protein_coding,0.605750471386871,NA,NA,GCST90061435/GCST90061435,0.838555037975311/0.631433963775635,0.631434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CDH13,1012,GWAS,1,95,3
0.389498009701094,ENSG00000171045,TSNARE1,protein_coding,0.640694650166295,NA,NA,GCST90429151/GCST009600/GCST90134330,0.777916133403778/0.767035961151123/0.757970333099365,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7779161,NA,NA,NA,0.7579703,NA,NA,NA,0.767036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TSNARE1,203062,GWAS,1,78,2
0.385302772582792,ENSG00000144229,THSD7B,protein_coding,0.633793803664055,NA,NA,GCST90061435/GCST90061435,0.900547504425049/0.567980706691742,0.5679807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,THSD7B,80731,GWAS,1,10,0
0.384786927077963,ENSG00000136560,TANK,protein_coding,0.63294527697836,NA,NA,GCST90061435/GCST90134330,0.838149309158325/0.811990439891815,0.8381493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8119904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TANK,10010,GWAS,1,117,1
0.38472987857058,ENSG00000149294,NCAM1,protein_coding,0.627932910957286,NA,NA,GCST90061435/GCST90624575,0.828562915325165/0.817356169223785,0.8285629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8173562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NCAM1,4684,GWAS,1,500,8
0.384291659653884,ENSG00000158321,AUTS2,protein_coding,0.62838802480157,NA,NA,GCST90061435/GCST90134330,0.811328768730164/0.666533291339874,0.8113288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6665333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,AUTS2,26053,GWAS,1,78,6
0.384279936307835,ENSG00000184588,PDE4B,protein_coding,0.614006376592511,NA,NA,GCST90624693/GCST90061435,0.812836706638336/0.78862863779068,0.7886286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8128367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PDE4B,5142,GWAS,1,130,4
0.383430278207966,ENSG00000175161,CADM2,protein_coding,0.626892949109483,NA,NA,GCST90134330/GCST90061435/GCST90429151,0.812894642353058/0.633414149284363/0.539488077163696,0.6334141,NA,NA,NA,NA,NA,NA,NA,NA,0.5394881,NA,NA,NA,0.8128946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CADM2,253559,GWAS,1,48,2
0.382661314049074,ENSG00000154975,CA10,protein_coding,0.629448804950228,NA,NA,GCST90061435/GCST90134330,0.901616156101227/0.535117328166962,0.9016162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5351173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CA10,56934,GWAS,1,74,1
0.381574023806797,ENSG00000154146,NRGN,protein_coding,0.621884952485692,NA,NA,GCST90061435/GCST009600,0.827320098876953/0.782533705234528,0.8273201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7825337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NRGN,4900,GWAS,1,53,2
0.380612847891008,ENSG00000174891,RSRC1,protein_coding,0.626079233666599,NA,NA,GCST009600/GCST90061435,0.765109241008759/0.748284995555878,0.748285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7651092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RSRC1,51319,GWAS,1,397,2
0.377273808082059,ENSG00000088970,KIZ,protein_coding,0.618802489833538,NA,NA,GCST009600/GCST012088/GCST90133365/GCST90134330,0.724598944187164/0.708983182907104/0.665143668651581/0.58057177066803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5805718,NA,NA,0.7089832,0.7245989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6651437,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,KIZ,55857,GWAS,1,25,1
0.377216590100606,ENSG00000090905,TNRC6A,protein_coding,0.619884716692164,NA,NA,GCST90061435/GCST90134330,0.821834921836853/0.791313469409943,0.8218349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7913135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TNRC6A,27327,GWAS,1,239,6
0.377173641509476,ENSG00000008197,TFAP2D,protein_coding,0.620422000318588,NA,NA,GCST012093/GCST90134330,0.847285091876984/0.646868109703064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6468681,NA,NA,NA,NA,NA,0.8472851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TFAP2D,83741,GWAS,1,16,1
0.375716787416348,ENSG00000135250,SRPK2,protein_coding,0.618025585958841,NA,NA,GCST009600/GCST90134330/GCST90624553,0.763640224933624/0.729048073291779/0.636326253414154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7290481,NA,NA,NA,0.7636402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6363263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SRPK2,6733,GWAS,1,123,1
0.374397190178669,ENSG00000184486,POU3F2,protein_coding,0.615854948703971,NA,NA,GCST90134330/GCST90061435,0.879255294799805/0.535117328166962,0.5351173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8792553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,POU3F2,5454,GWAS,1,127,5
0.374209131226035,ENSG00000157445,CACNA2D3,protein_coding,0.581402390027774,NA,NA,GCST90061435,0.956362783908844,0.9563628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CACNA2D3,55799,GWAS,1,93,4
0.371652899337964,ENSG00000278259,MYO19,protein_coding,0.611340798653526,NA,NA,GCST90624684/GCST90624562,0.768752157688141/0.768752157688141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7687522,0.7687522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MYO19,80179,GWAS,1,38,2
0.370380186286932,ENSG00000155093,PTPRN2,protein_coding,0.603328400532215,NA,NA,GCST90061435/GCST90275135/GCST90275147/GCST90275136,0.728825926780701/0.624562501907349/0.624562501907349/0.609072327613831,0.7288259,NA,NA,0.6245625,0.6245625,NA,NA,NA,NA,NA,NA,0.6090723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PTPRN2,5799,GWAS,1,48,1
0.366528089778099,ENSG00000169851,PCDH7,protein_coding,0.602083414706818,NA,NA,GCST90061435,0.737734138965607,0.7377341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PCDH7,5099,GWAS,1,85,1
0.36349882767309,ENSG00000172995,ARPP21,protein_coding,0.597927969928763,NA,NA,GCST90134330,0.578986763954163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5789868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ARPP21,10777,GWAS,1,43,2
0.363117538667646,ENSG00000151067,CACNA1C,protein_coding,0.591936483476192,NA,NA,GCST90624562/GCST001877/GCST009600,0.727333188056946/0.695686042308807/0.651922821998596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6519228,NA,NA,NA,NA,NA,NA,NA,0.7273332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695686,NA,NA,NA,NA,NA,NA,NA,NA,3,CACNA1C,775,GWAS,1,337,14
0.361842172112261,ENSG00000155530,LRGUK,protein_coding,0.595202897326194,NA,NA,GCST90061435,0.887487411499023,0.8874874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LRGUK,136332,GWAS,1,194,1
0.361463251349997,ENSG00000107105,ELAVL2,protein_coding,0.594579601444898,NA,NA,GCST90061435/GCST90134330,0.844258964061737/0.535117328166962,0.844259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5351173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ELAVL2,1993,GWAS,1,94,4
0.358042404493081,ENSG00000203760,CENPW,protein_coding,0.588952568120784,NA,NA,GCST90624687,0.879917740821838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8799177,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CENPW,387103,GWAS,1,186,1
0.35757819068622,ENSG00000151320,AKAP6,protein_coding,0.588188971657692,NA,NA,GCST90624553/GCST90134330/GCST90061435/GCST90624667,0.695117950439453/0.693845212459564/0.602323174476624/0.51235431432724,0.6023232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6938452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.695118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5123543,NA,NA,NA,NA,NA,NA,NA,4,AKAP6,9472,GWAS,1,76,3
0.356655388186689,ENSG00000117154,IGSF21,protein_coding,0.586671031617221,NA,NA,GCST90061435,0.965029299259186,0.9650293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IGSF21,84966,GWAS,1,26,4
0.356253877017234,ENSG00000180828,BHLHE22,protein_coding,0.586010576231454,NA,NA,GCST90429151,0.898832023143768,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.898832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BHLHE22,27319,GWAS,1,61,4
0.354155995282274,ENSG00000188641,DPYD,protein_coding,0.553447349570654,NA,NA,GCST009600/GCST001877/GCST90134330,0.674011886119843/0.674011886119843/0.61077606678009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6107761,NA,NA,NA,0.6740119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6740119,NA,NA,NA,NA,NA,NA,NA,NA,2,DPYD,1806,GWAS,1,150,5
0.354051977203333,ENSG00000002822,MAD1L1,protein_coding,0.578786374954323,NA,NA,GCST90624686/GCST009600/GCST90061435,0.696209192276001/0.693034529685974/0.541767597198486,0.5417676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6930345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6962092,NA,NA,NA,NA,NA,NA,3,MAD1L1,8379,GWAS,1,124,5
0.353710892172201,ENSG00000162374,ELAVL4,protein_coding,0.581827559258102,NA,NA,GCST90061435/GCST90624560,0.827166140079498/0.519584059715271,0.8271661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5195841,NA,NA,NA,NA,NA,2,ELAVL4,1996,GWAS,1,108,5
0.353641474307099,ENSG00000160563,MED27,protein_coding,0.581713372141124,NA,NA,GCST90061435/GCST90134330,0.784080147743225/0.69117671251297,0.7840801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6911767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MED27,9442,GWAS,1,148,0
0.353240216467417,ENSG00000169696,ASPSCR1,protein_coding,0.581053333463598,NA,NA,GCST90061435,0.955788612365723,0.9557886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ASPSCR1,79058,GWAS,1,81,0
0.35305788511654,ENSG00000113319,RASGRF2,protein_coding,0.580753412236392,NA,NA,GCST90061435,0.955295264720917,0.9552953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RASGRF2,5924,GWAS,1,107,5
0.351686139259655,ENSG00000144451,SPAG16,protein_coding,0.578496994462733,NA,NA,GCST009600/GCST012093/GCST90134330,0.650843262672424/0.647005200386047/0.631895184516907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6318952,NA,NA,NA,0.6508433,NA,0.6470052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SPAG16,79582,GWAS,1,10,0
