score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90061435,GCST90448551,GCST006983,GCST90275135,GCST90275147,GCST90568441,GCST010644,GCST90275148,GCST90275137,GCST90429151,GCST90275149,GCST90275136,GCST007543,GCST90134330,GCST010649,GCST90448547,GCST012088,GCST009600,GCST90624564,GCST012093,GCST90624573,GCST90455642,GCST90624687,GCST007582,GCST007586,GCST90624562,GCST90624684,GCST90137499,GCST90624553,GCST90624570,GCST90624551,GCST90624674,GCST90624673,GCST007591,GCST90448552,GCST90271328,GCST90624575,GCST90624693,GCST90133365,GCST001877,GCST90624667,GCST90624686,GCST90624560,GCST90624565,GCST90480762,GCST90624685,GCST90624672,GCST90624675,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.349476132549698,ENSG00000053900,ANAPC4,protein_coding,0.574861701237519,NA,NA,GCST90134330,0.945603847503662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9456038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ANAPC4,29945,GWAS,1,192,4
0.348774597572138,ENSG00000137941,TTLL7,protein_coding,0.554831478203319,NA,NA,GCST90134330,0.912655651569366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9126557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TTLL7,79739,GWAS,1,25,1
0.348294674807563,ENSG00000145934,TENM2,protein_coding,0.571398465969429,NA,NA,GCST90061435/GCST90061435/GCST009600/GCST90061435,0.702113628387451/0.572542309761047/0.550917446613312/0.535117328166962,0.5351173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5509174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TENM2,57451,GWAS,1,22,3
0.348087358863486,ENSG00000184903,IMMP2L,protein_coding,0.56951330275763,NA,NA,GCST90624565,0.730458915233612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7304589,NA,NA,NA,NA,1,IMMP2L,83943,GWAS,1,66,4
0.346607602424239,ENSG00000133110,POSTN,protein_coding,0.570143186997529,NA,NA,GCST90061435,0.9378422498703,0.9378422,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,POSTN,10631,GWAS,1,270,1
0.346425243537518,ENSG00000197381,ADARB1,protein_coding,0.569843220475948,NA,NA,GCST90061435/GCST90624673,0.7928346991539/0.578056514263153,0.7928347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5780565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ADARB1,104,GWAS,1,71,0
0.346324798282334,ENSG00000104324,CPQ,protein_coding,0.56967799565829,NA,NA,GCST90429151,0.937077045440674,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.937077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CPQ,10404,GWAS,1,12,0
0.346206889794287,ENSG00000118689,FOXO3,protein_coding,0.56948404514861,NA,NA,GCST90134330/GCST90061435,0.762298047542572/0.697839856147766,0.6978399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.762298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FOXO3,2309,GWAS,1,445,5
0.345261077577837,ENSG00000181191,PJA1,protein_coding,0.567928255871005,NA,NA,GCST012088,0.93419885635376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9341989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PJA1,64219,GWAS,1,26,1
0.344339067345756,ENSG00000153006,SREK1IP1,protein_coding,0.566411619050329,NA,NA,GCST90134330,0.931704103946686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9317041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SREK1IP1,285672,GWAS,1,23,0
0.343223250486232,ENSG00000172264,MACROD2,protein_coding,0.533284609289568,NA,NA,GCST90061435/GCST90134330,0.734740853309631/0.569887340068817,0.7347409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5698873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MACROD2,140733,GWAS,1,51,3
0.342160349339521,ENSG00000131374,TBC1D5,protein_coding,0.562827793366888,NA,NA,GCST90061435/GCST90624684/GCST90429151,0.700734794139862/0.623794078826904/0.524731695652008,0.7007348,NA,NA,NA,NA,NA,NA,NA,NA,0.5247317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6237941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TBC1D5,9779,GWAS,1,96,0
0.341692430548059,ENSG00000158258,CLSTN2,protein_coding,0.519534369687468,NA,NA,GCST90134330,0.854594588279724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8545946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CLSTN2,64084,GWAS,1,22,0
0.340987184012501,ENSG00000114999,TTL,protein_coding,0.560898025486023,NA,NA,GCST90061435,0.922634661197662,0.9226347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TTL,150465,GWAS,1,42,0
0.340963860402859,ENSG00000114988,LMAN2L,protein_coding,0.560251729121584,NA,NA,GCST009600,0.921571552753448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9215716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LMAN2L,81562,GWAS,1,75,0
0.340488373783191,ENSG00000146555,SDK1,protein_coding,0.514075346785016,NA,NA,GCST90061435,0.845614910125732,0.8456149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SDK1,221935,GWAS,1,5,0
0.340363728425633,ENSG00000197912,SPG7,protein_coding,0.559872488386542,NA,NA,GCST90061435,0.920947730541229,0.9209477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SPG7,6687,GWAS,1,280,2
0.34012654567163,ENSG00000174963,ZIC4,protein_coding,0.559482340766228,NA,NA,GCST90061435,0.920305967330933,0.920306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZIC4,84107,GWAS,1,39,2
0.338146343932717,ENSG00000163634,THOC7,protein_coding,0.556225059268577,NA,NA,GCST009600,0.914947986602783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,THOC7,80145,GWAS,1,96,0
0.337738268217827,ENSG00000075884,ARHGAP15,protein_coding,0.555553805704037,NA,NA,GCST90061435/GCST90134330,0.731465578079224/0.729512989521027,0.7314656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.729513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ARHGAP15,55843,GWAS,1,56,0
0.337135668279919,ENSG00000182134,TDRKH,protein_coding,0.554562574563461,NA,NA,GCST90061435,0.912213325500488,0.9122133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TDRKH,11022,GWAS,1,35,0
0.337095487974978,ENSG00000143032,BARHL2,protein_coding,0.554496481012848,NA,NA,GCST90061435,0.912104606628418,0.9121046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BARHL2,343472,GWAS,1,24,2
0.336997031688946,ENSG00000186472,PCLO,protein_coding,0.552814700904387,NA,NA,GCST012088/GCST90624564,0.772059738636017/0.549113869667053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7720597,NA,0.5491139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PCLO,27445,GWAS,1,58,1
0.336450184699757,ENSG00000182732,RGS6,protein_coding,0.552827075327378,NA,NA,GCST009600,0.909358561038971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9093586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RGS6,9628,GWAS,1,103,1
0.335150223517283,ENSG00000119866,BCL11A,protein_coding,0.549494998223316,NA,NA,GCST90134330,0.776826679706573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7768267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BCL11A,53335,GWAS,1,180,7
0.334831102548328,ENSG00000168038,ULK4,protein_coding,0.550771738927818,NA,NA,GCST90480762,0.809284865856171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8092849,NA,NA,NA,1,ULK4,54986,GWAS,1,27,0
0.334032167966788,ENSG00000121621,KIF18A,protein_coding,0.549457552206765,NA,NA,GCST90568441/GCST90624573/GCST90429151,0.62206244468689/0.603596866130829/0.592947781085968,NA,NA,NA,NA,NA,0.6220624,NA,NA,NA,0.5929478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6035969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,KIF18A,81930,GWAS,1,256,3
0.333472371842559,ENSG00000197893,NRAP,protein_coding,0.524316767112617,NA,NA,GCST90061435,0.862461268901825,0.8624613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NRAP,4892,GWAS,1,70,1
0.332861805510672,ENSG00000187391,MAGI2,protein_coding,0.545708602442871,NA,NA,GCST90061435,0.734740853309631,0.7347409,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MAGI2,9863,GWAS,1,84,3
0.331528984216992,ENSG00000127152,BCL11B,protein_coding,0.527004136678227,NA,NA,GCST009600,0.866881787776947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8668818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BCL11B,64919,GWAS,1,198,10
0.331283618340518,ENSG00000165752,STK32C,protein_coding,0.54493639677745,NA,NA,GCST90061435,0.719610333442688,0.7196103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,STK32C,282974,GWAS,1,8,0
0.330884062216053,ENSG00000144460,NYAP2,protein_coding,0.544279157292241,NA,NA,GCST90061435,0.895297884941101,0.8952979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NYAP2,57624,GWAS,1,10,0
0.329913897298335,ENSG00000140443,IGF1R,protein_coding,0.542683309670227,NA,NA,GCST90061435,0.892672836780548,0.8926728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IGF1R,3480,GWAS,1,481,5
0.328520400430837,ENSG00000101489,CELF4,protein_coding,0.540391113135731,NA,NA,GCST90624564,0.840897798538208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8408978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CELF4,56853,GWAS,1,24,2
0.327778915826021,ENSG00000118007,STAG1,protein_coding,0.538563496466424,NA,NA,GCST90134330,0.721292197704315,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7212922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,STAG1,10274,GWAS,1,123,1
0.327090890312884,ENSG00000131323,TRAF3,protein_coding,0.536519850544807,NA,NA,GCST90624685/GCST90061435,0.728329062461853/0.61682140827179,0.6168214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7283291,NA,NA,2,TRAF3,7187,GWAS,1,334,2
0.326456827037397,ENSG00000221866,PLXNA4,protein_coding,0.536996691597051,NA,NA,GCST90061435,0.883318781852722,0.8833188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLXNA4,91584,GWAS,1,86,4
0.326296918493671,ENSG00000118473,SGIP1,protein_coding,0.50458519706315,NA,NA,GCST90061435,0.830004334449768,0.8300043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SGIP1,84251,GWAS,1,104,0
0.325285094443896,ENSG00000198822,GRM3,protein_coding,0.509492280841183,NA,NA,GCST009600,0.838076114654541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8380761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GRM3,2913,GWAS,1,152,4
0.32521547810434,ENSG00000059691,GATB,protein_coding,0.534954766861647,NA,NA,GCST90134330/GCST90061435,0.729525208473206/0.601739048957825,0.601739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7295252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,GATB,5188,GWAS,1,189,0
0.324901383605033,ENSG00000175595,ERCC4,protein_coding,0.534438105260457,NA,NA,GCST012088/GCST009600/GCST90061435,0.535117328166962/0.535117328166962/0.525361359119415,0.5253614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5351173,0.5351173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ERCC4,2072,GWAS,1,208,2
0.324870453967201,ENSG00000103489,XYLT1,protein_coding,0.534387228354806,NA,NA,GCST90061435,0.879026412963867,0.8790264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,XYLT1,64131,GWAS,1,80,0
0.324303373510035,ENSG00000118557,PMFBP1,protein_coding,0.533454424062947,NA,NA,GCST010649/GCST90061435,0.619298696517944/0.591403424739838,0.5914034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6192987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PMFBP1,83449,GWAS,1,31,1
0.324129409308087,ENSG00000165588,OTX2,protein_coding,0.533168266160384,NA,NA,GCST90061435,0.877021312713623,0.8770213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,OTX2,5015,GWAS,1,207,6
0.324090926587987,ENSG00000196482,ESRRG,protein_coding,0.533104965007931,NA,NA,GCST90061435,0.856869995594025,0.85687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ESRRG,2104,GWAS,1,58,2
