score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90061435,GCST90448551,GCST006983,GCST90275135,GCST90275147,GCST90568441,GCST010644,GCST90275148,GCST90275137,GCST90429151,GCST90275149,GCST90275136,GCST007543,GCST90134330,GCST010649,GCST90448547,GCST012088,GCST009600,GCST90624564,GCST012093,GCST90624573,GCST90455642,GCST90624687,GCST007582,GCST007586,GCST90624562,GCST90624684,GCST90137499,GCST90624553,GCST90624570,GCST90624551,GCST90624674,GCST90624673,GCST007591,GCST90448552,GCST90271328,GCST90624575,GCST90624693,GCST90133365,GCST001877,GCST90624667,GCST90624686,GCST90624560,GCST90624565,GCST90480762,GCST90624685,GCST90624672,GCST90624675,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.323701863919994,ENSG00000144847,IGSF11,protein_coding,0.507759354325546,NA,NA,GCST90061435,0.835225582122803,0.8352256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IGSF11,152404,GWAS,1,22,1
0.322043447895916,ENSG00000181291,TMEM132E,protein_coding,0.529737018030883,NA,NA,GCST90061435,0.871377170085907,0.8713772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TMEM132E,124842,GWAS,1,12,1
0.321971942813767,ENSG00000141570,CBX8,protein_coding,0.529619397600351,NA,NA,GCST90061435,0.871183693408966,0.8711837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CBX8,57332,GWAS,1,210,3
0.321965502744718,ENSG00000091831,ESR1,protein_coding,0.505019950583028,NA,NA,GCST90061435,0.830719470977783,0.8307195,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ESR1,2099,GWAS,1,500,14
0.321505375457049,ENSG00000198369,SPRED2,protein_coding,0.528851929726455,NA,NA,GCST90624672,0.869921267032623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8699213,NA,1,SPRED2,200734,GWAS,1,88,1
0.321236649401372,ENSG00000130558,OLFM1,protein_coding,0.525370241782012,NA,NA,GCST90061435,0.86419415473938,0.8641942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,OLFM1,10439,GWAS,1,29,0
0.32099497103518,ENSG00000138083,SIX3,protein_coding,0.528012353209072,NA,NA,GCST90061435,0.868540227413177,0.8685402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SIX3,6496,GWAS,1,115,2
0.320679497309457,ENSG00000157388,CACNA1D,protein_coding,0.525517647792919,NA,NA,GCST90061435,0.864436626434326,0.8644366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CACNA1D,776,GWAS,1,225,12
0.320300348374167,ENSG00000204120,GIGYF2,protein_coding,0.525197941983127,NA,NA,GCST90624553,0.863910734653473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8639107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GIGYF2,26058,GWAS,1,106,1
0.318831909257168,ENSG00000141200,KIF2B,protein_coding,0.524454280832232,NA,NA,GCST90061435,0.862687468528748,0.8626875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KIF2B,84643,GWAS,1,116,1
0.317694326402195,ENSG00000184465,WDR27,protein_coding,0.522583043415996,NA,NA,GCST90061435,0.859609425067902,0.8596094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WDR27,253769,GWAS,1,32,1
0.317071289360171,ENSG00000085382,HACE1,protein_coding,0.521558194791001,NA,NA,GCST90061435,0.857923626899719,0.8579236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HACE1,57531,GWAS,1,15,0
0.316858953728829,ENSG00000148842,CNNM2,protein_coding,0.521208918800747,NA,NA,GCST001877/GCST012088,0.676151752471924/0.647039353847504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6470394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6761518,NA,NA,NA,NA,NA,NA,NA,NA,2,CNNM2,54805,GWAS,1,59,1
0.316588332668541,ENSG00000077522,ACTN2,protein_coding,0.520763767705671,NA,NA,GCST90061435,0.856616854667664,0.8566169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ACTN2,88,GWAS,1,256,7
0.316097687969004,ENSG00000090615,GOLGA3,protein_coding,0.519956694431106,NA,NA,GCST90061435,0.855289280414581,0.8552893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GOLGA3,2802,GWAS,1,57,0
0.316035457008427,ENSG00000154928,EPHB1,protein_coding,0.507045080164534,NA,NA,GCST90061435,0.83405065536499,0.8340507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,EPHB1,2047,GWAS,1,98,4
0.315618313964019,ENSG00000140564,FURIN,protein_coding,0.517496350899828,NA,NA,GCST90061435/GCST009600,0.649941027164459/0.63638699054718,0.649941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.636387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FURIN,5045,GWAS,1,302,1
0.315387130997412,ENSG00000205189,ZBTB10,protein_coding,0.518787882167631,NA,NA,GCST90429151,0.853366672992706,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8533667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZBTB10,65986,GWAS,1,13,0
0.315374738594419,ENSG00000117569,PTBP2,protein_coding,0.518767497605702,NA,NA,GCST90448552/GCST009600/GCST90134330/GCST90624562/GCST90061435,0.575142621994019/0.575142621994019/0.575142621994019/0.511808276176453/0.506929814815521,0.5069298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5751426,NA,NA,NA,0.5751426,NA,NA,NA,NA,NA,NA,NA,0.5118083,NA,NA,NA,NA,NA,NA,NA,NA,0.5751426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PTBP2,58155,GWAS,1,97,4
0.31423630890819,ENSG00000206538,VGLL3,protein_coding,0.516894867216353,NA,NA,GCST90568441,0.85025280714035,NA,NA,NA,NA,NA,0.8502528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,VGLL3,389136,GWAS,1,24,0
0.314185000244845,ENSG00000183166,CALN1,protein_coding,0.515898572164759,NA,NA,GCST90134330,0.848613977432251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.848614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CALN1,83698,GWAS,1,16,2
0.313522243944873,ENSG00000077782,FGFR1,protein_coding,0.512380554357797,NA,NA,GCST90061435,0.813441157341003,0.8134412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FGFR1,2260,GWAS,1,378,8
0.31288398968537,ENSG00000140538,NTRK3,protein_coding,0.512627081821968,NA,NA,GCST90134330,0.738300204277039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7383002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NTRK3,4916,GWAS,1,150,3
0.312874936734195,ENSG00000173068,BNC2,protein_coding,0.514655513363342,NA,NA,GCST90061435,0.846569240093231,0.8465692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BNC2,54796,GWAS,1,35,0
0.312764044379439,ENSG00000170142,UBE2E1,protein_coding,0.51447310386017,NA,NA,GCST90061435,0.846269190311432,0.8462692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,UBE2E1,7324,GWAS,1,262,1
0.312722498296589,ENSG00000054965,FAM168A,protein_coding,0.514404763708604,NA,NA,GCST90061435,0.846156775951385,0.8461568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FAM168A,23201,GWAS,1,21,1
0.312573895668269,ENSG00000158445,KCNB1,protein_coding,0.513096444773056,NA,NA,GCST009600,0.844004690647125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8440047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNB1,3745,GWAS,1,248,6
0.312445862183951,ENSG00000165071,TMEM71,protein_coding,0.513949718309152,NA,NA,GCST90061435,0.845408260822296,0.8454083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TMEM71,137835,GWAS,1,7,0
0.312246361342789,ENSG00000067715,SYT1,protein_coding,0.506178798084211,NA,NA,GCST90134330,0.832625687122345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8326257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SYT1,6857,GWAS,1,251,7
0.31166864643892,ENSG00000182463,TSHZ2,protein_coding,0.512671257424978,NA,NA,GCST90061435,0.843305289745331,0.8433053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TSHZ2,128553,GWAS,1,7,0
0.311445892467667,ENSG00000288701,PRRC2B,protein_coding,0.512304844056667,NA,NA,GCST90061435,0.842702567577362,0.8427026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PRRC2B,84726,GWAS,1,31,1
0.310940801345228,ENSG00000154822,PLCL2,protein_coding,0.511474007513391,NA,NA,GCST90134330/GCST90061435,0.689086675643921/0.536041557788849,0.5360416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6890867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PLCL2,23228,GWAS,1,7,0
0.310168537663762,ENSG00000175806,MSRA,protein_coding,0.510203692397756,NA,NA,GCST90624675,0.839246332645416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8392463,1,MSRA,4482,GWAS,1,116,3
0.310051057305479,ENSG00000021645,NRXN3,protein_coding,0.508043114520092,NA,NA,GCST90061435,0.835692346096039,0.8356923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NRXN3,9369,GWAS,1,130,8
0.309473150695808,ENSG00000187398,LUZP2,protein_coding,0.507236041245527,NA,NA,GCST90061435,0.834364771842957,0.8343648,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LUZP2,338645,GWAS,1,6,0
0.309359127449397,ENSG00000189079,ARID2,protein_coding,0.508112360559139,NA,NA,GCST90061435,0.835806250572205,0.8358063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ARID2,196528,GWAS,1,156,5
0.309293051995297,ENSG00000221900,POM121L12,protein_coding,0.508763584951474,NA,NA,GCST90061435,0.836877465248108,0.8368775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,POM121L12,285877,GWAS,1,4,0
0.308746674745595,ENSG00000114455,HHLA2,protein_coding,0.507864835863833,NA,NA,GCST90061435,0.835399091243744,0.8353991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HHLA2,11148,GWAS,1,43,0
0.308585821353774,ENSG00000196569,LAMA2,protein_coding,0.507600244248385,NA,NA,GCST90061435,0.834963858127594,0.8349639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LAMA2,3908,GWAS,1,147,1
0.308335487480226,ENSG00000030419,IKZF2,protein_coding,0.507188464035025,NA,NA,GCST90061435,0.834286510944366,0.8342865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IKZF2,22807,GWAS,1,52,1
0.307413632330024,ENSG00000185008,ROBO2,protein_coding,0.504152255318235,NA,NA,GCST90061435,0.829292178153992,0.8292922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ROBO2,6092,GWAS,1,98,7
0.306823218875941,ENSG00000107679,PLEKHA1,protein_coding,0.504700897012222,NA,NA,GCST90624674,0.830194652080536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8301947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLEKHA1,59338,GWAS,1,20,0
0.306583480795527,ENSG00000108256,NUFIP2,protein_coding,0.504306546073997,NA,NA,GCST90061435,0.829545974731445,0.829546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NUFIP2,57532,GWAS,1,108,0
0.306190224872385,ENSG00000122965,RBM19,protein_coding,0.503659669941571,NA,NA,GCST90061435,0.828481912612915,0.8284819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RBM19,9904,GWAS,1,185,0
0.305674599654315,ENSG00000101445,PPP1R16B,protein_coding,0.502811505610868,NA,NA,GCST009600,0.827086746692657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8270867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PPP1R16B,26051,GWAS,1,35,0
0.305647592497595,ENSG00000135048,CEMIP2,protein_coding,0.5027670808888,NA,NA,GCST90061435,0.827013671398163,0.8270137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CEMIP2,23670,GWAS,1,14,0
0.305539671174841,ENSG00000162989,KCNJ3,protein_coding,0.501154166346644,NA,NA,GCST90061435,0.824360549449921,0.8243605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNJ3,3760,GWAS,1,106,5
0.305054055294654,ENSG00000144218,AFF3,protein_coding,0.501790757259084,NA,NA,GCST90061435,0.805960476398468,0.8059605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,AFF3,3899,GWAS,1,92,1
