score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90473715,FINNGEN_R12_CARDIAC_ARRHYTM,GCST90476027,GCST90480250,FINNGEN_R12_COPD_EARLY,GCST90476028,FINNGEN_R12_J10_COPD,GCST90399694,FINNGEN_R12_COPD_OPPORTUNIST_INFECTIONS,GCST90399697,GCST90473705,GCST90399695,FINNGEN_R12_J10_EMPHYSEMA,FINNGEN_R12_COPD_INSUFFICIENCY,GCST90436221,GCST90044073,GCST90018807,GCST90016588,GCST90016585,GCST90013709,GCST90016590,GCST007692,GCST90103984,GCST90103985,GCST000603,GCST001321,GCST007611,GCST004147,GCST002350,GCST002351,GCST002624,GCST002795,GCST002625,GCST90162551,GCST90436220,GCST90399696,FINNGEN_R12_COPD_LATER,GCST90473707,GCST90480252,GCST90476026,GCST90480254,GCST90480251,GCST90016594,GCST90016586,GCST90016591,GCST90016589,GCST90399693,GCST90018587,GCST90668057,GCST90016592,GCST90668059,GCST90476029,GCST90476030,GCST011766,GCST007656,GCST90042701,GCST90042687,GCST90468119,GCST002798,GCST90570623,GCST90018824,GCST90570618,GCST90570622,GCST001737_3,GCST90570624,GCST90570621,GCST90570619,GCST90468127,GCST90102597,GCST90480253,GCST001737_4,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.475189130425891,ENSG00000164161,HHIP,protein_coding,0.737767451555907,NA,NA,GCST90399694/GCST90476027/GCST004147/GCST90476028/GCST90399697/GCST90480250/GCST002350/GCST90399695/GCST90473707/GCST002351/GCST90668059/GCST90570623/GCST90480254/GCST90018807/GCST002624/GCST90476030/GCST90480251/GCST90476029/GCST90480252/GCST90103984/GCST90473705/GCST007692/GCST90436220/GCST90668057/GCST90016594/GCST90016591/GCST90016585/GCST90016590/GCST90016589/GCST90018824/GCST90016586/GCST007656/GCST007611/GCST90103985/FINNGEN_R12_J10_COPD/GCST90399696/GCST90016588/GCST90570618,0.754295885562897/0.754295885562897/0.74732506275177/0.74732506275177/0.734803259372711/0.734803259372711/0.734803259372711/0.734803259372711/0.734803259372711/0.734803259372711/0.728960037231445/0.725775897502899/0.71551901102066/0.71551901102066/0.71551901102066/0.707754194736481/0.688762724399567/0.688762724399567/0.688762724399567/0.682679653167725/0.678435862064362/0.671055495738983/0.667565822601318/0.665768325328827/0.656615257263184/0.656615257263184/0.656615257263184/0.656615257263184/0.652200520038605/0.652200520038605/0.652200520038605/0.648040473461151/0.648040473461151/0.638560652732849/0.638560652732849/0.603955924510956/0.60393214225769/0.507785618305206,NA,NA,0.7542959,0.7348033,NA,0.7473251,0.6385607,0.7542959,NA,0.7348033,0.6784359,0.7348033,NA,NA,NA,NA,0.715519,0.6039321,0.6566153,NA,0.6566153,0.6710555,0.6826797,0.6385607,NA,NA,0.6480405,0.7473251,0.7348033,0.7348033,0.715519,NA,NA,NA,0.6675658,0.6039559,NA,0.7348033,0.6887627,NA,0.715519,0.6887627,0.6566153,0.6522005,0.6566153,0.6522005,NA,NA,0.6657683,NA,0.72896,0.6887627,0.7077542,NA,0.6480405,NA,NA,NA,NA,0.7257759,0.6522005,0.5077856,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,HHIP,64399,GWAS,1,57,10
0.472939977598949,ENSG00000204291,COL15A1,protein_coding,0.773423214079259,NA,NA,GCST007692/GCST90016594/GCST90016591/GCST90016590/GCST90016585,0.922382652759552/0.814544379711151/0.814544379711151/0.54340273141861/0.54340273141861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5434027,NA,0.5434027,0.9223827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8145444,NA,0.8145444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,COL15A1,1306,GWAS,1,115,1
0.466664214697842,ENSG00000130203,APOE,protein_coding,0.736680902349064,NA,NA,GCST90473707/GCST90570623,0.964130818843842/0.962487936019897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9641308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9624879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,APOE,348,GWAS,1,500,9
0.457264984914804,ENSG00000077092,RARB,protein_coding,0.703469983582722,NA,NA,GCST90018587/GCST90013709/GCST90399695/GCST007692/GCST90399697,0.789317548274994/0.789317548274994/0.789317548274994/0.773676156997681/0.773676156997681,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7736762,NA,0.7893175,NA,NA,NA,NA,NA,NA,NA,0.7893175,NA,0.7736762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7893175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RARB,5915,GWAS,1,144,3
0.455024225145352,ENSG00000187720,THSD4,protein_coding,0.746282043255597,NA,NA,GCST90016594/GCST90016591/GCST004147/GCST007692/GCST90016586/GCST90016589/GCST90016590/GCST90103984/GCST90016588/GCST90016585,0.798581838607788/0.798581838607788/0.792244255542755/0.778666913509369/0.738408207893372/0.738408207893372/0.732274651527405/0.728825926780701/0.728825926780701/0.727836966514587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7288259,0.727837,NA,0.7322747,0.7786669,0.7288259,NA,NA,NA,NA,0.7922443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7985818,0.7384082,0.7985818,0.7384082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,THSD4,79875,GWAS,1,20,7
0.454271655624281,ENSG00000107249,GLIS3,protein_coding,0.745722552252061,NA,NA,GCST90016590/GCST007692/GCST90016585/GCST90016594/GCST90016591,0.84359222650528/0.842132806777954/0.811377942562103/0.803692102432251/0.803692102432251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8113779,NA,0.8435922,0.8421328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8036921,NA,0.8036921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,GLIS3,169792,GWAS,1,92,3
0.448834625968012,ENSG00000196990,FAM163B,protein_coding,0.737690947514443,NA,NA,GCST90476027/GCST90042687/GCST90042687/GCST90480254,0.856034934520721/0.844105064868927/0.844105064868927/0.841519057750702,NA,NA,0.8560349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8415191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8441051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FAM163B,642968,GWAS,1,26,0
0.441978269743507,ENSG00000151693,ASAP2,protein_coding,0.725880822701617,NA,NA,GCST90016590/GCST90016591/GCST007692/GCST90016594/GCST90016585,0.817836403846741/0.813584387302399/0.813584387302399/0.803786039352417/0.803786039352417,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803786,NA,0.8178364,0.8135844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.803786,NA,0.8135844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ASAP2,8853,GWAS,1,30,0
0.441279669839439,ENSG00000151465,CDC123,protein_coding,0.724351722157775,NA,NA,GCST90016585/GCST007692/GCST90016594/GCST90016590/GCST90016591/GCST90103984/GCST90103985,0.781764626502991/0.781282901763916/0.776937782764435/0.768353939056396/0.76332026720047/0.745992124080658/0.744709968566895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7817646,NA,0.7683539,0.7812829,0.7459921,0.74471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7769378,NA,0.7633203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,CDC123,8872,GWAS,1,77,3
0.440162456352881,ENSG00000118690,ARMC2,protein_coding,0.722036933999413,NA,NA,GCST90016594/GCST004147/GCST90016591/GCST90016585/GCST90016590/GCST90476027/GCST007692,0.785767436027527/0.785767436027527/0.785767436027527/0.785767436027527/0.785767436027527/0.782325983047485/0.779428422451019,NA,NA,0.782326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7857674,NA,0.7857674,0.7794284,NA,NA,NA,NA,NA,0.7857674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7857674,NA,0.7857674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ARMC2,84071,GWAS,1,45,2
0.437150967897673,ENSG00000105855,ITGB8,protein_coding,0.718168251766326,NA,NA,GCST90016594/GCST90016591/GCST007692/GCST90016585/GCST90016590,0.808116018772125/0.808116018772125/0.802662551403046/0.802662551403046/0.795902013778687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8026626,NA,0.795902,0.8026626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.808116,NA,0.808116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ITGB8,3696,GWAS,1,136,3
0.432461264738493,ENSG00000124782,RREB1,protein_coding,0.711365942369598,NA,NA,GCST90016594/GCST90016591/GCST90016590,0.825564026832581/0.821667194366455/0.818990051746368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8189901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.825564,NA,0.8216672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RREB1,6239,GWAS,1,52,2
0.430202672569106,ENSG00000174808,BTC,protein_coding,0.70230279630021,NA,NA,GCST011766/GCST007692/GCST90016594/GCST90016591,0.81360524892807/0.81360524892807/0.796194493770599/0.796194493770599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8136052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7961945,NA,0.7961945,NA,NA,NA,NA,NA,NA,NA,NA,0.8136052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,BTC,685,GWAS,1,127,0
0.429943887611842,ENSG00000120903,CHRNA2,protein_coding,0.706617117350901,NA,NA,GCST90476027/GCST90476028,0.885703563690186/0.85011351108551,NA,NA,0.8857036,NA,NA,0.8501135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CHRNA2,1135,GWAS,1,60,5
0.428530545001868,ENSG00000196782,MAML3,protein_coding,0.703988310678176,NA,NA,GCST90570623/GCST90399695/GCST90570622/GCST90476027,0.821832835674286/0.810977041721344/0.785339891910553/0.738723695278168,NA,NA,0.7387237,NA,NA,NA,NA,NA,NA,NA,NA,0.810977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8218328,NA,NA,0.7853399,NA,NA,NA,NA,NA,NA,NA,NA,4,MAML3,55534,GWAS,1,116,2
0.428154532913413,ENSG00000115602,IL1RL1,protein_coding,0.558143407363261,NA,NA,GCST90399694,0.802434504032135,NA,NA,NA,NA,NA,NA,NA,0.8024345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IL1RL1,9173,GWAS,1,97,3
0.42807102075745,ENSG00000168502,MTCL1,protein_coding,0.700952687698165,NA,NA,GCST004147/GCST90016590/GCST90016594/GCST90016591/GCST007692,0.791360795497894/0.783709526062012/0.776851892471313/0.776851892471313/0.771391212940216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7837095,0.7713912,NA,NA,NA,NA,NA,0.7913608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7768519,NA,0.7768519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,MTCL1,23255,GWAS,1,9,2
0.42732874855622,ENSG00000166949,SMAD3,protein_coding,0.619520770514698,NA,NA,GCST90476027,0.844138324260712,NA,NA,0.8441383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SMAD3,4088,GWAS,1,500,10
0.427133222898769,ENSG00000167081,PBX3,protein_coding,0.701993787320386,NA,NA,GCST90476027/GCST90399694/GCST90399695/GCST90473707/GCST90436220,0.780911684036255/0.771254360675812/0.753354489803314/0.745052456855774/0.742480993270874,NA,NA,0.7809117,NA,NA,NA,NA,0.7712544,NA,NA,NA,0.7533545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.742481,NA,NA,0.7450525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,PBX3,5090,GWAS,1,66,0
0.42600128733341,ENSG00000149021,SCGB1A1,protein_coding,0.544501788199569,NA,NA,GCST001737_3,0.895664095878601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8956641,NA,NA,NA,NA,NA,NA,NA,1,SCGB1A1,7356,GWAS,1,86,1
0.41892846259219,ENSG00000173175,ADCY5,protein_coding,0.689105510426573,NA,NA,GCST90016590/GCST90016585/GCST90016591/GCST007692/GCST90016594,0.7860968708992/0.775182843208313/0.723810136318207/0.716397285461426/0.71088695526123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7751828,NA,0.7860969,0.7163973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.710887,NA,0.7238101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,ADCY5,111,GWAS,1,185,6
0.418808962847858,ENSG00000111275,ALDH2,protein_coding,0.679134222495932,NA,NA,GCST90399697/GCST90399693,0.907855331897736/0.773024916648865,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9078553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7730249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ALDH2,217,GWAS,1,222,7
0.417704391287989,ENSG00000070193,FGF10,protein_coding,0.647210250906035,NA,NA,GCST90399695/GCST90399694,0.855959475040436/0.834608972072601,NA,NA,NA,NA,NA,NA,NA,0.834609,NA,NA,NA,0.8559595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FGF10,2255,GWAS,1,386,9
0.411812624527163,ENSG00000090905,TNRC6A,protein_coding,0.674360843149201,NA,NA,GCST90476027/GCST90480254,0.817745327949524/0.810155868530273,NA,NA,0.8177453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8101559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TNRC6A,27327,GWAS,1,239,2
0.411445959361246,ENSG00000233608,TWIST2,protein_coding,0.674669602989709,NA,NA,GCST90016591/GCST90016594/GCST90016590/GCST007692/GCST90016585,0.764138460159302/0.764138460159302/0.758388817310333/0.758388817310333/0.573561668395996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5735617,NA,0.7583888,0.7583888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7641385,NA,0.7641385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TWIST2,117581,GWAS,1,51,1
0.409026188990884,ENSG00000132394,EEFSEC,protein_coding,0.667773054208923,NA,NA,GCST004147/GCST007692/GCST90016585/GCST90016590/GCST90016591/GCST90016594,0.742736101150513/0.742736101150513/0.742736101150513/0.742736101150513/0.545536518096924/0.545536518096924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7427361,NA,0.7427361,0.7427361,NA,NA,NA,NA,NA,0.7427361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5455365,NA,0.5455365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,EEFSEC,60678,GWAS,1,246,3
0.403493183053419,ENSG00000101489,CELF4,protein_coding,0.663715647633947,NA,NA,GCST90399694/GCST90570624,0.883221685886383/0.834160625934601,NA,NA,NA,NA,NA,NA,NA,0.8832217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8341606,NA,NA,NA,NA,NA,NA,2,CELF4,56853,GWAS,1,24,0
