score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90473715,FINNGEN_R12_CARDIAC_ARRHYTM,GCST90476027,GCST90480250,FINNGEN_R12_COPD_EARLY,GCST90476028,FINNGEN_R12_J10_COPD,GCST90399694,FINNGEN_R12_COPD_OPPORTUNIST_INFECTIONS,GCST90399697,GCST90473705,GCST90399695,FINNGEN_R12_J10_EMPHYSEMA,FINNGEN_R12_COPD_INSUFFICIENCY,GCST90436221,GCST90044073,GCST90018807,GCST90016588,GCST90016585,GCST90013709,GCST90016590,GCST007692,GCST90103984,GCST90103985,GCST000603,GCST001321,GCST007611,GCST004147,GCST002350,GCST002351,GCST002624,GCST002795,GCST002625,GCST90162551,GCST90436220,GCST90399696,FINNGEN_R12_COPD_LATER,GCST90473707,GCST90480252,GCST90476026,GCST90480254,GCST90480251,GCST90016594,GCST90016586,GCST90016591,GCST90016589,GCST90399693,GCST90018587,GCST90668057,GCST90016592,GCST90668059,GCST90476029,GCST90476030,GCST011766,GCST007656,GCST90042701,GCST90042687,GCST90468119,GCST002798,GCST90570623,GCST90018824,GCST90570618,GCST90570622,GCST001737_3,GCST90570624,GCST90570621,GCST90570619,GCST90468127,GCST90102597,GCST90480253,GCST001737_4,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.401848799494182,ENSG00000197465,GYPE,protein_coding,0.660402830744535,NA,NA,GCST90016590/GCST90016594/GCST90016591/GCST90016585,0.753089666366577/0.745405972003937/0.745405972003937/0.557635307312012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5576353,NA,0.7530897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.745406,NA,0.745406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GYPE,2996,GWAS,1,64,3
0.401280624470659,ENSG00000196526,AFAP1,protein_coding,0.659164260575325,NA,NA,GCST90570622/GCST90399695/GCST90399697,0.802834689617157/0.780326724052429/0.777229070663452,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7772291,NA,0.7803267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8028347,NA,NA,NA,NA,NA,NA,NA,NA,3,AFAP1,60312,GWAS,1,29,0
0.398327940725301,ENSG00000170382,LRRN2,protein_coding,0.655219216217063,NA,NA,FINNGEN_R12_J10_COPD/FINNGEN_R12_COPD_LATER/GCST90570621,0.820431292057037/0.804546177387238/0.505962193012238,NA,NA,NA,NA,NA,NA,0.8204313,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8045462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5059622,NA,NA,NA,NA,NA,3,LRRN2,10446,GWAS,1,7,0
0.395363134434349,ENSG00000164093,PITX2,protein_coding,0.646694750209717,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM/FINNGEN_R12_CARDIAC_ARRHYTM/FINNGEN_R12_CARDIAC_ARRHYTM/FINNGEN_R12_CARDIAC_ARRHYTM,0.805852830410004/0.575142621994019/0.537286579608917/0.537286579608917,NA,0.5372866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PITX2,5308,GWAS,1,140,11
0.393743977347178,ENSG00000089022,MAPKAPK5,protein_coding,0.647678944534609,NA,NA,GCST90018587/GCST90399693/GCST90399695,0.799503922462463/0.68157285451889/0.669018924236298,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6690189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6815729,0.7995039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,MAPKAPK5,8550,GWAS,1,48,0
0.393550958706144,ENSG00000205269,TMEM170B,protein_coding,0.647361443526612,NA,NA,GCST90476027,0.855263531208038,NA,NA,0.8552635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TMEM170B,100113407,GWAS,1,2,0
0.393383339691526,ENSG00000125347,IRF1,protein_coding,0.641671417381049,NA,NA,GCST90570623,0.90251499414444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.902515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IRF1,3659,GWAS,1,377,2
0.391969656030375,ENSG00000145868,FBXO38,protein_coding,0.633061874585815,NA,NA,GCST011766,0.769034624099731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7690346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FBXO38,81545,GWAS,1,53,0
0.390787242455384,ENSG00000147862,NFIB,protein_coding,0.617695639594348,NA,NA,GCST90476027/GCST90476027,0.850726306438446/0.661344468593597,NA,NA,0.6613445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NFIB,4781,GWAS,1,87,3
0.389859739848267,ENSG00000135074,ADAM19,protein_coding,0.627054967397448,NA,NA,GCST011766/GCST90016594/GCST90016591/GCST90016590/GCST007692/GCST90103985/GCST90016585,0.594393014907837/0.54194438457489/0.54194438457489/0.54194438457489/0.538619995117188/0.513860821723938/0.513860821723938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5138608,NA,0.5419444,0.53862,NA,0.5138608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5419444,NA,0.5419444,NA,NA,NA,NA,NA,NA,NA,NA,0.594393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,ADAM19,8728,GWAS,1,36,3
0.387427218747821,ENSG00000130940,CASZ1,protein_coding,0.630774208923667,NA,NA,GCST007656,0.863245606422424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8632456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CASZ1,54897,GWAS,1,19,0
0.387032840728097,ENSG00000136381,IREB2,protein_coding,0.591787460910966,NA,NA,GCST90476029/GCST90476027/GCST90476028/GCST90476030,0.643228113651276/0.643228113651276/0.643228113651276/0.643228113651276,NA,NA,0.6432281,NA,NA,0.6432281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6432281,0.6432281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IREB2,3658,GWAS,1,263,6
0.383877515750578,ENSG00000175161,CADM2,protein_coding,0.630233502804012,NA,NA,GCST90570624/GCST90570619,0.835893154144287/0.803172409534454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8358932,NA,0.8031724,NA,NA,NA,NA,2,CADM2,253559,GWAS,1,48,0
0.38376367540092,ENSG00000243156,MICAL3,protein_coding,0.631262105668299,NA,NA,GCST007692/GCST90016585/GCST90016590/GCST90016591/GCST90016594,0.738235354423523/0.663992404937744/0.646616041660309/0.60779070854187/0.60779070854187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6639924,NA,0.646616,0.7382354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6077907,NA,0.6077907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,MICAL3,57553,GWAS,1,31,0
0.382813976070813,ENSG00000096696,DSP,protein_coding,0.562570076362938,NA,NA,GCST004147,0.925385057926178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9253851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DSP,1832,GWAS,1,145,4
0.375311936757773,ENSG00000139318,DUSP6,protein_coding,0.610998485918376,NA,NA,GCST90476027,0.814042270183563,NA,NA,0.8140423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DUSP6,1848,GWAS,1,100,1
0.37335397054564,ENSG00000149295,DRD2,protein_coding,0.596264163068287,NA,NA,GCST90476027/GCST90480254/GCST90476027,0.781267464160919/0.541054546833038/0.541054546833038,NA,NA,0.5410545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5410545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,DRD2,1813,GWAS,1,297,13
0.367546582618632,ENSG00000156218,ADAMTSL3,protein_coding,0.602618887846654,NA,NA,GCST007692/GCST011766,0.756387412548065/0.690375864505768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7563874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6903759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ADAMTSL3,57188,GWAS,1,19,0
0.366234933239123,ENSG00000174945,AMZ1,protein_coding,0.602428655823905,NA,NA,GCST007692/GCST90016594/GCST90016591/GCST90016590/GCST90016585,0.679269373416901/0.67228764295578/0.67228764295578/0.67228764295578/0.67228764295578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6722876,NA,0.6722876,0.6792694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6722876,NA,0.6722876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,AMZ1,155185,GWAS,1,32,0
0.366161432497962,ENSG00000041357,PSMA4,protein_coding,0.596980595371576,NA,NA,GCST90668057,0.779262006282806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.779262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PSMA4,5685,GWAS,1,365,6
0.361554984263841,ENSG00000177311,ZBTB38,protein_coding,0.594730495122607,NA,NA,GCST90016591/GCST90016594,0.785309612751007/0.771907567977905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7719076,NA,0.7853096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZBTB38,253461,GWAS,1,37,0
0.355380245428995,ENSG00000156395,SORCS3,protein_coding,0.584573518606358,NA,NA,GCST90476027,0.809284925460815,NA,NA,0.8092849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SORCS3,22986,GWAS,1,36,1
0.355111090768714,ENSG00000140937,CDH11,protein_coding,0.582610952633914,NA,NA,GCST007656,0.958350777626038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9583508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CDH11,1009,GWAS,1,99,2
0.353963727556105,ENSG00000173064,HECTD4,protein_coding,0.581027592670826,NA,NA,GCST90018587,0.864230453968048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8642305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HECTD4,283450,GWAS,1,15,3
0.353728243884892,ENSG00000157445,CACNA2D3,protein_coding,0.58185610150791,NA,NA,GCST90468127,0.911020040512085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91102,NA,NA,NA,1,CACNA2D3,55799,GWAS,1,93,3
0.353634602303433,ENSG00000115604,IL18R1,protein_coding,0.548896717166631,NA,NA,GCST90399695,0.840973854064941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8409739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IL18R1,8809,GWAS,1,137,4
0.349671698849385,ENSG00000145777,TSLP,protein_coding,0.520960345289046,NA,NA,GCST90102597,0.85694020986557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8569402,NA,NA,1,TSLP,85480,GWAS,1,198,4
0.349644256285731,ENSG00000263155,MYZAP,protein_coding,0.573618425023107,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.943558752536774,NA,0.9435588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MYZAP,100820829,GWAS,1,12,1
0.349548149049588,ENSG00000145569,OTULINL,protein_coding,0.57437223211379,NA,NA,GCST90102597,0.944798707962036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9447987,NA,NA,1,OTULINL,54491,GWAS,1,16,0
0.348330477947282,ENSG00000171385,KCND3,protein_coding,0.569937532421594,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.780241012573242,NA,0.780241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCND3,3752,GWAS,1,242,4
0.348071540163033,ENSG00000105974,CAV1,protein_coding,0.538152060490308,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.885219275951385,NA,0.8852193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CAV1,857,GWAS,1,500,11
0.346517334573882,ENSG00000008838,MED24,protein_coding,0.56847487624398,NA,NA,GCST90016590/GCST90016591/GCST90016594,0.64382803440094/0.63557243347168/0.625832557678223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.643828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6258326,NA,0.6355724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,MED24,9862,GWAS,1,219,1
0.344251151781169,ENSG00000131042,LILRB2,protein_coding,0.564747177628255,NA,NA,GCST90399695,0.928966224193573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9289662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LILRB2,10288,GWAS,1,176,1
0.33943686868653,ENSG00000149294,NCAM1,protein_coding,0.517577761435024,NA,NA,GCST90476027,0.851376116275787,NA,NA,0.8513761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NCAM1,4684,GWAS,1,500,5
0.338893775714331,ENSG00000250361,GYPB,protein_coding,0.556238666199296,NA,NA,GCST90016589/GCST90016586,0.718165457248688/0.718165457248688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7181655,NA,0.7181655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GYPB,2994,GWAS,1,91,3
0.338157578557454,ENSG00000140836,ZFHX3,protein_coding,0.556243539373189,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.914978384971619,NA,0.9149784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZFHX3,463,GWAS,1,67,4
