score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90473715,FINNGEN_R12_CARDIAC_ARRHYTM,GCST90476027,GCST90480250,FINNGEN_R12_COPD_EARLY,GCST90476028,FINNGEN_R12_J10_COPD,GCST90399694,FINNGEN_R12_COPD_OPPORTUNIST_INFECTIONS,GCST90399697,GCST90473705,GCST90399695,FINNGEN_R12_J10_EMPHYSEMA,FINNGEN_R12_COPD_INSUFFICIENCY,GCST90436221,GCST90044073,GCST90018807,GCST90016588,GCST90016585,GCST90013709,GCST90016590,GCST007692,GCST90103984,GCST90103985,GCST000603,GCST001321,GCST007611,GCST004147,GCST002350,GCST002351,GCST002624,GCST002795,GCST002625,GCST90162551,GCST90436220,GCST90399696,FINNGEN_R12_COPD_LATER,GCST90473707,GCST90480252,GCST90476026,GCST90480254,GCST90480251,GCST90016594,GCST90016586,GCST90016591,GCST90016589,GCST90399693,GCST90018587,GCST90668057,GCST90016592,GCST90668059,GCST90476029,GCST90476030,GCST011766,GCST007656,GCST90042701,GCST90042687,GCST90468119,GCST002798,GCST90570623,GCST90018824,GCST90570618,GCST90570622,GCST001737_3,GCST90570624,GCST90570621,GCST90570619,GCST90468127,GCST90102597,GCST90480253,GCST001737_4,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.338031662645697,ENSG00000114999,TTL,protein_coding,0.556036417259535,NA,NA,GCST90476027,0.914637684822083,NA,NA,0.9146377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TTL,150465,GWAS,1,42,1
0.337377815642961,ENSG00000162747,FCGR3B,protein_coding,0.531162812454965,NA,NA,GCST90399695,0.873722493648529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8737225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FCGR3B,2215,GWAS,1,500,8
0.335712153211055,ENSG00000106392,C1GALT1,protein_coding,0.552221000367095,NA,NA,GCST007611,0.908361613750458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9083616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,C1GALT1,56913,GWAS,1,104,0
0.33508659828968,ENSG00000107105,ELAVL2,protein_coding,0.544521743018543,NA,NA,GCST007692/GCST90016585/GCST90016590/GCST90016591/GCST90016594,0.611977398395538/0.611977398395538/0.611977398395538/0.611977398395538/0.611977398395538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6119774,NA,0.6119774,0.6119774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6119774,NA,0.6119774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ELAVL2,1993,GWAS,1,94,0
0.333124744771928,ENSG00000151617,EDNRA,protein_coding,0.515277604414288,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.847592532634735,NA,0.8475925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,EDNRA,1909,GWAS,1,127,1
0.332480682657091,ENSG00000049540,ELN,protein_coding,0.511618869820561,NA,NA,GCST90570622,0.841574192047119,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8415742,NA,NA,NA,NA,NA,NA,NA,NA,1,ELN,2006,GWAS,1,256,8
0.332428690945315,ENSG00000161904,LEMD2,protein_coding,0.546819954263427,NA,NA,GCST007656,0.899477303028107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8994773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LEMD2,221496,GWAS,1,77,1
0.332391528216521,ENSG00000116406,EDEM3,protein_coding,0.539767620223908,NA,NA,GCST90480253,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,NA,1,EDEM3,80267,GWAS,1,82,1
0.331120055421555,ENSG00000180902,D2HGDH,protein_coding,0.544667348195595,NA,NA,GCST90102597,0.89593642950058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8959364,NA,NA,1,D2HGDH,728294,GWAS,1,37,0
0.32986468517751,ENSG00000138795,LEF1,protein_coding,0.532729816619584,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.876300096511841,NA,0.8763001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LEF1,51176,GWAS,1,419,5
0.32828099980159,ENSG00000064270,ATP2C2,protein_coding,0.514747080469921,NA,NA,GCST001737_4,0.846719861030579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8467199,1,ATP2C2,9914,GWAS,1,47,0
0.328141359887647,ENSG00000176641,RNF152,protein_coding,0.539767620223908,NA,NA,GCST90480253,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,NA,1,RNF152,220441,GWAS,1,32,0
0.327970769821054,ENSG00000205302,SNX2,protein_coding,0.539487012517796,NA,NA,GCST90570622,0.887415170669556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8874152,NA,NA,NA,NA,NA,NA,NA,NA,1,SNX2,6643,GWAS,1,140,0
0.324565607625505,ENSG00000115380,EFEMP1,protein_coding,0.516326374508032,NA,NA,GCST90570622,0.729673683643341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7296737,NA,NA,NA,NA,NA,NA,NA,NA,1,EFEMP1,2202,GWAS,1,88,3
0.324435140331916,ENSG00000180346,TIGD2,protein_coding,0.533671170479477,NA,NA,GCST90480253,0.777377784252167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7773778,NA,1,TIGD2,166815,GWAS,1,10,0
0.324414157346516,ENSG00000116132,PRRX1,protein_coding,0.518416432064926,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.852755665779114,NA,0.8527557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PRRX1,5396,GWAS,1,73,4
0.324242994668478,ENSG00000111271,ACAD10,protein_coding,0.533355105453338,NA,NA,GCST90018807/GCST90013709,0.737688899040222/0.558559000492096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7376889,NA,NA,0.558559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ACAD10,80724,GWAS,1,89,3
0.322948131076409,ENSG00000185313,SCN10A,protein_coding,0.530009291572169,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.871825039386749,NA,0.871825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SCN10A,6336,GWAS,1,139,6
0.322732350679045,ENSG00000162777,DENND2D,protein_coding,0.530870210798605,NA,NA,GCST007692,0.873241186141968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8732412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DENND2D,79961,GWAS,1,25,0
0.317667664627309,ENSG00000002822,MAD1L1,protein_coding,0.518230308423081,NA,NA,GCST90476027/GCST90476029,0.714403033256531/0.552185893058777,NA,NA,0.714403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5521859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MAD1L1,8379,GWAS,1,124,1
0.317136379691881,ENSG00000165895,ARHGAP42,protein_coding,0.519765479701618,NA,NA,GCST007611,0.854974746704102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8549747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ARHGAP42,143872,GWAS,1,27,0
0.315960845833974,ENSG00000120457,KCNJ5,protein_coding,0.519731599509829,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.854919016361237,NA,0.854919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNJ5,3762,GWAS,1,121,5
0.314854039858981,ENSG00000110693,SOX6,protein_coding,0.516847108828355,NA,NA,GCST90476027,0.850174248218536,NA,NA,0.8501742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SOX6,55553,GWAS,1,97,4
0.314683559994511,ENSG00000006071,ABCC8,protein_coding,0.514565576854229,NA,NA,GCST90476027,0.846421301364899,NA,NA,0.8464213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ABCC8,6833,GWAS,1,154,5
0.314191541103222,ENSG00000144642,RBMS3,protein_coding,0.510171660216428,NA,NA,GCST90476027,0.839193642139435,NA,NA,0.8391936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RBMS3,27303,GWAS,1,29,0
0.313110201583235,ENSG00000114861,FOXP1,protein_coding,0.504309408678437,NA,NA,GCST90476027,0.829550683498383,NA,NA,0.8295507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FOXP1,27086,GWAS,1,119,0
0.312670995252207,ENSG00000077097,TOP2B,protein_coding,0.514320045111381,NA,NA,GCST90016591,0.846017420291901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8460174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TOP2B,7155,GWAS,1,242,1
0.310924283242993,ENSG00000089225,TBX5,protein_coding,0.508770252283334,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.836888432502747,NA,0.8368884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TBX5,6910,GWAS,1,131,6
0.31044794938957,ENSG00000173068,BNC2,protein_coding,0.510663303470112,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.840002357959747,NA,0.8400024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BNC2,54796,GWAS,1,35,0
0.309788454888841,ENSG00000072110,ACTN1,protein_coding,0.509578485093875,NA,NA,GCST90476027,0.838217914104462,NA,NA,0.8382179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ACTN1,87,GWAS,1,252,2
0.309611828965037,ENSG00000112273,HDGFL1,protein_coding,0.509287948860971,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.837740004062653,NA,0.83774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HDGFL1,154150,GWAS,1,15,0
0.309461668828555,ENSG00000261857,MIA,protein_coding,0.508433016040973,NA,NA,GCST90016590,0.709604024887085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.709604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MIA,8190,GWAS,1,18,1
0.309303304846004,ENSG00000164916,FOXK1,protein_coding,0.507564588517133,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.834905207157135,NA,0.8349052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FOXK1,221937,GWAS,1,82,0
0.308746674745595,ENSG00000135148,TRAFD1,protein_coding,0.507864835863833,NA,NA,GCST90018587,0.835399091243744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8353991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRAFD1,10906,GWAS,1,42,2
0.308705447283717,ENSG00000091831,ESR1,protein_coding,0.500270781110681,NA,NA,GCST90476027,0.822907447814941,NA,NA,0.8229074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ESR1,2099,GWAS,1,500,14
0.308655035453624,ENSG00000212710,CTAGE1,protein_coding,0.507714096186996,NA,NA,GCST90476027,0.835151135921478,NA,NA,0.8351511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CTAGE1,64693,GWAS,1,9,0
0.308487309114905,ENSG00000183785,TUBA8,protein_coding,0.507438199095785,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.834697306156158,NA,0.8346973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TUBA8,51807,GWAS,1,130,2
0.308397969146758,ENSG00000138741,TRPC3,protein_coding,0.503352356672519,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.827976405620575,NA,0.8279764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRPC3,7222,GWAS,1,96,2
0.30783171368982,ENSG00000011523,CEP68,protein_coding,0.506359794402913,NA,NA,FINNGEN_R12_CARDIAC_ARRHYTM,0.832923412322998,NA,0.8329234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CEP68,23177,GWAS,1,16,0
0.305433794504838,ENSG00000263001,GTF2I,protein_coding,0.500135658934016,NA,NA,GCST007611,0.822685182094574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8226852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GTF2I,2969,GWAS,1,101,3
