score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90239776,GCST004045,GCST90455657,GCST90475983,GCST90274223,GCST90162626,GCST90399714,GCST90480182,GCST009541,GCST90475981,GCST90473575,GCST90085925,GCST90475200,GCST90479544,GCST90399713,GCST90479545,GCST90475201,GCST90475982,GCST90480181,GCST90480184,GCST90668077,FINNGEN_R12_I9_HEARTFAIL_AND_OVERWEIGHT,FINNGEN_R12_I9_HEARTFAIL,GCST90399716,GCST90018806,GCST90668076,GCST004044,GCST90473547,GCST90043962,GCST90480183,GCST90477878,GCST90475984,GCST90480140,GCST90477961,GCST90477955,GCST90018586,GCST90436127,GCST90399715,GCST90399712,GCST90480139,GCST90477957,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.692818032399503,ENSG00000155657,TTN,protein_coding,0.543016884617353,NA,NA,GCST90239776,0.735225975513458,0.735226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TTN,7273,GWAS,1,310,7
0.683103344809002,ENSG00000113161,HMGCR,protein_coding,0.515675905021931,NA,NA,GCST004045,0.848247706890106,NA,0.8482477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HMGCR,3156,GWAS,1,349,14
0.653805761542322,ENSG00000157388,CACNA1D,protein_coding,0.522484881448556,NA,NA,GCST90455657,0.859447956085205,NA,NA,0.859448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CACNA1D,776,GWAS,1,225,5
0.570620523883371,ENSG00000151929,BAG3,protein_coding,0.913261684433098,NA,NA,GCST90475983/GCST90274223/GCST90162626/GCST90399714/GCST90455657/GCST90480182/GCST009541/GCST90239776/GCST90475981,0.976075530052185/0.975305438041687/0.974678456783295/0.974354863166809/0.974327266216278/0.974327266216278/0.974327266216278/0.974007248878479/0.972698152065277,0.9740072,NA,0.9743273,0.9760755,0.9753054,0.9746785,0.9743549,0.9743273,0.9743273,0.9726982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,BAG3,9531,GWAS,1,234,7
0.553771742585108,ENSG00000198670,LPA,protein_coding,0.904796393833571,NA,NA,GCST90475981/GCST009541/GCST90473575/GCST90085925/GCST90475983/GCST90475200/GCST90479544/GCST90399713/GCST90274223/GCST90479545/GCST90475201/GCST90399714/GCST90475982/GCST90475981/GCST90480181/GCST90480184/GCST009541/GCST90455657/GCST90162626/GCST90480182,0.922101974487305/0.915347099304199/0.757955193519592/0.715901672840118/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068/0.690698146820068,NA,NA,0.6906981,0.6906981,0.6906981,0.6906981,0.6906981,0.6906981,0.6906981,0.6906981,0.7579552,0.7159017,0.6906981,0.6906981,0.6906981,0.6906981,0.6906981,0.6906981,0.6906981,0.6906981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,LPA,4018,GWAS,1,110,10
0.549828138119337,ENSG00000134243,SORT1,protein_coding,0.903817606252737,NA,NA,GCST90668077/GCST009541/GCST004045/GCST90475982/GCST90475981/GCST90274223/GCST90455657,0.984177350997925/0.984118223190308/0.982864499092102/0.978034734725952/0.977721035480499/0.977139890193939/0.976005136966705,NA,0.9828645,0.9760051,NA,0.9771399,NA,NA,NA,0.9841182,0.977721,NA,NA,NA,NA,NA,NA,NA,0.9780347,NA,NA,0.9841774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,SORT1,6272,GWAS,1,191,12
0.543478799702519,ENSG00000124762,CDKN1A,protein_coding,0.887770048855319,NA,NA,GCST90475982/GCST90475983/FINNGEN_R12_I9_HEARTFAIL_AND_OVERWEIGHT/GCST90475981/GCST90480181/GCST90480184/GCST90480182/GCST90274223/FINNGEN_R12_I9_HEARTFAIL/GCST90399713/GCST90399716/GCST90473575/GCST90479544/GCST90479545/GCST90455657/GCST009541/GCST90162626/GCST90018806/GCST90399714/GCST90239776,0.918271064758301/0.916019916534424/0.913878202438354/0.91141539812088/0.90297520160675/0.90297520160675/0.90297520160675/0.901525497436523/0.893852174282074/0.884800910949707/0.883720755577087/0.868877828121185/0.868877828121185/0.865184843540192/0.829103827476501/0.82775890827179/0.772398948669434/0.753468751907349/0.753468751907349/0.753468751907349,0.7534688,NA,0.8291038,0.9160199,0.9015255,0.7723989,0.7534688,0.9029752,0.8277589,0.9114154,0.8688778,NA,NA,0.8688778,0.8848009,0.8651848,NA,0.9182711,0.9029752,0.9029752,NA,0.9138782,0.8938522,0.8837208,0.7534688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,CDKN1A,1026,GWAS,1,500,9
0.518886656191239,ENSG00000143126,CELSR2,protein_coding,0.853529148761324,NA,NA,GCST90668077/GCST009541/GCST90475982/GCST004045/GCST90475981/GCST90274223/GCST90455657,0.955043435096741/0.906506478786469/0.878411293029785/0.865394115447998/0.848711907863617/0.765175044536591/0.756014049053192,NA,0.8653941,0.756014,NA,0.765175,NA,NA,NA,0.9065065,0.8487119,NA,NA,NA,NA,NA,NA,NA,0.8784113,NA,NA,0.9550434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,CELSR2,1952,GWAS,1,63,11
0.50389847825604,ENSG00000144712,CAND2,protein_coding,0.828874734156761,NA,NA,GCST90475981/GCST90480184/FINNGEN_R12_I9_HEARTFAIL/GCST90455657/GCST90480182,0.951982200145721/0.864631950855255/0.814216017723083/0.805129051208496/0.775150060653687,NA,NA,0.8051291,NA,NA,NA,NA,0.7751501,NA,0.9519822,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.864632,NA,NA,0.814216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,CAND2,23066,GWAS,1,19,2
0.487757269077023,ENSG00000140836,ZFHX3,protein_coding,0.801107809114133,NA,NA,GCST90668076/GCST90018806/GCST90455657/GCST90399714/GCST004044/GCST004045/GCST90162626,0.86572253704071/0.864021182060242/0.864021182060242/0.819463908672333/0.773703873157501/0.773703873157501/0.73951256275177,NA,0.7737039,0.8640212,NA,NA,0.7395126,0.8194639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8640212,0.8657225,0.7737039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,ZFHX3,463,GWAS,1,67,6
0.487687110964689,ENSG00000138675,FGF5,protein_coding,0.789928232699802,NA,NA,GCST90668077/GCST90668076/GCST90455657,0.955289781093597/0.953396201133728/0.951598167419434,NA,NA,0.9515982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9552898,NA,NA,NA,NA,0.9533962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FGF5,2250,GWAS,1,354,5
0.479525305169611,ENSG00000088926,F11,protein_coding,0.780687192976334,NA,NA,GCST90473547/GCST90043962/GCST90043962,0.953829288482666/0.95152074098587/0.832155108451843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9538293,0.8321551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,F11,2160,GWAS,1,83,3
0.477965975304572,ENSG00000112273,HDGFL1,protein_coding,0.786217735936981,NA,NA,GCST90480184/GCST90162626/GCST90668076/GCST90455657/GCST90274223/GCST90475981,0.872259914875031/0.859852492809296/0.85640823841095/0.85245943069458/0.849987328052521/0.849987328052521,NA,NA,0.8524594,NA,0.8499873,0.8598525,NA,NA,NA,0.8499873,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8722599,NA,NA,NA,NA,NA,0.8564082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,HDGFL1,154150,GWAS,1,15,0
0.47742734621942,ENSG00000169554,ZEB2,protein_coding,0.782672034752132,NA,NA,GCST90274223/GCST90455657/GCST90475982,0.866838812828064/0.856555640697479/0.769110858440399,NA,NA,0.8565556,NA,0.8668388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7691109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ZEB2,9839,GWAS,1,142,4
0.477108247153756,ENSG00000180210,F2,protein_coding,0.778739442290371,NA,NA,GCST90473547/GCST90043962,0.949504792690277/0.847452521324158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9495048,0.8474525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,F2,2147,GWAS,1,284,10
0.474983650138869,ENSG00000077522,ACTN2,protein_coding,0.774207156372557,NA,NA,GCST90475983/GCST90239776/GCST90455657,0.936357855796814/0.933657586574554/0.933657586574554,0.9336576,NA,0.9336576,0.9363579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ACTN2,88,GWAS,1,256,7
0.473274029374356,ENSG00000140718,FTO,protein_coding,0.771670367993033,NA,NA,GCST90479545/GCST90399713/GCST90480181/GCST90480182/GCST90475200/GCST90239776/GCST90399714/GCST90475981/GCST90475982/GCST90085925/GCST90475983/GCST90480184/GCST90274223/GCST90480183/GCST90477878/GCST90455657/GCST90399716/GCST90162626/GCST90475984/GCST90480140/GCST004045,0.795696556568146/0.794315040111542/0.788705885410309/0.788705885410309/0.785724759101868/0.785724759101868/0.785434365272522/0.784429550170898/0.784429550170898/0.783457517623901/0.780972540378571/0.778487801551819/0.778487801551819/0.775103271007538/0.774044036865234/0.772818863391876/0.767989158630371/0.766795575618744/0.736466884613037/0.734919250011444/0.727872252464294,0.7857248,0.7278723,0.7728189,0.7809725,0.7784878,0.7667956,0.7854344,0.7887059,NA,0.7844296,NA,0.7834575,0.7857248,NA,0.794315,0.7956966,NA,0.7844296,0.7887059,0.7784878,NA,NA,NA,0.7679892,NA,NA,NA,NA,NA,0.7751033,0.774044,0.7364669,0.7349193,NA,NA,NA,NA,NA,NA,NA,NA,17,FTO,79068,GWAS,1,177,6
0.469946558532807,ENSG00000091732,ZC3HC1,protein_coding,0.772418473489006,NA,NA,GCST90668076/GCST90455657/GCST90668077,0.933780610561371/0.932646811008453/0.932646811008453,NA,NA,0.9326468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9326468,NA,NA,NA,NA,0.9337806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZC3HC1,51530,GWAS,1,37,7
0.468951769975793,ENSG00000162613,FUBP1,protein_coding,0.771390052647711,NA,NA,GCST90455657/GCST90480184/GCST90475981,0.932488441467285/0.932488441467285/0.929407596588135,NA,NA,0.9324884,NA,NA,NA,NA,NA,NA,0.9294076,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9324884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FUBP1,8880,GWAS,1,151,0
0.468699444801725,ENSG00000196141,SPATS2L,protein_coding,0.770974996896201,NA,NA,GCST90239776/GCST90274223/GCST90455657/GCST90399713/GCST90668077/GCST90668076,0.85682201385498/0.855490505695343/0.851822793483734/0.851822793483734/0.73230117559433/0.731618583202362,0.856822,NA,0.8518228,NA,0.8554905,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8518228,NA,NA,NA,NA,NA,0.7323012,NA,NA,NA,NA,0.7316186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,SPATS2L,26010,GWAS,1,42,0
0.46497162595581,ENSG00000151617,EDNRA,protein_coding,0.619042179935801,NA,NA,GCST90668077,0.863732159137726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8637322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,EDNRA,1909,GWAS,1,127,5
0.464470714115758,ENSG00000138829,FBN2,protein_coding,0.762499229024394,NA,NA,GCST90668077/GCST90668076/GCST90475983,0.942061901092529/0.937361657619476/0.700659155845642,NA,NA,NA,0.7006592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9420619,NA,NA,NA,NA,0.9373617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FBN2,2201,GWAS,1,98,1
0.459302482374722,ENSG00000186510,CLCNKA,protein_coding,0.750267132323559,NA,NA,GCST90475983/GCST90162626/GCST90239776/GCST90480182/GCST90480181/GCST90455657/GCST90480184/GCST90477961,0.860927820205688/0.735746622085571/0.666377663612366/0.666377663612366/0.666377663612366/0.657016813755035/0.64099246263504/0.631736814975739,0.6663777,NA,0.6570168,0.8609278,NA,0.7357466,NA,0.6663777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6663777,0.6409925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6317368,NA,NA,NA,NA,NA,NA,NA,6,CLCNKA,1187,GWAS,1,27,1
0.454868183922226,ENSG00000105974,CAV1,protein_coding,0.730325594372919,NA,NA,GCST90455657/GCST90668076/GCST90668077,0.882609903812408/0.882609903812408/0.882609903812408,NA,NA,0.8826099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8826099,NA,NA,NA,NA,0.8826099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CAV1,857,GWAS,1,500,17
0.453080450217154,ENSG00000154229,PRKCA,protein_coding,0.723046705926737,NA,NA,GCST90455657/GCST90239776/FINNGEN_R12_I9_HEARTFAIL_AND_OVERWEIGHT,0.893690288066864/0.893359363079071/0.65094119310379,0.8933594,NA,0.8936903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6509412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PRKCA,5578,GWAS,1,458,6
0.448581421696123,ENSG00000130203,APOE,protein_coding,0.716781657559574,NA,NA,GCST90668077/GCST004045,0.957775831222534/0.885102272033691,NA,0.8851023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9577758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,APOE,348,GWAS,1,500,24
0.440143098109138,ENSG00000111252,SH2B3,protein_coding,0.723090078762458,NA,NA,GCST90239776/GCST90399713/GCST90162626/GCST90399714,0.847999513149261/0.821443915367126/0.703169882297516/0.645399272441864,0.8479995,NA,NA,NA,NA,0.7031699,0.6453993,NA,NA,NA,NA,NA,NA,NA,0.8214439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,SH2B3,10019,GWAS,1,100,3
0.438361292823816,ENSG00000115808,STRN,protein_coding,0.706585653917265,NA,NA,GCST90162626/GCST90239776/FINNGEN_R12_I9_HEARTFAIL,0.813567698001862/0.801615476608276/0.754938304424286,0.8016155,NA,NA,NA,NA,0.8135677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7549383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,STRN,6801,GWAS,1,174,1
0.438136712775669,ENSG00000130164,LDLR,protein_coding,0.676298703556955,NA,NA,GCST90455657/GCST90668076/GCST90668077,0.820005536079407/0.809873938560486/0.809873938560486,NA,NA,0.8200055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8098739,NA,NA,NA,NA,0.8098739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,LDLR,3949,GWAS,1,147,6
0.437523927930938,ENSG00000198734,F5,protein_coding,0.715130949391711,NA,NA,GCST90043962/GCST90473547,0.941068887710571/0.941068887710571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9410689,0.9410689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,F5,2153,GWAS,1,130,4
0.437469327015948,ENSG00000196275,GTF2IRD2,protein_coding,0.719603824538311,NA,NA,GCST90480181/GCST90480184/GCST90475982/GCST90455657/GCST90475981,0.808041870594025/0.808041870594025/0.789515614509583/0.77955174446106/0.774031639099121,NA,NA,0.7795517,NA,NA,NA,NA,NA,NA,0.7740316,NA,NA,NA,NA,NA,NA,NA,0.7895156,0.8080419,0.8080419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,GTF2IRD2,84163,GWAS,1,23,1
