score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90077883,GCST90077884,GCST90079766,GCST90435755,GCST90475205,GCST90475208,GCST90013882,GCST90013932,GCST90475721,GCST90475720,GCST90475202,GCST90475206,GCST90475207,GCST90476371,GCST90479572,GCST90475204,GCST90480682,GCST90479546,GCST90479924,GCST90476898,GCST90479694,GCST90475242,GCST90475489,GCST90479547,GCST90476662,GCST90475719,GCST90651139,GCST90475203,GCST90296604,GCST90479374,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.497281916024127,ENSG00000173334,TRIB1,protein_coding,0.814571380964792,NA,NA,GCST90475205/GCST90479547/GCST90479546/GCST90479694/GCST90475202/GCST90475205/GCST90475208/GCST90435755/GCST90475721/GCST90013932/GCST90013882/GCST90479924/GCST90013932/GCST90013882/GCST90475206/GCST90475205/GCST90475208/GCST90475489/GCST90476371/GCST90475242/GCST90479572/GCST90480682/GCST90475208,0.924624443054199/0.707129001617432/0.696989417076111/0.688963890075684/0.678004741668701/0.662350535392761/0.662350535392761/0.662350535392761/0.662350535392761/0.662350535392761/0.662350535392761/0.647498965263367/0.635909736156464/0.635909736156464/0.633969128131866/0.631100594997406/0.631100594997406/0.625023066997528/0.625023066997528/0.608211696147919/0.608211696147919/0.590917348861694/0.516154170036316,NA,NA,NA,0.6623505,0.6311006,0.5161542,0.6359097,0.6359097,0.6623505,NA,0.6780047,0.6339691,NA,0.6250231,0.6082117,NA,0.5909173,0.6969894,0.647499,NA,0.6889639,0.6082117,0.6250231,0.707129,NA,NA,NA,NA,NA,NA,14,TRIB1,10221,GWAS,1,88,17
0.496789426289856,ENSG00000104447,TRPS1,protein_coding,0.817180883484754,NA,NA,GCST90475205/GCST90475208/GCST90479546/GCST90013882/GCST90479547/GCST90013932,0.907011151313782/0.898161292076111/0.891809284687042/0.884158909320831/0.884158909320831/0.8255814909935,NA,NA,NA,NA,0.9070112,0.8981613,0.8841589,0.8255815,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8918093,NA,NA,NA,NA,NA,0.8841589,NA,NA,NA,NA,NA,NA,5,TRPS1,7227,GWAS,1,48,1
0.495358417022636,ENSG00000135100,HNF1A,protein_coding,0.810226555194537,NA,NA,GCST90013882/GCST90013932/GCST90435755/GCST90479547/GCST90475208/GCST90479546,0.906112968921661/0.899359941482544/0.833484411239624/0.794179141521454/0.77971076965332/0.767466306686401,NA,NA,NA,0.8334844,NA,0.7797108,0.906113,0.8993599,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7674663,NA,NA,NA,NA,NA,0.7941791,NA,NA,NA,NA,NA,NA,6,HNF1A,6927,GWAS,1,171,11
0.490959457845055,ENSG00000091583,APOH,protein_coding,0.806041648895065,NA,NA,GCST90475208/GCST90475205/GCST90479547,0.974692344665527/0.973523557186127/0.970236659049988,NA,NA,NA,NA,0.9735236,0.9746923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9702367,NA,NA,NA,NA,NA,NA,3,APOH,350,GWAS,1,180,17
0.489842057052855,ENSG00000105877,DNAH11,protein_coding,0.805752988625183,NA,NA,GCST90479547/GCST90013882/GCST90475205/GCST90475208/GCST90013932/GCST90479546,0.893600523471832/0.857519030570984/0.854367911815643/0.844055712223053/0.843432724475861/0.821934700012207,NA,NA,NA,NA,0.8543679,0.8440557,0.857519,0.8434327,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8219347,NA,NA,NA,NA,NA,0.8936005,NA,NA,NA,NA,NA,NA,6,DNAH11,8701,GWAS,1,85,0
0.489684881354307,ENSG00000148737,TCF7L2,protein_coding,0.80549444653591,NA,NA,GCST90475208/GCST90475205/GCST90479546/GCST90479547/GCST90013882/GCST90013932/GCST90475207,0.873066782951355/0.862990200519562/0.857156753540039/0.855202496051788/0.852667331695557/0.852667331695557/0.846398770809174,NA,NA,NA,NA,0.8629902,0.8730668,0.8526673,0.8526673,NA,NA,NA,NA,0.8463988,NA,NA,NA,NA,0.8571568,NA,NA,NA,NA,NA,0.8552025,NA,NA,NA,NA,NA,NA,6,TCF7L2,6934,GWAS,1,247,7
0.486078171047241,ENSG00000162402,USP24,protein_coding,0.799561681949487,NA,NA,GCST90475205/GCST90475205/GCST90475208/GCST90475205/GCST90475208/GCST90475205/GCST90475205/GCST90475208,0.878455817699432/0.845236957073212/0.845236957073212/0.809935033321381/0.753055453300476/0.564140379428864/0.5466148853302/0.522563397884369,NA,NA,NA,NA,0.5466149,0.5225634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,USP24,23358,GWAS,1,49,1
0.481730395238757,ENSG00000110243,APOA5,protein_coding,0.790180508723539,NA,NA,GCST90475204/GCST90479694/GCST90479572/GCST90475203/GCST90480682/GCST90475489/GCST90476371/GCST90475208/GCST90475205/GCST90475242/GCST90435755/GCST90013882/GCST90013932,0.938825190067291/0.664326012134552/0.641037940979004/0.607207834720612/0.55267471075058/0.55267471075058/0.547075748443604/0.547075748443604/0.527663588523865/0.520536482334137/0.51807177066803/0.51807177066803/0.51807177066803,NA,NA,NA,0.5180718,0.5276636,0.5470757,0.5180718,0.5180718,NA,NA,NA,NA,NA,0.5470757,0.6410379,0.9388252,0.5526747,NA,NA,NA,0.664326,0.5205365,0.5526747,NA,NA,NA,NA,0.6072078,NA,NA,9,APOA5,116519,GWAS,1,146,34
0.480763762606999,ENSG00000122194,PLG,protein_coding,0.787150092458056,NA,NA,GCST90475205/GCST90475208/GCST90475489/GCST90013882/GCST90013932,0.796782732009888/0.782592415809631/0.767238795757294/0.606267750263214/0.573714256286621,NA,NA,NA,NA,0.7967827,0.7825924,0.6062678,0.5737143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7672388,NA,NA,NA,NA,NA,NA,NA,5,PLG,5340,GWAS,1,372,13
0.477232964962509,ENSG00000100344,PNPLA3,protein_coding,0.783492162590008,NA,NA,GCST90475208/GCST90479546/GCST90475205/GCST90479547,0.934160053730011/0.840830206871033/0.839187860488892/0.81879061460495,NA,NA,NA,NA,0.8391879,0.9341601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8408302,NA,NA,NA,NA,NA,0.8187906,NA,NA,NA,NA,NA,NA,4,PNPLA3,80339,GWAS,1,105,13
0.476675107694444,ENSG00000109917,ZPR1,protein_coding,0.784094356737903,NA,NA,GCST90480682/GCST90475489/GCST90013882/GCST90475208/GCST90475205/GCST90435755/GCST90476371/GCST90013932/GCST90475242/GCST90013932/GCST90013882/GCST90475203,0.829232573509216/0.829232573509216/0.786962866783142/0.786962866783142/0.786962866783142/0.786962866783142/0.786962866783142/0.786962866783142/0.784880220890045/0.66968446969986/0.66968446969986/0.616478860378265,NA,NA,NA,0.7869629,0.7869629,0.7869629,0.6696845,0.6696845,NA,NA,NA,NA,NA,0.7869629,NA,NA,0.8292326,NA,NA,NA,NA,0.7848802,0.8292326,NA,NA,NA,NA,0.6164789,NA,NA,5,ZPR1,8882,GWAS,1,110,6
0.470461873095452,ENSG00000109758,HGFAC,protein_coding,0.773874057612735,NA,NA,GCST90475208/GCST90476371/GCST90013932,0.928062438964844/0.916900992393494/0.879471242427826,NA,NA,NA,NA,NA,0.9280624,NA,0.8794712,NA,NA,NA,NA,NA,0.916901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,HGFAC,3083,GWAS,1,58,2
0.470409861739856,ENSG00000183087,GAS6,protein_coding,0.773788502882163,NA,NA,GCST90479547/GCST90479546/GCST90475208/GCST90475205,0.85197389125824/0.85197389125824/0.572237253189087/0.540977716445923,NA,NA,NA,NA,0.5409777,0.5722373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8519739,NA,NA,NA,NA,NA,0.8519739,NA,NA,NA,NA,NA,NA,3,GAS6,2621,GWAS,1,95,2
0.464596974806888,ENSG00000139597,N4BP2L1,protein_coding,0.764226745267967,NA,NA,GCST90479547/GCST90475205/GCST90479546/GCST90435755,0.895498931407928/0.877199232578278/0.833436489105225/0.745062410831451,NA,NA,NA,0.7450624,0.8771992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8334365,NA,NA,NA,NA,NA,0.8954989,NA,NA,NA,NA,NA,NA,4,N4BP2L1,90634,GWAS,1,43,0
0.463052442431481,ENSG00000134222,PSRC1,protein_coding,0.761686106791555,NA,NA,GCST90475208/GCST90475205/GCST90475202/GCST90475204/GCST90475206/GCST90475242/GCST90480682/GCST90475208/GCST90013882/GCST90013932/GCST90479924/GCST90475721/GCST90435755/GCST90475720/GCST90475719/GCST90475207/GCST90475489/GCST90476371/GCST90479572/GCST90479694/GCST90479546/GCST90479547,0.817856669425964/0.799009382724762/0.687926173210144/0.687926173210144/0.687690913677216/0.677724480628967/0.667099058628082/0.665917932987213/0.642323076725006/0.642323076725006/0.642323076725006/0.628204643726349/0.624030351638794/0.620802342891693/0.618523001670837/0.589461624622345/0.576445996761322/0.559454083442688/0.558296203613281/0.546368837356567/0.540942966938019/0.540942966938019,NA,NA,NA,0.6240304,0.7990094,0.6659179,0.6423231,0.6423231,0.6282046,0.6208023,0.6879262,0.6876909,0.5894616,0.5594541,0.5582962,0.6879262,0.6670991,0.540943,0.6423231,NA,0.5463688,0.6777245,0.576446,0.540943,NA,0.618523,NA,NA,NA,NA,18,PSRC1,84722,GWAS,1,81,14
0.461907453226825,ENSG00000110080,ST3GAL4,protein_coding,0.759802686492479,NA,NA,GCST90475205/GCST90479547/GCST90479546/GCST90475205/GCST90475208,0.860224485397339/0.847971081733704/0.840156495571136/0.826739132404327/0.814463794231415,NA,NA,NA,NA,0.8267391,0.8144638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8401565,NA,NA,NA,NA,NA,0.8479711,NA,NA,NA,NA,NA,NA,5,ST3GAL4,6484,GWAS,1,82,4
0.460968198938364,ENSG00000137656,BUD13,protein_coding,0.757345788312034,NA,NA,GCST90475206/GCST90475202/GCST90479547/GCST90479546,0.832155108451843/0.832155108451843/0.832155108451843/0.832155108451843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8321551,0.8321551,NA,NA,NA,NA,NA,0.8321551,NA,NA,NA,NA,NA,0.8321551,NA,NA,NA,NA,NA,NA,1,BUD13,84811,GWAS,1,172,8
0.459487887854851,ENSG00000087237,CETP,protein_coding,0.519002976091118,NA,NA,GCST90475205,0.853720486164093,NA,NA,NA,NA,0.8537205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CETP,1071,GWAS,1,113,31
0.457957734094963,ENSG00000149485,FADS1,protein_coding,0.751557897391857,NA,NA,GCST90475205/GCST90475208/GCST90475721/GCST90479924,0.887353122234344/0.803930342197418/0.718498885631561/0.668089091777802,NA,NA,NA,NA,0.8873531,0.8039303,NA,NA,0.7184989,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6680891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FADS1,3992,GWAS,1,59,1
0.455766571047438,ENSG00000213996,TM6SF2,protein_coding,0.749701401603619,NA,NA,GCST90475205/GCST90475208/GCST90475721/GCST90479547/GCST90475202/GCST90013932/GCST90013882/GCST90475206/GCST90013932/GCST90013882/GCST90475208/GCST90475205/GCST90435755,0.787875056266785/0.787875056266785/0.751706182956696/0.751706182956696/0.751706182956696/0.751706182956696/0.751706182956696/0.746672451496124/0.731845021247864/0.731845021247864/0.536901414394379/0.536901414394379/0.526842057704926,NA,NA,NA,0.5268421,0.5369014,0.5369014,0.731845,0.731845,0.7517062,NA,0.7517062,0.7466725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7517062,NA,NA,NA,NA,NA,NA,6,TM6SF2,53345,GWAS,1,35,9
0.454514223422741,ENSG00000197081,IGF2R,protein_coding,0.747641384855631,NA,NA,GCST90475208/GCST90479547/GCST90479546/GCST90475205,0.916869699954987/0.752053380012512/0.707764267921448/0.638218522071838,NA,NA,NA,NA,0.6382185,0.9168697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7077643,NA,NA,NA,NA,NA,0.7520534,NA,NA,NA,NA,NA,NA,4,IGF2R,3482,GWAS,1,277,9
0.452310456114962,ENSG00000112339,HBS1L,protein_coding,0.744016354973222,NA,NA,GCST90013882/GCST90013932/GCST90475208/GCST90475205/GCST90479546/GCST90479547,0.820984601974487/0.820984601974487/0.819422245025635/0.819422245025635/0.819422245025635/0.812950551509857,NA,NA,NA,NA,0.8194222,0.8194222,0.8209846,0.8209846,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8194222,NA,NA,NA,NA,NA,0.8129506,NA,NA,NA,NA,NA,NA,3,HBS1L,10767,GWAS,1,198,2
0.451124380013184,ENSG00000140718,FTO,protein_coding,0.736754398852434,NA,NA,GCST90296604/GCST90475205/GCST90475208/GCST90479547/GCST90479546,0.84169739484787/0.835882365703583/0.795634508132935/0.734434366226196/0.673276841640472,NA,NA,NA,NA,0.8358824,0.7956345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6732768,NA,NA,NA,NA,NA,0.7344344,NA,NA,NA,NA,0.8416974,NA,5,FTO,79068,GWAS,1,177,11
0.449689165528901,ENSG00000125629,INSIG2,protein_coding,0.737500781860534,NA,NA,GCST90475205/GCST90475208/GCST90479547/GCST90479546,0.891159176826477/0.874147772789001/0.575553417205811/0.575553417205811,NA,NA,NA,NA,0.8911592,0.8741478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5755534,NA,NA,NA,NA,NA,0.5755534,NA,NA,NA,NA,NA,NA,3,INSIG2,51141,GWAS,1,70,8
0.446249287000148,ENSG00000173068,BNC2,protein_coding,0.734046192022724,NA,NA,GCST90479547/GCST90475205/GCST90475208,0.891329169273376/0.887179255485535/0.848936378955841,NA,NA,NA,NA,0.8871793,0.8489364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8913292,NA,NA,NA,NA,NA,NA,3,BNC2,54796,GWAS,1,35,1
0.442262223340601,ENSG00000132170,PPARG,protein_coding,0.588976887047664,NA,NA,GCST90479547/GCST90475205,0.770781397819519/0.558230042457581,NA,NA,NA,NA,0.55823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7707814,NA,NA,NA,NA,NA,NA,2,PPARG,5468,GWAS,1,500,25
0.439810021520052,ENSG00000007944,MYLIP,protein_coding,0.714317099072246,NA,NA,GCST90013882/GCST90013932/GCST90475205,0.867083132266998/0.855467736721039/0.846425890922546,NA,NA,NA,NA,0.8464259,NA,0.8670831,0.8554677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,MYLIP,29116,GWAS,1,64,10
0.438007200562961,ENSG00000130208,APOC1,protein_coding,0.718534932514748,NA,NA,GCST90475208,0.906284272670746,NA,NA,NA,NA,NA,0.9062843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,APOC1,341,GWAS,1,104,21
0.436423251670589,ENSG00000167772,ANGPTL4,protein_coding,0.716105756792256,NA,NA,GCST90013882/GCST90013932,0.942734062671661/0.940822124481201,NA,NA,NA,NA,NA,NA,0.9427341,0.9408221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ANGPTL4,51129,GWAS,1,162,13
0.43622251577705,ENSG00000171132,PRKCE,protein_coding,0.71664101852815,NA,NA,GCST90475205/GCST90475208,0.943056046962738/0.943056046962738,NA,NA,NA,NA,0.943056,0.943056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PRKCE,5581,GWAS,1,142,4
0.432032395644982,ENSG00000197888,UGT2B17,protein_coding,0.710660485276135,NA,NA,GCST90479546/GCST90435755/GCST90013882/GCST90013932,0.827136933803558/0.730612635612488/0.726737797260284/0.722752094268799,NA,NA,NA,0.7306126,NA,NA,0.7267378,0.7227521,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8271369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,UGT2B17,7367,GWAS,1,105,2
0.431064471929695,ENSG00000124181,PLCG1,protein_coding,0.709068324261938,NA,NA,GCST90475208/GCST90013932/GCST90013882/GCST90435755,0.871844589710236/0.61215478181839/0.61215478181839/0.518107533454895,NA,NA,NA,0.5181075,NA,0.8718446,0.6121548,0.6121548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PLCG1,5335,GWAS,1,494,3
0.426457070536095,ENSG00000154127,UBASH3B,protein_coding,0.701489498823745,NA,NA,GCST90475208/GCST90479547/GCST90475205,0.851710379123688/0.84008663892746/0.829484283924103,NA,NA,NA,NA,0.8294843,0.8517104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8400866,NA,NA,NA,NA,NA,NA,3,UBASH3B,84959,GWAS,1,69,0
0.426029752811003,ENSG00000154265,ABCA5,protein_coding,0.700786593613528,NA,NA,GCST90479547/GCST90479546/GCST90475205,0.840281963348389/0.837269484996796/0.793481051921844,NA,NA,NA,NA,0.7934811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8372695,NA,NA,NA,NA,NA,0.840282,NA,NA,NA,NA,NA,NA,3,ABCA5,23461,GWAS,1,8,0
0.423615387239122,ENSG00000204103,MAFB,protein_coding,0.696207214780439,NA,NA,GCST90475205/GCST90475205/GCST90475205/GCST90475208/GCST90475208/GCST90475205,0.816584587097168/0.674110352993011/0.553572475910187/0.538105547428131/0.517718613147736/0.517718613147736,NA,NA,NA,NA,0.5177186,0.5177186,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,MAFB,9935,GWAS,1,180,0
0.416834565037433,ENSG00000267508,ZNF285,protein_coding,0.685661207945135,NA,NA,GCST90479547/GCST90479546/GCST90013932/GCST90013882,0.792253315448761/0.792253315448761/0.792253315448761/0.792253315448761,NA,NA,NA,NA,NA,NA,0.7922533,0.7922533,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7922533,NA,NA,NA,NA,NA,0.7922533,NA,NA,NA,NA,NA,NA,1,ZNF285,26974,GWAS,1,15,0
0.415113582660943,ENSG00000009950,MLXIPL,protein_coding,0.682222391817727,NA,NA,GCST90013932/GCST90013882,0.874074459075928/0.874074459075928,NA,NA,NA,NA,NA,NA,0.8740745,0.8740745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MLXIPL,51085,GWAS,1,155,21
0.414732602340777,ENSG00000175920,DOK7,protein_coding,0.682203638917682,NA,NA,GCST90475205/GCST90479546,0.859651923179626/0.859651923179626,NA,NA,NA,NA,0.8596519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8596519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DOK7,285489,GWAS,1,37,0
0.413050334918731,ENSG00000198900,TOP1,protein_coding,0.6794364367482,NA,NA,GCST90296604/GCST90435755,0.8144890666008/0.794949293136597,NA,NA,NA,0.7949493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8144891,NA,2,TOP1,7150,GWAS,1,309,3
0.411462351570899,ENSG00000266265,KLF14,protein_coding,0.675996863358101,NA,NA,GCST90479547/GCST90475208/GCST90475205,0.794596552848816/0.788452923297882/0.781158566474915,NA,NA,NA,NA,0.7811586,0.7884529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7945966,NA,NA,NA,NA,NA,NA,3,KLF14,136259,GWAS,1,36,3
0.402192552806713,ENSG00000084734,GCKR,protein_coding,0.657937068336635,NA,NA,GCST90013882/GCST90479547/GCST90013932/GCST90475205/GCST90475208/GCST90479572/GCST90479546/GCST90475242,0.705193996429443/0.705193996429443/0.705193996429443/0.705193996429443/0.666431844234467/0.625199139118195/0.625199139118195/0.619578003883362,NA,NA,NA,NA,0.705194,0.6664318,0.705194,0.705194,NA,NA,NA,NA,NA,NA,0.6251991,NA,NA,0.6251991,NA,NA,NA,0.619578,NA,0.705194,NA,NA,NA,NA,NA,NA,4,GCKR,2646,GWAS,1,91,10
0.399948146782225,ENSG00000172009,THOP1,protein_coding,0.657884332153432,NA,NA,GCST90475208/GCST90475205,0.878926038742065/0.81297492980957,NA,NA,NA,NA,0.8129749,0.878926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,THOP1,7064,GWAS,1,57,2
0.396547745290179,ENSG00000140455,USP3,protein_coding,0.65229092990205,NA,NA,GCST90475208/GCST90475205,0.860639691352844/0.84931743144989,NA,NA,NA,NA,0.8493174,0.8606397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,USP3,9960,GWAS,1,120,0
0.395064064400115,ENSG00000137154,RPS6,protein_coding,0.649850387498386,NA,NA,GCST90475208/GCST90475205,0.855163633823395/0.855163633823395,NA,NA,NA,NA,0.8551636,0.8551636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RPS6,6194,GWAS,1,500,5
0.394064678164303,ENSG00000174579,MSL2,protein_coding,0.648206473026972,NA,NA,GCST90475208/GCST90475205/GCST90479547,0.77910441160202/0.778048455715179/0.650271952152252,NA,NA,NA,NA,0.7780485,0.7791044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.650272,NA,NA,NA,NA,NA,NA,3,MSL2,55167,GWAS,1,75,0
0.391603837320667,ENSG00000110245,APOC3,protein_coding,0.587899752220122,NA,NA,GCST90077883,0.937101483345032,0.9371015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,APOC3,345,GWAS,1,201,35
