score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90077883,GCST90077884,GCST90079766,GCST90435755,GCST90475205,GCST90475208,GCST90013882,GCST90013932,GCST90475721,GCST90475720,GCST90475202,GCST90475206,GCST90475207,GCST90476371,GCST90479572,GCST90475204,GCST90480682,GCST90479546,GCST90479924,GCST90476898,GCST90479694,GCST90475242,GCST90475489,GCST90479547,GCST90476662,GCST90475719,GCST90651139,GCST90475203,GCST90296604,GCST90479374,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.390945766140745,ENSG00000087128,TMPRSS11E,protein_coding,0.643076099576883,NA,NA,GCST90475205/GCST90475208/GCST90475208,0.796912312507629/0.713664352893829/0.596932709217072,NA,NA,NA,NA,0.7969123,0.5969327,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TMPRSS11E,28983,GWAS,1,7,0
0.390392416885887,ENSG00000073060,SCARB1,protein_coding,0.631426617747176,NA,NA,GCST90475208/GCST90475205/GCST90435755/GCST90479546/GCST90013932/GCST90013882/GCST90479547/GCST90475205,0.693368017673492/0.691725611686707/0.612242698669434/0.603637397289276/0.59248012304306/0.59248012304306/0.59248012304306/0.587822914123535,NA,NA,NA,0.6122427,0.5878229,0.693368,0.5924801,0.5924801,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6036374,NA,NA,NA,NA,NA,0.5924801,NA,NA,NA,NA,NA,NA,6,SCARB1,949,GWAS,1,499,28
0.38616669069492,ENSG00000175164,ABO,protein_coding,0.634151004462703,NA,NA,GCST90079766/GCST90077883/GCST90435755,0.708011388778687/0.70517110824585/0.549951493740082,0.7051711,NA,0.7080114,0.5499515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ABO,28,GWAS,1,9,1
0.384434351116869,ENSG00000176920,FUT2,protein_coding,0.632365316294547,NA,NA,GCST90475205/GCST90077883/GCST90475208/GCST90079766/GCST90077884/GCST90479547/GCST90013882/GCST90013932,0.718145668506622/0.608046770095825/0.608046770095825/0.604065954685211/0.604065954685211/0.603624820709229/0.603624820709229/0.599628746509552,0.6080468,0.604066,0.604066,NA,0.7181457,0.6080468,0.6036248,0.5996287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6036248,NA,NA,NA,NA,NA,NA,5,FUT2,2524,GWAS,1,87,2
0.384028646509684,ENSG00000182853,VMO1,protein_coding,0.631697963022137,NA,NA,GCST90479547,0.9347243309021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9347243,NA,NA,NA,NA,NA,NA,1,VMO1,284013,GWAS,1,6,0
0.383669484669376,ENSG00000073734,ABCB11,protein_coding,0.624466369451526,NA,NA,GCST90479547/GCST90475205,0.822809100151062/0.817562639713287,NA,NA,NA,NA,0.8175626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8228091,NA,NA,NA,NA,NA,NA,2,ABCB11,8647,GWAS,1,138,9
0.383576771004096,ENSG00000116641,DOCK7,protein_coding,0.630954662127753,NA,NA,GCST90475202/GCST90475242,0.780491948127747/0.575984537601471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7804919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5759845,NA,NA,NA,NA,NA,NA,NA,NA,2,DOCK7,85440,GWAS,1,55,2
0.382511843975553,ENSG00000184185,KCNJ12,protein_coding,0.629202938029012,NA,NA,GCST90475205/GCST90475208,0.828841626644135/0.824597716331482,NA,NA,NA,NA,0.8288416,0.8245977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KCNJ12,3768,GWAS,1,96,0
0.382401392194316,ENSG00000114030,KPNA1,protein_coding,0.629021253235824,NA,NA,GCST90475208/GCST90475205,0.828107595443726/0.826338410377502,NA,NA,NA,NA,0.8263384,0.8281076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KPNA1,3836,GWAS,1,184,0
0.380179750659772,ENSG00000143001,TMEM61,protein_coding,0.625366821607631,NA,NA,GCST90475208/GCST90475205,0.828207314014435/0.80189448595047,NA,NA,NA,NA,0.8018945,0.8282073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TMEM61,199964,GWAS,1,15,0
0.37940196459232,ENSG00000174306,ZHX3,protein_coding,0.624087422586382,NA,NA,GCST90479547/GCST90475205,0.801794350147247/0.750884532928467,NA,NA,NA,NA,0.7508845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8017944,NA,NA,NA,NA,NA,NA,2,ZHX3,23051,GWAS,1,20,1
0.377399395052105,ENSG00000198265,HELZ,protein_coding,0.620793347754045,NA,NA,GCST90479547/GCST90475205/GCST90475208/GCST90479546,0.752025663852692/0.647166311740875/0.641136348247528/0.577652871608734,NA,NA,NA,NA,0.6471663,0.6411363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5776529,NA,NA,NA,NA,NA,0.7520257,NA,NA,NA,NA,NA,NA,4,HELZ,9931,GWAS,1,62,0
0.375734316935569,ENSG00000218819,TDRD15,protein_coding,0.618054420686889,NA,NA,GCST90475720/GCST90475205,0.713851690292358/0.684349238872528,NA,NA,NA,NA,0.6843492,NA,NA,NA,NA,0.7138517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TDRD15,100129278,GWAS,1,21,0
0.37432869230634,ENSG00000141279,NPEPPS,protein_coding,0.613095242890645,NA,NA,GCST90013882/GCST90013932,0.699744343757629/0.699744343757629,NA,NA,NA,NA,NA,NA,0.6997443,0.6997443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NPEPPS,9520,GWAS,1,53,2
0.370733243114672,ENSG00000109323,MANBA,protein_coding,0.609828033998561,NA,NA,GCST90479694/GCST90476898,0.811646401882172/0.765897631645203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7658976,0.8116464,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MANBA,4126,GWAS,1,61,0
0.36958044135381,ENSG00000167910,CYP7A1,protein_coding,0.596685709539321,NA,NA,GCST90479547/GCST90479546,0.715239703655243/0.700084865093231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7000849,NA,NA,NA,NA,NA,0.7152397,NA,NA,NA,NA,NA,NA,2,CYP7A1,1581,GWAS,1,238,21
0.368812103725164,ENSG00000215114,UBXN2B,protein_coding,0.605148078586864,NA,NA,GCST90435755,0.86358255147934,NA,NA,NA,0.8635826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,UBXN2B,137886,GWAS,1,51,0
0.360571701269592,ENSG00000164330,EBF1,protein_coding,0.593113069260796,NA,NA,GCST90475205/GCST90296604,0.806377351284027/0.676994442939758,NA,NA,NA,NA,0.8063774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6769944,NA,2,EBF1,1879,GWAS,1,181,2
0.357013706629767,ENSG00000160447,PKN3,protein_coding,0.587260438247853,NA,NA,GCST90475205,0.965998828411102,NA,NA,NA,NA,0.9659988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PKN3,29941,GWAS,1,70,0
0.350899698549963,ENSG00000114054,PCCB,protein_coding,0.577203359212172,NA,NA,GCST90479546/GCST90475208/GCST90435755,0.681585907936096/0.58421003818512/0.546523749828339,NA,NA,NA,0.5465237,NA,0.58421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6815859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PCCB,5096,GWAS,1,198,0
0.348765421842424,ENSG00000169047,IRS1,protein_coding,0.573692636090522,NA,NA,GCST90296604,0.75626015663147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7562602,NA,1,IRS1,3667,GWAS,1,422,13
0.347866198345425,ENSG00000140829,DHX38,protein_coding,0.572213481718788,NA,NA,GCST90475489/GCST90475205,0.751855731010437/0.586252748966217,NA,NA,NA,NA,0.5862527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7518557,NA,NA,NA,NA,NA,NA,NA,2,DHX38,9785,GWAS,1,250,2
0.347187220945957,ENSG00000183166,CALN1,protein_coding,0.571096615453523,NA,NA,GCST90475208,0.850757539272308,NA,NA,NA,NA,NA,0.8507575,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CALN1,83698,GWAS,1,16,0
0.336330384499162,ENSG00000127616,SMARCA4,protein_coding,0.5526300130942,NA,NA,GCST90475207,0.845542430877686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8455424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SMARCA4,6597,GWAS,1,500,8
0.336113147693327,ENSG00000101670,LIPG,protein_coding,0.55144521368065,NA,NA,GCST90475205,0.799467086791992,NA,NA,NA,NA,0.7994671,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LIPG,9388,GWAS,1,93,17
0.33495433233841,ENSG00000163710,PCOLCE2,protein_coding,0.550974442575283,NA,NA,GCST90475208,0.852154910564423,NA,NA,NA,NA,NA,0.8521549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PCOLCE2,26577,GWAS,1,30,2
0.331583781079076,ENSG00000179399,GPC5,protein_coding,0.54543014169009,NA,NA,GCST90296604/GCST90296604,0.717752933502197/0.717752933502197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7177529,NA,1,GPC5,2262,GWAS,1,88,4
0.33125444689698,ENSG00000139618,BRCA2,protein_coding,0.542988628225373,NA,NA,GCST90475208,0.829680800437927,NA,NA,NA,NA,NA,0.8296808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BRCA2,675,GWAS,1,500,2
0.330732559997175,ENSG00000065308,TRAM2,protein_coding,0.54402994764622,NA,NA,GCST90013882/GCST90013932,0.722165703773499/0.690889000892639,NA,NA,NA,NA,NA,NA,0.7221657,0.690889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRAM2,9697,GWAS,1,23,0
0.329939979250666,ENSG00000215262,KCNU1,protein_coding,0.542726212501327,NA,NA,GCST90296604,0.892743408679962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8927434,NA,1,KCNU1,157855,GWAS,1,41,0
0.329603799626922,ENSG00000152684,PELO,protein_coding,0.54217322254743,NA,NA,GCST90475205,0.891833782196045,NA,NA,NA,NA,0.8918338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PELO,53918,GWAS,1,126,3
0.329041209271717,ENSG00000184564,SLITRK6,protein_coding,0.541247804132349,NA,NA,GCST90296604,0.890311539173126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8903115,NA,1,SLITRK6,84189,GWAS,1,19,0
0.329041209271717,ENSG00000110693,SOX6,protein_coding,0.541247804132349,NA,NA,GCST90296604,0.890311539173126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8903115,NA,1,SOX6,55553,GWAS,1,97,0
0.328616165969173,ENSG00000107614,TRDMT1,protein_coding,0.540548640174519,NA,NA,GCST90475205,0.889161467552185,NA,NA,NA,NA,0.8891615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRDMT1,1787,GWAS,1,95,1
0.328141359887647,ENSG00000196104,SPOCK3,protein_coding,0.539767620223908,NA,NA,GCST90296604,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,NA,1,SPOCK3,50859,GWAS,1,11,0
0.328141359887647,ENSG00000198961,PJA2,protein_coding,0.539767620223908,NA,NA,GCST90296604,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,NA,1,PJA2,9867,GWAS,1,45,0
0.328141359887647,ENSG00000152127,MGAT5,protein_coding,0.539767620223908,NA,NA,GCST90296604,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,NA,1,MGAT5,4249,GWAS,1,70,1
0.327698364438015,ENSG00000185305,ARL15,protein_coding,0.539038926347281,NA,NA,GCST90475205/GCST90475208,0.673363924026489/0.673363924026489,NA,NA,NA,NA,0.6733639,0.6733639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ARL15,54622,GWAS,1,32,0
0.326187834875315,ENSG00000150867,PIP4K2A,protein_coding,0.536554219915835,NA,NA,GCST90475205,0.88259094953537,NA,NA,NA,NA,0.8825909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PIP4K2A,5305,GWAS,1,104,1
0.325475471552294,ENSG00000026652,AGPAT4,protein_coding,0.535382436341423,NA,NA,GCST90479547,0.880663454532623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8806635,NA,NA,NA,NA,NA,NA,1,AGPAT4,56895,GWAS,1,54,0
0.323149407507151,ENSG00000156006,NAT2,protein_coding,0.530948306814808,NA,NA,GCST90475205/GCST90013882/GCST90475208/GCST90013932/GCST90479546/GCST90479547,0.590315103530884/0.579099535942078/0.575167059898376/0.575167059898376/0.568610966205597/0.564473867416382,NA,NA,NA,NA,0.5903151,0.5751671,0.5790995,0.5751671,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.568611,NA,NA,NA,NA,NA,0.5644739,NA,NA,NA,NA,NA,NA,5,NAT2,10,GWAS,1,66,1
0.322364229819365,ENSG00000204160,ZDHHC18,protein_coding,0.53026467993699,NA,NA,GCST90475205,0.765339434146881,NA,NA,NA,NA,0.7653394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZDHHC18,84243,GWAS,1,10,0
0.318850369287618,ENSG00000136720,HS6ST1,protein_coding,0.524484646180595,NA,NA,GCST90296604,0.862737417221069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8627374,NA,1,HS6ST1,9394,GWAS,1,74,1
0.318594566795264,ENSG00000080503,SMARCA2,protein_coding,0.524063870504549,NA,NA,GCST90296604,0.79406327009201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7940633,NA,1,SMARCA2,6595,GWAS,1,255,2
0.318351984262067,ENSG00000213463,SYNJ2BP,protein_coding,0.523664840657484,NA,NA,GCST90475205,0.767082452774048,NA,NA,NA,NA,0.7670825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SYNJ2BP,55333,GWAS,1,46,0
0.317825727454264,ENSG00000100347,SAMM50,protein_coding,0.522799188168961,NA,NA,GCST90296604,0.859964966773987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.859965,NA,1,SAMM50,25813,GWAS,1,186,3
0.317170352315938,ENSG00000130635,COL5A1,protein_coding,0.521721145831082,NA,NA,GCST90296604,0.858191668987274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8581917,NA,1,COL5A1,1289,GWAS,1,193,4
0.316707838235595,ENSG00000169330,MINAR1,protein_coding,0.520960345289046,NA,NA,GCST90296604,0.85694020986557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8569402,NA,1,MINAR1,23251,GWAS,1,7,1
0.31661992178986,ENSG00000138095,LRPPRC,protein_coding,0.52081572941158,NA,NA,GCST90475205,0.856702327728271,NA,NA,NA,NA,0.8567023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LRPPRC,10128,GWAS,1,188,1
0.316560896683599,ENSG00000161944,ASGR2,protein_coding,0.520718637593739,NA,NA,GCST90475205/GCST90475208,0.628047585487366/0.521280944347382,NA,NA,NA,NA,0.6280476,0.5212809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ASGR2,433,GWAS,1,26,7
0.31571707650586,ENSG00000154928,EPHB1,protein_coding,0.519330617475243,NA,NA,GCST90479374,0.854259431362152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8542594,1,EPHB1,2047,GWAS,1,98,0
0.315579132937032,ENSG00000087302,RTRAF,protein_coding,0.519103710779004,NA,NA,GCST90296604,0.853886187076569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8538862,NA,1,RTRAF,51637,GWAS,1,94,0
0.315579132937032,ENSG00000147421,HMBOX1,protein_coding,0.519103710779004,NA,NA,GCST90296604,0.853886187076569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8538862,NA,1,HMBOX1,79618,GWAS,1,27,0
0.315341860914573,ENSG00000204217,BMPR2,protein_coding,0.517497554723636,NA,NA,GCST90475205/GCST90013932/GCST90013882,0.624930858612061/0.600029528141022/0.58777928352356,NA,NA,NA,NA,0.6249309,NA,0.5877793,0.6000295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,BMPR2,659,GWAS,1,169,3
0.315050356599418,ENSG00000137251,TINAG,protein_coding,0.518233913855255,NA,NA,GCST90296604,0.85245543718338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8524554,NA,1,TINAG,27283,GWAS,1,15,0
0.314721887012258,ENSG00000121210,TMEM131L,protein_coding,0.517693606326093,NA,NA,GCST90296604,0.851566672325134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8515667,NA,1,TMEM131L,23240,GWAS,1,24,0
0.314651967994778,ENSG00000159398,CES5A,protein_coding,0.517578594851506,NA,NA,GCST90296604,0.851377487182617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8513775,NA,1,CES5A,221223,GWAS,1,14,0
0.314570946524617,ENSG00000138050,THUMPD2,protein_coding,0.517445320685303,NA,NA,GCST90296604,0.851158261299133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8511583,NA,1,THUMPD2,80745,GWAS,1,45,0
0.314570946524617,ENSG00000164600,NEUROD6,protein_coding,0.517445320685303,NA,NA,GCST90296604,0.851158261299133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8511583,NA,1,NEUROD6,63974,GWAS,1,60,0
0.313676714452915,ENSG00000129354,AP1M2,protein_coding,0.515974376829168,NA,NA,GCST90479547,0.848738670349121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8487387,NA,NA,NA,NA,NA,NA,1,AP1M2,10053,GWAS,1,150,2
0.312627026015001,ENSG00000215595,C20orf202,protein_coding,0.514247719054899,NA,NA,GCST90296604,0.845898449420929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8458984,NA,1,C20orf202,400831,GWAS,1,NA,0
0.312331585269743,ENSG00000118007,STAG1,protein_coding,0.51376174146268,NA,NA,GCST90296604/GCST90013932/GCST90013882,0.630763113498688/0.515871584415436/0.515871584415436,NA,NA,NA,NA,NA,NA,0.5158716,0.5158716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6307631,NA,2,STAG1,10274,GWAS,1,123,0
0.310345512374935,ENSG00000170509,HSD17B13,protein_coding,0.510494802359397,NA,NA,GCST90475205,0.724946975708008,NA,NA,NA,NA,0.724947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HSD17B13,345275,GWAS,1,29,5
0.310041679277133,ENSG00000184304,PRKD1,protein_coding,0.509387089186891,NA,NA,GCST90296604,0.837903082370758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8379031,NA,1,PRKD1,5587,GWAS,1,133,4
0.309089749344912,ENSG00000105866,SP4,protein_coding,0.508429167528991,NA,NA,GCST90013882/GCST90013932,0.669061899185181/0.669061899185181,NA,NA,NA,NA,NA,NA,0.6690619,0.6690619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SP4,6671,GWAS,1,18,0
0.307486700567018,ENSG00000119771,KLHL29,protein_coding,0.505792274013822,NA,NA,GCST90475207,0.831989884376526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8319899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KLHL29,114818,GWAS,1,10,0
0.30707929795056,ENSG00000119965,C10orf88,protein_coding,0.505122127645092,NA,NA,GCST90475205/GCST90475208,0.626408219337463/0.610891401767731,NA,NA,NA,NA,0.6264082,0.6108914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,C10orf88,80007,GWAS,1,19,0
0.304828478210898,ENSG00000197498,RPF2,protein_coding,0.501419700085073,NA,NA,GCST90296604,0.824797332286835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8247973,NA,1,RPF2,84154,GWAS,1,422,3
0.304061792172973,ENSG00000028203,VEZT,protein_coding,0.500158559769535,NA,NA,GCST90296604,0.822722852230072,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8227229,NA,1,VEZT,55591,GWAS,1,245,2
