score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST007278,GCST007400,GCST90270940,GCST004867,GCST90243963,GCST003620,GCST003155,GCST001795,GCST90020042,GCST000144,GCST001708,GCST90011866,GCST005752,GCST003156,GCST003599,GCST011096,GCST000507,GCST011426,GCST003622,GCST011956,GCST90255371,GCST003252,GCST000996,GCST003097_2,FINNGEN_R12_SLE_FG,GCST90103801,GCST90018917,GCST002463,GCST90480453,GCST002069,GCST000216,GCST000143,GCST90480452,GCST000592,GCST90651142,GCST90651141,GCST011493,GCST008727,GCST90014462,GCST90014463,GCST011097,GCST90255370,GCST90255372,GCST90102279,GCST90102276,GCST000142,GCST90476183,GCST001384,GCST011491,GCST005754,GCST90100585,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.437421559583945,ENSG00000081985,IL12RB2,protein_coding,0.719525250739794,NA,NA,GCST007278/GCST90270940/GCST011096/GCST005752,0.855402231216431/0.802886843681335/0.727332174777985/0.708197593688965,0.8554022,NA,0.8028868,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7081976,NA,NA,0.7273322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,IL12RB2,3595,GWAS,1,140,11
0.43723391882049,ENSG00000096968,JAK2,protein_coding,0.585860923619594,NA,NA,GCST003622/GCST90480452,0.828850626945496/0.539384424686432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8288506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5393844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,JAK2,3717,GWAS,1,500,27
0.425967485112365,ENSG00000150637,CD226,protein_coding,0.698252444787002,NA,NA,GCST011956/GCST90270940,0.919973611831665/0.914394557476044,NA,NA,0.9143946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9199736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CD226,10666,GWAS,1,222,9
0.423792873905151,ENSG00000113532,ST8SIA4,protein_coding,0.697107097666555,NA,NA,GCST011956/GCST90270940/GCST005752/GCST011096/GCST011493,0.790290296077728/0.780080556869507/0.773697316646576/0.735721349716187/0.735721349716187,NA,NA,0.7800806,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7736973,NA,NA,0.7357213,NA,NA,NA,0.7902903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7357213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,ST8SIA4,7903,GWAS,1,19,0
0.423507293452501,ENSG00000152127,MGAT5,protein_coding,0.696637339506955,NA,NA,GCST90270940/GCST008727/GCST90014462/GCST90014463,0.849552094936371/0.829393088817596/0.516796588897705/0.50549304485321,NA,NA,0.8495521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8293931,0.5167966,0.505493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,MGAT5,4249,GWAS,1,70,0
0.42301286371092,ENSG00000081237,PTPRC,protein_coding,0.660358389374269,NA,NA,GCST003622/GCST90270940/GCST011956,0.798734545707703/0.798734545707703/0.790391027927399,NA,NA,0.7987345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7987345,0.790391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PTPRC,5788,GWAS,1,500,30
0.422028723310715,ENSG00000113302,IL12B,protein_coding,0.624065188121694,NA,NA,GCST90270940/GCST011956/GCST003097_2,0.835862576961517/0.528104960918427/0.527859270572662,NA,NA,0.8358626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528105,NA,NA,NA,0.5278593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,IL12B,3593,GWAS,1,90,10
0.419277210946239,ENSG00000198369,SPRED2,protein_coding,0.689679174987439,NA,NA,GCST003156/GCST90270940/GCST011956,0.875041961669922/0.728499889373779/0.695726454257965,NA,NA,0.7284999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.875042,NA,NA,NA,NA,NA,0.6957265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SPRED2,200734,GWAS,1,88,2
0.418302542885326,ENSG00000115267,IFIH1,protein_coding,0.659109692933095,NA,NA,GCST005752/GCST003155/GCST90270940,0.796544373035431/0.796544373035431/0.796544373035431,NA,NA,0.7965444,NA,NA,NA,0.7965444,NA,NA,NA,NA,NA,0.7965444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IFIH1,64135,GWAS,1,384,18
0.414174492040914,ENSG00000154319,FAM167A,protein_coding,0.681285589853453,NA,NA,GCST90011866/GCST90011866,0.834921061992645/0.76063483953476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7606348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FAM167A,83648,GWAS,1,29,10
0.41261012010625,ENSG00000030419,IKZF2,protein_coding,0.670201285641982,NA,NA,GCST003155/GCST011096,0.895287573337555/0.828570604324341,NA,NA,NA,NA,NA,NA,0.8952876,NA,NA,NA,NA,NA,NA,NA,NA,0.8285706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IKZF2,22807,GWAS,1,52,5
0.408695387052159,ENSG00000204033,LRIT2,protein_coding,0.672272878192389,NA,NA,GCST90270940/GCST90243963,0.886629283428192/0.876834213733673,NA,NA,0.8866293,NA,0.8768342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,LRIT2,340745,GWAS,1,23,1
0.407226516525569,ENSG00000120690,ELF1,protein_coding,0.644323604212356,NA,NA,GCST011956,0.856728374958038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8567284,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ELF1,1997,GWAS,1,20,3
0.404166574589138,ENSG00000162341,TPCN2,protein_coding,0.664823325577496,NA,NA,GCST011956/GCST90011866,0.80678129196167/0.790997445583344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7909974,NA,NA,NA,NA,NA,NA,NA,0.8067813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TPCN2,219931,GWAS,1,50,0
0.403702103016173,ENSG00000104365,IKBKB,protein_coding,0.664059305108736,NA,NA,GCST90480453/GCST90270940,0.886125504970551/0.82480651140213,NA,NA,0.8248065,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8861255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IKBKB,3551,GWAS,1,393,12
0.402722651095927,ENSG00000143669,LYST,protein_coding,0.649338153422259,NA,NA,GCST003155/GCST90270940,0.85448956489563/0.85448956489563,NA,NA,0.8544896,NA,NA,NA,0.8544896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LYST,1130,GWAS,1,62,1
0.399975425319995,ENSG00000145214,DGKQ,protein_coding,0.65792920327672,NA,NA,GCST005752/GCST90270940/GCST011956,0.778775632381439/0.725327491760254/0.702984690666199,NA,NA,0.7253275,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7787756,NA,NA,NA,NA,NA,NA,0.7029847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,DGKQ,1609,GWAS,1,100,4
0.398067178721318,ENSG00000115159,GPD2,protein_coding,0.654790282520981,NA,NA,GCST90014463/GCST90014462,0.861664235591888/0.861664235591888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8616642,0.8616642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GPD2,2820,GWAS,1,165,2
0.397437582641028,ENSG00000082175,PGR,protein_coding,0.539767620223908,NA,NA,GCST90480452,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PGR,5241,GWAS,1,357,3
0.396816394076472,ENSG00000165383,LRRC18,protein_coding,0.652732836756166,NA,NA,GCST90011866/GCST000507,0.835399091243744/0.722368478775024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8353991,NA,NA,NA,NA,0.7223685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,LRRC18,474354,GWAS,1,51,2
0.396306428487989,ENSG00000187605,TET3,protein_coding,0.651893982086379,NA,NA,GCST011956/GCST001795/GCST90020042,0.804253399372101/0.752561688423157/0.719300508499146,NA,NA,NA,NA,NA,NA,NA,0.7525617,0.7193005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8042534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TET3,200424,GWAS,1,65,3
0.390193407116759,ENSG00000184216,IRAK1,protein_coding,0.6127655022381,NA,NA,GCST011956/GCST003599,0.771270036697388/0.63686865568161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6368687,NA,NA,NA,NA,0.77127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IRAK1,3654,GWAS,1,236,15
0.387110907621139,ENSG00000038532,CLEC16A,protein_coding,0.636768048504833,NA,NA,GCST007400/GCST005752/GCST003155/GCST011096/GCST011956/GCST90011866/GCST90270940,0.69907021522522/0.69907021522522/0.686241984367371/0.65991598367691/0.65991598367691/0.618130683898926/0.614289700984955,NA,0.6990702,0.6142897,NA,NA,NA,0.686242,NA,NA,NA,NA,0.6181307,0.6990702,NA,NA,0.659916,NA,NA,NA,0.659916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,CLEC16A,23274,GWAS,1,60,7
0.385268086290825,ENSG00000142224,IL19,protein_coding,0.633736747347607,NA,NA,GCST007400/GCST003155,0.849094569683075/0.577812731266022,NA,0.8490946,NA,NA,NA,NA,0.5778127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IL19,29949,GWAS,1,103,6
0.384762274962649,ENSG00000173372,C1QA,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,C1QA,712,Rare,1,186,4
0.38215605332304,ENSG00000169071,ROR2,protein_coding,0.628617689421917,NA,NA,GCST90014463/GCST90480452,0.849480330944061/0.738192141056061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7381921,NA,NA,NA,NA,NA,NA,0.8494803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ROR2,4920,GWAS,1,55,0
0.381831172268385,ENSG00000151690,MFSD6,protein_coding,0.628083284756235,NA,NA,GCST90270940,0.610012769699097,NA,NA,0.6100128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MFSD6,54842,GWAS,1,28,1
0.381289500282676,ENSG00000189362,NEMP2,protein_coding,0.627192275470577,NA,NA,GCST011096/GCST011097,0.834502041339874/0.788726508617401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.834502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7887265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NEMP2,100131211,GWAS,1,11,1
0.380658370142623,ENSG00000163932,PRKCD,protein_coding,NA,0.607930797611621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PRKCD,5580,Rare,1,253,5
0.378714271366976,ENSG00000163823,CCR1,protein_coding,0.606563365491773,NA,NA,GCST90255371/GCST90255370/GCST90255372,0.736045300960541/0.736045300960541/0.699246466159821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7360453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7360453,0.6992465,NA,NA,NA,NA,NA,NA,NA,NA,2,CCR1,1230,GWAS,1,274,13
0.374960199078718,ENSG00000017260,ATP2C1,protein_coding,0.616781055593539,NA,NA,GCST90480453/GCST90480452,0.811646401882172/0.811646401882172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8116464,NA,NA,NA,0.8116464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ATP2C1,27032,GWAS,1,39,0
0.371295012901698,ENSG00000149262,INTS4,protein_coding,0.610752102641296,NA,NA,GCST90014463/GCST90014462,0.803712666034698/0.803712666034698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8037127,0.8037127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,INTS4,92105,GWAS,1,88,0
0.369966585699798,ENSG00000124562,SNRPC,protein_coding,0.604007459783682,NA,NA,GCST90011866/GCST90011866/GCST90270940,0.735193908214569/0.604106307029724/0.526926696300507,NA,NA,0.5269267,NA,NA,NA,NA,NA,NA,NA,NA,0.6041063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SNRPC,6631,GWAS,1,232,1
0.368393251920363,ENSG00000121594,CD80,protein_coding,0.55941684966227,NA,NA,GCST001795,0.823350191116333,NA,NA,NA,NA,NA,NA,NA,0.8233502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD80,941,GWAS,1,466,23
0.367653298278907,ENSG00000146197,SCUBE3,protein_coding,0.604761758613493,NA,NA,GCST90011866,0.551932632923126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5519326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SCUBE3,222663,GWAS,1,14,0
0.366933582885287,ENSG00000197584,KCNMB2,protein_coding,0.603577881441209,NA,NA,GCST90480453/GCST90480452,0.79427182674408/0.79427182674408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7942718,NA,NA,NA,0.7942718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNMB2,10242,GWAS,1,20,0
0.365086158241716,ENSG00000057663,ATG5,protein_coding,0.599931077385606,NA,NA,GCST005752/GCST007400,0.789588570594788/0.789009988307953,NA,0.78901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7895886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ATG5,9474,GWAS,1,318,3
0.359745763600518,ENSG00000253506,NACA2,protein_coding,0.591754464511179,NA,NA,GCST90480453/GCST90480452,0.778712928295135/0.778712928295135,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7787129,NA,NA,NA,0.7787129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NACA2,342538,GWAS,1,134,1
0.359287181638833,ENSG00000108510,MED13,protein_coding,0.591000132005757,NA,NA,GCST90014463/GCST90014462,0.777720272541046/0.777720272541046,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7777203,0.7777203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MED13,9969,GWAS,1,132,0
0.358426273446682,ENSG00000041515,MYO16,protein_coding,0.589584003401097,NA,NA,GCST90102279/GCST90102276,0.775856733322144/0.775856733322144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7758567,0.7758567,NA,NA,NA,NA,NA,NA,1,MYO16,23026,GWAS,1,13,0
0.358426273446682,ENSG00000184613,NELL2,protein_coding,0.589584003401097,NA,NA,GCST90014463/GCST90014462,0.775856733322144/0.775856733322144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7758567,0.7758567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NELL2,4753,GWAS,1,27,1
0.356743227532059,ENSG00000164362,TERT,protein_coding,0.586815520670439,NA,NA,GCST008727/GCST011956,0.777447164058685/0.751279234886169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7512792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7774472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TERT,7015,GWAS,1,432,9
0.356735486865884,ENSG00000064419,TNPO3,protein_coding,0.586802787862355,NA,NA,GCST000142/GCST90476183,0.660824596881866/0.595809161663055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6608246,0.5958092,NA,NA,NA,NA,2,TNPO3,23534,GWAS,1,127,5
0.355536754123415,ENSG00000168811,IL12A,protein_coding,0.584830963524487,NA,NA,GCST011096/GCST90270940/GCST003155/GCST005752,0.686841428279877/0.674215257167816/0.614057958126068/0.614057958126068,NA,NA,0.6742153,NA,NA,NA,0.614058,NA,NA,NA,NA,NA,0.614058,NA,NA,0.6868414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,IL12A,3592,GWAS,1,84,9
0.355337125282484,ENSG00000196821,ILRUN,protein_coding,0.584502589239594,NA,NA,GCST90011866/GCST90011866,0.755063533782959/0.735193908214569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7351939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ILRUN,64771,GWAS,1,8,1
0.353494620138847,ENSG00000173281,PPP1R3B,protein_coding,0.581471808185442,NA,NA,GCST90480452/GCST90270940,0.821730852127075/0.538984477519989,NA,NA,0.5389845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8217309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PPP1R3B,79660,GWAS,1,67,2
0.352693062706887,ENSG00000172493,AFF1,protein_coding,0.580153307074609,NA,NA,GCST001384/GCST011956,0.775133013725281/0.716700494289398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7167005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.775133,NA,NA,NA,2,AFF1,4299,GWAS,1,150,2
0.346118328260805,ENSG00000168685,IL7R,protein_coding,0.568730437353173,NA,NA,GCST90270940,0.935518383979797,NA,NA,0.9355184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IL7R,3575,GWAS,1,454,30
0.345012632663252,ENSG00000115896,PLCL1,protein_coding,0.567519582851706,NA,NA,GCST011956/GCST90270940,0.749009490013123/0.738068521022797,NA,NA,0.7380685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7490095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PLCL1,5334,GWAS,1,18,0
0.344370133212592,ENSG00000183625,CCR3,protein_coding,0.563423066054289,NA,NA,GCST90255371/GCST90255370,0.749319970607758/0.686808168888092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6868082,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CCR3,1232,GWAS,1,199,11
0.342329457324444,ENSG00000124203,ZNF831,protein_coding,0.563105963161193,NA,NA,GCST90270940,0.926266551017761,NA,NA,0.9262666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZNF831,128611,GWAS,1,26,1
0.33969815401034,ENSG00000159842,ABR,protein_coding,0.558777669012515,NA,NA,GCST90014462/GCST90014463,0.735317468643188/0.735317468643188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7353175,0.7353175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ABR,29,GWAS,1,14,0
0.3394465015496,ENSG00000153094,BCL2L11,protein_coding,0.527341742824643,NA,NA,GCST011956,0.867437124252319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8674371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BCL2L11,10018,GWAS,1,299,8
