score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST007278,GCST007400,GCST90270940,GCST004867,GCST90243963,GCST003620,GCST003155,GCST001795,GCST90020042,GCST000144,GCST001708,GCST90011866,GCST005752,GCST003156,GCST003599,GCST011096,GCST000507,GCST011426,GCST003622,GCST011956,GCST90255371,GCST003252,GCST000996,GCST003097_2,FINNGEN_R12_SLE_FG,GCST90103801,GCST90018917,GCST002463,GCST90480453,GCST002069,GCST000216,GCST000143,GCST90480452,GCST000592,GCST90651142,GCST90651141,GCST011493,GCST008727,GCST90014462,GCST90014463,GCST011097,GCST90255370,GCST90255372,GCST90102279,GCST90102276,GCST000142,GCST90476183,GCST001384,GCST011491,GCST005754,GCST90100585,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.339123910485555,ENSG00000115568,ZNF142,protein_coding,0.557833082018335,NA,NA,GCST90480452,0.917593061923981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9175931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZNF142,7701,GWAS,1,25,0
0.33837043981748,ENSG00000185567,AHNAK2,protein_coding,0.556593679982717,NA,NA,GCST011956/GCST011096,0.72910064458847/0.710657298564911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7106573,NA,NA,NA,0.7291006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,AHNAK2,113146,GWAS,1,40,0
0.336608593657522,ENSG00000182185,RAD51B,protein_coding,0.553695576832029,NA,NA,GCST003155/GCST90270940,0.729126513004303/0.726642668247223,NA,NA,0.7266427,NA,NA,NA,0.7291265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RAD51B,5890,GWAS,1,195,1
0.334036916462058,ENSG00000189283,FHIT,protein_coding,0.549465363120917,NA,NA,GCST90480453/GCST90480453,0.72439056634903/0.717752933502197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7177529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FHIT,2272,GWAS,1,86,2
0.331465861576691,ENSG00000127528,KLF2,protein_coding,0.54523617306266,NA,NA,GCST011491,0.896872103214264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8968721,NA,NA,1,KLF2,10365,GWAS,1,156,7
0.331207195356462,ENSG00000185737,NRG3,protein_coding,0.544810686771713,NA,NA,GCST90270940/GCST90014463,0.718211114406586/0.711844384670258,NA,NA,0.7182111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7118444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NRG3,10718,GWAS,1,61,0
0.329983502407183,ENSG00000124788,ATXN1,protein_coding,0.54279780478895,NA,NA,GCST003622,0.829669058322906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8296691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ATXN1,6310,GWAS,1,135,1
0.328831172675848,ENSG00000113845,TIMMDC1,protein_coding,0.540902309880874,NA,NA,GCST011956,0.771315276622772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7713153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TIMMDC1,51300,GWAS,1,95,0
0.328529516172305,ENSG00000111276,CDKN1B,protein_coding,0.54040610783826,NA,NA,GCST011956,0.780204236507416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7802042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CDKN1B,1027,GWAS,1,379,6
0.328141359887647,ENSG00000026652,AGPAT4,protein_coding,0.539767620223908,NA,NA,GCST90480453,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,AGPAT4,56895,GWAS,1,54,3
0.328141359887647,ENSG00000177182,CLVS1,protein_coding,0.539767620223908,NA,NA,GCST90480453,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CLVS1,157807,GWAS,1,25,3
0.328141359887647,ENSG00000177614,PGBD5,protein_coding,0.539767620223908,NA,NA,GCST90480453,0.887876749038696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8878767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PGBD5,79605,GWAS,1,33,0
0.32507927999968,ENSG00000157404,KIT,protein_coding,0.5333628870268,NA,NA,GCST005754,0.877341449260712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8773414,NA,1,KIT,3815,GWAS,1,500,20
0.322770614489178,ENSG00000117036,ETV3,protein_coding,0.530933151860784,NA,NA,GCST011956,0.873344719409943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8733447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ETV3,2117,GWAS,1,22,0
0.322145549872747,ENSG00000125347,IRF1,protein_coding,0.529145054532835,NA,NA,GCST011956,0.826229214668274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8262292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IRF1,3659,GWAS,1,377,15
0.32203569380198,ENSG00000119772,DNMT3A,protein_coding,0.52972426313515,NA,NA,GCST90480453,0.871356189250946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8713562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DNMT3A,1788,GWAS,1,370,6
0.321636225792219,ENSG00000166501,PRKCB,protein_coding,0.529067168591938,NA,NA,GCST011956,0.870275318622589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8702753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PRKCB,5579,GWAS,1,263,5
0.320974888559262,ENSG00000166428,PLD4,protein_coding,0.511072003666036,NA,NA,GCST90011866,0.840674638748169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8406746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLD4,122618,GWAS,1,79,2
0.320835879937436,ENSG00000120280,TASL,protein_coding,0.527750660433563,NA,NA,GCST003155,0.86810976266861,NA,NA,NA,NA,NA,NA,0.8681098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CXorf21,80231,GWAS,1,1,NA
0.319576897118816,ENSG00000117592,PRDX6,protein_coding,0.525679729295404,NA,NA,GCST90011866/GCST003252/GCST90243963,0.620162665843964/0.549832403659821/0.523090660572052,NA,NA,NA,NA,0.5230907,NA,NA,NA,NA,NA,NA,0.6201627,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5498324,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PRDX6,9588,GWAS,1,181,1
0.319448658489,ENSG00000138311,ZNF365,protein_coding,0.525468786486913,NA,NA,GCST90480452,0.844959795475006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8449598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZNF365,22891,GWAS,1,9,0
0.319402165591605,ENSG00000196776,CD47,protein_coding,0.525392309201049,NA,NA,GCST90014463,0.864230453968048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8642305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD47,961,GWAS,1,270,9
0.319050786181453,ENSG00000181751,MACIR,protein_coding,0.524814316752677,NA,NA,GCST90270940,0.863279700279236,NA,NA,0.8632797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,C5orf30,90355,GWAS,1,1,NA
0.318971500578606,ENSG00000116698,SMG7,protein_coding,0.524683897956395,NA,NA,GCST90243963,0.835862576961517,NA,NA,NA,NA,0.8358626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SMG7,9887,GWAS,1,100,2
0.318850369287618,ENSG00000175745,NR2F1,protein_coding,0.524484646180595,NA,NA,GCST90480453,0.862737417221069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8627374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NR2F1,7025,GWAS,1,80,1
0.318685165232296,ENSG00000151812,SLC35F4,protein_coding,0.524212898054047,NA,NA,GCST90014462/GCST90014463,0.689832329750061/0.689832329750061,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6898323,0.6898323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLC35F4,341880,GWAS,1,14,0
0.318036563911826,ENSG00000114686,MRPL3,protein_coding,0.523145998132184,NA,NA,GCST90480452,0.860535442829132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8605354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MRPL3,11222,GWAS,1,500,4
0.317751066764285,ENSG00000151474,FRMD4A,protein_coding,0.522676377003163,NA,NA,GCST90102279/GCST90102276,0.687810361385345/0.687810361385345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6878104,0.6878104,NA,NA,NA,NA,NA,NA,1,FRMD4A,55691,GWAS,1,22,0
0.31733953254727,ENSG00000115419,GLS,protein_coding,0.521999434465242,NA,NA,GCST90011866,0.858649432659149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8586494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GLS,2744,GWAS,1,105,0
