score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST007278,GCST007400,GCST90270940,GCST004867,GCST90243963,GCST003620,GCST003155,GCST001795,GCST90020042,GCST000144,GCST001708,GCST90011866,GCST005752,GCST003156,GCST003599,GCST011096,GCST000507,GCST011426,GCST003622,GCST011956,GCST90255371,GCST003252,GCST000996,GCST003097_2,FINNGEN_R12_SLE_FG,GCST90103801,GCST90018917,GCST002463,GCST90480453,GCST002069,GCST000216,GCST000143,GCST90480452,GCST000592,GCST90651142,GCST90651141,GCST011493,GCST008727,GCST90014462,GCST90014463,GCST011097,GCST90255370,GCST90255372,GCST90102279,GCST90102276,GCST000142,GCST90476183,GCST001384,GCST011491,GCST005754,GCST90100585,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.31686774439435,ENSG00000109684,CLNK,protein_coding,0.521223378778027,NA,NA,GCST90270940,0.857372879981995,NA,NA,0.8573729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CLNK,116449,GWAS,1,19,0
0.316349762107953,ENSG00000182752,PAPPA,protein_coding,0.520371337248905,NA,NA,GCST90480453,0.855971336364746,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8559713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PAPPA,5069,GWAS,1,51,0
0.315579132937032,ENSG00000112701,SENP6,protein_coding,0.519103710779004,NA,NA,GCST90480452,0.853886187076569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8538862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SENP6,26054,GWAS,1,68,0
0.315050356599418,ENSG00000171385,KCND3,protein_coding,0.518233913855255,NA,NA,GCST90480453,0.85245543718338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8524554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCND3,3752,GWAS,1,242,1
0.314821676914333,ENSG00000228075,BOD1L2,protein_coding,0.517857753137648,NA,NA,GCST90480453,0.851836681365967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8518367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BOD1L2,284257,GWAS,1,19,0
0.314721887012258,ENSG00000069018,TRPC7,protein_coding,0.517693606326093,NA,NA,GCST90480452,0.851566672325134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8515667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRPC7,57113,GWAS,1,27,0
0.313700527451622,ENSG00000183036,PCP4,protein_coding,0.516013547403846,NA,NA,GCST90480453,0.848803102970123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8488031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PCP4,5121,GWAS,1,31,0
0.312882007939176,ENSG00000131323,TRAF3,protein_coding,0.514667144958598,NA,NA,GCST90270940,0.846588373184204,NA,NA,0.8465884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRAF3,7187,GWAS,1,334,12
0.312525058924037,ENSG00000127946,HIP1,protein_coding,0.514079990932939,NA,NA,GCST90011866/GCST90011866/GCST003599,0.581007540225983/0.56006920337677/0.550323188304901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5600692,NA,NA,0.5503232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,HIP1,3092,GWAS,1,84,0
0.31214668431078,ENSG00000129003,VPS13C,protein_coding,0.513457593425291,NA,NA,GCST90480453,0.739865362644196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7398654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,VPS13C,54832,GWAS,1,62,3
0.311393133788755,ENSG00000152133,GPATCH11,protein_coding,0.512218060035988,NA,NA,GCST90014463,0.842559814453125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8425598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GPATCH11,253635,GWAS,1,37,0
0.311115809279994,ENSG00000164512,ANKRD55,protein_coding,0.511761882277185,NA,NA,GCST003097_2/GCST90270940,0.680967748165131/0.643366754055023,NA,NA,0.6433668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6809677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ANKRD55,79722,GWAS,1,40,3
0.310918283649877,ENSG00000078328,RBFOX1,protein_coding,0.511436967614378,NA,NA,GCST90014462,0.729053735733032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7290537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RBFOX1,54715,GWAS,1,125,3
0.310613583004073,ENSG00000168538,TRAPPC11,protein_coding,0.510935758188895,NA,NA,GCST005754,0.840450525283813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8404505,NA,1,TRAPPC11,60684,GWAS,1,66,1
0.309672099422448,ENSG00000138639,ARHGAP24,protein_coding,0.509387089186891,NA,NA,GCST90480453,0.837903082370758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8379031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ARHGAP24,83478,GWAS,1,41,0
0.309002824189595,ENSG00000117114,ADGRL2,protein_coding,0.508286182248991,NA,NA,GCST003097_2,0.836092174053192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8360922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ADGRL2,23266,GWAS,1,263,4
0.308897152631041,ENSG00000145681,HAPLN1,protein_coding,0.508112360559139,NA,NA,GCST90014462,0.835806250572205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8358063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HAPLN1,1404,GWAS,1,44,1
0.308746674745595,ENSG00000155561,NUP205,protein_coding,0.507864835863833,NA,NA,GCST90014462,0.835399091243744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8353991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NUP205,23165,GWAS,1,218,1
0.308259642748914,ENSG00000075884,ARHGAP15,protein_coding,0.507063705211143,NA,NA,GCST011096,0.834081292152405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8340813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ARHGAP15,55843,GWAS,1,56,1
0.307802217292716,ENSG00000101911,PRPS2,protein_coding,0.506311275069431,NA,NA,GCST011956,0.832843601703644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8328436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PRPS2,5634,GWAS,1,116,1
0.307802217292716,ENSG00000047056,WDR37,protein_coding,0.506311275069431,NA,NA,GCST90014463,0.832843601703644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8328436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WDR37,22884,GWAS,1,47,0
0.307723333827938,ENSG00000168297,PXK,protein_coding,0.506181517759738,NA,NA,GCST90270940,0.658513784408569,NA,NA,0.6585138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PXK,54899,GWAS,1,42,13
0.306186017395278,ENSG00000100234,TIMP3,protein_coding,0.503652748961216,NA,NA,GCST90480452,0.828470528125763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8284705,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TIMP3,7078,GWAS,1,206,6
0.306098717752469,ENSG00000171262,FAM98B,protein_coding,0.503509147677729,NA,NA,GCST002463,0.828234314918518,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8282343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FAM98B,283742,GWAS,1,26,0
0.304828478210898,ENSG00000186918,ZNF395,protein_coding,0.501419700085073,NA,NA,GCST90014463,0.824797332286835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8247973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZNF395,55893,GWAS,1,89,0
0.304646796017566,ENSG00000183150,GPR19,protein_coding,0.501120846672734,NA,NA,GCST001795,0.79308158159256,NA,NA,NA,NA,NA,NA,NA,0.7930816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GPR19,2842,GWAS,1,15,1
0.304515715069694,ENSG00000165275,TRMT10B,protein_coding,0.500905228466868,NA,NA,GCST90014463,0.823951065540314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8239511,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRMT10B,158234,GWAS,1,88,0
0.304452140310889,ENSG00000198246,SLC29A3,protein_coding,0.500800652816062,NA,NA,GCST90100585,0.823779046535492,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.823779,1,SLC29A3,55315,GWAS,1,31,0
0.30432351487199,ENSG00000163818,LZTFL1,protein_coding,0.500589073736002,NA,NA,GCST90243963,0.823431015014648,NA,NA,NA,NA,0.823431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LZTFL1,54585,GWAS,1,50,1
0.304107832105719,ENSG00000160856,FCRL3,protein_coding,0.500234291962946,NA,NA,GCST011956,0.822847425937653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8228474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FCRL3,115352,GWAS,1,52,5
0.304012183594724,ENSG00000111262,KCNA1,protein_coding,0.500076957425248,NA,NA,GCST003156,0.822588622570038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8225886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KCNA1,3736,GWAS,1,275,2
