score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90472771,GCST90480460,GCST90480458,GCST90480461,GCST90476186,GCST90476187,GCST90476190,GCST90274859,GCST90014456,GCST90014457,FINNGEN_R12_L12_PSORIASIS,GCST90019017,FINNGEN_R12_PSORI_STRICT,GCST90019016,FINNGEN_R12_L12_PSORI_VULG,GCST000321,GCST000833,GCST90435380,GCST90478800,GCST90476188,GCST90476185,GCST002874,GCST003268,GCST011990,FINNGEN_R12_L12_PSORI_NAS,GCST90436607,GCST90436606,GCST90019015,GCST90436608,GCST002740_3,GCST000836,GCST005527,GCST90565134,GCST90018907,GCST90558097,GCST90473937,GCST90558096,GCST011991,GCST003097_2,GCST000322,GCST005537,GCST90624214,GCST90244705,GCST002738,GCST003269,GCST008479,GCST006036,GCST004346,GCST000834,GCST002889,GCST001473,GCST002740_2,GCST90435379,GCST011109,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.517443456875251,ENSG00000149289,ZC3H12C,protein_coding,0.835185618502843,NA,NA,GCST90019016/GCST011990/GCST011991/GCST90019017/GCST90624214/GCST90476190/GCST003268/GCST90472771/GCST90480460/GCST90480458/GCST005537/GCST90480461/GCST90565134/GCST90476186/GCST90476187/FINNGEN_R12_L12_PSORIASIS/FINNGEN_R12_L12_PSORI_VULG,0.86984920501709/0.862994074821472/0.862994074821472/0.86106288433075/0.859104156494141/0.853839337825775/0.849531352519989/0.846317529678345/0.841716408729553/0.841716408729553/0.841716408729553/0.824402093887329/0.822560608386993/0.81011974811554/0.81011974811554/0.798578798770905/0.769025444984436,0.8463175,0.8417164,0.8417164,0.8244021,0.8101197,0.8101197,0.8538393,NA,NA,NA,0.7985788,0.8610629,NA,0.8698492,0.7690254,NA,NA,NA,NA,NA,NA,NA,0.8495314,0.8629941,NA,NA,NA,NA,NA,NA,NA,NA,0.8225606,NA,NA,NA,NA,0.8629941,NA,NA,0.8417164,0.8591042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,ZC3H12C,85463,GWAS,1,20,3
0.516753025984596,ENSG00000169926,KLF13,protein_coding,0.846064689309236,NA,NA,GCST90472771/GCST90565134/GCST004346/GCST90019017/GCST90019016,0.951003313064575/0.951003313064575/0.951003313064575/0.949563801288605/0.948581397533417,0.9510033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9495638,NA,0.9485814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9510033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9510033,NA,NA,NA,NA,NA,NA,3,KLF13,51621,GWAS,1,35,1
0.507924513829245,ENSG00000020633,RUNX3,protein_coding,0.802297607370919,NA,NA,GCST005527/GCST90558096/FINNGEN_R12_L12_PSORIASIS/GCST90018907/GCST90480461/FINNGEN_R12_L12_PSORI_VULG/GCST90480458/GCST90480460/GCST011990/GCST005537/GCST90473937/GCST90019017/GCST90624214/GCST90476186/GCST011991/GCST90019016/GCST90476187/GCST90472771/GCST90476190/GCST90565134,0.840660393238068/0.814237594604492/0.804151296615601/0.804151296615601/0.804151296615601/0.804151296615601/0.795549929141998/0.795549929141998/0.795549929141998/0.783439636230469/0.783439636230469/0.783439636230469/0.763321995735168/0.753953278064728/0.740183770656586/0.733938455581665/0.730166852474213/0.730166852474213/0.730166852474213/0.730166852474213,0.7301669,0.7955499,0.7955499,0.8041513,0.7539533,0.7301669,0.7301669,NA,NA,NA,0.8041513,0.7834396,NA,0.7339385,0.8041513,NA,NA,NA,NA,NA,NA,NA,NA,0.7955499,NA,NA,NA,NA,NA,NA,NA,0.8406604,0.7301669,0.8041513,NA,0.7834396,0.8142376,0.7401838,NA,NA,0.7834396,0.763322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,RUNX3,864,GWAS,1,262,14
0.507589287727782,ENSG00000007171,NOS2,protein_coding,0.803036566685012,NA,NA,FINNGEN_R12_L12_PSORIASIS/GCST002874/GCST002740_3/GCST000834/FINNGEN_R12_PSORI_STRICT/FINNGEN_R12_L12_PSORI_VULG/GCST90565134/GCST90476190/GCST90476187/GCST90473937/GCST90480460/GCST90476186/GCST90019016/GCST011990/GCST90480461/FINNGEN_R12_L12_PSORIASIS/GCST90624214/GCST90480458/GCST011991/GCST003268/GCST90019017/GCST90472771,0.806508183479309/0.805365860462189/0.805365860462189/0.80175656080246/0.799891233444214/0.799891233444214/0.784007549285889/0.775641024112701/0.775641024112701/0.775641024112701/0.775641024112701/0.775641024112701/0.775641024112701/0.775641024112701/0.775641024112701/0.775641024112701/0.775641024112701/0.775641024112701/0.775641024112701/0.775641024112701/0.775641024112701/0.775641024112701,0.775641,0.775641,0.775641,0.775641,0.775641,0.775641,0.775641,NA,NA,NA,0.775641,0.775641,0.7998912,0.775641,0.7998912,NA,NA,NA,NA,NA,NA,0.8053659,0.775641,0.775641,NA,NA,NA,NA,NA,0.8053659,NA,NA,0.7840075,NA,NA,0.775641,NA,0.775641,NA,NA,NA,0.775641,NA,NA,NA,NA,NA,NA,0.8017566,NA,NA,NA,NA,NA,6,NOS2,4843,GWAS,1,213,9
0.507551267239648,ENSG00000154822,PLCL2,protein_coding,0.832451571476752,NA,NA,GCST90472771/GCST90473937/GCST90019016/GCST002889/GCST011990/GCST90565134/GCST90019017,0.853916525840759/0.848166465759277/0.823888897895813/0.823241949081421/0.815779447555542/0.80659407377243/0.771656394004822,0.8539165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7716564,NA,0.8238889,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8157794,NA,NA,NA,NA,NA,NA,NA,NA,0.8065941,NA,NA,0.8481665,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8232419,NA,NA,NA,NA,7,PLCL2,23228,GWAS,1,7,1
0.499546801126422,ENSG00000213047,DENND1B,protein_coding,0.816886881731008,NA,NA,GCST90472771/GCST90480458/GCST90480461/GCST90480460/GCST90558096/GCST005527/GCST005537/GCST90476190/GCST90476186/GCST90476187,0.870743215084076/0.860948622226715/0.860948622226715/0.860948622226715/0.839220821857452/0.832147777080536/0.798720896244049/0.793056905269623/0.762222230434418/0.762222230434418,0.8707432,0.8609486,0.8609486,0.8609486,0.7622222,0.7622222,0.7930569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8321478,NA,NA,NA,NA,0.8392208,NA,NA,NA,0.7987209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,DENND1B,163486,GWAS,1,53,3
0.498628347571288,ENSG00000185338,SOCS1,protein_coding,0.813987976138406,NA,NA,GCST90019017/FINNGEN_R12_L12_PSORI_VULG/GCST90473937/GCST90480461/GCST90565134/GCST90624214/FINNGEN_R12_L12_PSORIASIS/GCST90480458/GCST90480460/GCST001473/GCST90472771/GCST90019016/GCST90476187/GCST90476186/GCST90476190,0.849420428276062/0.847379267215729/0.842628419399261/0.842628419399261/0.838822662830353/0.838332831859589/0.834340572357178/0.831865251064301/0.831865251064301/0.829624116420746/0.823431015014648/0.823431015014648/0.786008179187775/0.782877087593079/0.773795247077942,0.823431,0.8318653,0.8318653,0.8426284,0.7828771,0.7860082,0.7737952,NA,NA,NA,0.8343406,0.8494204,NA,0.823431,0.8473793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8388227,NA,NA,0.8426284,NA,NA,NA,NA,NA,0.8383328,NA,NA,NA,NA,NA,NA,NA,NA,0.8296241,NA,NA,NA,12,SOCS1,8651,GWAS,1,316,26
0.498340144560817,ENSG00000175354,PTPN2,protein_coding,0.813130165040885,NA,NA,GCST90476187/GCST90476186/GCST90476190/GCST90019017/GCST90472771/GCST005537/GCST90565134/GCST90480461/GCST90480460/GCST90480458/GCST004346/GCST90473937,0.856804013252258/0.856804013252258/0.856804013252258/0.832155108451843/0.832155108451843/0.817501127719879/0.812973380088806/0.800887882709503/0.797014355659485/0.797014355659485/0.788242816925049/0.763791263103485,0.8321551,0.7970144,0.7970144,0.8008879,0.856804,0.856804,0.856804,NA,NA,NA,NA,0.8321551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8129734,NA,NA,0.7637913,NA,NA,NA,NA,0.8175011,NA,NA,NA,NA,NA,NA,0.7882428,NA,NA,NA,NA,NA,NA,8,PTPN2,5771,GWAS,1,106,16
0.496202386111214,ENSG00000164691,TAGAP,protein_coding,0.814556574434126,NA,NA,GCST90476187/GCST90473937/GCST90476190/GCST90476190/GCST90476187/GCST90480458/GCST90476186/GCST90472771/GCST005537/GCST90019016/GCST90019017/GCST90476186/GCST90565134/GCST90480461/GCST90480460/GCST90436607/GCST90018907/GCST90436606/GCST90436608/FINNGEN_R12_L12_PSORIASIS,0.849198579788208/0.846371829509735/0.820036351680756/0.81000679731369/0.791483700275421/0.789646565914154/0.788167059421539/0.784745097160339/0.777284383773804/0.776374101638794/0.776374101638794/0.775374174118042/0.773435592651367/0.768895208835602/0.768895208835602/0.759208977222443/0.759208977222443/0.758375227451324/0.758375227451324/0.638391673564911,0.7847451,0.7688952,0.7896466,0.7688952,0.7753742,0.7914837,0.8100068,NA,NA,NA,0.6383917,0.7763741,NA,0.7763741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.759209,0.7583752,NA,0.7583752,NA,NA,NA,0.7734356,0.759209,NA,0.8463718,NA,NA,NA,NA,0.7772844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,TAGAP,117289,GWAS,1,91,15
0.49406255425928,ENSG00000155849,ELMO1,protein_coding,0.81117555906028,NA,NA,GCST90019017/GCST90476190/GCST90019016/GCST002740_3/GCST90624214/FINNGEN_R12_L12_PSORI_VULG/GCST90476187/GCST90476186/FINNGEN_R12_L12_PSORIASIS/GCST90565134/GCST005527/GCST90472771,0.85461562871933/0.852638125419617/0.852071940898895/0.850421965122223/0.850138247013092/0.849514901638031/0.847263872623444/0.844903886318207/0.839300692081451/0.828062176704407/0.78841906785965/0.787233471870422,0.7872335,NA,NA,NA,0.8449039,0.8472639,0.8526381,NA,NA,NA,0.8393007,0.8546156,NA,0.8520719,0.8495149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.850422,NA,0.7884191,0.8280622,NA,NA,NA,NA,NA,NA,NA,NA,0.8501382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,ELMO1,9844,GWAS,1,113,1
0.49174015984522,ENSG00000135362,PRR5L,protein_coding,0.808115310092777,NA,NA,GCST90476187/GCST90476186/FINNGEN_R12_L12_PSORIASIS/GCST90472771/GCST90480460/GCST90480461/FINNGEN_R12_L12_PSORIASIS/GCST90480458/FINNGEN_R12_L12_PSORI_VULG/GCST90565134/GCST90476186/GCST90476190/GCST90476187,0.863795101642609/0.862136423587799/0.7825688123703/0.742008090019226/0.741707384586334/0.741707384586334/0.741707384586334/0.741707384586334/0.730917453765869/0.691945135593414/0.67719441652298/0.67719441652298/0.676433444023132,0.7420081,0.7417074,0.7417074,0.7417074,0.6771944,0.6764334,0.6771944,NA,NA,NA,0.7417074,NA,NA,NA,0.7309175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6919451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,PRR5L,79899,GWAS,1,12,0
0.486505033757859,ENSG00000134954,ETS1,protein_coding,0.795148748845917,NA,NA,GCST011991/GCST90473937/GCST90480461/GCST90480460/GCST90480458/GCST002874/GCST90476187/GCST90472771/GCST90565134/GCST90476190/GCST011990/GCST90476186/GCST90558096/GCST90014456,0.83087819814682/0.83087819814682/0.83087819814682/0.83087819814682/0.810532748699188/0.796648144721985/0.766499817371368/0.745186150074005/0.726531386375427/0.725529432296753/0.725529432296753/0.725529432296753/0.699791491031647/0.695457577705383,0.7451862,0.8308782,0.8105327,0.8308782,0.7255294,0.7664998,0.7255294,NA,0.6954576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7966481,NA,0.7255294,NA,NA,NA,NA,NA,NA,NA,NA,0.7265314,NA,NA,0.8308782,0.6997915,0.8308782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,ETS1,2113,GWAS,1,246,12
0.484840227666598,ENSG00000145996,CDKAL1,protein_coding,0.789751758940066,NA,NA,GCST011991/GCST90565134/GCST90019017/GCST003268/GCST90472771/GCST90019016/GCST90473937/GCST011990/GCST005537,0.848099231719971/0.838986396789551/0.838076114654541/0.836221694946289/0.833004355430603/0.833004355430603/0.830157697200775/0.816361010074615/0.785343706607819,0.8330044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8380761,NA,0.8330044,NA,NA,NA,NA,NA,NA,NA,NA,0.8362217,0.816361,NA,NA,NA,NA,NA,NA,NA,NA,0.8389864,NA,NA,0.8301577,NA,0.8480992,NA,NA,0.7853437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,CDKAL1,54901,GWAS,1,103,6
0.477908345534149,ENSG00000096968,JAK2,protein_coding,0.508488050215256,NA,NA,GCST005537,0.836424231529236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8364242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,JAK2,3717,GWAS,1,500,35
0.473733732982283,ENSG00000101751,POLI,protein_coding,0.776485392868596,NA,NA,GCST90472771/GCST90473937/GCST002740_3/GCST90480460/GCST90480458/GCST90476186/GCST90476187/GCST90476190/GCST90480461/GCST90019017/GCST90565134,0.825231432914734/0.815381407737732/0.808153808116913/0.802682995796204/0.802682995796204/0.800929129123688/0.800929129123688/0.800929129123688/0.800929129123688/0.800929129123688/0.772535979747772,0.8252314,0.802683,0.802683,0.8009291,0.8009291,0.8009291,0.8009291,NA,NA,NA,NA,0.8009291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8081538,NA,NA,0.772536,NA,NA,0.8153814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,POLI,11201,GWAS,1,200,0
0.470877268308531,ENSG00000162924,REL,protein_coding,0.74144681276714,NA,NA,GCST003268/GCST011991/GCST011990/GCST90476186/GCST90476190/GCST002874/GCST90480461/FINNGEN_R12_L12_PSORIASIS/GCST002740_3/GCST90480460/GCST002738/GCST000833/GCST90480458/FINNGEN_R12_L12_PSORI_VULG/GCST90018907/GCST90624214/GCST90472771/GCST90019016/GCST90019017/GCST002740_2/GCST90476187/GCST90014456/GCST90473937/FINNGEN_R12_L12_PSORI_NAS/GCST90565134,0.789313137531281/0.712859630584717/0.712859630584717/0.712595283985138/0.712595283985138/0.710980951786041/0.707170903682709/0.701981246471405/0.701305270195007/0.701305270195007/0.701068758964539/0.701068758964539/0.701068758964539/0.698094487190247/0.697183668613434/0.697183668613434/0.697183668613434/0.697183668613434/0.685817182064056/0.685045599937439/0.677988827228546/0.677988827228546/0.667474269866943/0.667474269866943/0.665936946868896,0.6971837,0.7013053,0.7010688,0.7071709,0.7125953,0.6779888,0.7125953,NA,0.6779888,NA,0.7019812,0.6858172,NA,0.6971837,0.6980945,NA,0.7010688,NA,NA,NA,NA,0.710981,0.7893131,0.7128596,0.6674743,NA,NA,NA,NA,0.7013053,NA,NA,0.6659369,0.6971837,NA,0.6674743,NA,0.7128596,NA,NA,NA,0.6971837,NA,0.7010688,NA,NA,NA,NA,NA,NA,NA,0.6850456,NA,NA,15,REL,5966,GWAS,1,328,25
0.470175783554324,ENSG00000158480,SPATA2,protein_coding,0.728591797420985,NA,NA,GCST90476186/FINNGEN_R12_L12_PSORIASIS/GCST90476187/GCST90476190/GCST90565134/GCST90480460/GCST90480461/GCST90480458/GCST002738,0.778820991516113/0.771108567714691/0.771108567714691/0.766462981700897/0.751407086849213/0.697079002857208/0.697079002857208/0.697079002857208/0.63728529214859,NA,0.697079,0.697079,0.697079,0.778821,0.7711086,0.766463,NA,NA,NA,0.7711086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7514071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6372853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,SPATA2,9825,GWAS,1,35,5
0.468082573538451,ENSG00000263528,IKBKE,protein_coding,0.765635992258116,NA,NA,GCST90472771/GCST90019016/GCST90019017,0.947440505027771/0.863924026489258/0.863924026489258,0.9474405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.863924,NA,0.863924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IKBKE,9641,GWAS,1,189,18
0.46793140254506,ENSG00000148660,CAMK2G,protein_coding,0.739703486055046,NA,NA,GCST90476186/GCST90476190/GCST90476187/GCST011991/GCST90472771/GCST90019016/GCST002889/FINNGEN_R12_L12_PSORIASIS/GCST90019017/GCST90565134/GCST90480458/GCST90480461/GCST90480460,0.782100021839142/0.779958784580231/0.779958784580231/0.771934986114502/0.75873202085495/0.715889632701874/0.70586621761322/0.583586931228638/0.579950749874115/0.56106036901474/0.560423076152802/0.560423076152802/0.555868089199066,0.758732,0.5558681,0.5604231,0.5604231,0.7821,0.7799588,0.7799588,NA,NA,NA,0.5835869,0.5799507,NA,0.7158896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5610604,NA,NA,NA,NA,0.771935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7058662,NA,NA,NA,NA,11,CAMK2G,818,GWAS,1,149,5
0.461622345021258,ENSG00000153814,JAZF1,protein_coding,0.752122970405134,NA,NA,GCST005537/GCST011991/GCST90480458/GCST90480460/GCST90480461,0.858518302440643/0.851741015911102/0.775856733322144/0.775856733322144/0.775856733322144,NA,0.7758567,0.7758567,0.7758567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.851741,NA,NA,0.8585183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,JAZF1,221895,GWAS,1,115,5
0.459903675772312,ENSG00000182095,TNRC18,protein_coding,0.754378866941201,NA,NA,GCST90624214/FINNGEN_R12_L12_PSORI_NAS/FINNGEN_R12_L12_PSORI_VULG/FINNGEN_R12_L12_PSORIASIS/GCST90435379,0.8614382147789/0.823371529579163/0.823371529579163/0.801259815692902/0.801259815692902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8012598,NA,NA,NA,0.8233715,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8233715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8614382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8012598,NA,3,TNRC18,84629,GWAS,1,19,0
0.458071137920952,ENSG00000116824,CD2,protein_coding,0.501419700085073,NA,NA,GCST005527,0.824797332286835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8247973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD2,914,GWAS,1,326,15
0.448972145775309,ENSG00000134460,IL2RA,protein_coding,0.711398833025514,NA,NA,GCST005537/GCST90565134/GCST90480461/GCST90480458/GCST90476190/GCST90480460/GCST003097_2/GCST90472771/GCST90476186/GCST90476187,0.757792472839355/0.756125390529633/0.756125390529633/0.756125390529633/0.749406218528748/0.7301265001297/0.72719544172287/0.715645432472229/0.71096932888031/0.704384922981262,0.7156454,0.7301265,0.7561254,0.7561254,0.7109693,0.7043849,0.7494062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7561254,NA,NA,NA,NA,NA,0.7271954,NA,0.7577925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,IL2RA,3559,GWAS,1,322,33
0.446405987995542,ENSG00000112685,EXOC2,protein_coding,0.734303953261355,NA,NA,GCST90565134/GCST90472771/GCST90476190/GCST90476186/GCST90476187,0.735110461711884/0.704916179180145/0.69683563709259/0.69683563709259/0.692524671554565,0.7049162,NA,NA,NA,0.6968356,0.6925247,0.6968356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7351105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,EXOC2,55770,GWAS,1,140,4
0.443995070505376,ENSG00000181634,TNFSF15,protein_coding,0.712950136000805,NA,NA,GCST005537/GCST90472771,0.870560884475708/0.75270539522171,0.7527054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8705609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TNFSF15,9966,GWAS,1,82,15
