score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90472771,GCST90480460,GCST90480458,GCST90480461,GCST90476186,GCST90476187,GCST90476190,GCST90274859,GCST90014456,GCST90014457,FINNGEN_R12_L12_PSORIASIS,GCST90019017,FINNGEN_R12_PSORI_STRICT,GCST90019016,FINNGEN_R12_L12_PSORI_VULG,GCST000321,GCST000833,GCST90435380,GCST90478800,GCST90476188,GCST90476185,GCST002874,GCST003268,GCST011990,FINNGEN_R12_L12_PSORI_NAS,GCST90436607,GCST90436606,GCST90019015,GCST90436608,GCST002740_3,GCST000836,GCST005527,GCST90565134,GCST90018907,GCST90558097,GCST90473937,GCST90558096,GCST011991,GCST003097_2,GCST000322,GCST005537,GCST90624214,GCST90244705,GCST002738,GCST003269,GCST008479,GCST006036,GCST004346,GCST000834,GCST002889,GCST001473,GCST002740_2,GCST90435379,GCST011109,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.443512857613474,ENSG00000164330,EBF1,protein_coding,0.728025146473187,NA,NA,GCST90476187/GCST90476190/GCST90472771/GCST90476186/GCST90480458/GCST90480460,0.789509832859039/0.789509832859039/0.729126513004303/0.723418593406677/0.722957909107208/0.722957909107208,0.7291265,0.7229579,0.7229579,NA,0.7234186,0.7895098,0.7895098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,EBF1,1879,GWAS,1,181,9
0.442578403966476,ENSG00000100368,CSF2RB,protein_coding,0.723380304296087,NA,NA,GCST90476187/GCST90476190/GCST90476186/GCST90480461/GCST90480458/GCST90480460,0.806390225887299/0.794094204902649/0.794094204902649/0.742714583873749/0.742714583873749/0.742714583873749,NA,0.7427146,0.7427146,0.7427146,0.7940942,0.8063902,0.7940942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CSF2RB,1439,GWAS,1,177,13
0.441911827867116,ENSG00000112182,BACH2,protein_coding,0.707495395933055,NA,NA,GCST005537/GCST005527,0.956388533115387/0.829550683498383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8295507,NA,NA,NA,NA,NA,NA,NA,NA,0.9563885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,BACH2,60468,GWAS,1,105,14
0.43430174773893,ENSG00000125347,IRF1,protein_coding,0.707329184211969,NA,NA,GCST90480458/GCST90480461/GCST90480460,0.699724555015564/0.699724555015564/0.690865278244019,NA,0.6908653,0.6997246,0.6997246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IRF1,3659,GWAS,1,377,27
0.433291121252861,ENSG00000162613,FUBP1,protein_coding,0.708112368719734,NA,NA,GCST90472771/GCST004346,0.932488441467285/0.929210543632507,0.9324884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9292105,NA,NA,NA,NA,NA,NA,2,FUBP1,8880,GWAS,1,151,1
0.428528466642673,ENSG00000134242,PTPN22,protein_coding,0.667227791515501,NA,NA,GCST005537/GCST003097_2,0.908314943313599/0.756896436214447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7568964,NA,0.9083149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PTPN22,26191,GWAS,1,157,23
0.426221430312179,ENSG00000148737,TCF7L2,protein_coding,0.674056652172334,NA,NA,GCST011990/GCST011991,0.890505313873291/0.873066782951355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8905053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8730668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TCF7L2,6934,GWAS,1,247,8
0.42589692805771,ENSG00000128604,IRF5,protein_coding,0.683219957691058,NA,NA,GCST005537/GCST90472771,0.900340437889099/0.894018054008484,0.8940181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9003404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IRF5,3663,GWAS,1,186,22
0.41198052105686,ENSG00000124226,RNF114,protein_coding,0.668841834782329,NA,NA,GCST90019016/GCST90019017/GCST90472771,0.763987302780151/0.763987302780151/0.721373379230499,0.7213734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7639873,NA,0.7639873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RNF114,55905,GWAS,1,49,10
0.410176699859559,ENSG00000152377,SPOCK1,protein_coding,0.674709525279885,NA,NA,GCST90480458/GCST90480460,0.887876749038696/0.887876749038696,NA,0.8878767,0.8878767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SPOCK1,6695,GWAS,1,32,0
0.399478371262862,ENSG00000145860,RNF145,protein_coding,0.657111587095592,NA,NA,GCST008479/GCST90476187/GCST90476186,0.79780650138855/0.737796306610107/0.733987212181091,NA,NA,NA,NA,0.7339872,0.7377963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7978065,NA,NA,NA,NA,NA,NA,NA,NA,3,RNF145,153830,GWAS,1,32,0
0.399466295301879,ENSG00000085978,ATG16L1,protein_coding,0.648697181663126,NA,NA,GCST005537/GCST003097_2,0.84836333990097/0.809019088745117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8090191,NA,0.8483633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ATG16L1,55054,GWAS,1,177,10
0.397754679283643,ENSG00000077238,IL4R,protein_coding,0.647288585009599,NA,NA,GCST90435379,0.935944736003876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9359447,NA,1,IL4R,3566,GWAS,1,233,21
0.396013514715834,ENSG00000138684,IL21,protein_coding,0.609110465050619,NA,NA,GCST90476190/GCST90476187/GCST90476190/GCST90476186/GCST90476187/GCST90476186,0.678377330303192/0.606105208396912/0.606105208396912/0.606105208396912/0.531000435352325/0.531000435352325,NA,NA,NA,NA,0.5310004,0.5310004,0.6061052,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,IL21,59067,GWAS,1,113,16
0.395690247137066,ENSG00000137709,POU2F3,protein_coding,0.648980626810136,NA,NA,GCST90472771,0.937246799468994,0.9372468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,POU2F3,25833,GWAS,1,55,1
0.394633998559453,ENSG00000119919,NKX2-3,protein_coding,0.64914296184673,NA,NA,GCST005537/GCST003097_2,0.862370729446411/0.82168060541153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8216806,NA,0.8623707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NKX2-3,159296,GWAS,1,17,6
0.392039545651886,ENSG00000078098,FAP,protein_coding,0.636143334081008,NA,NA,GCST90472771,0.841705501079559,0.8417055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FAP,2191,GWAS,1,54,1
0.389306488365992,ENSG00000184611,KCNH7,protein_coding,0.640379612112861,NA,NA,GCST000833/GCST003268/GCST90472771/GCST002738/GCST90565134,0.729188978672028/0.729188978672028/0.701515316963196/0.635634064674377/0.605408430099487,0.7015153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.729189,NA,NA,NA,NA,NA,0.729189,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6054084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6356341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,KCNH7,90134,GWAS,1,40,1
0.382711432358015,ENSG00000057657,PRDM1,protein_coding,0.614364769455378,NA,NA,GCST005537/GCST90480460/GCST90476186/GCST90476187/GCST90476190/GCST90480461/GCST90480458,0.739184260368347/0.506459534168243/0.506459534168243/0.506459534168243/0.506459534168243/0.506459534168243/0.506459534168243,NA,0.5064595,0.5064595,0.5064595,0.5064595,0.5064595,0.5064595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7391843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PRDM1,639,GWAS,1,215,20
0.381190150745933,ENSG00000168071,CCDC88B,protein_coding,0.625964974130734,NA,NA,GCST90472771/GCST90565134/GCST90476190/GCST90476187/GCST90476186,0.693519413471222/0.66738349199295/0.536758184432983/0.51337867975235/0.51337867975235,0.6935194,NA,NA,NA,0.5133787,0.5133787,0.5367582,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6673835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,CCDC88B,283234,GWAS,1,17,0
0.380038409659579,ENSG00000181523,SGSH,protein_coding,0.541590826648006,NA,NA,GCST90480458/GCST90476186/GCST90476187/GCST90480461/GCST90472771/GCST90476190/GCST90480460,0.597230970859528/0.582848310470581/0.582848310470581/0.561280071735382/0.559122323989868/0.554356515407562/0.506078064441681,0.5591223,0.5060781,0.597231,0.5612801,0.5828483,0.5828483,0.5543565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,SGSH,6448,GWAS,1,51,0
0.378840431172987,ENSG00000088305,DNMT3B,protein_coding,0.619744132013989,NA,NA,GCST005537,0.80996835231781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8099684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DNMT3B,1789,GWAS,1,302,3
0.376460622643655,ENSG00000079263,SP140,protein_coding,0.617729311432016,NA,NA,GCST005537/GCST90472771,0.82775741815567/0.753441572189331,0.7534416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8277574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SP140,11262,GWAS,1,32,2
0.375236345934463,ENSG00000143185,XCL2,protein_coding,0.615715469208523,NA,NA,GCST90019017/GCST90472771,0.81839919090271/0.777624011039734,0.777624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8183992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,XCL2,6846,GWAS,1,92,3
0.373058944167232,ENSG00000166501,PRKCB,protein_coding,0.579866620863499,NA,NA,GCST005537,0.953836560249329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9538366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PRKCB,5579,GWAS,1,263,8
0.371431760010786,ENSG00000136634,IL10,protein_coding,0.583417373669493,NA,NA,GCST005537,0.959677278995514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9596773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IL10,3586,GWAS,1,500,45
0.370754857964449,ENSG00000101017,CD40,protein_coding,0.574468509835269,NA,NA,GCST005537,0.944957077503204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9449571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD40,958,GWAS,1,500,35
0.369714540763073,ENSG00000173334,TRIB1,protein_coding,0.60815234598341,NA,NA,GCST90472771,0.914688646793365,0.9146886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRIB1,10221,GWAS,1,88,2
0.364867028820134,ENSG00000159128,IFNGR2,protein_coding,0.590825504076046,NA,NA,GCST005537,0.971863090991974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9718631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IFNGR2,3460,GWAS,1,130,12
0.364682103466377,ENSG00000169220,RGS14,protein_coding,0.590677461805001,NA,NA,GCST90565134/FINNGEN_R12_L12_PSORIASIS/GCST90624214,0.710992038249969/0.688730180263519/0.647657573223114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6887302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.710992,NA,NA,NA,NA,NA,NA,NA,NA,0.6476576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RGS14,10636,GWAS,1,80,2
0.363719801910899,ENSG00000205592,MUC19,protein_coding,0.598291455770699,NA,NA,GCST005527,0.84024041891098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8402404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MUC19,283463,GWAS,1,73,0
0.362972498966137,ENSG00000182185,RAD51B,protein_coding,0.597062199171597,NA,NA,GCST90476187/GCST90476190/GCST90476186,0.727333188056946/0.727333188056946/0.656599462032318,NA,NA,NA,NA,0.6565995,0.7273332,0.7273332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RAD51B,5890,GWAS,1,195,1
0.361108672274662,ENSG00000178175,ZNF366,protein_coding,0.593996345790262,NA,NA,GCST90476187/GCST90476186,0.78234738111496/0.778926014900208,NA,NA,NA,NA,0.778926,0.7823474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZNF366,167465,GWAS,1,19,1
0.361041641196028,ENSG00000115263,GCG,protein_coding,0.573904435483046,NA,NA,GCST90435380,0.842560410499573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8425604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GCG,2641,GWAS,1,412,6
0.36053932714307,ENSG00000067182,TNFRSF1A,protein_coding,0.584257674896861,NA,NA,GCST005537,0.961059510707855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9610595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TNFRSF1A,7132,GWAS,1,427,27
0.360002672145242,ENSG00000013725,CD6,protein_coding,0.58460133237165,NA,NA,GCST005537,0.961624801158905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9616248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD6,923,GWAS,1,134,9
0.358883200741186,ENSG00000171522,PTGER4,protein_coding,0.580085906026398,NA,NA,GCST003097_2/GCST005527/GCST002889/GCST005537,0.733230292797089/0.53031450510025/0.509116888046265/0.509116888046265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5303145,NA,NA,NA,NA,NA,NA,0.7332303,NA,0.5091169,NA,NA,NA,NA,NA,NA,NA,NA,0.5091169,NA,NA,NA,NA,3,PTGER4,5734,GWAS,1,129,4
0.355865075218903,ENSG00000166949,SMAD3,protein_coding,0.57553502928439,NA,NA,GCST003097_2/GCST005537,0.7606360912323/0.744301319122314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7606361,NA,0.7443013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SMAD3,4088,GWAS,1,500,18
0.351354600355884,ENSG00000116688,MFN2,protein_coding,0.577951638140807,NA,NA,GCST90019017/GCST90472771,0.785646736621857/0.660159289836884,0.6601593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7856467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MFN2,9927,GWAS,1,283,1
0.350933123451919,ENSG00000138780,GSTCD,protein_coding,0.575434548244999,NA,NA,GCST011109,0.946546137332916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9465461,1,GSTCD,79807,GWAS,1,47,1
0.350721114716338,ENSG00000116288,PARK7,protein_coding,0.57569374077106,NA,NA,GCST005537,0.946972489356995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9469725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PARK7,11315,GWAS,1,400,3
0.350520173892474,ENSG00000101096,NFATC2,protein_coding,0.574755277576252,NA,NA,GCST90472771,0.945428788661957,0.9454288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NFATC2,4773,GWAS,1,152,10
0.348292069188461,ENSG00000160185,UBASH3A,protein_coding,0.572914006917888,NA,NA,GCST005537,0.94240003824234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,UBASH3A,53347,GWAS,1,79,10
0.347013612080626,ENSG00000138686,BBS7,protein_coding,0.568987249659878,NA,NA,GCST011109,0.916118919849396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9161189,1,BBS7,55212,GWAS,1,113,1
0.346859508479322,ENSG00000124216,SNAI1,protein_coding,0.56994962253252,NA,NA,GCST002740_3,0.731144368648529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7311444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SNAI1,6615,GWAS,1,421,5
0.346489695215199,ENSG00000160712,IL6R,protein_coding,0.556062216934994,NA,NA,GCST005537,0.914680123329163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9146801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IL6R,3570,GWAS,1,257,22
0.346085688784069,ENSG00000181004,BBS12,protein_coding,0.56928467868997,NA,NA,GCST90476187/GCST90476186/GCST90565134,0.682023286819458/0.682023286819458/0.600038707256317,NA,NA,NA,NA,0.6820233,0.6820233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6000387,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,BBS12,166379,GWAS,1,57,1
