score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,FINNGEN_R12_I9_PHLETHROM,GCST90436175,GCST90480218,GCST90476003,GCST90044025,GCST90476004,GCST90473605,GCST90436174,GCST90480219,GCST001455,GCST010979,GCST001456,GCST90013537,FINNGEN_R12_PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,GCST90478033,GCST011939,GCST90271348,GCST001322,GCST90446467,GCST003928,GCST90095078,GCST006863,GCST006984,GCST009250,GCST006575,GCST90480213,GCST009249,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.555018708752523,ENSG00000088926,F11,protein_coding,0.911139839212976,NA,NA,FINNGEN_R12_I9_PHLETHROM/GCST90436175/GCST90480218/GCST90476003/GCST90044025/GCST90476004/GCST90473605/GCST90436174/GCST90480219/FINNGEN_R12_I9_PHLETHROM,0.974348425865173/0.956121146678925/0.955770790576935/0.955770790576935/0.954738557338715/0.95006388425827/0.949580252170563/0.932876348495483/0.850406348705292/0.846570014953613,0.84657,0.9561211,0.9557708,0.9557708,0.9547386,0.9500639,0.9495803,0.9328763,0.8504063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,F11,2160,GWAS,1,83,8
0.537348905676821,ENSG00000180210,F2,protein_coding,0.872676224133438,NA,NA,GCST90436174/GCST90436175/GCST90480219/GCST90476003,0.949504792690277/0.949504792690277/0.918286204338074/0.589905917644501,NA,0.9495048,NA,0.5899059,NA,NA,NA,0.9495048,0.9182862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,F2,2147,GWAS,1,284,11
0.536681530695368,ENSG00000198734,F5,protein_coding,0.878605066755471,NA,NA,GCST90044025/GCST90436174/GCST90436175/GCST90473605/FINNGEN_R12_I9_PHLETHROM/GCST90476003/GCST90476003/GCST90476003,0.941068887710571/0.941068887710571/0.941068887710571/0.941068887710571/0.930252969264984/0.844433546066284/0.82081413269043/0.746910631656647,0.930253,0.9410689,NA,0.7469106,0.9410689,NA,0.9410689,0.9410689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,F5,2153,GWAS,1,130,7
0.527067274201509,ENSG00000136573,BLK,protein_coding,0.697426515967791,NA,NA,GCST001455/GCST010979/GCST001456/GCST90013537,0.807536602020264/0.807536602020264/0.802198231220245/0.778556346893311,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8075366,0.8075366,0.8021982,0.7785563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,BLK,640,GWAS,1,139,4
0.504569317230191,ENSG00000175164,ABO,protein_coding,0.8270905420417,NA,NA,FINNGEN_R12_PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE/GCST90480219/GCST90478033/GCST90480218/GCST90436174/GCST90436175/FINNGEN_R12_I9_PHLETHROM/GCST90473605,0.898424446582794/0.860402941703796/0.857930123806/0.833720922470093/0.781181395053864/0.781181395053864/0.729149460792542/0.723218679428101,0.7291495,0.7811814,0.8337209,NA,NA,NA,0.7232187,0.7811814,0.8604029,NA,NA,NA,NA,0.8984244,0.8579301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,ABO,28,GWAS,1,9,0
0.494660140653832,ENSG00000113302,IL12B,protein_coding,0.695202982936365,NA,NA,GCST011939/GCST90271348,0.914852976799011/0.914812564849854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.914853,0.9148126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IL12B,3593,GWAS,1,90,3
0.475566023295101,ENSG00000171560,FGA,protein_coding,0.7603876598789,NA,NA,GCST90044025/GCST90476004/GCST90476003,0.888368129730225/0.877332508563995/0.875321269035339,NA,NA,NA,0.8753213,0.8883681,0.8773325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FGA,2243,GWAS,1,239,8
0.470693195837866,ENSG00000099282,TSPAN15,protein_coding,0.774254565958954,NA,NA,GCST90044025/GCST90436174/GCST90473605/GCST90476003/GCST90480219/FINNGEN_R12_I9_PHLETHROM/GCST90436175,0.844400763511658/0.844400763511658/0.834864377975464/0.834864377975464/0.832861959934235/0.830786526203156/0.821014642715454,0.8307865,0.8210146,NA,0.8348644,0.8444008,NA,0.8348644,0.8444008,0.832862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,TSPAN15,23555,GWAS,1,27,1
0.467627868027412,ENSG00000171557,FGG,protein_coding,0.764652853488518,NA,NA,FINNGEN_R12_I9_PHLETHROM/GCST90436175/GCST90473605/FINNGEN_R12_I9_PHLETHROM,0.863988816738129/0.835951626300812/0.834540545940399/0.816665053367615,0.8166651,0.8359516,NA,NA,NA,NA,0.8345405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FGG,2266,GWAS,1,189,11
0.460396260763344,ENSG00000143226,FCGR2A,protein_coding,0.71278941331811,NA,NA,GCST001322/GCST90013537,0.928049087524414/0.924359202384949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9243592,NA,NA,NA,NA,0.9280491,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FCGR2A,2212,GWAS,1,320,7
0.46010107550973,ENSG00000164305,CASP3,protein_coding,0.554570184018301,NA,NA,GCST90013537,0.912225842475891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9122258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CASP3,836,GWAS,1,500,9
0.457943979465802,ENSG00000101017,CD40,protein_coding,0.721536660947298,NA,NA,GCST001456/GCST010979,0.950655162334442/0.944871425628662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9448714,0.9506552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CD40,958,GWAS,1,500,11
0.435119283053437,ENSG00000096968,JAK2,protein_coding,0.506380484872979,NA,NA,GCST90473605,0.832957446575165,NA,NA,NA,NA,NA,NA,0.8329574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,JAK2,3717,GWAS,1,500,13
0.42002937316385,ENSG00000122194,PLG,protein_coding,0.682791717502169,NA,NA,GCST90446467/GCST003928,0.903675019741058/0.87786203622818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.903675,0.877862,NA,NA,NA,NA,NA,NA,NA,2,PLG,5340,GWAS,1,372,12
0.416128765494963,ENSG00000103174,NAGPA,protein_coding,0.684500221291319,NA,NA,GCST90095078/GCST90095078,0.90076071023941/0.90076071023941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9007607,NA,NA,NA,NA,NA,NA,1,NAGPA,51172,GWAS,1,26,0
0.409936197119626,ENSG00000162747,FCGR3B,protein_coding,0.65260213848727,NA,NA,GCST006863/GCST006984,0.87010794878006/0.813492059707642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8701079,0.8134921,NA,NA,NA,NA,2,FCGR3B,2215,GWAS,1,500,6
0.404131275650092,ENSG00000145777,TSLP,protein_coding,0.651200431611307,NA,NA,GCST009250/GCST90271348,0.85694020986557/0.85694020986557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8569402,NA,NA,NA,NA,NA,NA,0.8569402,NA,NA,NA,1,TSLP,85480,GWAS,1,198,5
0.395163082332967,ENSG00000136244,IL6,protein_coding,0.525392309201049,NA,NA,GCST006575,0.864230453968048,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8642305,NA,NA,1,IL6,3569,GWAS,1,500,16
0.379086750956052,ENSG00000120899,PTK2B,protein_coding,0.6177944085064,NA,NA,GCST011939/GCST006984,0.832081258296967/0.736574530601501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8320813,NA,NA,NA,NA,NA,NA,0.7365745,NA,NA,NA,NA,2,PTK2B,2185,GWAS,1,264,4
0.378227833740784,ENSG00000198915,RASGEF1A,protein_coding,0.622156066491003,NA,NA,GCST90480218/GCST90480219,0.821389019489288/0.808041870594025,NA,NA,0.821389,NA,NA,NA,NA,NA,0.8080419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RASGEF1A,221002,GWAS,1,18,0
0.377135877645382,ENSG00000081985,IL12RB2,protein_coding,0.61151896357058,NA,NA,GCST90480213/GCST90271348,0.814453840255737/0.765793681144714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7657937,NA,NA,NA,NA,NA,NA,NA,NA,0.8144538,NA,2,IL12RB2,3595,GWAS,1,140,5
0.368896149445283,ENSG00000169946,ZFPM2,protein_coding,0.606806154408636,NA,NA,GCST90473605/GCST90436175/GCST90436174,0.735951900482178/0.727333188056946/0.723283648490906,NA,0.7273332,NA,NA,NA,NA,0.7359519,0.7232836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ZFPM2,23414,GWAS,1,73,0
0.358070190914213,ENSG00000125966,MMP24,protein_coding,0.588998274673637,NA,NA,GCST90436174/FINNGEN_R12_I9_PHLETHROM,0.826603770256042/0.540870904922485,0.5408709,NA,NA,NA,NA,NA,NA,0.8266038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MMP24,10893,GWAS,1,22,0
0.356752013752682,ENSG00000197943,PLCG2,protein_coding,0.584153389130049,NA,NA,GCST90473605/FINNGEN_R12_I9_PHLETHROM,0.768710374832153/0.768710374832153,0.7687104,NA,NA,NA,NA,NA,0.7687104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLCG2,5336,GWAS,1,318,6
0.352034621377574,ENSG00000143167,GPA33,protein_coding,0.57429120953749,NA,NA,GCST009249,0.944665431976318,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9446654,1,GPA33,10223,GWAS,1,13,0
0.35117584381766,ENSG00000101000,PROCR,protein_coding,0.565333742288551,NA,NA,GCST90473605/GCST90436175,0.569265127182007/0.543274700641632,NA,0.5432747,NA,NA,NA,NA,0.5692651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PROCR,10544,GWAS,1,81,5
0.351145957376959,ENSG00000075945,KIFAP3,protein_coding,0.577608436283385,NA,NA,GCST90476004/GCST90480219,0.746656358242035/0.718227446079254,NA,NA,NA,NA,NA,0.7466564,NA,NA,0.7182274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KIFAP3,22920,GWAS,1,139,0
0.34514286894908,ENSG00000170390,DCLK2,protein_coding,0.567733811652648,NA,NA,GCST90480213,0.809284925460815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8092849,NA,1,DCLK2,166614,GWAS,1,15,0
0.344710649014759,ENSG00000126218,F10,protein_coding,0.565853420243417,NA,NA,FINNGEN_R12_I9_PHLETHROM/GCST90473605,0.751279234886169/0.718026697635651,0.7512792,NA,NA,NA,NA,NA,0.7180267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,F10,2159,GWAS,1,106,10
0.342889004368756,ENSG00000109072,VTN,protein_coding,0.559951844129877,NA,NA,GCST90446467,0.921078264713287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9210783,NA,NA,NA,NA,NA,NA,NA,NA,1,VTN,7448,GWAS,1,330,7
0.340423773089117,ENSG00000261857,MIA,protein_coding,0.559971257298594,NA,NA,GCST001455,0.903470396995544,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9034704,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MIA,8190,GWAS,1,18,0
0.339088539174502,ENSG00000117479,SLC19A2,protein_coding,0.555951106504671,NA,NA,GCST90476003/GCST90480219/GCST90476004,0.646194100379944/0.642281532287598/0.631822168827057,NA,NA,NA,0.6461941,NA,0.6318222,NA,NA,0.6422815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SLC19A2,10560,GWAS,1,48,0
0.33351197311406,ENSG00000135314,KHDC1,protein_coding,0.548601871174036,NA,NA,GCST90480218,0.902408421039581,NA,NA,0.9024084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,KHDC1,80759,GWAS,1,22,0
0.330871087325916,ENSG00000142207,URB1,protein_coding,0.544257814583189,NA,NA,GCST90480213,0.895262777805328,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8952628,NA,1,URB1,9875,GWAS,1,156,0
0.329939979250666,ENSG00000062194,GPBP1,protein_coding,0.542726212501327,NA,NA,GCST90480213,0.892743408679962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8927434,NA,1,GPBP1,65056,GWAS,1,10,0
0.328887519957776,ENSG00000164758,MED30,protein_coding,0.54038706608341,NA,NA,GCST90480213,0.888895690441132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8888957,NA,1,MED30,90390,GWAS,1,154,0
0.328517940103091,ENSG00000172020,GAP43,protein_coding,0.54038706608341,NA,NA,GCST90480213,0.888895690441132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8888957,NA,1,GAP43,2596,GWAS,1,182,1
0.319264272796692,ENSG00000110799,VWF,protein_coding,0.506834406971954,NA,NA,GCST90473605,0.833704113960266,NA,NA,NA,NA,NA,NA,0.8337041,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,VWF,7450,GWAS,1,468,15
0.318477071344891,ENSG00000205795,CYS1,protein_coding,0.523870599410479,NA,NA,GCST90480213,0.861727356910706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8617274,NA,1,CYS1,192668,GWAS,1,24,0
0.317989098146938,ENSG00000087245,MMP2,protein_coding,0.501419700085073,NA,NA,GCST90480219,0.824797332286835,NA,NA,NA,NA,NA,NA,NA,NA,0.8247973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MMP2,4313,GWAS,1,465,6
0.315579132937032,ENSG00000173218,VANGL1,protein_coding,0.519103710779004,NA,NA,GCST90480213,0.853886187076569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8538862,NA,1,VANGL1,81839,GWAS,1,215,0
0.313700527451622,ENSG00000186732,MPPED1,protein_coding,0.516013547403846,NA,NA,GCST90480219,0.848803102970123,NA,NA,NA,NA,NA,NA,NA,NA,0.8488031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MPPED1,758,GWAS,1,23,0
0.311393684505654,ENSG00000156931,VPS8,protein_coding,0.512218965923469,NA,NA,GCST011939,0.842561304569244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8425613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,VPS8,23355,GWAS,1,64,0
0.308082071348855,ENSG00000107099,DOCK8,protein_coding,0.505501882722915,NA,NA,GCST90480213,0.831512212753296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8315122,NA,1,DOCK8,81704,GWAS,1,82,1
0.307003545617306,ENSG00000165410,CFL2,protein_coding,0.504997520808998,NA,NA,GCST011939,0.830682575702667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8306826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CFL2,1073,GWAS,1,283,4
0.304828478210898,ENSG00000164687,FABP5,protein_coding,0.501419700085073,NA,NA,GCST90480219,0.824797332286835,NA,NA,NA,NA,NA,NA,NA,NA,0.8247973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FABP5,2171,GWAS,1,76,0
0.304566553376751,ENSG00000151704,KCNJ1,protein_coding,0.500076957425248,NA,NA,GCST90480213,0.822588622570038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8225886,NA,1,KCNJ1,3758,GWAS,1,86,0
