score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90086075,GCST90086073,GCST90086077,GCST90104180,GCST90444489,GCST90444488,GCST012149,GCST009602,GCST001436,GCST90454454,GCST001007,GCST000753_3,GCST001003,GCST012148,GCST004239,GCST90104176,GCST009663,GCST001006,GCST005878,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.661756671576039,ENSG00000130164,LDLR,protein_coding,0.642569359144666,NA,NA,GCST90086075/GCST90086073/GCST90086077,0.776555120944977/0.776555120944977/0.776555120944977,0.7765551,0.7765551,0.7765551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LDLR,3949,GWAS,1,147,12
0.57776898307944,ENSG00000130203,APOE,protein_coding,0.814379346530083,NA,NA,GCST90104180/GCST90444489/GCST90444488/GCST012149,0.964898526668549/0.915332138538361/0.859677791595459/0.579008996486664,NA,NA,NA,0.9648985,0.9153321,0.8596778,0.579009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,APOE,348,GWAS,1,500,31
0.568178027337902,ENSG00000084674,APOB,protein_coding,0.887763935751099,NA,NA,GCST90086073/GCST90086077/GCST90444488/GCST009602/GCST90444488/GCST001436/GCST90086075,0.960057079792023/0.958522140979767/0.95422488451004/0.92439478635788/0.89760434627533/0.88244754076004/0.854071319103241,0.8540713,0.9600571,0.9585221,NA,NA,0.8976043,NA,0.9243948,0.8824475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,APOB,338,GWAS,1,500,34
0.560053810449097,ENSG00000087237,CETP,protein_coding,0.8843560244347,NA,NA,GCST90444488/GCST009602/GCST001436/GCST90454454/GCST90086077/GCST001007/GCST90444489/GCST000753_3/GCST90444489/GCST001003/GCST90086073/GCST012149/GCST012148/GCST90444488,0.935828328132629/0.912768959999084/0.911850690841675/0.864578127861023/0.862044155597687/0.86034232378006/0.855395257472992/0.854648888111115/0.849561870098114/0.847302913665771/0.840177595615387/0.830551862716675/0.813230454921722/0.804513394832611,NA,0.8401776,0.8620442,NA,0.8495619,0.8045134,0.8305519,0.912769,0.9118507,0.8645781,0.8603423,0.8546489,0.8473029,0.8132305,NA,NA,NA,NA,NA,14,CETP,1071,GWAS,1,113,28
0.53773299262373,ENSG00000113161,HMGCR,protein_coding,0.744205836880874,NA,NA,GCST90086077/GCST90086073/GCST90086075,0.908343255519867/0.897680401802063/0.822588622570038,0.8225886,0.8976804,0.9083433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,HMGCR,3156,GWAS,1,349,24
0.534192450919547,ENSG00000175445,LPL,protein_coding,0.832304675069101,NA,NA,GCST001436/GCST012149/GCST90444488/GCST001007/GCST001003/GCST012148/GCST000753_3/GCST90444489,0.91870528459549/0.871842622756958/0.85628080368042/0.760350346565247/0.760350346565247/0.742377042770386/0.675421059131622/0.524493455886841,NA,NA,NA,NA,0.5244935,0.8562808,0.8718426,NA,0.9187053,NA,0.7603503,0.6754211,0.7603503,0.742377,NA,NA,NA,NA,NA,7,LPL,4023,GWAS,1,274,25
0.530761435071158,ENSG00000110243,APOA5,protein_coding,0.826360033086371,NA,NA,GCST012148/GCST004239/GCST90454454/GCST90104176/GCST90444489/GCST90444489/GCST012149/GCST009663/GCST90444488/GCST001006/GCST001436/GCST90086075/GCST90086077/GCST009602,0.873174250125885/0.873174250125885/0.863924443721771/0.858413577079773/0.838561773300171/0.832625925540924/0.805555880069733/0.795784711837769/0.724581062793732/0.597547054290771/0.554552435874939/0.55267471075058/0.547075748443604/0.525611996650696,0.5526747,NA,0.5470757,NA,0.8326259,0.7245811,0.8055559,0.525612,0.5545524,0.8639244,NA,NA,NA,0.8731743,0.8731743,0.8584136,0.7957847,0.5975471,NA,13,APOA5,116519,GWAS,1,146,30
0.53012883080576,ENSG00000137656,BUD13,protein_coding,0.835872589638122,NA,NA,GCST90444488/GCST90444488/GCST90444488/GCST90444489/GCST001007/GCST90086073,0.938450872898102/0.856804013252258/0.844654858112335/0.810890436172485/0.800019502639771/0.586858153343201,NA,0.5868582,NA,NA,0.8108904,0.8446549,NA,NA,NA,NA,0.8000195,NA,NA,NA,NA,NA,NA,NA,NA,6,BUD13,84811,GWAS,1,172,6
0.519087270657639,ENSG00000166035,LIPC,protein_coding,0.837877935245698,NA,NA,GCST90444488/GCST90444488/GCST90444488/GCST005878/GCST001436/GCST009602/GCST90444488,0.892743408679962/0.877041399478912/0.858191668987274/0.841121554374695/0.828994274139404/0.790944337844849/0.661610662937164,NA,NA,NA,NA,NA,0.6616107,NA,0.7909443,0.8289943,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8411216,7,LIPC,3990,GWAS,1,167,28
0.513771966880371,ENSG00000165029,ABCA1,protein_coding,0.827557654712309,NA,NA,GCST90444488/GCST001436/GCST90444488/GCST90444488/GCST90444488,0.89507645368576/0.859651923179626/0.859651923179626/0.832843601703644/0.819363713264465,NA,NA,NA,NA,NA,0.8193637,NA,NA,0.8596519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,ABCA1,19,GWAS,1,227,22
0.509235549843878,ENSG00000257017,HP,protein_coding,0.803392617494192,NA,NA,GCST90086077/GCST90086073/GCST90086075,0.971121549606323/0.971121549606323/0.968561232089996,0.9685612,0.9711215,0.9711215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,HP,3240,GWAS,1,241,11
0.498203122985708,ENSG00000134243,SORT1,protein_coding,0.814718852171864,NA,NA,GCST90444488/GCST90086073/GCST90086077,0.984816610813141/0.984177350997925/0.983607292175293,NA,0.9841774,0.9836073,NA,NA,0.9848166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SORT1,6272,GWAS,1,191,13
0.493737880029643,ENSG00000148737,TCF7L2,protein_coding,0.790693693579984,NA,NA,GCST90444488/GCST90444488/GCST90444488,0.896945297718048/0.895356833934784/0.850905001163483,NA,NA,NA,NA,NA,0.850905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TCF7L2,6934,GWAS,1,247,15
0.493383372451281,ENSG00000143641,GALNT2,protein_coding,0.810210339257905,NA,NA,GCST90444488/GCST009602/GCST90444488/GCST90444488,0.949767410755157/0.920200943946838/0.89894300699234/0.848548531532288,NA,NA,NA,NA,NA,0.8485485,NA,0.9202009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,GALNT2,2590,GWAS,1,105,12
0.492946259731414,ENSG00000143126,CELSR2,protein_coding,0.810859166319676,NA,NA,GCST90086073/GCST90086075/GCST90444488/GCST90086077,0.955043435096741/0.923006296157837/0.893307566642761/0.780005633831024,0.9230063,0.9550434,0.7800056,NA,NA,0.8933076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,CELSR2,1952,GWAS,1,63,16
0.489603830900138,ENSG00000109917,ZPR1,protein_coding,0.786495832953419,NA,NA,GCST001006/GCST90086075/GCST90444489/GCST90444488/GCST90086077/GCST009602/GCST001436/GCST90444489/GCST90086073/GCST90444489/GCST90444488,0.830217719078064/0.829232573509216/0.806305468082428/0.806305468082428/0.786962866783142/0.786962866783142/0.786962866783142/0.753203392028809/0.747332513332367/0.649702489376068/0.610809147357941,0.8292326,0.7473325,0.7869629,NA,0.6497025,0.6108091,NA,0.7869629,0.7869629,NA,NA,NA,NA,NA,NA,NA,NA,0.8302177,NA,8,ZPR1,8882,GWAS,1,110,5
0.488514564780195,ENSG00000169174,PCSK9,protein_coding,0.789037703031238,NA,NA,GCST90086075/GCST90086077/GCST90086073,0.953564405441284/0.953564405441284/0.953564405441284,0.9535644,0.9535644,0.9535644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PCSK9,255738,GWAS,1,156,23
0.48332457979366,ENSG00000198670,LPA,protein_coding,0.780323973233814,NA,NA,GCST90444488/GCST009602/GCST90086073/GCST90086075,0.887065649032593/0.877549529075623/0.871963381767273/0.871963381767273,0.8719634,0.8719634,NA,NA,NA,0.8870656,NA,0.8775495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,LPA,4018,GWAS,1,110,15
0.477335496738389,ENSG00000146374,RSPO3,protein_coding,0.783964784974581,NA,NA,GCST009602/GCST90444488/GCST90444488/GCST90444488,0.959335386753082/0.840737581253052/0.792492687702179/0.511808276176453,NA,NA,NA,NA,NA,0.5118083,NA,0.9593354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,RSPO3,84870,GWAS,1,69,3
0.458104757193542,ENSG00000091583,APOH,protein_coding,0.744245453353502,NA,NA,GCST90086077/GCST90086073/GCST90086075,0.899456560611725/0.899456560611725/0.899159014225006,0.899159,0.8994566,0.8994566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,APOH,350,GWAS,1,180,15
0.456511566495865,ENSG00000134640,MTNR1B,protein_coding,0.716854431527088,NA,NA,GCST001007/GCST001436/GCST90444488,0.86722332239151/0.864352285861969/0.862737417221069,NA,NA,NA,NA,NA,0.8627374,NA,NA,0.8643523,NA,0.8672233,NA,NA,NA,NA,NA,NA,NA,NA,3,MTNR1B,4544,GWAS,1,102,13
0.453561176643319,ENSG00000176697,BDNF,protein_coding,0.697912548758343,NA,NA,GCST90444488/GCST90444488/GCST009602,0.860094368457794/0.82318902015686/0.739093720912933,NA,NA,NA,NA,NA,0.823189,NA,0.7390937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,BDNF,627,GWAS,1,500,14
0.450331911519912,ENSG00000143921,ABCG8,protein_coding,0.738418732735599,NA,NA,GCST90086075/GCST90086073/GCST90086077,0.895998239517212/0.887467682361603/0.87099826335907,0.8959982,0.8874677,0.8709983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ABCG8,64241,GWAS,1,129,17
0.445489567996466,ENSG00000101670,LIPG,protein_coding,0.715119736517779,NA,NA,GCST90444488,0.937297880649567,NA,NA,NA,NA,NA,0.9372979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LIPG,9388,GWAS,1,93,16
0.443197808035549,ENSG00000145850,TIMD4,protein_coding,0.725987086846164,NA,NA,GCST90444488/GCST90086077,0.955853879451752/0.953359007835388,NA,NA,0.953359,NA,NA,0.9558539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TIMD4,91937,GWAS,1,102,4
0.443008280723956,ENSG00000026652,AGPAT4,protein_coding,0.728714982798048,NA,NA,GCST90086073/GCST90086075/GCST90086077,0.880663454532623/0.880663454532623/0.880663454532623,0.8806635,0.8806635,0.8806635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,AGPAT4,56895,GWAS,1,54,1
0.431189472743636,ENSG00000166603,MC4R,protein_coding,0.663160415608535,NA,NA,GCST90444488/GCST90444488,0.918388783931732/0.517846584320068,NA,NA,NA,NA,NA,0.5178466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MC4R,4160,GWAS,1,146,12
0.430723794429505,ENSG00000132170,PPARG,protein_coding,0.50359228097186,NA,NA,GCST90444488,0.729417145252228,NA,NA,NA,NA,NA,0.7294171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PPARG,5468,GWAS,1,500,35
0.430119264536898,ENSG00000101076,HNF4A,protein_coding,0.691251891275897,NA,NA,GCST009602/GCST90444488,0.90964549779892/0.90964549779892,NA,NA,NA,NA,NA,0.9096455,NA,0.9096455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HNF4A,3172,GWAS,1,428,11
0.426192370699634,ENSG00000134824,FADS2,protein_coding,0.680013246858762,NA,NA,GCST90444488/GCST009602/GCST90444488,0.901138663291931/0.629938840866089/0.539521038532257,NA,NA,NA,NA,NA,0.539521,NA,0.6299388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FADS2,9415,GWAS,1,75,3
0.425862916070201,ENSG00000140718,FTO,protein_coding,0.65378504409523,NA,NA,GCST001436/GCST009602/GCST90444488,0.767989158630371/0.75584602355957/0.673276841640472,NA,NA,NA,NA,NA,0.6732768,NA,0.755846,0.7679892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,FTO,79068,GWAS,1,177,16
0.418106456576724,ENSG00000261701,HPR,protein_coding,0.687753372948599,NA,NA,GCST90086073/GCST90086075/GCST90086077,0.841027796268463/0.830088496208191/0.744769394397736,0.8300885,0.8410278,0.7447694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,HPR,3250,GWAS,1,85,12
0.41304467308821,ENSG00000138821,SLC39A8,protein_coding,0.664612412828005,NA,NA,GCST90444488/GCST009602,0.877107858657837/0.864516377449036,NA,NA,NA,NA,NA,0.8771079,NA,0.8645164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SLC39A8,64116,GWAS,1,57,3
0.410655851498635,ENSG00000130208,APOC1,protein_coding,0.658600383851173,NA,NA,GCST90444488,0.918984293937683,NA,NA,NA,NA,NA,0.9189843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,APOC1,341,GWAS,1,104,18
0.409291754667685,ENSG00000122194,PLG,protein_coding,0.671610502481176,NA,NA,GCST90086077/GCST009602,0.83440637588501/0.791005373001099,NA,NA,0.8344064,NA,NA,NA,NA,0.7910054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PLG,5340,GWAS,1,372,10
0.407350771832513,ENSG00000172572,PDE3A,protein_coding,0.669453157459264,NA,NA,GCST90444488/GCST90444488,0.814458549022675/0.79806911945343,NA,NA,NA,NA,NA,0.7980691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PDE3A,5139,GWAS,1,94,2
0.407104993748601,ENSG00000086300,SNX10,protein_coding,0.669656801971532,NA,NA,GCST009602/GCST90444488,0.881227672100067/0.881227672100067,NA,NA,NA,NA,NA,0.8812277,NA,0.8812277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SNX10,29887,GWAS,1,30,0
0.400096359615156,ENSG00000106633,GCK,protein_coding,0.641029790285679,NA,NA,GCST90444488/GCST001436/GCST90444488,0.810678780078888/0.723306775093079/0.566458702087402,NA,NA,NA,NA,NA,0.5664587,NA,NA,0.7233068,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GCK,2645,GWAS,1,216,11
0.399783234606859,ENSG00000161649,CD300LG,protein_coding,0.657613064147249,NA,NA,GCST009602/GCST90444488,0.944952428340912/0.547084510326385,NA,NA,NA,NA,NA,0.5470845,NA,0.9449524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CD300LG,146894,GWAS,1,35,0
0.399582498297223,ENSG00000071189,SNX13,protein_coding,0.657282868160428,NA,NA,GCST90444488/GCST009602,0.868979632854462/0.848803102970123,NA,NA,NA,NA,NA,0.8689796,NA,0.8488031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SNX13,23161,GWAS,1,46,1
0.396564343546888,ENSG00000082438,COBLL1,protein_coding,0.651102371178756,NA,NA,GCST90444488,0.838985800743103,NA,NA,NA,NA,NA,0.8389858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,COBLL1,22837,GWAS,1,24,2
0.395575643405939,ENSG00000145996,CDKAL1,protein_coding,0.638621604169752,NA,NA,GCST90444488/GCST012149,0.846254706382751/0.816917359828949,NA,NA,NA,NA,NA,0.8462547,0.8169174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CDKAL1,54901,GWAS,1,103,12
0.394472984809032,ENSG00000173334,TRIB1,protein_coding,0.645010991102087,NA,NA,GCST90444488/GCST90444488/GCST90444488/GCST90086077/GCST90086073/GCST009602/GCST90444488,0.707129001617432/0.696989417076111/0.680560767650604/0.662350535392761/0.647498965263367/0.586838781833649/0.51389092206955,NA,0.647499,0.6623505,NA,NA,0.5138909,NA,0.5868388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,TRIB1,10221,GWAS,1,88,13
0.391654511638018,ENSG00000185305,ARL15,protein_coding,0.640982747548791,NA,NA,GCST90444488,0.701923668384552,NA,NA,NA,NA,NA,0.7019237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ARL15,54622,GWAS,1,32,2
0.39061567369858,ENSG00000008196,TFAP2B,protein_coding,0.63859001587329,NA,NA,GCST90444488/GCST90444488,0.874799191951752/0.702531576156616,NA,NA,NA,NA,NA,0.7025316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TFAP2B,7021,GWAS,1,58,6
0.389823789342156,ENSG00000011523,CEP68,protein_coding,0.641230532938384,NA,NA,GCST90444488/GCST009602,0.848563432693481/0.824848413467407,NA,NA,NA,NA,NA,0.8485634,NA,0.8248484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CEP68,23177,GWAS,1,16,0
0.38789756887367,ENSG00000173068,BNC2,protein_coding,0.638062046531619,NA,NA,GCST90444488/GCST90444488,0.840815424919128/0.83499276638031,NA,NA,NA,NA,NA,0.8349928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,BNC2,54796,GWAS,1,35,3
0.387341144100102,ENSG00000104613,INTS10,protein_coding,0.637146770030158,NA,NA,GCST90444488/GCST90444488,0.8080775141716/0.780755996704102,NA,NA,NA,NA,NA,0.780756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,INTS10,55174,GWAS,1,58,0
0.382251675399624,ENSG00000087157,PGS1,protein_coding,0.598378440596436,NA,NA,GCST90444488/GCST009602,0.799493253231049/0.739175379276276,NA,NA,NA,NA,NA,0.7994933,NA,0.7391754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PGS1,9489,GWAS,1,24,0
