score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90086075,GCST90086073,GCST90086077,GCST90104180,GCST90444489,GCST90444488,GCST012149,GCST009602,GCST001436,GCST90454454,GCST001007,GCST000753_3,GCST001003,GCST012148,GCST004239,GCST90104176,GCST009663,GCST001006,GCST005878,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.381694484947715,ENSG00000100979,PLTP,protein_coding,0.606543868025192,NA,NA,GCST90444488,0.965746819972992,NA,NA,NA,NA,NA,0.9657468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLTP,5360,GWAS,1,98,19
0.380968997918752,ENSG00000138075,ABCG5,protein_coding,0.621931403376093,NA,NA,GCST90086075/GCST90086073,0.809244453907013/0.760782063007355,0.8092445,0.7607821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ABCG5,64240,GWAS,1,136,17
0.380823205936076,ENSG00000171105,INSR,protein_coding,0.616575971726717,NA,NA,GCST90444488/GCST90444488,0.82367217540741/0.762193918228149,NA,NA,NA,NA,NA,0.7621939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,INSR,3643,GWAS,1,297,6
0.380683142472937,ENSG00000104447,TRPS1,protein_coding,0.62011555494007,NA,NA,GCST009602/GCST90444488,0.823056399822235/0.787946403026581,NA,NA,NA,NA,NA,0.7879464,NA,0.8230564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRPS1,7227,GWAS,1,48,1
0.37961509987439,ENSG00000153815,CMIP,protein_coding,0.623830083143752,NA,NA,GCST009602/GCST90444488,0.790954530239105/0.783294320106506,NA,NA,NA,NA,NA,0.7832943,NA,0.7909545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CMIP,80790,GWAS,1,46,0
0.379122559763935,ENSG00000109452,INPP4B,protein_coding,0.616417088121426,NA,NA,GCST90444488,0.830648899078369,NA,NA,NA,NA,NA,0.8306489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,INPP4B,8821,GWAS,1,64,0
0.375997656509657,ENSG00000073060,SCARB1,protein_coding,0.595158726630074,NA,NA,GCST90444488/GCST90444488/GCST90444488,0.723463714122772/0.700020253658295/0.553592205047607,NA,NA,NA,NA,NA,0.5535922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SCARB1,949,GWAS,1,499,24
0.375787551784267,ENSG00000255398,HCAR3,protein_coding,0.618141987970711,NA,NA,GCST90444488,0.918233454227448,NA,NA,NA,NA,NA,0.9182335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HCAR3,8843,GWAS,1,27,1
0.373454761748363,ENSG00000130749,ZC3H4,protein_coding,0.59719755285284,NA,NA,GCST90444488/GCST009602,0.849263668060303/0.532323837280273,NA,NA,NA,NA,NA,0.8492637,NA,0.5323238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZC3H4,23211,GWAS,1,65,0
0.371445153179964,ENSG00000141458,NPC1,protein_coding,0.60693243713657,NA,NA,GCST90444488/GCST009602,0.824922680854797/0.693740367889404,NA,NA,NA,NA,NA,0.8249227,NA,0.6937404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NPC1,4864,GWAS,1,105,9
0.368537526730809,ENSG00000167772,ANGPTL4,protein_coding,0.585231080436529,NA,NA,GCST009602,0.940822124481201,NA,NA,NA,NA,NA,NA,NA,0.9408221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ANGPTL4,51129,GWAS,1,162,11
0.367058661707357,ENSG00000196353,CPNE4,protein_coding,0.603783626605892,NA,NA,GCST009602,0.712718367576599,NA,NA,NA,NA,NA,NA,NA,0.7127184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CPNE4,131034,GWAS,1,8,1
0.360599334886257,ENSG00000164756,SLC30A8,protein_coding,0.577719341414056,NA,NA,GCST90444488,0.950304448604584,NA,NA,NA,NA,NA,0.9503044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLC30A8,169026,GWAS,1,108,13
0.359884230994127,ENSG00000152254,G6PC2,protein_coding,0.590766371264183,NA,NA,GCST001436,0.930017590522766,NA,NA,NA,NA,NA,NA,NA,NA,0.9300176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,G6PC2,57818,GWAS,1,141,12
0.358540767489956,ENSG00000090621,PABPC4,protein_coding,0.589772337408395,NA,NA,GCST009602/GCST90444488,0.777784705162048/0.769384026527405,NA,NA,NA,NA,NA,0.769384,NA,0.7777847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PABPC4,8761,GWAS,1,145,0
0.357181703769447,ENSG00000176920,FUT2,protein_coding,0.580516024421998,NA,NA,GCST90086073/GCST90086077,0.790003955364227/0.659603297710419,NA,0.790004,0.6596033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FUT2,2524,GWAS,1,87,2
0.356321422336485,ENSG00000189403,HMGB1,protein_coding,0.575207569077762,NA,NA,GCST90444488,0.946172773838043,NA,NA,NA,NA,NA,0.9461728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HMGB1,3146,GWAS,1,303,6
0.353021886588584,ENSG00000119242,CCDC92,protein_coding,0.580694197391384,NA,NA,GCST90444488/GCST90444488,0.727454781532288/0.694669723510742,NA,NA,NA,NA,NA,0.6946697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CCDC92,80212,GWAS,1,49,2
0.353008651025782,ENSG00000092445,TYRO3,protein_coding,0.580672425895591,NA,NA,GCST009602,0.940419316291809,NA,NA,NA,NA,NA,NA,NA,0.9404193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TYRO3,7301,GWAS,1,47,2
0.352775404405676,ENSG00000119927,GPAM,protein_coding,0.565213082353885,NA,NA,GCST90444488,0.916860818862915,NA,NA,NA,NA,NA,0.9168608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GPAM,57678,GWAS,1,106,6
0.352005233725284,ENSG00000118520,ARG1,protein_coding,0.570538045232743,NA,NA,GCST90444488,0.938491761684418,NA,NA,NA,NA,NA,0.9384918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ARG1,383,GWAS,1,276,9
0.351005130389831,ENSG00000084734,GCKR,protein_coding,0.556851814366637,NA,NA,GCST001436/GCST90444488/GCST009602,0.637586295604706/0.575086653232574/0.547310650348663,NA,NA,NA,NA,NA,0.5750867,NA,0.5473107,0.6375863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GCKR,2646,GWAS,1,91,10
0.349592465987415,ENSG00000254093,PINX1,protein_coding,0.575053060909004,NA,NA,GCST90444488/GCST90444488,0.756843984127045/0.756298542022705,NA,NA,NA,NA,NA,0.7562985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PINX1,54984,GWAS,1,138,0
0.348634923501019,ENSG00000118004,COLEC11,protein_coding,0.573477976228054,NA,NA,GCST90444488,0.943327724933624,NA,NA,NA,NA,NA,0.9433277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,COLEC11,78989,GWAS,1,60,0
0.346421702427858,ENSG00000152359,POC5,protein_coding,0.569837395619445,NA,NA,GCST90444488,0.937339246273041,NA,NA,NA,NA,NA,0.9373392,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,POC5,134359,GWAS,1,97,6
0.345746699739257,ENSG00000186205,MTARC1,protein_coding,0.568727067451744,NA,NA,GCST90444488,0.935512840747833,NA,NA,NA,NA,NA,0.9355128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MARC1,64757,GWAS,1,1,NA
0.343961919651121,ENSG00000134222,PSRC1,protein_coding,0.561839689546172,NA,NA,GCST90086073/GCST90444488/GCST90086077,0.677724480628967/0.661284387111664/0.658544778823853,NA,0.6777245,0.6585448,NA,NA,0.6612844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PSRC1,84722,GWAS,1,81,13
0.343702504696696,ENSG00000004399,PLXND1,protein_coding,0.565364521828801,NA,NA,GCST90444488,0.929981708526611,NA,NA,NA,NA,NA,0.9299817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLXND1,23129,GWAS,1,82,1
0.343695759907739,ENSG00000170209,ANKK1,protein_coding,0.55644555228145,NA,NA,GCST90444488,0.915310680866241,NA,NA,NA,NA,NA,0.9153107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ANKK1,255239,GWAS,1,51,2
0.339374778686668,ENSG00000117707,PROX1,protein_coding,0.556117983368324,NA,NA,GCST90444488,0.914771854877472,NA,NA,NA,NA,NA,0.9147719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PROX1,5629,GWAS,1,75,4
0.339091189555342,ENSG00000120341,SEC16B,protein_coding,0.556343866411709,NA,NA,GCST009602/GCST90444488,0.78193861246109/0.532819211483002,NA,NA,NA,NA,NA,0.5328192,NA,0.7819386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SEC16B,89866,GWAS,1,122,11
0.338924697077031,ENSG00000182782,HCAR2,protein_coding,0.556897460290593,NA,NA,GCST009602,0.809988677501678,NA,NA,NA,NA,NA,NA,NA,0.8099887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HCAR2,338442,GWAS,1,62,3
0.338157578557454,ENSG00000221818,EBF2,protein_coding,0.556243539373189,NA,NA,GCST90444488,0.914978384971619,NA,NA,NA,NA,NA,0.9149784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,EBF2,64641,GWAS,1,39,1
0.336671954822307,ENSG00000035115,SH3YL1,protein_coding,0.553799801136891,NA,NA,GCST90444488,0.882177948951721,NA,NA,NA,NA,NA,0.8821779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SH3YL1,26751,GWAS,1,23,0
0.336189250274881,ENSG00000145779,TNFAIP8,protein_coding,0.553005788809628,NA,NA,GCST90444488,0.909652531147003,NA,NA,NA,NA,NA,0.9096525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TNFAIP8,25816,GWAS,1,13,0
0.333989628296572,ENSG00000051108,HERPUD1,protein_coding,0.548627664182415,NA,NA,GCST90444488,0.846721529960632,NA,NA,NA,NA,NA,0.8467215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HERPUD1,9709,GWAS,1,67,0
0.332981919113239,ENSG00000256269,HMBS,protein_coding,0.547729972591331,NA,NA,GCST90444488,0.900974214076996,NA,NA,NA,NA,NA,0.9009742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HMBS,3145,GWAS,1,157,0
0.332522790576046,ENSG00000198369,SPRED2,protein_coding,0.543631121623839,NA,NA,GCST90444488,0.894231915473938,NA,NA,NA,NA,NA,0.8942319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SPRED2,200734,GWAS,1,88,0
0.332457240109352,ENSG00000106780,MEGF9,protein_coding,0.546866915470441,NA,NA,GCST90444488,0.899554550647736,NA,NA,NA,NA,NA,0.8995546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MEGF9,1955,GWAS,1,5,0
0.332369345692293,ENSG00000143995,MEIS1,protein_coding,0.546722335828475,NA,NA,GCST90444488,0.899316728115082,NA,NA,NA,NA,NA,0.8993167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MEIS1,4211,GWAS,1,155,1
0.329045677215889,ENSG00000153814,JAZF1,protein_coding,0.540343257364829,NA,NA,GCST90444488,0.888823628425598,NA,NA,NA,NA,NA,0.8888236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,JAZF1,221895,GWAS,1,115,7
0.328066704704837,ENSG00000173253,DMRT2,protein_coding,0.539644818116985,NA,NA,GCST90444488,0.887674748897552,NA,NA,NA,NA,NA,0.8876747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DMRT2,10655,GWAS,1,18,0
0.327816882998004,ENSG00000171634,BPTF,protein_coding,0.539233880378982,NA,NA,GCST009602/GCST90444488,0.737521111965179/0.597910702228546,NA,NA,NA,NA,NA,0.5979107,NA,0.7375211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,BPTF,2186,GWAS,1,154,0
0.326627881235954,ENSG00000174579,MSL2,protein_coding,0.537278062765001,NA,NA,GCST90444488,0.799446940422058,NA,NA,NA,NA,NA,0.7994469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MSL2,55167,GWAS,1,75,0
0.3258396275945,ENSG00000182771,GRID1,protein_coding,0.535981445379354,NA,NA,GCST90444488,0.881648778915405,NA,NA,NA,NA,NA,0.8816488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GRID1,2894,GWAS,1,40,1
0.324848408901911,ENSG00000138336,TET1,protein_coding,0.532223208104714,NA,NA,GCST90444488,0.875466763973236,NA,NA,NA,NA,NA,0.8754668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TET1,80312,GWAS,1,124,2
0.323225203004372,ENSG00000105989,WNT2,protein_coding,0.53107298465235,NA,NA,GCST90444488,0.873574733734131,NA,NA,NA,NA,NA,0.8735747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WNT2,7472,GWAS,1,154,3
0.322651521271402,ENSG00000116641,DOCK7,protein_coding,0.53073725256066,NA,NA,GCST90444488,0.856065213680267,NA,NA,NA,NA,NA,0.8560652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DOCK7,85440,GWAS,1,55,1
0.322385839606279,ENSG00000115221,ITGB6,protein_coding,0.530300226395565,NA,NA,GCST90444488,0.872303605079651,NA,NA,NA,NA,NA,0.8723036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ITGB6,3694,GWAS,1,144,1
0.321824791258391,ENSG00000106460,TMEM106B,protein_coding,0.52937734446543,NA,NA,GCST90444488,0.870785534381866,NA,NA,NA,NA,NA,0.8707855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TMEM106B,54664,GWAS,1,34,2
0.32056432590918,ENSG00000143418,CERS2,protein_coding,0.527303974677022,NA,NA,GCST90444488,0.854629933834076,NA,NA,NA,NA,NA,0.8546299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CERS2,29956,GWAS,1,70,0
0.318739102445371,ENSG00000167984,NLRC3,protein_coding,0.524301620673935,NA,NA,GCST90444488,0.862436354160309,NA,NA,NA,NA,NA,0.8624364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NLRC3,197358,GWAS,1,35,0
0.31730468318191,ENSG00000095713,CRTAC1,protein_coding,0.521942109905445,NA,NA,GCST009602,0.858555138111115,NA,NA,NA,NA,NA,NA,NA,0.8585551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CRTAC1,55118,GWAS,1,7,0
0.316396720372141,ENSG00000138031,ADCY3,protein_coding,0.517104960640945,NA,NA,GCST90444488,0.850598394870758,NA,NA,NA,NA,NA,0.8505984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ADCY3,109,GWAS,1,235,4
0.314504375865882,ENSG00000162104,ADCY9,protein_coding,0.5173358170066,NA,NA,GCST90444488,0.850978136062622,NA,NA,NA,NA,NA,0.8509781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ADCY9,115,GWAS,1,133,3
0.314280304932266,ENSG00000184937,WT1,protein_coding,0.516359306537591,NA,NA,GCST90444488,0.84937185049057,NA,NA,NA,NA,NA,0.8493719,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WT1,7490,GWAS,1,324,1
0.314027014457946,ENSG00000091844,RGS17,protein_coding,0.516550593738077,NA,NA,GCST90444488,0.849686503410339,NA,NA,NA,NA,NA,0.8496865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RGS17,26575,GWAS,1,120,1
0.313357271316434,ENSG00000111245,MYL2,protein_coding,0.512569689320609,NA,NA,GCST005878,0.843138217926025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8431382,1,MYL2,4633,GWAS,1,223,0
0.313137506039286,ENSG00000112282,MED23,protein_coding,0.513871558337292,NA,NA,GCST90444488,0.845279693603516,NA,NA,NA,NA,NA,0.8452797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MED23,9439,GWAS,1,161,5
0.312874936734195,ENSG00000174453,VWC2L,protein_coding,0.514655513363342,NA,NA,GCST90444488,0.846569240093231,NA,NA,NA,NA,NA,0.8465692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,VWC2L,402117,GWAS,1,56,0
0.312597121778992,ENSG00000120008,WDR11,protein_coding,0.512830684562758,NA,NA,GCST90444488,0.67567902803421,NA,NA,NA,NA,NA,0.675679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WDR11,55717,GWAS,1,60,0
0.311820662454636,ENSG00000124782,RREB1,protein_coding,0.512009416031366,NA,NA,GCST90444488,0.842216610908508,NA,NA,NA,NA,NA,0.8422166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RREB1,6239,GWAS,1,52,0
0.3106731701136,ENSG00000147408,CSGALNACT1,protein_coding,0.511033774459432,NA,NA,GCST90444488,0.811377823352814,NA,NA,NA,NA,NA,0.8113778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CSGALNACT1,55790,GWAS,1,53,0
0.309742547128151,ENSG00000166436,TRIM66,protein_coding,0.509502970313459,NA,NA,GCST90444488,0.83809369802475,NA,NA,NA,NA,NA,0.8380937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRIM66,9866,GWAS,1,80,0
0.309223790842196,ENSG00000077782,FGFR1,protein_coding,0.50621793242339,NA,NA,GCST90444488,0.832690060138702,NA,NA,NA,NA,NA,0.8326901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FGFR1,2260,GWAS,1,378,3
0.309162030937888,ENSG00000021645,NRXN3,protein_coding,0.508548065260871,NA,NA,GCST90444488,0.709475755691528,NA,NA,NA,NA,NA,0.7094758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NRXN3,9369,GWAS,1,130,9
0.30902678554557,ENSG00000109501,WFS1,protein_coding,0.501878224092451,NA,NA,GCST90444488,0.825551569461823,NA,NA,NA,NA,NA,0.8255516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,WFS1,7466,GWAS,1,135,8
0.308702296479934,ENSG00000142347,MYO1F,protein_coding,0.506575975391377,NA,NA,GCST90444488,0.833279013633728,NA,NA,NA,NA,NA,0.833279,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MYO1F,4542,GWAS,1,111,0
0.307034716193781,ENSG00000171877,FRMD5,protein_coding,0.505048794040422,NA,NA,GCST90444488,0.830766916275024,NA,NA,NA,NA,NA,0.8307669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FRMD5,84978,GWAS,1,11,0
0.306004585852175,ENSG00000184371,CSF1,protein_coding,0.500931028142327,NA,NA,GCST90444488,0.823993504047394,NA,NA,NA,NA,NA,0.8239935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CSF1,1435,GWAS,1,373,7
0.305743901868868,ENSG00000106392,C1GALT1,protein_coding,0.502925502491476,NA,NA,GCST90444488,0.827274262905121,NA,NA,NA,NA,NA,0.8272743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,C1GALT1,56913,GWAS,1,104,2
0.305312202029139,ENSG00000130222,GADD45G,protein_coding,0.501303492839011,NA,NA,GCST009602,0.82460618019104,NA,NA,NA,NA,NA,NA,NA,0.8246062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GADD45G,10912,GWAS,1,49,0
