score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST001198,GCST005531,GCST000424,GCST90570210,GCST003566,GCST009597,GCST004290,GCST90132190,FINNGEN_R12_G6_MS,GCST001341,GCST000949,GCST90428833,GCST000593,GCST90014448,GCST90014449,GCST90480014,GCST90302861,GCST90479724,GCST003340,GCST000680,GCST007120,GCST90479725,GCST001505,GCST001860,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.665166208605114,ENSG00000067182,TNFRSF1A,protein_coding,0.878326532439127,NA,NA,GCST001198/GCST005531/GCST000424/GCST90570210/GCST003566/GCST009597,0.96953010559082/0.968928396701813/0.968126475811005/0.967172682285309/0.967172384262085/0.94728422164917,0.9695301,0.9689284,0.9681265,0.9671727,0.9671724,0.9472842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,TNFRSF1A,7132,GWAS,1,427,12
0.638512061366616,ENSG00000134460,IL2RA,protein_coding,0.688293829396419,NA,NA,GCST001198/GCST005531/GCST004290/GCST009597/GCST90132190/GCST90570210,0.769384682178497/0.757792472839355/0.7249516248703/0.706044375896454/0.691778302192688/0.554049432277679,0.7693847,0.7577925,NA,0.5540494,NA,0.7060444,0.7249516,0.6917783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,IL2RA,3559,GWAS,1,322,23
0.607203997361396,ENSG00000168685,IL7R,protein_coding,0.781188378244818,NA,NA,GCST009597/GCST90570210/GCST005531,0.947428822517395/0.934800207614899/0.934800207614899,NA,0.9348002,NA,0.9348002,NA,0.9474288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IL7R,3575,GWAS,1,454,24
0.534379253430892,ENSG00000114013,CD86,protein_coding,0.829569421711865,NA,NA,GCST001198/FINNGEN_R12_G6_MS/GCST90570210/GCST003566,0.975385189056396/0.975325524806976/0.843303561210632/0.826587855815887,0.9753852,NA,NA,0.8433036,0.8265879,NA,NA,NA,0.9753255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,CD86,942,GWAS,1,500,20
0.533252521495512,ENSG00000125735,TNFSF14,protein_coding,0.859754060076835,NA,NA,FINNGEN_R12_G6_MS/GCST90570210/GCST001198/GCST005531/GCST009597,0.97076416015625/0.958224773406982/0.958224773406982/0.95660001039505/0.941321790218353,0.9582248,0.9566,NA,0.9582248,NA,0.9413218,NA,NA,0.9707642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,TNFSF14,8740,GWAS,1,123,5
0.531546667601313,ENSG00000116815,CD58,protein_coding,0.850304692,NA,NA,GCST005531/GCST009597/GCST000424/GCST001341/GCST001198/GCST90570210/GCST003566,0.927770733833313/0.925377309322357/0.919564247131348/0.919564247131348/0.917753756046295/0.916203677654266/0.870473623275757,0.9177538,0.9277707,0.9195642,0.9162037,0.8704736,0.9253773,NA,NA,NA,0.9195642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,CD58,965,GWAS,1,139,8
0.475712399277316,ENSG00000019186,CYP24A1,protein_coding,0.776667601124179,NA,NA,GCST009597/GCST90570210/GCST001198,0.946282625198364/0.938374817371368/0.870146095752716,0.8701461,NA,NA,0.9383748,NA,0.9462826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,CYP24A1,1591,GWAS,1,79,1
0.472609737818868,ENSG00000110448,CD5,protein_coding,0.763438548846535,NA,NA,GCST90570210/GCST009597/GCST000949/GCST005531,0.872850298881531/0.872850298881531/0.872850298881531/0.872850298881531,NA,0.8728503,NA,0.8728503,NA,0.8728503,NA,NA,NA,NA,0.8728503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD5,921,GWAS,1,291,13
0.47129175018901,ENSG00000157554,ERG,protein_coding,0.655999914074349,NA,NA,GCST90428833/GCST009597,0.863338232040405/0.862927258014679,NA,NA,NA,NA,NA,0.8629273,NA,NA,NA,NA,NA,0.8633382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ERG,2078,GWAS,1,30,0
0.464895000333657,ENSG00000164691,TAGAP,protein_coding,0.760824745084687,NA,NA,GCST009597/GCST90570210/GCST001198/GCST005531,0.882405936717987/0.875616252422333/0.875616252422333/0.846371829509735,0.8756163,0.8463718,NA,0.8756163,NA,0.8824059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TAGAP,117289,GWAS,1,91,9
0.462500460684691,ENSG00000168610,STAT3,protein_coding,0.635394520934551,NA,NA,GCST90570210/GCST009597/GCST000593,0.776067197322845/0.775461971759796/0.677187442779541,NA,NA,NA,0.7760672,NA,0.775462,NA,NA,NA,NA,NA,NA,0.6771874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,STAT3,6774,GWAS,1,500,23
0.462367976147312,ENSG00000153253,SCN3A,protein_coding,0.637735229505102,NA,NA,GCST90014448/GCST90014449,0.839220821857452/0.839220821857452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8392208,0.8392208,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SCN3A,6328,GWAS,1,82,0
0.459556841451965,ENSG00000079263,SP140,protein_coding,0.750800872880739,NA,NA,GCST009597/GCST90570210/GCST005531,0.931036472320557/0.842084646224976/0.841075122356415,NA,0.8410751,NA,0.8420846,NA,0.9310365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SP140,11262,GWAS,1,32,1
0.458530158592883,ENSG00000067208,EVI5,protein_coding,0.749669138833431,NA,NA,GCST009597/GCST90570210/GCST001198/FINNGEN_R12_G6_MS,0.853094339370728/0.848437428474426/0.817182719707489/0.704196453094482,0.8171827,NA,NA,0.8484374,NA,0.8530943,NA,NA,0.7041965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,EVI5,7813,GWAS,1,50,3
0.449255801255501,ENSG00000090104,RGS1,protein_coding,0.735029602334714,NA,NA,GCST003566/GCST005531/GCST009597,0.859995007514954/0.824148833751678/0.823417186737061,NA,0.8241488,NA,NA,0.859995,0.8234172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RGS1,5996,GWAS,1,163,6
0.448663785026083,ENSG00000168811,IL12A,protein_coding,0.734257693850713,NA,NA,GCST009597/GCST90570210/GCST005531/GCST90480014,0.863658785820007/0.850993156433105/0.839809119701385/0.609263241291046,NA,0.8398091,NA,0.8509932,NA,0.8636588,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6092632,NA,NA,NA,NA,NA,NA,NA,NA,4,IL12A,3592,GWAS,1,84,6
0.44701360278778,ENSG00000101017,CD40,protein_coding,0.715352969013716,NA,NA,GCST009597/GCST90132190,0.926557719707489/0.919179141521454,NA,NA,NA,NA,NA,0.9265577,NA,0.9191791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CD40,958,GWAS,1,500,22
0.443421632532505,ENSG00000112182,BACH2,protein_coding,0.726772554704307,NA,NA,GCST90570210/GCST009597,0.956388533115387/0.956388533115387,NA,NA,NA,0.9563885,NA,0.9563885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BACH2,60468,GWAS,1,105,13
0.432032749329892,ENSG00000135541,AHI1,protein_coding,0.707317447674091,NA,NA,GCST90570210/GCST009597/GCST001198/GCST005531,0.839984893798828/0.808365821838379/0.70256096124649/0.693517029285431,0.702561,0.693517,NA,0.8399849,NA,0.8083658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,AHI1,54806,GWAS,1,111,2
0.426390146806638,ENSG00000092621,PHGDH,protein_coding,0.701379414370513,NA,NA,GCST009597,0.928120672702789,NA,NA,NA,NA,NA,0.9281207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PHGDH,26227,GWAS,1,313,2
0.423273813253274,ENSG00000164512,ANKRD55,protein_coding,0.688362990603315,NA,NA,GCST003566/GCST005531/GCST009597/GCST90302861/GCST90570210,0.803710341453552/0.732528924942017/0.680967748165131/0.680967748165131/0.680967748165131,NA,0.7325289,NA,0.6809677,0.8037103,0.6809677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6809677,NA,NA,NA,NA,NA,NA,NA,3,ANKRD55,79722,GWAS,1,40,0
0.415288603611183,ENSG00000107485,GATA3,protein_coding,0.675394847277004,NA,NA,GCST009597/GCST90428833,0.892710447311401/0.873051166534424,NA,NA,NA,NA,NA,0.8927104,NA,NA,NA,NA,NA,0.8730512,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,GATA3,2625,GWAS,1,486,19
0.41450117063662,ENSG00000187118,CMC1,protein_coding,0.68182295133767,NA,NA,GCST90479724/GCST90132190/GCST90570210/GCST003340/GCST001198/GCST009597/GCST005531,0.811646401882172/0.605514585971832/0.605514585971832/0.605514585971832/0.605514585971832/0.605514585971832/0.605514585971832,0.6055146,0.6055146,NA,0.6055146,NA,0.6055146,NA,0.6055146,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8116464,0.6055146,NA,NA,NA,NA,NA,2,CMC1,152100,GWAS,1,21,0
0.413908932204787,ENSG00000114423,CBLB,protein_coding,0.67365627708236,NA,NA,GCST000680/GCST009597,0.892876267433167/0.860948622226715,NA,NA,NA,NA,NA,0.8609486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8928763,NA,NA,NA,NA,2,CBLB,868,GWAS,1,61,0
0.413579088690634,ENSG00000185650,ZFP36L1,protein_coding,0.679698265755455,NA,NA,GCST009597,0.894738495349884,NA,NA,NA,NA,NA,0.8947385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZFP36L1,677,GWAS,1,44,1
0.410677791031346,ENSG00000113302,IL12B,protein_coding,0.6351832538824,NA,NA,GCST009597/GCST90570210,0.835862576961517/0.835862576961517,NA,NA,NA,0.8358626,NA,0.8358626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IL12B,3593,GWAS,1,90,7
0.407589047131744,ENSG00000134453,RBM17,protein_coding,0.670453033031127,NA,NA,GCST90570210/GCST009597/GCST90132190,0.820847690105438/0.706044375896454/0.691778302192688,NA,NA,NA,0.8208477,NA,0.7060444,NA,0.6917783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,RBM17,84991,GWAS,1,128,1
0.40668521529961,ENSG00000198369,SPRED2,protein_coding,0.668966298298021,NA,NA,GCST009597/GCST90480014,0.940844595432281/0.63821667432785,NA,NA,NA,NA,NA,0.9408446,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6382167,NA,NA,NA,NA,NA,NA,NA,NA,2,SPRED2,200734,GWAS,1,88,0
0.401772067292428,ENSG00000178573,MAF,protein_coding,0.656772482094763,NA,NA,GCST90480014/GCST009597,0.865086436271667/0.86101770401001,NA,NA,NA,NA,NA,0.8610177,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8650864,NA,NA,NA,NA,NA,NA,NA,NA,2,MAF,4094,GWAS,1,193,9
0.39975355647318,ENSG00000142230,SAE1,protein_coding,0.657564245870899,NA,NA,GCST009597,0.865314602851868,NA,NA,NA,NA,NA,0.8653146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SAE1,10055,GWAS,1,129,1
0.396411448364879,ENSG00000131323,TRAF3,protein_coding,0.65206673180938,NA,NA,GCST90570210/GCST009597,0.865122973918915/0.829909145832062,NA,NA,NA,0.865123,NA,0.8299091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRAF3,7187,GWAS,1,334,11
0.394559201853873,ENSG00000104427,ZC2HC1A,protein_coding,0.649019926945597,NA,NA,GCST90570210/GCST005531/GCST90428833,0.786098420619965/0.76179713010788/0.754875183105469,NA,0.7617971,NA,0.7860984,NA,NA,NA,NA,NA,NA,NA,0.7548752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ZC2HC1A,51101,GWAS,1,12,0
0.393675657974127,ENSG00000186417,GLDN,protein_coding,0.646806650856628,NA,NA,GCST90014448/GCST90014449,0.851158261299133/0.851158261299133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8511583,0.8511583,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GLDN,342035,GWAS,1,28,0
0.389838521019201,ENSG00000142867,BCL10,protein_coding,0.6412547654285,NA,NA,GCST005531/GCST009597,0.844904243946075/0.839644610881805,NA,0.8449042,NA,NA,NA,0.8396446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,BCL10,8915,GWAS,1,145,3
0.388121062029383,ENSG00000163362,INAVA,protein_coding,0.638429675802238,NA,NA,GCST009597/GCST90570210/GCST005531,0.825720429420471/0.621548056602478/0.621548056602478,NA,0.6215481,NA,0.6215481,NA,0.8257204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,INAVA,55765,GWAS,1,17,0
0.388069438278221,ENSG00000138378,STAT4,protein_coding,0.630419771387854,NA,NA,GCST009597/GCST005531,0.832105875015259/0.819547116756439,NA,0.8195471,NA,NA,NA,0.8321059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,STAT4,6775,GWAS,1,231,17
0.385700893832147,ENSG00000156127,BATF,protein_coding,0.632537247139172,NA,NA,GCST009597,0.776415646076202,NA,NA,NA,NA,NA,0.7764156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BATF,10538,GWAS,1,172,14
0.38427251894424,ENSG00000132432,SEC61G,protein_coding,0.632099114658991,NA,NA,GCST90014448/GCST90014449,0.831804037094116/0.831804037094116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.831804,0.831804,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SEC61G,23480,GWAS,1,227,0
0.384035454336412,ENSG00000038532,CLEC16A,protein_coding,0.623440303474803,NA,NA,FINNGEN_R12_G6_MS/GCST005531/GCST90570210/GCST003566/GCST001198,0.706158697605133/0.703832805156708/0.688003480434418/0.653172969818115/0.653172969818115,0.653173,0.7038328,NA,0.6880035,0.653173,NA,NA,NA,0.7061587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,CLEC16A,23274,GWAS,1,60,8
0.380015229493404,ENSG00000137040,RANBP6,protein_coding,0.62509619678156,NA,NA,GCST90014449/GCST90014448,0.822588622570038/0.822588622570038,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8225886,0.8225886,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RANBP6,26953,GWAS,1,79,1
