score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST001198,GCST005531,GCST000424,GCST90570210,GCST003566,GCST009597,GCST004290,GCST90132190,FINNGEN_R12_G6_MS,GCST001341,GCST000949,GCST90428833,GCST000593,GCST90014448,GCST90014449,GCST90480014,GCST90302861,GCST90479724,GCST003340,GCST000680,GCST007120,GCST90479725,GCST001505,GCST001860,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.378865478580371,ENSG00000069493,CLEC2D,protein_coding,0.621989082238549,NA,NA,GCST009597/GCST90570210,0.81544154882431/0.768814086914062,NA,NA,NA,0.7688141,NA,0.8154415,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CLEC2D,29121,GWAS,1,42,1
0.378619673572521,ENSG00000152804,HHEX,protein_coding,0.622192682462985,NA,NA,GCST005531/GCST90570210/GCST009597,0.777458548545837/0.754238545894623/0.516973793506622,NA,0.7774585,NA,0.7542385,NA,0.5169738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,HHEX,3087,GWAS,1,106,2
0.37391375973344,ENSG00000175643,RMI2,protein_coding,0.61445181153233,NA,NA,GCST009597,0.801343679428101,NA,NA,NA,NA,NA,0.8013437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RMI2,116028,GWAS,1,133,1
0.371449282127476,ENSG00000162928,PEX13,protein_coding,0.506590569238696,NA,NA,GCST009597/GCST90570210,0.679057598114014/0.616981685161591,NA,NA,NA,0.6169817,NA,0.6790576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PEX13,5194,GWAS,1,98,2
0.367262286718655,ENSG00000142606,MMEL1,protein_coding,0.595666647504137,NA,NA,GCST003566,0.806361377239227,NA,NA,NA,NA,0.8063614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MMEL1,79258,GWAS,1,80,0
0.364690713050014,ENSG00000113845,TIMMDC1,protein_coding,0.599888530870249,NA,NA,GCST009597/GCST005531,0.798879504203796/0.559431135654449,NA,0.5594311,NA,NA,NA,0.7988795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TIMMDC1,51300,GWAS,1,95,0
0.361214342139186,ENSG00000172175,MALT1,protein_coding,0.588999606328234,NA,NA,GCST90570210/GCST009597,0.788650929927826/0.720834791660309,NA,NA,NA,0.7886509,NA,0.7208348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,MALT1,10892,GWAS,1,104,4
0.360418686764998,ENSG00000054983,GALC,protein_coding,0.589948492261782,NA,NA,GCST005531/GCST001198,0.786114990711212/0.554194569587708,0.5541946,0.786115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,GALC,2581,GWAS,1,85,1
0.356076847816906,ENSG00000026751,SLAMF7,protein_coding,0.582498187760281,NA,NA,GCST009597,0.958165287971497,NA,NA,NA,NA,NA,0.9581653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLAMF7,57823,GWAS,1,105,3
0.352128925696467,ENSG00000155849,ELMO1,protein_coding,0.518610400692356,NA,NA,GCST009597,0.853074729442596,NA,NA,NA,NA,NA,0.8530747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ELMO1,9844,GWAS,1,113,0
0.348693662400623,ENSG00000159128,IFNGR2,protein_coding,0.569429275191509,NA,NA,GCST009597,0.936667919158936,NA,NA,NA,NA,NA,0.9366679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IFNGR2,3460,GWAS,1,130,6
0.347509769885293,ENSG00000136997,MYC,protein_coding,0.567393790309554,NA,NA,GCST009597/GCST005531/GCST90570210,0.687859535217285/0.685910701751709/0.665842413902283,NA,0.6859107,NA,0.6658424,NA,0.6878595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,MYC,4609,GWAS,1,500,25
0.345859437788656,ENSG00000162676,GFI1,protein_coding,0.565644884945293,NA,NA,GCST007120/GCST005531,0.802124381065369/0.513274013996124,NA,0.513274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8021244,NA,NA,NA,2,GFI1,2672,GWAS,1,125,7
0.344657775697856,ENSG00000128604,IRF5,protein_coding,0.550597758707656,NA,NA,GCST009597,0.905691504478455,NA,NA,NA,NA,NA,0.9056915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IRF5,3663,GWAS,1,186,6
0.343683317719939,ENSG00000169220,RGS14,protein_coding,0.565332960708963,NA,NA,GCST009597/GCST005531,0.752270936965942/0.710635423660278,NA,0.7106354,NA,NA,NA,0.7522709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,RGS14,10636,GWAS,1,80,1
0.343330489175368,ENSG00000173226,IQCB1,protein_coding,0.564144653746898,NA,NA,GCST005531/GCST009597,0.745355427265167/0.730478763580322,NA,0.7453554,NA,NA,NA,0.7304788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IQCB1,9657,GWAS,1,143,1
0.338702064633112,ENSG00000216490,IFI30,protein_coding,0.548920459848419,NA,NA,GCST005531/FINNGEN_R12_G6_MS,0.672199845314026/0.667095303535461,NA,0.6721998,NA,NA,NA,NA,NA,NA,0.6670953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IFI30,10437,GWAS,1,91,4
0.337871713041498,ENSG00000162927,PUS10,protein_coding,0.555773312306098,NA,NA,GCST009597/GCST90570210,0.738263249397278/0.671830475330353,NA,NA,NA,0.6718305,NA,0.7382632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PUS10,150962,GWAS,1,36,2
0.336199231379815,ENSG00000140030,GPR65,protein_coding,0.549260809198272,NA,NA,GCST001198,0.753482818603516,0.7534828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GPR65,8477,GWAS,1,56,2
0.33607133352608,ENSG00000146166,LGSN,protein_coding,0.552811824711635,NA,NA,GCST90479725,0.872548520565033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8725485,NA,NA,1,LGSN,51557,GWAS,1,107,0
0.333872173980088,ENSG00000162434,JAK1,protein_coding,0.528393949251565,NA,NA,GCST009597,0.869167923927307,NA,NA,NA,NA,NA,0.8691679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,JAK1,3716,GWAS,1,390,18
0.333596914851451,ENSG00000104901,DKKL1,protein_coding,0.54638586204141,NA,NA,GCST90570210/GCST009597,0.727898776531219/0.683457911014557,NA,NA,NA,0.7278988,NA,0.6834579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,DKKL1,27120,GWAS,1,36,0
0.333027280049838,ENSG00000160856,FCRL3,protein_coding,0.526318452326115,NA,NA,GCST009597,0.865753889083862,NA,NA,NA,NA,NA,0.8657539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FCRL3,115352,GWAS,1,52,4
0.331889100382928,ENSG00000163235,TGFA,protein_coding,0.532482473101774,NA,NA,GCST90479724/GCST90479725,0.700714588165283/0.700714588165283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7007146,NA,NA,NA,0.7007146,NA,NA,1,TGFA,7039,GWAS,1,322,5
0.33131938189593,ENSG00000150672,DLG2,protein_coding,0.544995225110465,NA,NA,GCST90014449/GCST90014448,0.717180609703064/0.717180609703064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7171806,0.7171806,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DLG2,1740,GWAS,1,174,0
0.328787945584267,ENSG00000273611,ZNHIT3,protein_coding,0.54083120459759,NA,NA,GCST009597,0.889626264572144,NA,NA,NA,NA,NA,0.8896263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZNHIT3,9326,GWAS,1,48,0
0.326811918940308,ENSG00000185811,IKZF1,protein_coding,0.536440920568588,NA,NA,GCST90428833/GCST009597,0.737796306610107/0.578433096408844,NA,NA,NA,NA,NA,0.5784331,NA,NA,NA,NA,NA,0.7377963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IKZF1,10320,GWAS,1,290,18
0.324090066064354,ENSG00000121966,CXCR4,protein_coding,0.528422792708959,NA,NA,GCST009597,0.869215369224548,NA,NA,NA,NA,NA,0.8692154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CXCR4,7852,GWAS,1,500,18
0.324065878606634,ENSG00000074966,TXK,protein_coding,0.533063762980577,NA,NA,GCST009597,0.876849412918091,NA,NA,NA,NA,NA,0.8768494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TXK,7294,GWAS,1,80,1
0.322357674563607,ENSG00000081059,TCF7,protein_coding,0.515536905646848,NA,NA,GCST009597,0.848019063472748,NA,NA,NA,NA,NA,0.8480191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TCF7,6932,GWAS,1,251,13
0.32083885741187,ENSG00000171522,PTGER4,protein_coding,0.525554642747961,NA,NA,GCST001198/GCST90570210/GCST009597/GCST001505,0.59764564037323/0.575630962848663/0.575598478317261/0.501727044582367,0.5976456,NA,NA,0.575631,NA,0.5755985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.501727,NA,4,PTGER4,5734,GWAS,1,129,3
0.320698268561041,ENSG00000083312,TNPO1,protein_coding,0.524484646180595,NA,NA,GCST90480014,0.862737417221069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8627374,NA,NA,NA,NA,NA,NA,NA,NA,1,TNPO1,3842,GWAS,1,238,2
0.319921403512531,ENSG00000172817,CYP7B1,protein_coding,0.526246416153627,NA,NA,GCST90479724,0.865635395050049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8656354,NA,NA,NA,NA,NA,NA,1,CYP7B1,9420,GWAS,1,127,1
0.319270777726833,ENSG00000111252,SH2B3,protein_coding,0.521454017730687,NA,NA,GCST009597,0.85775226354599,NA,NA,NA,NA,NA,0.8577523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SH2B3,10019,GWAS,1,100,9
0.318842752462254,ENSG00000010030,ETV7,protein_coding,0.523150671379226,NA,NA,GCST009597,0.834618866443634,NA,NA,NA,NA,NA,0.8346189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ETV7,51513,GWAS,1,32,0
0.318666606072804,ENSG00000106785,TRIM14,protein_coding,0.524182369645937,NA,NA,GCST009597,0.862240195274353,NA,NA,NA,NA,NA,0.8622402,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TRIM14,9830,GWAS,1,58,1
0.318627836484271,ENSG00000162695,SLC30A7,protein_coding,0.522598769622666,NA,NA,GCST001198,0.790125548839569,0.7901255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLC30A7,148867,GWAS,1,33,0
0.318058262157641,ENSG00000112941,TENT4A,protein_coding,0.523181690098935,NA,NA,GCST009597,0.860594153404236,NA,NA,NA,NA,NA,0.8605942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TENT4A,11044,GWAS,1,134,0
0.318036563911826,ENSG00000168038,ULK4,protein_coding,0.523145998132184,NA,NA,GCST90479724,0.860535442829132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8605354,NA,NA,NA,NA,NA,NA,1,ULK4,54986,GWAS,1,27,2
0.317238196760832,ENSG00000154127,UBASH3B,protein_coding,0.520920848594875,NA,NA,GCST009597,0.856875240802765,NA,NA,NA,NA,NA,0.8568752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,UBASH3B,84959,GWAS,1,69,0
0.316133502719059,ENSG00000091879,ANGPT2,protein_coding,0.519103710779004,NA,NA,GCST90480014,0.853886187076569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8538862,NA,NA,NA,NA,NA,NA,NA,NA,1,ANGPT2,285,GWAS,1,170,2
0.315868545681724,ENSG00000008282,SYPL1,protein_coding,0.519579772768015,NA,NA,GCST009597,0.854669272899628,NA,NA,NA,NA,NA,0.8546693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SYPL1,6856,GWAS,1,18,0
0.314998236752109,ENSG00000140332,TLE3,protein_coding,0.518148180664054,NA,NA,GCST90479724,0.852314412593842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8523144,NA,NA,NA,NA,NA,NA,1,TLE3,7090,GWAS,1,111,4
0.31492259266904,ENSG00000134954,ETS1,protein_coding,0.512149212587432,NA,NA,GCST009597,0.842446565628052,NA,NA,NA,NA,NA,0.8424466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ETS1,2113,GWAS,1,246,12
0.314570946524617,ENSG00000143786,CNIH3,protein_coding,0.517445320685303,NA,NA,GCST90479724,0.851158261299133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8511583,NA,NA,NA,NA,NA,NA,1,CNIH3,149111,GWAS,1,119,1
0.312214965180459,ENSG00000183117,CSMD1,protein_coding,0.511898100577702,NA,NA,GCST90480014,0.842033505439758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8420335,NA,NA,NA,NA,NA,NA,NA,NA,1,CSMD1,64478,GWAS,1,56,0
0.312062958361715,ENSG00000198225,FKBP1C,protein_coding,0.513319870596649,NA,NA,GCST90480014,0.815450608730316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8154506,NA,NA,NA,NA,NA,NA,NA,NA,1,FKBP1C,642489,GWAS,1,86,0
0.311462546146688,ENSG00000213626,LBH,protein_coding,0.512332238094092,NA,NA,GCST009597,0.842747628688812,NA,NA,NA,NA,NA,0.8427476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LBH,81606,GWAS,1,5,0
0.311074400876368,ENSG00000147676,MAL2,protein_coding,0.511693768597489,NA,NA,GCST90480014,0.84169739484787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8416974,NA,NA,NA,NA,NA,NA,NA,NA,1,MAL2,114569,GWAS,1,39,0
0.308888297103307,ENSG00000174343,CHRNA9,protein_coding,0.508097793888444,NA,NA,GCST009597,0.835782289505005,NA,NA,NA,NA,NA,0.8357823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CHRNA9,55584,GWAS,1,36,0
0.3086337116953,ENSG00000136732,GYPC,protein_coding,0.507679020223732,NA,NA,GCST90479725,0.835093438625336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8350934,NA,NA,1,GYPC,2995,GWAS,1,93,1
0.307547764056764,ENSG00000135828,RNASEL,protein_coding,0.505892718817714,NA,NA,GCST001860,0.832155108451843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8321551,1,RNASEL,6041,GWAS,1,202,2
0.305026582093758,ENSG00000196391,ZNF774,protein_coding,0.501745565929735,NA,NA,GCST009597,0.8253333568573,NA,NA,NA,NA,NA,0.8253334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ZNF774,342132,GWAS,1,17,0
