score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST004133,GCST90446794,GCST90446795,FINNGEN_R12_K11_UC_STRICT2,GCST003097_2,GCST005537,GCST000964,GCST010001,GCST90473823,GCST90454275,GCST90044155,GCST90475322,GCST90436337,GCST000527,GCST90479622,GCST90018933,GCST90476067,GCST90129459,FINNGEN_R12_ULCERNAS,GCST90038684,GCST000624,GCST90468152,GCST90480319,GCST000623,GCST000243,FINNGEN_R12_ULCEROTH,GCST000529,GCST001728,GCST001118,GCST001938,GCST000311,GCST008658,GCST90480318,GCST90479621,GCST90018713,GCST90454587,GCST003960,GCST90179177,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.429791541903051,ENSG00000115009,CCL20,protein_coding,0.659411030364397,NA,NA,GCST004133/GCST005537,0.823473930358887/0.740871429443359,0.8234739,NA,NA,NA,NA,0.7408714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CCL20,6364,GWAS,1,286,22
0.428077858537045,ENSG00000145623,OSMR,protein_coding,0.667512276420032,NA,NA,GCST005537/GCST90446794,0.88259094953537/0.861664235591888,NA,0.8616642,NA,NA,NA,0.8825909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,OSMR,9180,GWAS,1,88,7
0.42669840361641,ENSG00000143365,RORC,protein_coding,0.688802795163779,NA,NA,GCST90018933/FINNGEN_R12_K11_UC_STRICT2/GCST005537/GCST004133/GCST90446794/GCST90446794/GCST90473823,0.835971355438232/0.591425120830536/0.552519738674164/0.552519738674164/0.533839404582977/0.526864528656006/0.526864528656006,0.5525197,0.5268645,NA,0.5914251,NA,0.5525197,NA,NA,0.5268645,NA,NA,NA,NA,NA,NA,0.8359714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,RORC,6097,GWAS,1,144,13
0.424977957889118,ENSG00000180871,CXCR2,protein_coding,0.652806490598315,NA,NA,GCST90446794/GCST000964/GCST005537,0.783306360244751/0.734870314598083/0.734870314598083,NA,0.7833064,NA,NA,NA,0.7348703,0.7348703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CXCR2,3579,GWAS,1,280,20
0.424856035963609,ENSG00000118503,TNFAIP3,protein_coding,0.665055679874064,NA,NA,GCST005537,0.91087931394577,NA,NA,NA,NA,NA,0.9108793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TNFAIP3,7128,GWAS,1,243,28
0.42478199267749,ENSG00000124678,TCP11,protein_coding,0.69782222674378,NA,NA,GCST90446794/GCST90446795/GCST90446795/GCST90446795,0.810890436172485/0.810890436172485/0.775648534297943/0.769093751907349,NA,0.8108904,0.7690938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,TCP11,6954,GWAS,1,48,0
0.420437805896773,ENSG00000134242,PTPN22,protein_coding,0.667227791515501,NA,NA,GCST005537/GCST003097_2,0.908314943313599/0.756896436214447,NA,NA,NA,NA,0.7568964,0.9083149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PTPN22,26191,GWAS,1,157,21
0.420145571786025,ENSG00000140030,GPR65,protein_coding,0.68272997026129,NA,NA,GCST005537/GCST90446795/GCST90446794,0.898978054523468/0.61680269241333/0.531994998455048,NA,0.531995,0.6168027,NA,NA,0.8989781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,GPR65,8477,GWAS,1,56,1
0.418655510718485,ENSG00000132975,GPR12,protein_coding,0.687744629123994,NA,NA,GCST005537/GCST004133/GCST90446795/GCST90446795/GCST000964/GCST90446794,0.756944894790649/0.747926235198975/0.723052799701691/0.723052799701691/0.70820140838623/0.695800721645355,0.7479262,0.6958007,0.7230528,NA,NA,0.7569449,0.7082014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,GPR12,2835,GWAS,1,16,1
0.417479501121146,ENSG00000100311,PDGFB,protein_coding,0.673464416639012,NA,NA,GCST005537/GCST004133/FINNGEN_R12_K11_UC_STRICT2,0.774756968021393/0.651666283607483/0.605911493301392,0.6516663,NA,NA,0.6059115,NA,0.774757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PDGFB,5155,GWAS,1,240,10
0.417279181230231,ENSG00000124507,PACSIN1,protein_coding,0.684977270697684,NA,NA,GCST90446794/GCST90446795/GCST90446795,0.856804013252258/0.832155108451843/0.557035267353058,NA,0.856804,0.5570353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,PACSIN1,29993,GWAS,1,65,0
0.414517212899175,ENSG00000164535,DAGLB,protein_coding,0.681241408843824,NA,NA,GCST90446794,0.800007104873657,NA,0.8000071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DAGLB,221955,GWAS,1,22,0
0.414056898377255,ENSG00000146535,GNA12,protein_coding,0.677709444491443,NA,NA,GCST90446794/FINNGEN_R12_K11_UC_STRICT2,0.83617091178894/0.748049736022949,NA,0.8361709,NA,0.7480497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,GNA12,2768,GWAS,1,216,3
0.41223655205709,ENSG00000115604,IL18R1,protein_coding,0.671526346982354,NA,NA,GCST90446795/GCST005537,0.862692058086395/0.852048635482788,NA,NA,0.8626921,NA,NA,0.8520486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IL18R1,8809,GWAS,1,137,24
0.398050649088219,ENSG00000112977,DAP,protein_coding,0.652947743620143,NA,NA,GCST000964/GCST90446794/GCST005537,0.802619338035583/0.770407855510712/0.709453403949738,NA,0.7704079,NA,NA,NA,0.7094534,0.8026193,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,DAP,1611,GWAS,1,18,0
0.396700205118659,ENSG00000085978,ATG16L1,protein_coding,0.638703106866417,NA,NA,GCST005537/GCST003097_2,0.84836333990097/0.809019088745117,NA,NA,NA,NA,0.8090191,0.8483633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ATG16L1,55054,GWAS,1,177,12
0.39492591755556,ENSG00000174469,CNTNAP2,protein_coding,0.649623146429012,NA,NA,GCST90480318/GCST90479622/GCST90479621/GCST90479621/GCST90480319/GCST90480318,0.717752933502197/0.717752933502197/0.717752933502197/0.717752933502197/0.705584585666656/0.668027281761169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7177529,NA,NA,NA,NA,NA,NA,NA,0.7055846,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6680273,0.7177529,NA,NA,NA,NA,3,CNTNAP2,26047,GWAS,1,157,1
0.394347348392964,ENSG00000171522,PTGER4,protein_coding,0.615336392922255,NA,NA,GCST003097_2/GCST004133/GCST90446794/GCST005537/GCST000964,0.733230292797089/0.591390252113342/0.590317368507385/0.509116888046265/0.504237532615662,0.5913903,0.5903174,NA,NA,0.7332303,0.5091169,0.5042375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,PTGER4,5734,GWAS,1,129,7
0.393714389728808,ENSG00000109320,NFKB1,protein_coding,0.603410853907464,NA,NA,GCST005537/GCST001728,0.82119232416153/0.685490846633911,NA,NA,NA,NA,NA,0.8211923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6854908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NFKB1,4790,GWAS,1,500,32
0.392281708769033,ENSG00000168769,TET2,protein_coding,0.522490715363934,NA,NA,GCST90446794,0.859457552433014,NA,0.8594576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TET2,54790,GWAS,1,205,5
0.391086450575101,ENSG00000185811,IKZF1,protein_coding,0.63175511999275,NA,NA,GCST90446794/GCST005537/GCST90446794,0.767069280147552/0.757667362689972/0.74432772397995,NA,0.7443277,NA,NA,NA,0.7576674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,IKZF1,10320,GWAS,1,290,11
0.390404004717052,ENSG00000145996,CDKAL1,protein_coding,0.639734739078833,NA,NA,GCST90446794/GCST005537,0.846569240093231/0.785343706607819,NA,0.8465692,NA,NA,NA,0.7853437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CDKAL1,54901,GWAS,1,103,3
0.388930156488578,ENSG00000188263,IL17REL,protein_coding,0.635309498110116,NA,NA,FINNGEN_R12_K11_UC_STRICT2/FINNGEN_R12_ULCERNAS/GCST004133/GCST90446794,0.75770103931427/0.737879276275635/0.625500559806824/0.533839404582977,0.6255006,0.5338394,NA,0.757701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7378793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,IL17REL,400935,GWAS,1,12,4
0.385888532005806,ENSG00000115267,IFIH1,protein_coding,0.624029296859697,NA,NA,GCST005537,0.796544373035431,NA,NA,NA,NA,NA,0.7965444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IFIH1,64135,GWAS,1,384,19
0.385830079219687,ENSG00000115607,IL18RAP,protein_coding,0.625971143172367,NA,NA,GCST90446794/GCST90446795,0.837021052837372/0.742373049259186,NA,0.8370211,0.742373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IL18RAP,8807,GWAS,1,85,13
0.38438099302969,ENSG00000120217,CD274,protein_coding,0.579039473122356,NA,NA,GCST004133,0.952475965023041,0.952476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD274,29126,GWAS,1,500,21
0.383889444980499,ENSG00000134460,IL2RA,protein_coding,0.571206508663842,NA,NA,GCST005537/GCST003097_2,0.757792472839355/0.72719544172287,NA,NA,NA,NA,0.7271954,0.7577925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IL2RA,3559,GWAS,1,322,34
0.381347562365323,ENSG00000215912,TTC34,protein_coding,0.627287783187698,NA,NA,GCST90446794,0.828456878662109,NA,0.8284569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TTC34,100287898,GWAS,1,8,0
0.381129098610884,ENSG00000172201,ID4,protein_coding,0.624800669108636,NA,NA,GCST90446794/GCST004133,0.831649899482727/0.784399032592773,0.784399,0.8316499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ID4,3400,GWAS,1,66,0
0.380582374103502,ENSG00000187796,CARD9,protein_coding,0.613709695768859,NA,NA,GCST005537/GCST000964,0.817027449607849/0.724431097507477,NA,NA,NA,NA,NA,0.8170274,0.7244311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CARD9,64170,GWAS,1,129,17
0.376890602737696,ENSG00000133195,SLC39A11,protein_coding,0.619196509534006,NA,NA,GCST005537/GCST001728/GCST90446794,0.713179707527161/0.700695395469666/0.64956396818161,NA,0.649564,NA,NA,NA,0.7131797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7006954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,SLC39A11,201266,GWAS,1,31,0
0.375611967021356,ENSG00000196233,LCOR,protein_coding,0.617853164368417,NA,NA,GCST90446795/GCST90446794,0.813084244728088/0.812949180603027,NA,0.8129492,0.8130842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,LCOR,84458,GWAS,1,43,0
0.373382180186333,ENSG00000101017,CD40,protein_coding,0.574468509835269,NA,NA,GCST005537,0.944957077503204,NA,NA,NA,NA,NA,0.9449571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD40,958,GWAS,1,500,33
0.373011674471217,ENSG00000185338,SOCS1,protein_coding,0.576742939651544,NA,NA,GCST90446794,0.862019121646881,NA,0.8620191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SOCS1,8651,GWAS,1,316,20
0.371778995845701,ENSG00000130876,SLC7A10,protein_coding,0.609420460042215,NA,NA,GCST90446794/GCST90446794/GCST90446794/GCST004133,0.701909840106964/0.687222957611084/0.657509207725525/0.613283514976501,0.6132835,0.6575092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,SLC7A10,56301,GWAS,1,26,0
0.369863311411596,ENSG00000054983,GALC,protein_coding,0.606593841811352,NA,NA,GCST90446794/GCST90446795,0.643200099468231/0.577975749969482,NA,0.6432001,0.5779757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,GALC,2581,GWAS,1,85,0
0.369384121517701,ENSG00000183117,CSMD1,protein_coding,0.604531110601958,NA,NA,GCST90480318/GCST90480318,0.814969539642334/0.717752933502197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7177529,NA,NA,NA,NA,NA,2,CSMD1,64478,GWAS,1,56,1
0.36827480105901,ENSG00000067182,TNFRSF1A,protein_coding,0.584257674896861,NA,NA,GCST005537,0.961059510707855,NA,NA,NA,NA,NA,0.9610595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TNFRSF1A,7132,GWAS,1,427,25
0.365132808345226,ENSG00000121797,CCRL2,protein_coding,0.600615744061206,NA,NA,GCST90446794/GCST90446794,0.810505270957947/0.634967684745789,NA,0.6349677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CCRL2,9034,GWAS,1,280,26
0.362589859442721,ENSG00000112182,BACH2,protein_coding,0.581418043763446,NA,NA,GCST005537,0.956388533115387,NA,NA,NA,NA,NA,0.9563885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BACH2,60468,GWAS,1,105,12
0.362142793098819,ENSG00000081985,IL12RB2,protein_coding,0.593696290479859,NA,NA,GCST90446795,0.824797332286835,NA,NA,0.8247973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IL12RB2,3595,GWAS,1,140,19
0.360884590684329,ENSG00000013725,CD6,protein_coding,0.58460133237165,NA,NA,GCST005537,0.961624801158905,NA,NA,NA,NA,NA,0.9616248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CD6,923,GWAS,1,134,7
0.360784842519964,ENSG00000159128,IFNGR2,protein_coding,0.590825504076046,NA,NA,GCST005537,0.971863090991974,NA,NA,NA,NA,NA,0.9718631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IFNGR2,3460,GWAS,1,130,10
0.358806447816531,ENSG00000120210,INSL6,protein_coding,0.590209361371681,NA,NA,GCST90446794/GCST90446795,0.75381600856781/0.681088328361511,NA,0.753816,0.6810883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,INSL6,11172,GWAS,1,22,0
0.355704937287495,ENSG00000108691,CCL2,protein_coding,0.547041851401896,NA,NA,GCST005537,0.72807252407074,NA,NA,NA,NA,NA,0.7280725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CCL2,6347,GWAS,1,500,30
0.351202377692751,ENSG00000137077,CCL21,protein_coding,0.562276605054596,NA,NA,GCST005537,0.924902319908142,NA,NA,NA,NA,NA,0.9249023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CCL21,6366,GWAS,1,210,8
0.350490966662765,ENSG00000160185,UBASH3A,protein_coding,0.572914006917888,NA,NA,GCST005537,0.94240003824234,NA,NA,NA,NA,NA,0.9424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,UBASH3A,53347,GWAS,1,79,9
0.35012757451199,ENSG00000112079,STK38,protein_coding,0.573957498707242,NA,NA,GCST90446795/GCST90446795,0.756628036499023/0.749953866004944,NA,NA,0.7499539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,STK38,11329,GWAS,1,62,1
0.349967176706487,ENSG00000005844,ITGAL,protein_coding,0.567861039019916,NA,NA,GCST001728,0.934088289737701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9340883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ITGAL,3683,GWAS,1,272,13
0.348627713655902,ENSG00000026103,FAS,protein_coding,0.547564682096831,NA,NA,GCST005537,0.85368949174881,NA,NA,NA,NA,NA,0.8536895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FAS,355,GWAS,1,270,15
0.3483454446703,ENSG00000163935,SFMBT1,protein_coding,0.573001805532546,NA,NA,GCST90479621,0.77473908662796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7747391,NA,NA,NA,NA,1,SFMBT1,51460,GWAS,1,38,0
0.348202575080979,ENSG00000096395,MLN,protein_coding,0.566700206137984,NA,NA,GCST90446795/GCST90018933/GCST90018713,0.736294209957123/0.501408576965332/0.501408576965332,NA,NA,0.7362942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5014086,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5014086,NA,NA,NA,2,MLN,4295,GWAS,1,104,1
0.347572492077145,ENSG00000172575,RASGRP1,protein_coding,0.568775650197349,NA,NA,GCST005537/GCST90454587,0.806418657302856/0.516696393489838,NA,NA,NA,NA,NA,0.8064187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5166964,NA,NA,2,RASGRP1,10125,GWAS,1,119,0
0.346422259233371,ENSG00000160712,IL6R,protein_coding,0.556062216934994,NA,NA,GCST005537,0.914680123329163,NA,NA,NA,NA,NA,0.9146801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IL6R,3570,GWAS,1,257,24
